State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
24,5,408502,3,240054085023,3141,88.06,6.27,0.0,4.3,0.0,1.27,2.16,0.57,51.8,22.67,white_alone,-76.58928014355249,39.446724729371056,4.373,3.309,6.741,3.051,3.352,0.676,3.24,1.577,1.678,3.24,3.24,3.241,0.68,True,4.373,4.373,4.373,4.373,4.373,4.373,4.373,4.373,4.373,4.373,4.373,4.373,3.587,3.587,2.073,6.741,6.741,6.741,6.741,6.741,6.741,6.741,3.843,3.516,3.587,3.843,3.516,3.587,3.843,3.516,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,3.309,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,1.577,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
24,5,408503,1,240054085031,2301,52.41,4.48,0.0,3.48,0.0,32.86,12.3,8.3,75.32,16.38,white_alone,-76.63539114863352,39.47018818595438,0.678,4.312,8.87,0.519,4.071,1.69,0.358,0.371,0.817,0.223,0.223,0.223,2.223,True,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,8.87,8.87,8.87,8.87,8.87,8.87,8.87,1.097,2.401,1.459,1.097,2.401,1.459,1.097,2.401,4.312,4.312,4.312,4.312,4.312,4.312,4.312,4.312,4.312,4.312,4.312,4.312,1.253,1.253,0.918,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.459,1.69,1.459,1.459,1.69,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,2.223,2.223,2.223,2.223,2.223,2.223,2.223,2.223,2.223,2.223,2.223,2.223,1.459,1.459,2.223
24,5,408503,2,240054085032,2041,23.22,15.19,0.0,24.64,0.0,18.42,5.24,13.52,83.98,2.5,other,-76.62567776485439,39.45964015161698,1.939,3.017,7.649,0.614,2.899,2.21,0.563,0.723,1.176,0.563,0.563,0.563,2.298,True,1.939,1.939,1.939,1.939,1.939,1.939,1.939,1.939,1.939,1.939,1.939,1.939,1.296,1.296,1.772,7.649,7.649,7.649,7.649,7.649,7.649,7.649,1.157,1.245,1.296,1.157,1.245,1.296,1.157,1.245,3.017,3.017,3.017,3.017,3.017,3.017,3.017,3.017,3.017,3.017,3.017,3.017,1.448,1.448,2.096,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,1.296,2.21,1.296,1.296,2.092,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,2.298,1.296,1.296,2.298
24,5,408505,1,240054085051,1819,72.79,1.65,0.0,20.78,0.0,2.64,0.0,0.99,86.04,12.97,white_alone,-76.6128413067537,39.45236469845096,3.305,2.373,6.874,1.406,2.374,1.282,1.589,1.238,0.26,1.552,1.552,1.552,1.361,True,3.305,3.305,3.305,3.305,3.305,3.305,3.305,3.305,3.305,3.305,3.305,3.305,2.002,2.002,1.15,6.874,6.874,6.874,6.874,6.874,6.874,6.874,2.111,1.53,2.002,2.111,1.53,2.002,2.111,1.53,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.31,2.31,2.373,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,0.97,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361
24,5,408505,2,240054085052,1687,62.83,11.68,0.0,18.44,0.0,1.24,13.87,4.8,83.28,11.91,white_alone,-76.63011841094135,39.44898200815574,2.653,1.919,6.481,0.729,1.688,2.783,0.41,0.588,0.927,0.277,0.277,0.277,2.209,True,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.173,2.653,2.653,2.173,2.529,2.529,2.173,6.481,6.481,6.481,6.481,6.481,6.481,6.481,2.4,0.0,2.529,2.4,0.0,2.529,2.4,0.0,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.529,1.25,2.529,2.529,1.25,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,2.209,1.62
24,5,408506,1,240054085061,2633,22.18,34.26,0.46,12.38,0.0,30.73,25.34,20.51,68.21,11.28,other,-76.62101594868066,39.4721533290784,1.919,4.405,9.045,1.322,4.337,1.433,1.435,1.587,0.221,1.368,1.368,1.368,2.441,True,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,0.34,0.34,1.86,9.045,9.045,9.045,9.045,9.045,9.045,9.045,0.298,2.692,0.34,0.298,2.692,0.34,0.298,2.692,4.405,4.405,4.405,4.405,4.405,4.405,4.405,4.405,4.405,4.405,4.405,4.405,0.0,0.0,1.115,1.433,1.433,1.433,1.433,1.433,1.433,1.433,1.433,1.433,1.433,0.34,1.433,0.34,0.34,1.433,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,1.587,0.34,0.34,1.587,2.441,2.441,2.441,2.441,2.441,2.441,2.441,2.441,2.441,2.441,2.441,2.441,0.34,0.34,2.441
24,5,408506,2,240054085062,814,52.83,35.14,0.0,0.0,0.0,10.81,1.06,0.0,77.03,15.6,white_alone,-76.60509602789477,39.46080639095013,3.453,3.502,7.886,2.255,3.508,0.522,2.261,0.509,1.003,2.261,2.261,2.261,0.596,True,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,3.453,1.522,1.522,0.0,7.886,7.886,7.886,7.886,7.886,7.886,7.886,1.805,2.519,1.522,1.805,2.519,1.522,1.805,2.519,3.502,3.502,3.502,3.502,3.502,3.502,3.502,3.502,3.502,3.502,3.502,3.502,1.86,1.86,2.969,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596
24,5,408506,3,240054085063,1473,26.82,28.58,0.0,12.36,0.0,25.46,1.29,2.51,94.7,2.78,other,-76.60797542809136,39.46876069321376,3.037,4.23,8.73,2.253,4.226,1.355,2.307,1.361,0.497,2.307,2.307,2.307,1.398,True,3.037,3.037,3.037,3.037,3.037,3.037,3.037,3.037,3.037,3.037,3.037,3.037,0.903,0.903,0.918,8.73,8.73,8.73,8.73,8.73,8.73,8.73,1.263,2.907,0.903,1.263,2.907,0.903,1.263,2.907,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,1.181,1.181,2.273,1.355,1.355,1.355,1.355,1.355,1.355,1.355,1.355,1.355,1.355,0.903,1.355,0.903,0.903,1.355,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,0.903,0.903,1.361,1.398,1.398,1.398,1.398,1.398,1.398,1.398,1.398,1.398,1.398,1.398,1.398,0.903,0.903,1.398
24,5,408507,1,240054085071,2200,43.0,20.0,1.32,6.05,0.0,26.64,11.86,13.5,78.27,8.23,other,-76.61294816589255,39.46352682174955,2.719,3.552,8.111,1.747,3.544,1.257,1.722,1.239,0.991,1.722,1.722,1.722,1.334,True,2.719,2.719,2.719,2.719,2.719,2.719,2.719,2.719,2.719,2.719,2.719,2.719,0.845,0.845,0.739,8.111,8.111,8.111,8.111,8.111,8.111,8.111,1.083,2.188,0.845,1.083,2.188,0.845,1.083,2.188,3.552,3.552,3.552,3.552,3.552,3.552,3.552,3.552,3.552,3.552,3.552,3.552,1.183,1.183,2.267,1.257,1.257,1.257,1.257,1.257,1.257,1.257,1.257,1.257,1.257,0.845,1.257,0.845,0.845,1.257,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,1.239,1.239,1.239,1.239,1.239,1.239,1.239,1.239,1.239,1.239,1.239,1.239,0.845,0.845,1.239,1.334,1.334,1.334,1.334,1.334,1.334,1.334,1.334,1.334,1.334,1.334,1.334,0.845,0.845,1.334
24,5,408507,2,240054085072,1610,59.69,27.58,0.0,12.73,0.0,0.0,1.24,12.92,75.4,11.68,white_alone,-76.62354056633757,39.46525953910631,1.794,3.634,8.274,0.892,3.545,2.132,0.922,1.269,0.704,0.922,0.922,0.922,2.247,True,1.794,1.794,1.794,1.794,1.794,1.794,1.794,1.794,1.794,1.794,1.794,1.794,0.675,0.675,1.659,8.274,8.274,8.274,8.274,8.274,8.274,8.274,0.508,1.896,0.675,0.508,1.896,0.675,0.508,1.896,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,0.797,0.797,1.57,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,0.675,2.132,0.675,0.675,2.132,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,1.269,1.269,1.269,1.269,1.269,1.269,1.269,1.269,1.269,1.269,1.269,1.269,0.675,0.675,1.269,2.247,2.247,2.247,2.247,2.247,2.247,2.247,2.247,2.247,2.247,2.247,2.247,0.675,0.675,2.247
24,5,408507,3,240054085073,1189,43.48,24.14,0.0,25.32,0.0,1.51,1.68,4.88,85.79,9.34,other,-76.62262552483378,39.46977762032754,1.775,4.137,8.777,1.072,4.053,1.65,1.17,1.456,0.224,1.17,1.17,1.17,2.399,True,1.775,1.775,1.775,1.775,1.775,1.775,1.775,1.775,1.775,1.775,1.775,1.775,0.363,0.363,1.775,8.777,8.777,8.777,8.777,8.777,8.777,8.777,0.0,2.4,0.363,0.0,2.4,0.363,0.0,2.4,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,0.298,0.298,1.192,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.363,1.65,0.363,0.363,1.65,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224,1.456,1.456,1.456,1.456,1.456,1.456,1.456,1.456,1.456,1.456,1.456,1.456,0.363,0.363,1.456,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,0.363,0.363,2.399
24,5,408507,4,240054085074,1205,29.38,26.06,0.0,27.88,0.0,14.27,29.13,11.87,80.83,7.3,other,-76.6184017539597,39.46985114150391,2.137,4.165,8.796,1.411,4.135,1.755,1.493,1.816,0.499,1.493,1.493,1.493,2.106,True,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,2.137,0.0,0.0,1.522,8.796,8.796,8.796,8.796,8.796,8.796,8.796,0.363,2.529,0.0,0.363,2.529,0.0,0.363,2.529,4.165,4.165,4.165,4.165,4.165,4.165,4.165,4.165,4.165,4.165,4.165,4.165,0.34,0.34,1.448,1.755,1.755,1.755,1.755,1.755,1.755,1.755,1.755,1.755,1.755,0.0,1.755,0.0,0.0,1.755,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,1.816,1.816,1.816,1.816,1.816,1.816,1.816,1.816,1.816,1.816,1.816,1.816,0.0,0.0,1.816,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,2.106,0.0,0.0,2.106
24,5,408601,1,240054086011,1109,86.65,0.0,0.0,7.3,0.0,0.0,2.43,4.51,73.85,21.64,white_alone,-76.61285256164334,39.44364221688781,3.722,1.517,5.908,1.006,1.534,1.804,1.386,1.205,0.765,1.221,1.221,1.221,1.276,True,3.722,3.722,3.722,3.722,3.722,3.722,3.722,3.722,2.766,3.722,3.722,2.766,2.953,2.953,2.021,5.908,5.908,5.908,5.908,5.908,5.908,5.908,3.025,1.597,2.953,3.025,1.597,2.953,3.025,1.597,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.517,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,0.0,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.205,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276
24,5,408601,2,240054086012,861,79.91,5.46,0.0,1.86,0.0,7.2,3.72,0.0,80.6,19.4,white_alone,-76.6099750514624,39.43639034844635,2.9,1.211,5.139,1.142,1.261,1.876,1.173,1.163,0.736,1.171,1.171,1.171,0.675,True,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.708,2.9,2.9,2.708,2.9,2.9,2.708,5.139,5.139,5.139,5.139,5.139,5.139,5.139,3.868,2.225,3.79,3.868,2.225,3.79,3.868,2.225,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.211,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,0.843,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675
24,5,408601,3,240054086013,1294,84.39,0.0,0.0,14.45,0.0,0.23,5.1,0.0,90.34,9.66,white_alone,-76.6194379507231,39.435087997239705,2.906,0.426,4.93,0.434,0.46,1.636,0.349,0.405,0.434,0.349,0.349,0.349,0.424,True,2.906,2.906,2.906,2.906,2.906,2.906,2.906,2.906,1.883,2.906,2.906,1.883,2.906,2.906,1.883,4.93,4.93,4.93,4.93,4.93,4.93,4.93,3.867,1.797,3.867,3.867,1.797,3.867,3.867,1.797,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.636,1.107,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424
24,5,408601,4,240054086014,973,76.98,3.8,0.0,13.46,0.0,1.75,2.32,6.27,87.26,6.47,white_alone,-76.62067194002961,39.44059692188503,3.521,0.917,5.541,0.465,0.91,2.17,0.751,0.468,0.97,0.58,0.58,0.58,0.997,True,3.521,3.521,3.521,3.521,3.521,3.521,3.521,3.521,2.016,3.521,3.521,2.016,3.259,3.259,2.016,5.541,5.541,5.541,5.541,5.541,5.541,5.541,3.249,1.236,3.259,3.249,1.236,3.259,3.249,1.236,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,1.671,2.17,2.17,0.752,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
24,5,408602,1,240054086021,1140,68.6,0.79,0.0,16.05,0.0,3.6,1.84,0.0,80.53,19.47,white_alone,-76.61573562453313,39.42586962397274,1.833,0.982,3.918,0.643,1.042,1.13,0.29,0.692,0.504,0.29,0.29,0.511,0.728,True,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,1.833,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,2.851,3.918,3.918,2.851,3.918,3.918,2.851,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728
24,5,408602,2,240054086022,783,92.08,2.68,0.0,0.89,0.0,2.04,1.02,0.64,73.18,26.18,white_alone,-76.60726853363064,39.42818114315197,1.988,1.451,4.291,1.073,1.518,1.002,1.061,1.252,0.889,1.061,1.061,1.129,0.88,True,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,1.988,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,3.033,4.291,4.291,3.033,4.291,4.291,3.033,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.451,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
24,5,408702,1,240054087021,1484,87.74,3.1,3.03,4.04,0.0,0.34,0.34,2.76,79.25,17.99,white_alone,-76.64068524520951,39.416066447175474,2.83,2.373,3.127,2.046,2.168,0.592,0.899,1.607,0.866,0.899,0.899,1.077,1.562,True,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,1.69,2.83,2.83,1.69,2.83,2.83,1.69,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,3.127,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,0.866,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562
24,5,408702,2,240054087022,841,96.91,1.78,0.0,0.0,0.0,1.31,0.36,2.5,82.52,14.98,white_alone,-76.652650478533,39.41445506163636,3.813,1.562,3.565,1.543,2.889,0.294,1.274,1.363,1.907,1.274,1.274,1.287,1.672,True,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,2.129,3.813,3.813,2.129,3.813,3.813,2.129,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,0.0,1.907,1.907,0.0,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.363,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672,1.672
