State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
1,25,957901,3,10259579013,668,73.65,19.16,1.35,0.9,0.0,0.0,55.99,24.85,64.37,10.78,white_alone,-87.96928764763952,31.55590868402449,7.95,63.69,7.55,7.95,8.964,8.071,34.374,7.887,6.134,7.991,7.991,7.991,5.042,False,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,55.436,63.69,63.69,55.436,63.69,22.13,35.722,35.722,22.13,17.98,17.98,22.13,17.98,17.98,8.098,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,8.071,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,6.134,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,7.887,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042,5.042
1,25,957902,1,10259579021,816,37.5,61.4,0.0,0.12,0.0,0.0,21.57,2.94,83.33,13.73,black_alone,-87.85868456933207,31.55515826249718,1.677,68.285,4.371,1.677,1.54,3.42,29.48,3.872,1.394,3.508,3.508,3.508,5.725,False,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,1.677,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,4.371,44.961,58.984,68.285,44.961,58.984,12.672,40.634,40.634,12.672,12.976,12.976,12.672,12.976,12.976,6.014,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725,5.725
1,25,957902,2,10259579022,1001,51.75,48.25,0.0,0.0,0.0,0.0,45.31,4.5,63.34,22.78,white_alone,-87.8833390837444,31.526970259578555,1.236,69.951,1.207,1.236,3.492,1.11,33.237,0.868,1.331,1.12,1.12,1.12,3.802,False,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,1.207,47.267,58.27,67.273,47.267,58.27,16.41,36.726,36.726,16.41,16.562,16.562,16.41,16.562,16.562,2.125,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,1.331,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802,3.802
1,25,957902,3,10259579023,920,60.33,36.09,0.0,3.59,0.0,0.0,33.37,10.76,76.96,12.28,white_alone,-87.89957741563448,31.513799535578,0.774,70.6,1.966,0.765,5.401,0.878,35.176,0.71,0.304,2.708,2.708,2.708,3.825,True,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,1.966,48.862,58.349,66.986,48.862,58.349,18.527,34.646,34.646,18.527,18.427,18.427,18.527,18.427,18.427,0.0,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825
1,25,957902,4,10259579024,1140,34.3,64.82,0.0,0.18,0.0,0.0,29.36,8.86,71.23,19.91,black_alone,-87.87441181736924,31.477565690847623,5.164,75.261,6.265,3.988,8.888,3.841,38.137,4.068,3.997,6.643,6.643,6.643,8.503,False,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,5.164,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,6.265,46.879,53.866,62.332,46.879,53.866,19.76,32.938,32.938,19.76,21.731,21.731,19.76,21.731,21.731,4.683,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,3.997,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503
1,25,958003,1,10259580031,1635,55.17,44.83,0.0,0.0,0.0,0.0,21.74,9.42,70.15,20.43,white_alone,-87.79017886562553,31.549507073344905,8.171,72.229,10.156,8.171,8.058,9.316,28.598,9.666,7.529,9.409,9.409,9.409,12.105,False,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,8.171,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,10.156,38.449,54.447,64.865,38.449,54.447,8.679,38.449,38.449,8.679,14.057,14.057,8.679,14.057,14.057,8.679,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,9.316,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,7.529,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,9.666,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105,12.105
1,25,958003,2,10259580032,1644,19.04,75.43,0.0,0.0,0.0,5.54,45.32,24.21,53.41,22.38,black_alone,-87.83092334994461,31.355699737253502,19.304,66.082,20.429,18.112,22.82,17.873,43.521,18.194,18.141,20.787,20.787,20.787,22.552,False,19.304,19.304,19.304,19.304,19.304,19.304,19.304,17.585,19.304,17.585,17.585,19.304,17.585,17.585,19.304,20.429,20.429,20.429,20.429,20.429,20.429,20.429,20.429,20.429,20.429,20.429,20.429,17.585,17.585,20.429,46.849,42.386,49.28,46.849,42.386,30.283,28.292,28.292,30.283,28.292,28.292,30.283,17.585,28.292,18.748,17.873,17.873,17.585,17.873,17.873,17.585,17.873,17.585,17.585,17.585,17.585,17.585,17.585,17.585,17.585,18.141,17.585,18.141,17.585,17.585,18.141,17.585,17.585,18.141,17.585,17.585,17.585,17.585,17.585,17.585,18.194,18.194,18.194,18.194,18.194,18.194,17.585,17.585,18.194,17.585,17.585,18.194,17.585,17.585,18.194,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,17.585,20.696,17.585,17.585,20.696
1,27,958900,1,10279589001,1369,100.0,0.0,0.0,0.0,0.0,0.0,8.98,9.06,72.9,18.04,white_alone,-85.79743617982673,33.42182872204562,19.972,21.376,16.23,12.959,21.718,13.515,20.191,12.955,10.309,20.191,20.191,20.37,15.377,False,19.972,19.972,19.972,19.972,19.972,19.972,19.972,19.972,19.972,19.972,19.972,19.972,19.972,12.577,11.748,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,16.23,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,21.376,11.936,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,13.515,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,12.955,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377,15.377
1,27,958900,2,10279589002,977,65.92,33.78,0.0,0.0,0.0,0.0,12.08,5.22,60.7,34.08,white_alone,-85.70272036900334,33.3517743955621,30.006,30.738,13.966,6.585,31.443,7.476,19.84,6.306,1.475,19.84,19.84,19.84,11.364,False,30.006,30.006,30.006,30.006,30.006,30.006,30.006,30.006,18.11,30.006,30.006,18.11,30.006,11.975,0.0,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,13.966,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,30.738,7.932,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,1.475,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,6.306,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364,11.364
1,27,958900,3,10279589003,1912,60.25,31.9,0.0,0.0,0.0,7.06,14.67,5.75,78.14,14.8,white_alone,-85.69738214064185,33.29669526049797,34.266,36.733,11.958,5.476,33.715,5.867,19.776,5.17,5.722,19.678,19.678,19.678,9.08,False,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,12.106,34.266,34.266,12.106,34.266,11.666,6.145,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,11.958,36.733,36.733,36.733,36.733,36.733,36.733,36.733,36.733,36.733,35.052,35.052,35.052,35.052,35.052,7.66,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.867,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.722,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08
1,27,958900,4,10279589004,951,80.13,19.35,0.0,0.0,0.0,0.0,13.26,3.89,64.25,22.29,white_alone,-85.77653215995133,33.31591256941963,31.329,33.259,6.135,2.148,31.87,2.011,27.017,1.98,1.956,26.992,26.992,26.992,3.938,False,31.329,31.329,31.329,31.329,31.329,31.329,31.329,31.329,14.968,31.329,31.329,14.968,31.329,4.249,7.932,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,6.135,33.259,33.259,33.259,33.259,33.259,33.259,33.259,33.259,33.259,33.259,33.259,32.018,33.259,33.246,0.0,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,2.011,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.956,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938,3.938
1,27,959000,1,10279590001,1425,74.95,6.95,0.0,0.7,0.0,17.05,31.13,17.19,60.28,17.19,white_alone,-85.82181044491769,33.31057207374246,27.902,33.728,3.676,3.644,28.416,3.867,29.009,4.232,4.569,29.009,29.009,29.009,3.974,False,27.902,27.902,27.902,27.902,27.902,27.902,27.902,27.902,16.403,27.902,27.902,16.403,27.902,0.0,11.975,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,3.676,33.728,33.728,33.728,33.728,33.728,33.728,33.728,33.728,33.728,33.728,33.728,28.537,33.728,29.671,4.249,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.569,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,4.232,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974,3.974
1,27,959000,2,10279590002,840,53.45,41.43,0.0,0.0,0.0,0.0,39.76,8.57,62.62,28.81,white_alone,-85.91165098502148,33.31076986678406,21.142,34.58,8.946,8.148,21.577,9.097,22.096,8.121,7.067,22.096,22.096,22.096,11.363,False,21.142,21.142,21.142,21.142,21.142,21.142,21.142,21.142,21.142,21.142,21.142,21.142,21.142,8.349,19.939,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,34.58,34.58,34.58,34.58,34.58,34.58,32.52,32.52,34.58,32.52,32.52,21.63,32.52,22.521,12.569,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.067,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363,11.363
1,27,959000,3,10279590003,512,94.34,5.27,0.0,0.0,0.0,0.0,7.69,5.66,47.85,37.89,white_alone,-85.86546587242772,33.25695752345605,28.386,39.836,4.486,3.316,28.795,4.457,29.285,3.312,2.351,29.285,29.285,29.285,5.224,False,28.386,28.386,28.386,28.386,28.386,28.386,28.386,28.386,15.396,28.386,28.386,15.396,28.386,7.212,15.396,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,4.486,37.026,37.026,37.026,37.026,37.026,37.026,36.416,36.416,37.026,36.416,36.416,28.825,36.416,29.613,10.55,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,2.351,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224,5.224
1,27,959100,1,10279591001,1927,89.1,10.28,0.0,0.0,0.0,0.0,8.67,6.59,73.17,20.24,white_alone,-85.83401612430347,33.17827251164271,29.474,48.301,11.08,10.618,31.124,10.893,28.672,10.636,8.358,28.203,28.203,28.203,7.859,False,29.474,29.474,29.474,29.474,29.474,29.474,29.474,29.474,10.606,29.474,29.474,10.606,29.474,14.755,10.606,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,11.08,38.868,38.868,38.868,38.868,38.868,38.868,28.824,28.824,38.868,28.824,28.824,28.824,28.824,28.824,16.212,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,10.893,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859,7.859
1,27,959100,2,10279591002,1094,98.81,0.0,0.0,0.0,0.0,0.0,8.5,12.43,58.96,28.61,white_alone,-85.72085314738632,33.18961180392655,33.288,47.865,13.699,13.613,32.7,13.27,25.515,13.798,11.31,25.515,25.515,25.557,10.468,False,33.288,33.288,33.288,33.288,33.288,33.288,33.288,33.288,0.0,33.288,33.288,0.0,33.288,16.403,0.0,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,13.699,47.865,47.865,47.865,47.865,47.865,47.865,35.065,35.065,47.865,33.076,33.076,33.076,33.076,33.076,14.968,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,13.798,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468,10.468
1,27,959200,1,10279592001,1062,95.48,0.47,0.0,2.17,0.0,1.88,17.61,3.67,64.31,32.02,white_alone,-86.07550188420295,33.186421212859614,16.399,35.709,16.927,15.542,16.859,13.354,16.451,16.408,14.089,16.451,16.451,16.553,16.333,False,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.399,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.927,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,13.354,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,14.089,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.408,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333,16.333
1,27,959200,2,10279592002,1216,77.63,19.24,0.0,0.0,0.0,0.99,12.83,11.35,67.19,21.46,white_alone,-85.94617467144367,33.19474141214941,28.31,42.533,14.628,13.498,28.918,14.566,28.111,13.498,12.534,27.759,27.759,27.759,13.835,False,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,20.974,28.31,28.31,20.974,28.31,17.31,20.974,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,14.628,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,20.745,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,14.566,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,12.534,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.498,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835,13.835
1,29,959500,1,10299595001,725,100.0,0.0,0.0,0.0,0.0,0.0,12.28,10.07,51.03,38.9,white_alone,-85.49326664639017,33.854036186849704,13.992,25.662,26.125,13.143,26.5,12.044,18.278,13.268,12.511,12.734,12.734,12.734,26.331,False,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,13.992,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,12.156,12.801,12.156,12.156,12.801,25.662,25.662,25.662,25.662,25.662,25.662,25.662,25.662,25.662,25.662,25.662,12.156,12.156,12.156,12.156,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,12.511,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,13.268,26.331,26.331,26.331,26.331,26.331,26.331,26.331,26.331,12.156,12.156,12.156,12.156,12.156,12.156,12.156
1,29,959500,2,10299595002,2227,92.28,1.35,0.0,0.0,0.0,0.58,11.9,16.84,74.72,8.44,white_alone,-85.41528509403688,33.75469963004023,23.855,27.581,25.346,11.83,27.495,19.953,6.582,12.26,10.476,6.582,6.582,12.181,31.561,False,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,23.855,25.346,25.346,25.346,25.346,25.346,25.346,25.346,25.346,25.346,25.346,25.004,25.346,25.004,25.004,25.346,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,27.581,25.004,25.004,25.004,25.004,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,19.953,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,10.476,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,31.561,31.561,31.561,31.561,31.561,31.561,31.561,31.561,25.004,25.004,25.004,25.004,25.004,25.004,25.004
