State,5,10,25,50,100
Massachusetts,"[169, 12, 4941, 51, 60]","[169, 12, 4941, 51, 60, 159, 3455, 3572, 895, 3807]","[169, 12, 4941, 51, 60, 159, 3455, 3572, 895, 3807, 4416, 2, 419, 3551, 205, 1038, 1326, 1712, 3472, 2965, 4854, 1271, 187, 3835, 1503]","[169, 12, 4941, 51, 60, 159, 3455, 3572, 895, 3807, 4416, 2, 419, 3551, 205, 1038, 1326, 1712, 3472, 2965, 4854, 1271, 187, 3835, 1503, 1282, 4485, 3724, 3597, 1684, 1945, 2969, 1822, 31, 4515, 172, 2095, 65, 4680, 329, 87, 1752, 1371, 4959, 3564, 1263, 372, 757, 1660, 2301]","[169, 12, 4941, 51, 60, 159, 3455, 3572, 895, 3807, 4416, 2, 419, 3551, 205, 1038, 1326, 1712, 3472, 2965, 4854, 1271, 187, 3835, 1503, 1282, 4485, 3724, 3597, 1684, 1945, 2969, 1822, 31, 4515, 172, 2095, 65, 4680, 329, 87, 1752, 1371, 4959, 3564, 1263, 372, 757, 1660, 2301, 5, 3462, 136, 4873, 11, 908, 5003, 1938, 3605, 407, 2072, 921, 4634, 1052, 2205, 1957, 4522, 3503, 3635, 566, 312, 1722, 4666, 3132, 1597, 1344, 323, 4038, 3403, 2636, 337, 1234, 3794, 4561, 600, 3800, 988, 2016, 615, 743, 3050, 366, 3822, 1648, 3825, 4847, 3443, 3704, 1914, 2175]"
Michigan,"[0, 2419, 1626, 1978, 637]","[0, 2419, 1626, 1978, 637, 2848, 3904, 615, 6514, 4282]","[0, 2419, 1626, 1978, 637, 2848, 3904, 615, 6514, 4282, 3169, 805, 6632, 5514, 5964, 5549, 2158, 879, 335, 177, 1169, 2001, 3182, 4791, 6078]","[0, 2419, 1626, 1978, 637, 2848, 3904, 615, 6514, 4282, 3169, 805, 6632, 5514, 5964, 5549, 2158, 879, 335, 177, 1169, 2001, 3182, 4791, 6078, 5508, 776, 4751, 5780, 150, 4375, 1305, 3357, 2850, 6182, 3240, 7859, 823, 4417, 6603, 6783, 3921, 3026, 8039, 3560, 1642, 7027, 1273, 6269, 895]","[0, 2419, 1626, 1978, 637, 2848, 3904, 615, 6514, 4282, 3169, 805, 6632, 5514, 5964, 5549, 2158, 879, 335, 177, 1169, 2001, 3182, 4791, 6078, 5508, 776, 4751, 5780, 150, 4375, 1305, 3357, 2850, 6182, 3240, 7859, 823, 4417, 6603, 6783, 3921, 3026, 8039, 3560, 1642, 7027, 1273, 6269, 895, 4353, 5763, 1544, 5768, 6537, 3979, 1676, 2318, 3345, 4883, 404, 6294, 6556, 4125, 5151, 675, 3236, 5413, 2346, 6827, 5810, 2739, 3637, 568, 1980, 444, 3391, 576, 5568, 3779, 72, 6606, 1364, 1880, 1114, 4572, 2143, 5217, 866, 1890, 5348, 6754, 7014, 104, 6509, 4464, 1010, 4595, 3062, 3197]"
Minnesota,"[620, 2352, 2449, 3804, 3837]","[620, 2352, 2449, 3804, 3837, 2531, 16, 593, 1203, 4184]","[620, 2352, 2449, 3804, 3837, 2531, 16, 593, 1203, 4184, 1248, 2440, 1162, 3819, 2925, 242, 2354, 2386, 3827, 727, 2522, 4219, 2685, 3006, 735]","[620, 2352, 2449, 3804, 3837, 2531, 16, 593, 1203, 4184, 1248, 2440, 1162, 3819, 2925, 242, 2354, 2386, 3827, 727, 2522, 4219, 2685, 3006, 735, 3970, 3715, 924, 2975, 2465, 3753, 1578, 1716, 3064, 825, 2492, 3646, 1855, 2626, 4292, 713, 2509, 3023, 981, 4442, 741, 103, 110, 118, 632]","[620, 2352, 2449, 3804, 3837, 2531, 16, 593, 1203, 4184, 1248, 2440, 1162, 3819, 2925, 242, 2354, 2386, 3827, 727, 2522, 4219, 2685, 3006, 735, 3970, 3715, 924, 2975, 2465, 3753, 1578, 1716, 3064, 825, 2492, 3646, 1855, 2626, 4292, 713, 2509, 3023, 981, 4442, 741, 103, 110, 118, 632, 1024, 4608, 2818, 3843, 4613, 647, 393, 3082, 2060, 4243, 1817, 1945, 3996, 1055, 1569, 3745, 551, 3368, 425, 1708, 1967, 3633, 949, 314, 700, 2621, 702, 191, 3902, 3784, 4427, 2508, 1358, 464, 3408, 595, 3031, 2525, 862, 1630, 1120, 2530, 1127, 749, 3439, 116, 4477, 4343, 2939, 2045]"
Mississippi,"[513, 1034, 1931, 2065, 2356]","[513, 1034, 1931, 2065, 2356, 0, 521, 458, 586, 1049]","[513, 1034, 1931, 2065, 2356, 0, 521, 458, 586, 1049, 2209, 199, 1675, 2157, 2254, 1744, 1361, 306, 1042, 1854, 693, 1907, 2194, 922, 446]","[513, 1034, 1931, 2065, 2356, 0, 521, 458, 586, 1049, 2209, 199, 1675, 2157, 2254, 1744, 1361, 306, 1042, 1854, 693, 1907, 2194, 922, 446, 2056, 1165, 1038, 1552, 151, 1176, 1818, 931, 1956, 1702, 2214, 2219, 2347, 1972, 1596, 958, 1345, 2113, 326, 715, 588, 470, 354, 1379, 2282]","[513, 1034, 1931, 2065, 2356, 0, 521, 458, 586, 1049, 2209, 199, 1675, 2157, 2254, 1744, 1361, 306, 1042, 1854, 693, 1907, 2194, 922, 446, 2056, 1165, 1038, 1552, 151, 1176, 1818, 931, 1956, 1702, 2214, 2219, 2347, 1972, 1596, 958, 1345, 2113, 326, 715, 588, 470, 354, 1379, 2282, 257, 1154, 515, 644, 899, 1028, 2051, 2055, 2185, 1291, 1806, 1937, 1426, 2076, 158, 286, 1829, 424, 1321, 172, 815, 1200, 178, 569, 313, 443, 190, 1478, 1607, 971, 1104, 337, 1616, 1238, 599, 987, 1245, 95, 1250, 611, 2019, 2148, 487, 2033, 2289, 243, 755, 1140, 1789, 1534]"
Missouri,"[2947, 1064, 2697, 2506, 118]","[2947, 1064, 2697, 2506, 118, 4460, 2642, 2933, 4663, 2778]","[2947, 1064, 2697, 2506, 118, 4460, 2642, 2933, 4663, 2778, 3075, 2468, 455, 3275, 1516, 845, 1084, 687, 1459, 4568, 857, 1050, 92, 540, 1470]","[2947, 1064, 2697, 2506, 118, 4460, 2642, 2933, 4663, 2778, 3075, 2468, 455, 3275, 1516, 845, 1084, 687, 1459, 4568, 857, 1050, 92, 540, 1470, 1408, 4485, 1928, 2066, 2964, 3605, 663, 3224, 544, 4387, 2343, 40, 808, 1968, 1980, 4541, 446, 831, 2765, 3034, 2022, 107, 1786, 2555, 2428]","[2947, 1064, 2697, 2506, 118, 4460, 2642, 2933, 4663, 2778, 3075, 2468, 455, 3275, 1516, 845, 1084, 687, 1459, 4568, 857, 1050, 92, 540, 1470, 1408, 4485, 1928, 2066, 2964, 3605, 663, 3224, 544, 4387, 2343, 40, 808, 1968, 1980, 4541, 446, 831, 2765, 3034, 2022, 107, 1786, 2555, 2428, 1030, 391, 2059, 1424, 146, 2323, 917, 1557, 4506, 4634, 2333, 2846, 4381, 4511, 1057, 2722, 4638, 2470, 1319, 3110, 3879, 554, 1202, 1852, 1986, 1352, 2376, 2250, 4427, 589, 3538, 2389, 1496, 2523, 1373, 1504, 2785, 1762, 611, 228, 2028, 2540, 238, 1519, 752, 880, 3567, 2675, 4083, 3189]"
Montana,"[680, 329, 617, 693, 159]","[680, 329, 617, 693, 159, 769, 805, 40, 9, 126]","[680, 329, 617, 693, 159, 769, 805, 40, 9, 126, 352, 706, 613, 777, 171, 44, 589, 685, 240, 594, 754, 20, 631, 889, 27]","[680, 329, 617, 693, 159, 769, 805, 40, 9, 126, 352, 706, 613, 777, 171, 44, 589, 685, 240, 594, 754, 20, 631, 889, 27, 0, 772, 391, 269, 150, 664, 411, 420, 165, 677, 678, 691, 337, 86, 598, 349, 355, 747, 109, 622, 494, 625, 122, 379, 639]","[680, 329, 617, 693, 159, 769, 805, 40, 9, 126, 352, 706, 613, 777, 171, 44, 589, 685, 240, 594, 754, 20, 631, 889, 27, 0, 772, 391, 269, 150, 664, 411, 420, 165, 677, 678, 691, 337, 86, 598, 349, 355, 747, 109, 622, 494, 625, 122, 379, 639, 1, 637, 773, 383, 765, 14, 16, 144, 276, 665, 412, 796, 36, 38, 167, 168, 807, 45, 686, 687, 179, 698, 587, 79, 335, 463, 210, 592, 344, 728, 476, 860, 353, 611, 612, 357, 485, 615, 762, 489, 496, 497, 114, 756, 501, 375, 634, 380, 253, 127]"
Nebraska,"[231, 237, 919, 153, 187]","[231, 237, 919, 153, 187, 1279, 144, 820, 790, 1343]","[231, 237, 919, 153, 187, 1279, 144, 820, 790, 1343, 1056, 899, 932, 902, 38, 1254, 749, 910, 1199, 880, 1262, 1266, 1357, 1396, 1079]","[231, 237, 919, 153, 187, 1279, 144, 820, 790, 1343, 1056, 899, 932, 902, 38, 1254, 749, 910, 1199, 880, 1262, 1266, 1357, 1396, 1079, 774, 1286, 786, 150, 1559, 1177, 156, 541, 164, 815, 58, 63, 707, 197, 1094, 1485, 854, 99, 1252, 1389, 878, 1524, 885, 123, 767]","[231, 237, 919, 153, 187, 1279, 144, 820, 790, 1343, 1056, 899, 932, 902, 38, 1254, 749, 910, 1199, 880, 1262, 1266, 1357, 1396, 1079, 774, 1286, 786, 150, 1559, 1177, 156, 541, 164, 815, 58, 63, 707, 197, 1094, 1485, 854, 99, 1252, 1389, 878, 1524, 885, 123, 767, 258, 891, 903, 138, 789, 535, 151, 152, 665, 1307, 32, 1571, 36, 1573, 1577, 1580, 817, 1459, 1076, 1587, 822, 184, 57, 1208, 59, 60, 1593, 190, 1472, 705, 66, 72, 329, 840, 213, 859, 1247, 1376, 1633, 1635, 616, 748, 882, 244, 1527, 1272, 762, 635, 125, 255]"
Nevada,"[1383, 1422, 1140, 1400, 1148]","[1383, 1422, 1140, 1400, 1148, 1154, 548, 1733, 1388, 1426]","[1383, 1422, 1140, 1400, 1148, 1154, 548, 1733, 1388, 1426, 1463, 1411, 1478, 1863, 1160, 170, 1899, 1484, 909, 1517, 1747, 1396, 1047, 1433, 1692]","[1383, 1422, 1140, 1400, 1148, 1154, 548, 1733, 1388, 1426, 1463, 1411, 1478, 1863, 1160, 170, 1899, 1484, 909, 1517, 1747, 1396, 1047, 1433, 1692, 1412, 1413, 1925, 903, 1417, 650, 784, 1428, 1434, 1820, 1311, 167, 1706, 1849, 1214, 1472, 1481, 1482, 1232, 1488, 1511, 1008, 1136, 893, 1407]","[1383, 1422, 1140, 1400, 1148, 1154, 548, 1733, 1388, 1426, 1463, 1411, 1478, 1863, 1160, 170, 1899, 1484, 909, 1517, 1747, 1396, 1047, 1433, 1692, 1412, 1413, 1925, 903, 1417, 650, 784, 1428, 1434, 1820, 1311, 167, 1706, 1849, 1214, 1472, 1481, 1482, 1232, 1488, 1511, 1008, 1136, 893, 1407, 0, 1153, 1408, 1409, 1410, 1287, 1034, 1042, 1431, 280, 1305, 1435, 1180, 1437, 670, 805, 939, 818, 563, 1209, 1593, 956, 316, 1216, 833, 1480, 1353, 1358, 1486, 464, 1104, 1493, 1753, 474, 1370, 1371, 350, 1119, 736, 993, 743, 1767, 618, 1515, 1516, 882, 1394, 504, 1275, 1405]"
New Hampshire,"[167, 556, 782, 758, 762]","[167, 556, 782, 758, 762, 840, 271, 177, 755, 58]","[167, 556, 782, 758, 762, 840, 271, 177, 755, 58, 513, 827, 707, 101, 837, 809, 621, 781, 79, 945, 661, 727, 571, 443, 223]","[167, 556, 782, 758, 762, 840, 271, 177, 755, 58, 513, 827, 707, 101, 837, 809, 621, 781, 79, 945, 661, 727, 571, 443, 223, 260, 136, 265, 648, 14, 914, 547, 165, 680, 938, 173, 51, 829, 703, 193, 588, 978, 211, 220, 861, 606, 866, 874, 499, 638]","[167, 556, 782, 758, 762, 840, 271, 177, 755, 58, 513, 827, 707, 101, 837, 809, 621, 781, 79, 945, 661, 727, 571, 443, 223, 260, 136, 265, 648, 14, 914, 547, 165, 680, 938, 173, 51, 829, 703, 193, 588, 978, 211, 220, 861, 606, 866, 874, 499, 638, 128, 4, 773, 392, 394, 267, 523, 779, 909, 17, 786, 894, 920, 30, 288, 162, 805, 169, 171, 816, 438, 694, 188, 63, 576, 712, 457, 841, 715, 204, 844, 849, 466, 469, 854, 89, 857, 478, 736, 225, 356, 104, 493, 751, 368, 880, 244, 885, 508, 510]"
New Jersey,"[1736, 5266, 5176, 5049, 5150]","[1736, 5266, 5176, 5049, 5150, 4005, 5226, 171, 5069, 5273]","[1736, 5266, 5176, 5049, 5150, 4005, 5226, 171, 5069, 5273, 5252, 5958, 1801, 43, 6476, 1742, 4911, 4951, 1713, 3250, 4466, 1686, 1110, 5275, 2717]","[1736, 5266, 5176, 5049, 5150, 4005, 5226, 171, 5069, 5273, 5252, 5958, 1801, 43, 6476, 1742, 4911, 4951, 1713, 3250, 4466, 1686, 1110, 5275, 2717, 2568, 5642, 4515, 1572, 1198, 5166, 4784, 5678, 5684, 4790, 4792, 3394, 5706, 204, 1101, 1105, 4179, 2390, 6490, 4958, 2660, 3951, 4597, 5110, 1662]","[1736, 5266, 5176, 5049, 5150, 4005, 5226, 171, 5069, 5273, 5252, 5958, 1801, 43, 6476, 1742, 4911, 4951, 1713, 3250, 4466, 1686, 1110, 5275, 2717, 2568, 5642, 4515, 1572, 1198, 5166, 4784, 5678, 5684, 4790, 4792, 3394, 5706, 204, 1101, 1105, 4179, 2390, 6490, 4958, 2660, 3951, 4597, 5110, 1662, 5760, 3201, 3458, 4482, 5258, 4877, 1682, 1173, 3734, 4119, 4374, 5014, 2714, 4254, 5672, 4905, 4141, 1838, 2614, 5174, 4920, 4412, 1727, 5184, 1090, 5059, 5956, 5189, 4423, 4047, 4176, 4944, 3540, 1756, 1244, 5212, 5598, 2529, 1634, 1636, 5093, 4858, 3441, 754, 5234, 5879, 4216, 4473, 3322, 2559]"
New Mexico,"[548, 460, 921, 893, 958]","[548, 460, 921, 893, 958, 1504, 1092, 1130, 1068, 1491]","[548, 460, 921, 893, 958, 1504, 1092, 1130, 1068, 1491, 1152, 833, 1315, 1311, 837, 1541, 971, 748, 461, 979, 757, 823, 1081, 798, 991]","[548, 460, 921, 893, 958, 1504, 1092, 1130, 1068, 1491, 1152, 833, 1315, 1311, 837, 1541, 971, 748, 461, 979, 757, 823, 1081, 798, 991, 129, 1281, 1540, 518, 904, 1552, 552, 1065, 1325, 1073, 1202, 1342, 704, 1217, 708, 581, 965, 589, 1485, 463, 740, 1514, 1269, 1015, 506]","[548, 460, 921, 893, 958, 1504, 1092, 1130, 1068, 1491, 1152, 833, 1315, 1311, 837, 1541, 971, 748, 461, 979, 757, 823, 1081, 798, 991, 129, 1281, 1540, 518, 904, 1552, 552, 1065, 1325, 1073, 1202, 1342, 704, 1217, 708, 581, 965, 589, 1485, 463, 740, 1514, 1269, 1015, 506, 896, 902, 783, 1297, 1426, 919, 280, 1047, 666, 1436, 1185, 1062, 1191, 808, 554, 1324, 50, 1076, 950, 695, 1334, 1467, 1212, 829, 835, 1476, 1222, 1096, 841, 715, 1356, 717, 462, 977, 1489, 1108, 598, 599, 1111, 1494, 91, 990, 1120, 1123, 104, 488, 1009, 883, 381, 1022]"
New York,"[13184, 3459, 12708, 5892, 14302]","[13184, 3459, 12708, 5892, 14302, 13967, 3417, 9403, 14237, 2238]","[13184, 3459, 12708, 5892, 14302, 13967, 3417, 9403, 14237, 2238, 2273, 9474, 10051, 8900, 2309, 3430, 13090, 13192, 14696, 10027, 3663, 1808, 14512, 14199, 3036]","[13184, 3459, 12708, 5892, 14302, 13967, 3417, 9403, 14237, 2238, 2273, 9474, 10051, 8900, 2309, 3430, 13090, 13192, 14696, 10027, 3663, 1808, 14512, 14199, 3036, 9090, 9607, 3592, 13064, 3473, 14353, 3222, 15520, 12067, 9509, 9012, 9142, 14150, 1870, 10071, 9434, 14044, 3549, 14437, 9962, 5867, 3567, 1523, 6265, 13947]","[13184, 3459, 12708, 5892, 14302, 13967, 3417, 9403, 14237, 2238, 2273, 9474, 10051, 8900, 2309, 3430, 13090, 13192, 14696, 10027, 3663, 1808, 14512, 14199, 3036, 9090, 9607, 3592, 13064, 3473, 14353, 3222, 15520, 12067, 9509, 9012, 9142, 14150, 1870, 10071, 9434, 14044, 3549, 14437, 9962, 5867, 3567, 1523, 6265, 13947, 14720, 13447, 6152, 1546, 12556, 9616, 15504, 3732, 3606, 5910, 12696, 3225, 9370, 14232, 2461, 13725, 9631, 9124, 14759, 2089, 13868, 9392, 9777, 12095, 13119, 7618, 3267, 6469, 9031, 2250, 15562, 3028, 9684, 14806, 9177, 219, 6492, 12763, 14813, 12895, 2400, 5860, 2155, 2283, 2799, 10096, 2033, 3698, 13556, 13950]"
North Carolina,"[5933, 4816, 218, 5116, 158]","[5933, 4816, 218, 5116, 158, 1163, 5230, 3793, 404, 3064]","[5933, 4816, 218, 5116, 158, 1163, 5230, 3793, 404, 3064, 4512, 2561, 3106, 1507, 5860, 4133, 6755, 0, 2921, 5549, 6867, 5908, 5525, 343, 2040]","[5933, 4816, 218, 5116, 158, 1163, 5230, 3793, 404, 3064, 4512, 2561, 3106, 1507, 5860, 4133, 6755, 0, 2921, 5549, 6867, 5908, 5525, 343, 2040, 769, 1924, 3464, 4747, 2573, 398, 6545, 6675, 4891, 4380, 4135, 2600, 172, 3628, 6063, 3514, 4803, 4693, 5465, 4190, 3430, 2279, 2417, 4474, 381]","[5933, 4816, 218, 5116, 158, 1163, 5230, 3793, 404, 3064, 4512, 2561, 3106, 1507, 5860, 4133, 6755, 0, 2921, 5549, 6867, 5908, 5525, 343, 2040, 769, 1924, 3464, 4747, 2573, 398, 6545, 6675, 4891, 4380, 4135, 2600, 172, 3628, 6063, 3514, 4803, 4693, 5465, 4190, 3430, 2279, 2417, 4474, 381, 6787, 262, 6026, 2957, 3597, 2320, 2195, 5268, 3226, 5275, 1566, 6302, 6050, 3493, 3877, 3367, 2472, 4901, 1450, 302, 3888, 6321, 3251, 6964, 2361, 6590, 3533, 5069, 848, 3665, 2392, 5081, 2650, 3425, 867, 6121, 4331, 5996, 3437, 1136, 2160, 6001, 6387, 2548, 2676, 118, 1785, 5243, 764, 5630]"
North Dakota,"[387, 361, 427, 590, 539]","[387, 361, 427, 590, 539, 355, 236, 335, 533, 605]","[387, 361, 427, 590, 539, 355, 236, 335, 533, 605, 382, 446, 231, 606, 173, 15, 591, 529, 22, 23, 406, 251, 311, 350, 31]","[387, 361, 427, 590, 539, 355, 236, 335, 533, 605, 382, 446, 231, 606, 173, 15, 591, 529, 22, 23, 406, 251, 311, 350, 31, 0, 385, 389, 392, 141, 20, 543, 419, 298, 432, 434, 317, 189, 321, 194, 322, 325, 461, 82, 92, 353, 103, 239, 502, 249]","[387, 361, 427, 590, 539, 355, 236, 335, 533, 605, 382, 446, 231, 606, 173, 15, 591, 529, 22, 23, 406, 251, 311, 350, 31, 0, 385, 389, 392, 141, 20, 543, 419, 298, 432, 434, 317, 189, 321, 194, 322, 325, 461, 82, 92, 353, 103, 239, 502, 249, 1, 388, 5, 521, 394, 268, 17, 403, 21, 280, 155, 29, 34, 418, 546, 428, 558, 310, 56, 569, 187, 62, 319, 323, 454, 327, 456, 582, 331, 205, 333, 464, 337, 466, 211, 592, 469, 343, 600, 347, 349, 97, 359, 240, 241, 381, 243, 250, 253, 254]"
Ohio,"[4705, 7529, 7820, 7249, 276]","[4705, 7529, 7820, 7249, 276, 7457, 8934, 5837, 5431, 7870]","[4705, 7529, 7820, 7249, 276, 7457, 8934, 5837, 5431, 7870, 8769, 290, 3810, 1222, 8861, 6319, 305, 4753, 2579, 6516, 2742, 5210, 701, 2270, 319]","[4705, 7529, 7820, 7249, 276, 7457, 8934, 5837, 5431, 7870, 8769, 290, 3810, 1222, 8861, 6319, 305, 4753, 2579, 6516, 2742, 5210, 701, 2270, 319, 7424, 5633, 8970, 5267, 5397, 922, 5663, 3749, 166, 4781, 7096, 9276, 8514, 7109, 6982, 6345, 4816, 1107, 2390, 858, 7138, 5230, 4719, 3954, 8830]","[4705, 7529, 7820, 7249, 276, 7457, 8934, 5837, 5431, 7870, 8769, 290, 3810, 1222, 8861, 6319, 305, 4753, 2579, 6516, 2742, 5210, 701, 2270, 319, 7424, 5633, 8970, 5267, 5397, 922, 5663, 3749, 166, 4781, 7096, 9276, 8514, 7109, 6982, 6345, 4816, 1107, 2390, 858, 7138, 5230, 4719, 3954, 8830, 6656, 6403, 4998, 653, 5389, 8078, 5650, 3094, 8343, 280, 5018, 1052, 4252, 9121, 3621, 424, 5546, 2475, 9390, 5041, 1202, 947, 5809, 8883, 3384, 2619, 8763, 6594, 7362, 8646, 3911, 7624, 9030, 3277, 2254, 6483, 7256, 8798, 3683, 869, 1126, 4967, 6501, 1902, 367, 5360, 5874, 1140, 3196, 1149]"
Oklahoma,"[1248, 2243, 1259, 2645, 2396]","[1248, 2243, 1259, 2645, 2396, 44, 749, 2556, 2587, 2332]","[1248, 2243, 1259, 2645, 2396, 44, 749, 2556, 2587, 2332, 1216, 2181, 743, 234, 2218, 1422, 1040, 1104, 2609, 2259, 2292, 1333, 1113, 27, 767]","[1248, 2243, 1259, 2645, 2396, 44, 749, 2556, 2587, 2332, 1216, 2181, 743, 234, 2218, 1422, 1040, 1104, 2609, 2259, 2292, 1333, 1113, 27, 767, 3203, 3076, 1290, 1810, 917, 2337, 1060, 1836, 61, 2623, 2113, 963, 1097, 3278, 3159, 862, 2660, 878, 241, 884, 501, 118, 1140, 1659, 1404]","[1248, 2243, 1259, 2645, 2396, 44, 749, 2556, 2587, 2332, 1216, 2181, 743, 234, 2218, 1422, 1040, 1104, 2609, 2259, 2292, 1333, 1113, 27, 767, 3203, 3076, 1290, 1810, 917, 2337, 1060, 1836, 61, 2623, 2113, 963, 1097, 3278, 3159, 862, 2660, 878, 241, 884, 501, 118, 1140, 1659, 1404, 1284, 1412, 1927, 2824, 269, 654, 400, 3088, 2066, 531, 1171, 1429, 665, 2461, 934, 39, 424, 1064, 1191, 1962, 556, 2475, 2599, 1457, 947, 3130, 700, 66, 322, 966, 1991, 2376, 201, 1740, 2636, 3152, 338, 1234, 1113, 1881, 606, 2270, 2527, 1765, 1003, 1901, 1135, 3060, 3191, 639]"
Oregon,"[480, 385, 744, 1163, 1082]","[480, 385, 744, 1163, 1082, 2369, 258, 518, 751, 1726]","[480, 385, 744, 1163, 1082, 2369, 258, 518, 751, 1726, 1442, 934, 1384, 1560, 427, 2894, 16, 337, 369, 721, 373, 1719, 984, 2462, 863]","[480, 385, 744, 1163, 1082, 2369, 258, 518, 751, 1726, 1442, 934, 1384, 1560, 427, 2894, 16, 337, 369, 721, 373, 1719, 984, 2462, 863, 2432, 510, 906, 269, 654, 911, 530, 532, 1178, 2460, 414, 1708, 1453, 1208, 1087, 447, 1219, 2378, 1373, 739, 740, 1396, 757, 1014, 382]","[480, 385, 744, 1163, 1082, 2369, 258, 518, 751, 1726, 1442, 934, 1384, 1560, 427, 2894, 16, 337, 369, 721, 373, 1719, 984, 2462, 863, 2432, 510, 906, 269, 654, 911, 530, 532, 1178, 2460, 414, 1708, 1453, 1208, 1087, 447, 1219, 2378, 1373, 739, 740, 1396, 757, 1014, 382, 0, 901, 646, 8, 522, 14, 1424, 2323, 788, 1048, 2716, 542, 1695, 928, 2341, 425, 299, 683, 1457, 178, 1077, 2748, 317, 2429, 968, 329, 714, 1611, 1994, 2507, 1486, 2895, 1104, 1109, 983, 2395, 354, 738, 1508, 741, 1512, 490, 749, 1007, 1519, 753, 885, 123, 1021, 639]"
Pennsylvania,"[4674, 7307, 1773, 9362, 2492]","[4674, 7307, 1773, 9362, 2492, 2466, 9069, 3249, 8754, 6324]","[4674, 7307, 1773, 9362, 2492, 2466, 9069, 3249, 8754, 6324, 2560, 8675, 583, 6313, 4842, 4300, 8654, 1233, 9329, 5363, 4693, 9305, 7163, 2525, 5886]","[4674, 7307, 1773, 9362, 2492, 2466, 9069, 3249, 8754, 6324, 2560, 8675, 583, 6313, 4842, 4300, 8654, 1233, 9329, 5363, 4693, 9305, 7163, 2525, 5886, 1801, 8847, 6418, 7319, 2840, 5787, 1180, 9003, 2993, 6069, 8893, 5448, 4561, 5080, 6105, 4315, 861, 4190, 9184, 7143, 1257, 1008, 4594, 7287, 6138]","[4674, 7307, 1773, 9362, 2492, 2466, 9069, 3249, 8754, 6324, 2560, 8675, 583, 6313, 4842, 4300, 8654, 1233, 9329, 5363, 4693, 9305, 7163, 2525, 5886, 1801, 8847, 6418, 7319, 2840, 5787, 1180, 9003, 2993, 6069, 8893, 5448, 4561, 5080, 6105, 4315, 861, 4190, 9184, 7143, 1257, 1008, 4594, 7287, 6138, 5762, 6408, 650, 5386, 9355, 1805, 8846, 8974, 8978, 9502, 3103, 3110, 6054, 9896, 3625, 426, 3371, 941, 46, 5679, 9392, 1458, 9780, 567, 2363, 9664, 5569, 579, 6724, 9414, 845, 7118, 9809, 9302, 7258, 1243, 7132, 8670, 9446, 9580, 4205, 240, 3184, 6128, 5875, 1268, 9587, 9467, 9596, 3583]"
Rhode Island,"[66, 495, 49, 755, 439]","[66, 495, 49, 755, 439, 773, 552, 588, 501, 30]","[66, 495, 49, 755, 439, 773, 552, 588, 501, 30, 704, 193, 417, 771, 105, 43, 748, 205, 717, 176, 404, 59, 508, 126, 763]","[66, 495, 49, 755, 439, 773, 552, 588, 501, 30, 704, 193, 417, 771, 105, 43, 748, 205, 717, 176, 404, 59, 508, 126, 763, 515, 649, 140, 149, 22, 152, 158, 543, 425, 563, 436, 54, 445, 446, 70, 585, 465, 730, 476, 480, 488, 750, 116, 760, 767]","[66, 495, 49, 755, 439, 773, 552, 588, 501, 30, 704, 193, 417, 771, 105, 43, 748, 205, 717, 176, 404, 59, 508, 126, 763, 515, 649, 140, 149, 22, 152, 158, 543, 425, 563, 436, 54, 445, 446, 70, 585, 465, 730, 476, 480, 488, 750, 116, 760, 767, 516, 772, 775, 15, 783, 273, 784, 531, 405, 150, 536, 157, 542, 672, 419, 676, 165, 39, 432, 179, 569, 186, 61, 194, 578, 68, 196, 708, 200, 712, 202, 75, 458, 713, 207, 591, 592, 602, 479, 96, 485, 741, 743, 492, 110, 499, 502, 120, 762, 510]"
South Carolina,"[1824, 2017, 258, 199, 848]","[1824, 2017, 258, 199, 848, 2081, 519, 1352, 2288, 2296]","[1824, 2017, 258, 199, 848, 2081, 519, 1352, 2288, 2296, 2464, 3040, 1570, 2242, 2311, 2091, 1164, 2990, 50, 1812, 3029, 3319, 763, 2973, 191]","[1824, 2017, 258, 199, 848, 2081, 519, 1352, 2288, 2296, 2464, 3040, 1570, 2242, 2311, 2091, 1164, 2990, 50, 1812, 3029, 3319, 763, 2973, 191, 388, 2569, 3082, 15, 1041, 787, 277, 1695, 3109, 2983, 431, 687, 1346, 2245, 2685, 3275, 1997, 335, 82, 1492, 1885, 1651, 248, 893, 2175]","[1824, 2017, 258, 199, 848, 2081, 519, 1352, 2288, 2296, 2464, 3040, 1570, 2242, 2311, 2091, 1164, 2990, 50, 1812, 3029, 3319, 763, 2973, 191, 388, 2569, 3082, 15, 1041, 787, 277, 1695, 3109, 2983, 431, 687, 1346, 2245, 2685, 3275, 1997, 335, 82, 1492, 1885, 1651, 248, 893, 2175, 2817, 2181, 134, 1159, 265, 2954, 141, 1038, 1171, 2198, 791, 2454, 2712, 3359, 1954, 294, 935, 2217, 1450, 1706, 1835, 1581, 1070, 1198, 2218, 2605, 2730, 180, 3381, 1723, 2236, 3011, 1221, 456, 1630, 2398, 3038, 3295, 356, 229, 1764, 1129, 3180, 2928, 3313, 626, 2037, 1786, 1915, 3068]"
