State,5,10,25,50,100
Hawaii,"[1028, 1006, 53, 891, 62]","[1028, 1006, 53, 891, 62, 898, 772, 73, 946, 221]","[1028, 1006, 53, 891, 62, 898, 772, 73, 946, 221, 768, 832, 931, 765, 42, 107, 365, 942, 973, 465, 755, 124, 61, 734, 63]","[1028, 1006, 53, 891, 62, 898, 772, 73, 946, 221, 768, 832, 931, 765, 42, 107, 365, 942, 973, 465, 755, 124, 61, 734, 63, 128, 3, 648, 12, 396, 401, 21, 150, 293, 947, 692, 567, 59, 577, 76, 717, 849, 597, 227, 880, 113, 120, 761, 766, 1023]","[1028, 1006, 53, 891, 62, 898, 772, 73, 946, 221, 768, 832, 931, 765, 42, 107, 365, 942, 973, 465, 755, 124, 61, 734, 63, 128, 3, 648, 12, 396, 401, 21, 150, 293, 947, 692, 567, 59, 577, 76, 717, 849, 597, 227, 880, 113, 120, 761, 766, 1023, 513, 1026, 1027, 261, 1029, 391, 776, 9, 1033, 1037, 15, 143, 914, 403, 20, 532, 534, 919, 793, 26, 414, 288, 419, 38, 553, 171, 300, 684, 431, 694, 952, 702, 196, 325, 586, 843, 462, 974, 722, 214, 217, 730, 477, 95, 353, 737, 868, 103, 1007, 881]"
Idaho,"[453, 681, 846, 1138, 1273]","[453, 681, 846, 1138, 1273, 832, 1193, 429, 1268, 1087]","[453, 681, 846, 1138, 1273, 832, 1193, 429, 1268, 1087, 416, 70, 998, 840, 1095, 810, 397, 1038, 463, 1040, 849, 1101, 596, 506, 894]","[453, 681, 846, 1138, 1273, 832, 1193, 429, 1268, 1087, 416, 70, 998, 840, 1095, 810, 397, 1038, 463, 1040, 849, 1101, 596, 506, 894, 768, 898, 646, 396, 780, 1164, 784, 531, 1047, 280, 415, 679, 557, 693, 1100, 720, 470, 860, 734, 353, 877, 882, 630, 887, 763]","[453, 681, 846, 1138, 1273, 832, 1193, 429, 1268, 1087, 416, 70, 998, 840, 1095, 810, 397, 1038, 463, 1040, 849, 1101, 596, 506, 894, 768, 898, 646, 396, 780, 1164, 784, 531, 1047, 280, 415, 679, 557, 693, 1100, 720, 470, 860, 734, 353, 877, 882, 630, 887, 763, 1, 516, 774, 399, 913, 1169, 1044, 1173, 667, 412, 1183, 800, 673, 1188, 428, 940, 303, 50, 179, 819, 697, 698, 1085, 1215, 193, 706, 454, 710, 334, 847, 850, 600, 602, 475, 476, 732, 1118, 607, 610, 1122, 868, 1250, 617, 492, 1263, 115, 1267, 758, 761, 507]"
Illinois,"[451, 68, 327, 9004, 8273]","[451, 68, 327, 9004, 8273, 5376, 7426, 3949, 1745, 7290]","[451, 68, 327, 9004, 8273, 5376, 7426, 3949, 1745, 7290, 2177, 8035, 8473, 9738, 1713, 7892, 6869, 7573, 7863, 8885, 4249, 8350, 7261, 5598, 4351]","[451, 68, 327, 9004, 8273, 5376, 7426, 3949, 1745, 7290, 2177, 8035, 8473, 9738, 1713, 7892, 6869, 7573, 7863, 8885, 4249, 8350, 7261, 5598, 4351, 4613, 134, 8454, 4488, 1417, 1677, 9743, 9372, 6056, 9769, 9514, 9526, 4301, 2894, 4183, 5335, 6493, 8292, 2152, 6122, 8554, 9837, 5614, 119, 8056]","[451, 68, 327, 9004, 8273, 5376, 7426, 3949, 1745, 7290, 2177, 8035, 8473, 9738, 1713, 7892, 6869, 7573, 7863, 8885, 4249, 8350, 7261, 5598, 4351, 4613, 134, 8454, 4488, 1417, 1677, 9743, 9372, 6056, 9769, 9514, 9526, 4301, 2894, 4183, 5335, 6493, 8292, 2152, 6122, 8554, 9837, 5614, 119, 8056, 5508, 9734, 7047, 4105, 8332, 7821, 3472, 3602, 4498, 1812, 7955, 406, 8344, 7450, 1827, 3747, 294, 1830, 4136, 170, 9003, 5423, 7472, 6454, 8246, 1468, 4797, 5316, 6468, 4678, 7371, 2509, 8400, 5203, 1877, 2907, 9566, 4066, 5474, 3428, 5604, 9700, 1512, 9064, 2539, 5485, 3438, 7418, 7931, 7549]"
Indiana,"[2178, 2226, 3347, 3191, 2202]","[2178, 2226, 3347, 3191, 2202, 2819, 2826, 3179, 2414, 3226]","[2178, 2226, 3347, 3191, 2202, 2819, 2826, 3179, 2414, 3226, 1952, 4260, 1350, 3047, 3209, 2162, 3218, 2452, 3028, 3285, 2199, 3161, 90, 1022, 2399]","[2178, 2226, 3347, 3191, 2202, 2819, 2826, 3179, 2414, 3226, 1952, 4260, 1350, 3047, 3209, 2162, 3218, 2452, 3028, 3285, 2199, 3161, 90, 1022, 2399, 2180, 2824, 3338, 2827, 2829, 3087, 2448, 3346, 3094, 2336, 2465, 3362, 1059, 2222, 4277, 3133, 3023, 3026, 2262, 3035, 3293, 2406, 3182, 2801, 2806]","[2178, 2226, 3347, 3191, 2202, 2819, 2826, 3179, 2414, 3226, 1952, 4260, 1350, 3047, 3209, 2162, 3218, 2452, 3028, 3285, 2199, 3161, 90, 1022, 2399, 2180, 2824, 3338, 2827, 2829, 3087, 2448, 3346, 3094, 2336, 2465, 3362, 1059, 2222, 4277, 3133, 3023, 3026, 2262, 3035, 3293, 2406, 3182, 2801, 2806, 2688, 3200, 3329, 3076, 133, 3205, 2188, 143, 2831, 1042, 2962, 3355, 669, 1695, 2847, 1062, 2217, 3242, 3116, 941, 3373, 4780, 5168, 1918, 4275, 2229, 1847, 3256, 2238, 3902, 65, 3010, 579, 3910, 3530, 3157, 1753, 857, 2144, 3425, 2916, 3172, 4197, 2152, 2025, 3049, 365, 3059, 2421, 2174]"
Iowa,"[2497, 68, 474, 2614, 730]","[2497, 68, 474, 2614, 730, 1786, 1796, 750, 1114, 511]","[2497, 68, 474, 2614, 730, 1786, 1796, 750, 1114, 511, 32, 1438, 516, 1476, 102, 1064, 716, 397, 2604, 1330, 2130, 1530, 2139, 2365, 702]","[2497, 68, 474, 2614, 730, 1786, 1796, 750, 1114, 511, 32, 1438, 516, 1476, 102, 1064, 716, 397, 2604, 1330, 2130, 1530, 2139, 2365, 702, 514, 2693, 521, 1807, 1563, 2332, 1439, 543, 434, 2103, 2616, 1348, 1477, 2244, 464, 339, 2645, 225, 2401, 1512, 2028, 2675, 1781, 630, 2551]","[2497, 68, 474, 2614, 730, 1786, 1796, 750, 1114, 511, 32, 1438, 516, 1476, 102, 1064, 716, 397, 2604, 1330, 2130, 1530, 2139, 2365, 702, 514, 2693, 521, 1807, 1563, 2332, 1439, 543, 434, 2103, 2616, 1348, 1477, 2244, 464, 339, 2645, 225, 2401, 1512, 2028, 2675, 1781, 630, 2551, 768, 2690, 2436, 1029, 6, 391, 1800, 2574, 1810, 795, 1440, 1571, 1060, 1063, 1449, 1709, 46, 2350, 1457, 2481, 1459, 2612, 1590, 1335, 1209, 314, 61, 2623, 1602, 2627, 1988, 69, 455, 839, 2504, 1100, 975, 1105, 1495, 1753, 2522, 992, 866, 742, 1255, 2407, 2025, 883, 1268, 1658]"
Kansas,"[1542, 524, 1843, 2076, 1567]","[1542, 524, 1843, 2076, 1567, 1637, 2315, 16, 2385, 1490]","[1542, 524, 1843, 2076, 1567, 1637, 2315, 16, 2385, 1490, 900, 1273, 1828, 1769, 2283, 461, 2286, 1679, 1616, 500, 277, 2069, 1241, 154, 2204]","[1542, 524, 1843, 2076, 1567, 1637, 2315, 16, 2385, 1490, 900, 1273, 1828, 1769, 2283, 461, 2286, 1679, 1616, 500, 277, 2069, 1241, 154, 2204, 1160, 400, 532, 2327, 1305, 413, 2078, 545, 1186, 2337, 1445, 424, 179, 1086, 457, 1624, 1757, 2271, 229, 1385, 1774, 1393, 2036, 503, 1279]","[1542, 524, 1843, 2076, 1567, 1637, 2315, 16, 2385, 1490, 900, 1273, 1828, 1769, 2283, 461, 2286, 1679, 1616, 500, 277, 2069, 1241, 154, 2204, 1160, 400, 532, 2327, 1305, 413, 2078, 545, 1186, 2337, 1445, 424, 179, 1086, 457, 1624, 1757, 2271, 229, 1385, 1774, 1393, 2036, 503, 1279, 2177, 899, 2308, 144, 1808, 2320, 2198, 2071, 282, 283, 1693, 1826, 1060, 1703, 2221, 430, 431, 1582, 1333, 2359, 1080, 57, 2301, 2363, 1853, 2239, 64, 1090, 2000, 1874, 1368, 1752, 1242, 604, 609, 1122, 1634, 1765, 1639, 2279, 489, 1257, 1644, 499, 2291, 1782, 2295, 2043, 2044, 1405]"
Kentucky,"[845, 557, 1907, 1268, 1501]","[845, 557, 1907, 1268, 1501, 1254, 1520, 2744, 2969, 3325]","[845, 557, 1907, 1268, 1501, 1254, 1520, 2744, 2969, 3325, 550, 326, 2119, 1259, 2830, 817, 882, 534, 2103, 3094, 1305, 1595, 1532, 861, 926]","[845, 557, 1907, 1268, 1501, 1254, 1520, 2744, 2969, 3325, 550, 326, 2119, 1259, 2830, 817, 882, 534, 2103, 3094, 1305, 1595, 1532, 861, 926, 1154, 772, 3343, 288, 1186, 2722, 3370, 2475, 2098, 3261, 2110, 1855, 1474, 595, 2519, 89, 1380, 1253, 618, 1525, 2294, 1016, 1916, 3070, 2431]","[845, 557, 1907, 1268, 1501, 1254, 1520, 2744, 2969, 3325, 550, 326, 2119, 1259, 2830, 817, 882, 534, 2103, 3094, 1305, 1595, 1532, 861, 926, 1154, 772, 3343, 288, 1186, 2722, 3370, 2475, 2098, 3261, 2110, 1855, 1474, 595, 2519, 89, 1380, 1253, 618, 1525, 2294, 1016, 1916, 3070, 2431, 1539, 391, 1545, 139, 523, 653, 2061, 3213, 3467, 2578, 1555, 2452, 2709, 22, 792, 921, 1565, 2338, 1959, 1576, 2473, 3239, 555, 2351, 819, 190, 1602, 836, 585, 1098, 205, 592, 3281, 594, 597, 726, 1497, 91, 1244, 1500, 2013, 2526, 3046, 1518, 1904, 758, 1526, 505, 1918, 639]"
Louisiana,"[1219, 6, 1319, 2383, 3028]","[1219, 6, 1319, 2383, 3028, 3300, 1295, 3952, 3538, 3134]","[1219, 6, 1319, 2383, 3028, 3300, 1295, 3952, 3538, 3134, 161, 1377, 2146, 709, 3162, 2506, 3418, 590, 2063, 2098, 787, 1428, 1175, 3961, 1818]","[1219, 6, 1319, 2383, 3028, 3300, 1295, 3952, 3538, 3134, 161, 1377, 2146, 709, 3162, 2506, 3418, 590, 2063, 2098, 787, 1428, 1175, 3961, 1818, 768, 1800, 4109, 1039, 2576, 1177, 3866, 3358, 3614, 4127, 808, 818, 1202, 310, 1849, 570, 4158, 3144, 3403, 2132, 87, 3160, 2912, 1517, 1775]","[1219, 6, 1319, 2383, 3028, 3300, 1295, 3952, 3538, 3134, 161, 1377, 2146, 709, 3162, 2506, 3418, 590, 2063, 2098, 787, 1428, 1175, 3961, 1818, 768, 1800, 4109, 1039, 2576, 1177, 3866, 3358, 3614, 4127, 808, 818, 1202, 310, 1849, 570, 4158, 3144, 3403, 2132, 87, 3160, 2912, 1517, 1775, 903, 2954, 2447, 1424, 2961, 3985, 3860, 278, 793, 537, 539, 292, 3365, 422, 3496, 1834, 3884, 2349, 53, 62, 959, 1344, 2112, 1731, 3019, 204, 2000, 3792, 1234, 4049, 340, 1110, 3033, 1627, 3292, 3805, 3962, 479, 3817, 490, 3052, 1903, 242, 883, 2419, 3186, 760, 1658, 3067, 1789]"
Maine,"[997, 849, 850, 985, 443]","[997, 849, 850, 985, 443, 195, 676, 106, 1041, 978]","[997, 849, 850, 985, 443, 195, 676, 106, 1041, 978, 131, 228, 446, 838, 621, 782, 529, 50, 862, 372, 1012, 959, 185, 30, 479]","[997, 849, 850, 985, 443, 195, 676, 106, 1041, 978, 131, 228, 446, 838, 621, 782, 529, 50, 862, 372, 1012, 959, 185, 30, 479, 769, 1157, 903, 650, 401, 923, 417, 932, 297, 1066, 172, 44, 431, 697, 1095, 976, 469, 855, 986, 121, 867, 113, 1009, 502, 761]","[997, 849, 850, 985, 443, 195, 676, 106, 1041, 978, 131, 228, 446, 838, 621, 782, 529, 50, 862, 372, 1012, 959, 185, 30, 479, 769, 1157, 903, 650, 401, 923, 417, 932, 297, 1066, 172, 44, 431, 697, 1095, 976, 469, 855, 986, 121, 867, 113, 1009, 502, 761, 257, 776, 777, 904, 141, 909, 655, 1171, 916, 544, 929, 807, 681, 174, 175, 687, 942, 53, 823, 312, 824, 1086, 63, 832, 833, 837, 710, 455, 716, 845, 590, 468, 347, 732, 859, 989, 352, 741, 486, 871, 104, 999, 109, 365, 624, 752, 119, 1016, 637, 510]"
Maryland,"[1249, 2178, 3303, 942, 1008]","[1249, 2178, 3303, 942, 1008, 4001, 1486, 146, 2652, 3165]","[1249, 2178, 3303, 942, 1008, 4001, 1486, 146, 2652, 3165, 3520, 35, 3779, 1001, 751, 560, 849, 1265, 1778, 1460, 2257, 2994, 3251, 1437, 2847]","[1249, 2178, 3303, 942, 1008, 4001, 1486, 146, 2652, 3165, 3520, 35, 3779, 1001, 751, 560, 849, 1265, 1778, 1460, 2257, 2994, 3251, 1437, 2847, 3840, 3588, 3726, 3858, 3092, 1559, 3223, 3234, 2212, 3622, 2731, 1836, 302, 3374, 1845, 3253, 1989, 3150, 2000, 2768, 3666, 3414, 3934, 2925, 3454]","[1249, 2178, 3303, 942, 1008, 4001, 1486, 146, 2652, 3165, 3520, 35, 3779, 1001, 751, 560, 849, 1265, 1778, 1460, 2257, 2994, 3251, 1437, 2847, 3840, 3588, 3726, 3858, 3092, 1559, 3223, 3234, 2212, 3622, 2731, 1836, 302, 3374, 1845, 3253, 1989, 3150, 2000, 2768, 3666, 3414, 3934, 2925, 3454, 2688, 1409, 3075, 134, 10, 2955, 2062, 143, 400, 2964, 2968, 2335, 162, 1279, 548, 2725, 3362, 2087, 1835, 1580, 45, 2224, 2865, 1074, 4018, 1213, 3394, 3528, 3656, 3146, 3023, 1744, 468, 726, 215, 3548, 3807, 2913, 1123, 614, 1255, 490, 3693, 3711, 2545, 1010, 1783, 2041, 382, 511]"
