State,5,10,25,50,100
Massachusetts,"[2990, 4, 732, 159, 250]","[2990, 4, 732, 159, 250, 14, 430, 273, 4672, 548]","[2990, 4, 732, 159, 250, 14, 430, 273, 4672, 548, 4706, 1752, 4276, 57, 3231, 24, 3356, 4593, 2371, 2241, 3669, 2074, 1999, 2886, 1074]","[2990, 4, 732, 159, 250, 14, 430, 273, 4672, 548, 4706, 1752, 4276, 57, 3231, 24, 3356, 4593, 2371, 2241, 3669, 2074, 1999, 2886, 1074, 134, 1349, 261, 1844, 1038, 1371, 4513, 748, 3825, 525, 107, 1381, 3560, 2988, 1032, 3803, 1253, 1336, 988, 4292, 2084, 2016, 678, 66, 1114]","[2990, 4, 732, 159, 250, 14, 430, 273, 4672, 548, 4706, 1752, 4276, 57, 3231, 24, 3356, 4593, 2371, 2241, 3669, 2074, 1999, 2886, 1074, 134, 1349, 261, 1844, 1038, 1371, 4513, 748, 3825, 525, 107, 1381, 3560, 2988, 1032, 3803, 1253, 1336, 988, 4292, 2084, 2016, 678, 66, 1114, 1462, 1104, 1449, 1530, 4470, 3131, 205, 2281, 4899, 3577, 1648, 1822, 1728, 312, 537, 4878, 1687, 4416, 1885, 2625, 919, 1403, 3503, 1137, 286, 1615, 281, 3582, 4756, 40, 253, 2305, 738, 2466, 3365, 3792, 2073, 2393, 1903, 1085, 4820, 2268, 1480, 4230, 293, 842, 1465, 4478, 993, 2669]"
Michigan,"[1970, 403, 615, 3165, 5766]","[1970, 403, 615, 3165, 5766, 3904, 1057, 473, 2419, 771]","[1970, 403, 615, 3165, 5766, 3904, 1057, 473, 2419, 771, 638, 2848, 4280, 810, 177, 3182, 5548, 6652, 6210, 6753, 5536, 1339, 3997, 1620, 72]","[1970, 403, 615, 3165, 5766, 3904, 1057, 473, 2419, 771, 638, 2848, 4280, 810, 177, 3182, 5548, 6652, 6210, 6753, 5536, 1339, 3997, 1620, 72, 335, 2001, 1978, 7977, 2907, 1354, 144, 2551, 5514, 2850, 1072, 3924, 1695, 6259, 4309, 6203, 6269, 5488, 5831, 6950, 2929, 5759, 185, 949, 4464]","[1970, 403, 615, 3165, 5766, 3904, 1057, 473, 2419, 771, 638, 2848, 4280, 810, 177, 3182, 5548, 6652, 6210, 6753, 5536, 1339, 3997, 1620, 72, 335, 2001, 1978, 7977, 2907, 1354, 144, 2551, 5514, 2850, 1072, 3924, 1695, 6259, 4309, 6203, 6269, 5488, 5831, 6950, 2929, 5759, 185, 949, 4464, 1010, 244, 6185, 6158, 6368, 1437, 776, 3065, 5896, 4005, 0, 6548, 6302, 2019, 441, 968, 1712, 6214, 2095, 1996, 1663, 5808, 3000, 13, 407, 1890, 5638, 2601, 1928, 1425, 3844, 2855, 675, 6810, 821, 895, 1641, 3149, 2593, 6330, 342, 5780, 1338, 6849, 4902, 495, 4482, 1253, 4255, 5947]"
Minnesota,"[2501, 3838, 709, 3646, 4471]","[2501, 3838, 709, 3646, 4471, 1183, 18, 4184, 597, 2948]","[2501, 3838, 709, 3646, 4471, 1183, 18, 4184, 597, 2948, 2451, 2526, 3010, 356, 4231, 3337, 4473, 3034, 4212, 391, 4523, 2689, 2538, 727, 2529]","[2501, 3838, 709, 3646, 4471, 1183, 18, 4184, 597, 2948, 2451, 2526, 3010, 356, 4231, 3337, 4473, 3034, 4212, 391, 4523, 2689, 2538, 727, 2529, 2870, 489, 4481, 735, 2492, 632, 2039, 2925, 1120, 4201, 2820, 2440, 461, 2617, 2522, 654, 4173, 2062, 2511, 3038, 3969, 4582, 2775, 3192, 585]","[2501, 3838, 709, 3646, 4471, 1183, 18, 4184, 597, 2948, 2451, 2526, 3010, 356, 4231, 3337, 4473, 3034, 4212, 391, 4523, 2689, 2538, 727, 2529, 2870, 489, 4481, 735, 2492, 632, 2039, 2925, 1120, 4201, 2820, 2440, 461, 2617, 2522, 654, 4173, 2062, 2511, 3038, 3969, 4582, 2775, 3192, 585, 1777, 713, 3913, 2427, 1248, 4292, 118, 3820, 2053, 1902, 2611, 3442, 4240, 103, 2466, 3069, 4178, 9, 2760, 2975, 4040, 1330, 3846, 2131, 4211, 1024, 959, 3723, 4503, 3324, 2395, 4091, 4608, 3633, 1298, 2818, 2337, 3931, 4612, 3673, 3948, 2676, 2840, 2628, 2738, 1396, 3700, 502, 749, 2092]"
Mississippi,"[2426, 2157, 922, 2225, 1944]","[2426, 2157, 922, 2225, 1944, 1100, 717, 1587, 1745, 929]","[2426, 2157, 922, 2225, 1944, 1100, 717, 1587, 1745, 929, 1118, 521, 1627, 1238, 2113, 2382, 199, 1042, 1675, 947, 2347, 715, 2135, 1341, 245]","[2426, 2157, 922, 2225, 1944, 1100, 717, 1587, 1745, 929, 1118, 521, 1627, 1238, 2113, 2382, 199, 1042, 1675, 947, 2347, 715, 2135, 1341, 245, 137, 1888, 1178, 2127, 2076, 1512, 443, 720, 1093, 2256, 278, 654, 1858, 2374, 1167, 2436, 1717, 762, 1371, 238, 2057, 68, 866, 513, 498]","[2426, 2157, 922, 2225, 1944, 1100, 717, 1587, 1745, 929, 1118, 521, 1627, 1238, 2113, 2382, 199, 1042, 1675, 947, 2347, 715, 2135, 1341, 245, 137, 1888, 1178, 2127, 2076, 1512, 443, 720, 1093, 2256, 278, 654, 1858, 2374, 1167, 2436, 1717, 762, 1371, 238, 2057, 68, 866, 513, 498, 1107, 1266, 2019, 92, 130, 1066, 102, 632, 1829, 177, 152, 2275, 2016, 1231, 2088, 466, 668, 925, 2071, 191, 1020, 2166, 1456, 611, 1048, 2424, 2289, 1174, 997, 2409, 1521, 1725, 1818, 703, 2375, 2184, 2158, 595, 1345, 1534, 243, 2102, 2148, 52, 813, 1424, 708, 2242, 2, 2401]"
Missouri,"[1458, 2778, 2555, 1516, 636]","[1458, 2778, 2555, 1516, 636, 4382, 540, 326, 3610, 1761]","[1458, 2778, 2555, 1516, 636, 4382, 540, 326, 3610, 1761, 2809, 469, 3287, 2846, 1742, 305, 2947, 1496, 3034, 1600, 3075, 2858, 4499, 1857, 1628]","[1458, 2778, 2555, 1516, 636, 4382, 540, 326, 3610, 1761, 2809, 469, 3287, 2846, 1742, 305, 2947, 1496, 3034, 1600, 3075, 2858, 4499, 1857, 1628, 40, 524, 2790, 4824, 4609, 543, 149, 4686, 1017, 589, 2482, 3760, 2473, 2711, 1555, 1916, 4541, 3204, 2174, 642, 2265, 4485, 2795, 4764, 2067]","[1458, 2778, 2555, 1516, 636, 4382, 540, 326, 3610, 1761, 2809, 469, 3287, 2846, 1742, 305, 2947, 1496, 3034, 1600, 3075, 2858, 4499, 1857, 1628, 40, 524, 2790, 4824, 4609, 543, 149, 4686, 1017, 589, 2482, 3760, 2473, 2711, 1555, 1916, 4541, 3204, 2174, 642, 2265, 4485, 2795, 4764, 2067, 1189, 4669, 1886, 2523, 3549, 3299, 1160, 4393, 1202, 2785, 265, 4427, 1498, 4555, 2667, 687, 1113, 1045, 4774, 1865, 224, 3638, 470, 1024, 3567, 1708, 731, 1567, 1595, 840, 1459, 3020, 1424, 2587, 611, 2388, 647, 1797, 2722, 1504, 2540, 2847, 2480, 3876, 914, 2450, 4795, 2939, 31, 710]"
Montana,"[682, 338, 174, 672, 469]","[682, 338, 174, 672, 469, 769, 149, 12, 609, 693]","[682, 338, 174, 672, 469, 769, 149, 12, 609, 693, 25, 329, 8, 620, 585, 779, 344, 476, 706, 269, 629, 501, 19, 44, 40]","[682, 338, 174, 672, 469, 769, 149, 12, 609, 693, 25, 329, 8, 620, 585, 779, 344, 476, 706, 269, 629, 501, 19, 44, 40, 26, 594, 126, 350, 241, 27, 525, 332, 777, 108, 645, 18, 685, 378, 189, 754, 613, 16, 589, 678, 400, 342, 260, 772, 677]","[682, 338, 174, 672, 469, 769, 149, 12, 609, 693, 25, 329, 8, 620, 585, 779, 344, 476, 706, 269, 629, 501, 19, 44, 40, 26, 594, 126, 350, 241, 27, 525, 332, 777, 108, 645, 18, 685, 378, 189, 754, 613, 16, 589, 678, 400, 342, 260, 772, 677, 346, 165, 624, 17, 674, 24, 782, 694, 69, 37, 0, 698, 367, 762, 664, 747, 404, 420, 167, 688, 622, 337, 142, 464, 408, 14, 171, 468, 456, 381, 80, 607, 700, 484, 522, 168, 267, 680, 498, 829, 382, 611, 494, 252, 352, 139, 486, 122, 411, 639]"
Nebraska,"[896, 922, 51, 192, 1629]","[896, 922, 51, 192, 1629, 231, 1292, 147, 40, 1595]","[896, 922, 51, 192, 1629, 231, 1292, 147, 40, 1595, 177, 237, 188, 1283, 919, 226, 183, 1266, 1399, 883, 131, 878, 1519, 1575, 1604]","[896, 922, 51, 192, 1629, 231, 1292, 147, 40, 1595, 177, 237, 188, 1283, 919, 226, 183, 1266, 1399, 883, 131, 878, 1519, 1575, 1604, 1261, 1552, 820, 134, 790, 38, 1255, 144, 1300, 933, 436, 1484, 827, 811, 455, 604, 782, 1171, 1353, 338, 1083, 1239, 1357, 272, 1246]","[896, 922, 51, 192, 1629, 231, 1292, 147, 40, 1595, 177, 237, 188, 1283, 919, 226, 183, 1266, 1399, 883, 131, 878, 1519, 1575, 1604, 1261, 1552, 820, 134, 790, 38, 1255, 144, 1300, 933, 436, 1484, 827, 811, 455, 604, 782, 1171, 1353, 338, 1083, 1239, 1357, 272, 1246, 1337, 777, 410, 351, 1591, 31, 634, 150, 230, 1524, 58, 62, 1549, 904, 1469, 1252, 624, 815, 895, 1332, 880, 940, 915, 1230, 108, 151, 1288, 169, 299, 335, 532, 149, 1198, 354, 243, 45, 250, 1079, 1597, 1177, 1272, 1087, 860, 550, 1527, 213, 569, 1151, 767, 1286]"
Nevada,"[1898, 1403, 1472, 1140, 1840]","[1898, 1403, 1472, 1140, 1840, 1426, 1480, 1484, 1460, 1411]","[1898, 1403, 1472, 1140, 1840, 1426, 1480, 1484, 1460, 1411, 1747, 1518, 1478, 1396, 1433, 1733, 1417, 474, 1408, 1388, 1340, 1406, 1485, 1450, 1510]","[1898, 1403, 1472, 1140, 1840, 1426, 1480, 1484, 1460, 1411, 1747, 1518, 1478, 1396, 1433, 1733, 1417, 474, 1408, 1388, 1340, 1406, 1485, 1450, 1510, 1849, 1153, 1434, 1370, 650, 1482, 1863, 1706, 1598, 1827, 1428, 1501, 1486, 880, 1641, 1481, 548, 1463, 0, 1394, 314, 1154, 915, 1499, 1413]","[1898, 1403, 1472, 1140, 1840, 1426, 1480, 1484, 1460, 1411, 1747, 1518, 1478, 1396, 1433, 1733, 1417, 474, 1408, 1388, 1340, 1406, 1485, 1450, 1510, 1849, 1153, 1434, 1370, 650, 1482, 1863, 1706, 1598, 1827, 1428, 1501, 1486, 880, 1641, 1481, 548, 1463, 0, 1394, 314, 1154, 915, 1499, 1413, 1681, 1430, 1538, 1412, 930, 818, 1214, 91, 1243, 1401, 1766, 250, 861, 1504, 1431, 1837, 1286, 612, 1739, 1886, 1267, 1435, 1114, 1515, 1452, 1516, 1409, 1371, 492, 1410, 1781, 1437, 1418, 1407, 1432, 1369, 280, 1289, 1786, 246, 1899, 1152, 1488, 1106, 992, 1758, 840, 1316, 1584, 235]"
New Hampshire,"[176, 961, 556, 91, 781]","[176, 961, 556, 91, 781, 184, 217, 576, 446, 168]","[176, 961, 556, 91, 781, 184, 217, 576, 446, 168, 606, 244, 88, 279, 645, 327, 458, 178, 79, 256, 619, 293, 420, 889, 264]","[176, 961, 556, 91, 781, 184, 217, 576, 446, 168, 606, 244, 88, 279, 645, 327, 458, 178, 79, 256, 619, 293, 420, 889, 264, 326, 5, 248, 186, 840, 375, 90, 512, 837, 873, 102, 299, 943, 429, 735, 93, 161, 806, 167, 60, 884, 827, 637, 399, 240]","[176, 961, 556, 91, 781, 184, 217, 576, 446, 168, 606, 244, 88, 279, 645, 327, 458, 178, 79, 256, 619, 293, 420, 889, 264, 326, 5, 248, 186, 840, 375, 90, 512, 837, 873, 102, 299, 943, 429, 735, 93, 161, 806, 167, 60, 884, 827, 637, 399, 240, 383, 442, 588, 307, 775, 166, 652, 782, 758, 466, 226, 509, 271, 680, 140, 523, 109, 989, 220, 701, 568, 499, 727, 778, 289, 849, 51, 914, 567, 715, 128, 912, 832, 959, 171, 199, 384, 462, 283, 361, 417, 799, 888, 922, 633, 66, 858, 531, 332, 81]"
New Jersey,"[3913, 4288, 6488, 4384, 5928]","[3913, 4288, 6488, 4384, 5928, 4334, 4975, 1734, 6021, 2801]","[3913, 4288, 6488, 4384, 5928, 4334, 4975, 1734, 6021, 2801, 249, 6472, 3322, 5069, 4151, 6012, 1579, 4415, 1962, 4739, 5467, 4546, 1755, 6500, 4255]","[3913, 4288, 6488, 4384, 5928, 4334, 4975, 1734, 6021, 2801, 249, 6472, 3322, 5069, 4151, 6012, 1579, 4415, 1962, 4739, 5467, 4546, 1755, 6500, 4255, 5914, 2738, 5891, 809, 1101, 5706, 3997, 5266, 5679, 3459, 1675, 2143, 5141, 6419, 4597, 4954, 78, 1296, 3224, 5229, 5114, 2118, 4693, 1988, 2889]","[3913, 4288, 6488, 4384, 5928, 4334, 4975, 1734, 6021, 2801, 249, 6472, 3322, 5069, 4151, 6012, 1579, 4415, 1962, 4739, 5467, 4546, 1755, 6500, 4255, 5914, 2738, 5891, 809, 1101, 5706, 3997, 5266, 5679, 3459, 1675, 2143, 5141, 6419, 4597, 4954, 78, 1296, 3224, 5229, 5114, 2118, 4693, 1988, 2889, 7, 5005, 3457, 1315, 4987, 2339, 1636, 3303, 4097, 6511, 4233, 1007, 4659, 1939, 5684, 2769, 4843, 4820, 1088, 5589, 1687, 5128, 1884, 5660, 5808, 734, 4130, 4905, 3212, 5743, 1105, 5977, 6491, 925, 3057, 4996, 717, 2028, 4972, 148, 3801, 1905, 4333, 5449, 5191, 3181, 5540, 3201, 2932, 6470]"
New Mexico,"[1087, 548, 890, 960, 1305]","[1087, 548, 890, 960, 1305, 1542, 930, 965, 460, 833]","[1087, 548, 890, 960, 1305, 1542, 930, 965, 460, 833, 1068, 980, 1281, 1121, 757, 706, 748, 878, 1017, 837, 1405, 1317, 1342, 1269, 1311]","[1087, 548, 890, 960, 1305, 1542, 930, 965, 460, 833, 1068, 980, 1281, 1121, 757, 706, 748, 878, 1017, 837, 1405, 1317, 1342, 1269, 1311, 1218, 823, 1023, 902, 1062, 991, 1296, 506, 1081, 521, 1454, 1040, 554, 1564, 1064, 1515, 1212, 1222, 1120, 893, 463, 519, 1534, 527, 1467]","[1087, 548, 890, 960, 1305, 1542, 930, 965, 460, 833, 1068, 980, 1281, 1121, 757, 706, 748, 878, 1017, 837, 1405, 1317, 1342, 1269, 1311, 1218, 823, 1023, 902, 1062, 991, 1296, 506, 1081, 521, 1454, 1040, 554, 1564, 1064, 1515, 1212, 1222, 1120, 893, 463, 519, 1534, 527, 1467, 461, 939, 708, 901, 1490, 1592, 698, 925, 652, 568, 1356, 1075, 1325, 1092, 1426, 147, 1073, 787, 1202, 1111, 1014, 738, 1324, 950, 118, 1024, 589, 716, 1096, 1323, 1082, 1129, 331, 970, 896, 162, 1554, 1244, 1015, 621, 599, 995, 1181, 904, 919, 883, 728, 1343, 1500, 1483]"
New York,"[3411, 9331, 14238, 12716, 5725]","[3411, 9331, 14238, 12716, 5725, 14640, 9735, 248, 14328, 6563]","[3411, 9331, 14238, 12716, 5725, 14640, 9735, 248, 14328, 6563, 719, 1638, 14199, 9511, 14707, 2238, 14302, 6149, 10256, 9497, 521, 3911, 2518, 3233, 10042]","[3411, 9331, 14238, 12716, 5725, 14640, 9735, 248, 14328, 6563, 719, 1638, 14199, 9511, 14707, 2238, 14302, 6149, 10256, 9497, 521, 3911, 2518, 3233, 10042, 4596, 13218, 3332, 14604, 9070, 14836, 1615, 3707, 3475, 3417, 12747, 10235, 3663, 9453, 12600, 9799, 866, 9142, 1103, 3350, 13101, 2622, 5872, 8743, 9238]","[3411, 9331, 14238, 12716, 5725, 14640, 9735, 248, 14328, 6563, 719, 1638, 14199, 9511, 14707, 2238, 14302, 6149, 10256, 9497, 521, 3911, 2518, 3233, 10042, 4596, 13218, 3332, 14604, 9070, 14836, 1615, 3707, 3475, 3417, 12747, 10235, 3663, 9453, 12600, 9799, 866, 9142, 1103, 3350, 13101, 2622, 5872, 8743, 9238, 4659, 4842, 6628, 1670, 10049, 9505, 1997, 3430, 1806, 14244, 14318, 1517, 13677, 3356, 15473, 11548, 2108, 9012, 9354, 12721, 14296, 14589, 9501, 10014, 432, 3225, 8699, 4892, 3592, 9762, 13152, 14353, 1477, 9318, 14256, 3293, 4554, 3374, 1391, 12067, 5756, 15498, 5938, 10204, 2281, 12496, 12775, 2477, 12678, 12751]"
North Carolina,"[1821, 6789, 5230, 2990, 6858]","[1821, 6789, 5230, 2990, 6858, 3064, 6991, 342, 2561, 262]","[1821, 6789, 5230, 2990, 6858, 3064, 6991, 342, 2561, 262, 2020, 3227, 4498, 2102, 234, 1920, 6321, 3082, 3253, 2980, 6257, 1478, 4105, 6770, 140]","[1821, 6789, 5230, 2990, 6858, 3064, 6991, 342, 2561, 262, 2020, 3227, 4498, 2102, 234, 1920, 6321, 3082, 3253, 2980, 6257, 1478, 4105, 6770, 140, 5421, 5999, 3521, 3426, 2113, 5496, 5088, 1483, 4874, 3536, 4549, 4474, 3226, 5600, 2545, 4768, 5908, 390, 209, 3403, 1072, 1550, 1737, 2945, 5719]","[1821, 6789, 5230, 2990, 6858, 3064, 6991, 342, 2561, 262, 2020, 3227, 4498, 2102, 234, 1920, 6321, 3082, 3253, 2980, 6257, 1478, 4105, 6770, 140, 5421, 5999, 3521, 3426, 2113, 5496, 5088, 1483, 4874, 3536, 4549, 4474, 3226, 5600, 2545, 4768, 5908, 390, 209, 3403, 1072, 1550, 1737, 2945, 5719, 779, 1724, 2596, 3380, 883, 6633, 6215, 4830, 4083, 2985, 5757, 1309, 3807, 1287, 4494, 597, 2415, 6578, 1052, 2101, 1257, 5408, 4792, 874, 6332, 1511, 1573, 3643, 4470, 4381, 5062, 1118, 1400, 5224, 5661, 2649, 1252, 1545, 2766, 1411, 1196, 1460, 7045, 5286, 1210, 4514, 5996, 1457, 1094, 2454]"
North Dakota,"[481, 516, 621, 457, 17]","[481, 516, 621, 457, 17, 10, 538, 441, 590, 361]","[481, 516, 621, 457, 17, 10, 538, 441, 590, 361, 409, 387, 162, 427, 415, 467, 450, 230, 324, 532, 373, 174, 611, 601, 31]","[481, 516, 621, 457, 17, 10, 538, 441, 590, 361, 409, 387, 162, 427, 415, 467, 450, 230, 324, 532, 373, 174, 611, 601, 31, 236, 491, 593, 335, 313, 263, 345, 14, 15, 406, 355, 0, 350, 455, 466, 56, 384, 220, 22, 567, 252, 499, 353, 170, 23]","[481, 516, 621, 457, 17, 10, 538, 441, 590, 361, 409, 387, 162, 427, 415, 467, 450, 230, 324, 532, 373, 174, 611, 601, 31, 236, 491, 593, 335, 313, 263, 345, 14, 15, 406, 355, 0, 350, 455, 466, 56, 384, 220, 22, 567, 252, 499, 353, 170, 23, 231, 20, 461, 239, 581, 249, 528, 347, 470, 18, 327, 388, 209, 446, 48, 448, 541, 321, 432, 338, 465, 386, 622, 316, 391, 267, 502, 392, 420, 312, 128, 95, 318, 334, 606, 424, 148, 605, 191, 279, 328, 323, 408, 578, 464, 452, 33, 510, 155, 227]"
Ohio,"[5670, 5744, 720, 5726, 1221]","[5670, 5744, 720, 5726, 1221, 7651, 7873, 5779, 7249, 8940]","[5670, 5744, 720, 5726, 1221, 7651, 7873, 5779, 7249, 8940, 5431, 107, 3573, 6068, 5845, 0, 4753, 255, 5514, 718, 328, 2371, 8155, 6202, 357]","[5670, 5744, 720, 5726, 1221, 7651, 7873, 5779, 7249, 8940, 5431, 107, 3573, 6068, 5845, 0, 4753, 255, 5514, 718, 328, 2371, 8155, 6202, 357, 2857, 4929, 8861, 9276, 1126, 319, 2579, 8058, 6002, 8948, 9223, 7144, 4816, 7644, 4177, 949, 5958, 5633, 4947, 5585, 1108, 3948, 4893, 4288, 7304]","[5670, 5744, 720, 5726, 1221, 7651, 7873, 5779, 7249, 8940, 5431, 107, 3573, 6068, 5845, 0, 4753, 255, 5514, 718, 328, 2371, 8155, 6202, 357, 2857, 4929, 8861, 9276, 1126, 319, 2579, 8058, 6002, 8948, 9223, 7144, 4816, 7644, 4177, 949, 5958, 5633, 4947, 5585, 1108, 3948, 4893, 4288, 7304, 5661, 7288, 7109, 9260, 9401, 2358, 4252, 4878, 5643, 7156, 3954, 6742, 8883, 236, 5414, 8143, 2616, 413, 8315, 5915, 6714, 7362, 7274, 6764, 3640, 3306, 377, 8585, 2390, 7243, 8197, 4184, 4998, 3446, 5067, 2885, 3434, 2050, 6345, 7273, 5904, 1140, 6192, 3748, 9184, 1494, 859, 8342, 4781, 9390]"
Oklahoma,"[737, 1076, 2220, 1422, 2663]","[737, 1076, 2220, 1422, 2663, 67, 2204, 1266, 240, 1426]","[737, 1076, 2220, 1422, 2663, 67, 2204, 1266, 240, 1426, 1060, 1277, 2596, 1541, 2193, 934, 1502, 640, 557, 1115, 2376, 2071, 2623, 1025, 2206]","[737, 1076, 2220, 1422, 2663, 67, 2204, 1266, 240, 1426, 1060, 1277, 2596, 1541, 2193, 934, 1502, 640, 557, 1115, 2376, 2071, 2623, 1025, 2206, 40, 3247, 1853, 1191, 338, 141, 2776, 3273, 2639, 285, 2474, 2636, 2771, 176, 819, 2648, 1224, 2561, 1317, 1767, 1535, 1003, 2898, 2660, 2578]","[737, 1076, 2220, 1422, 2663, 67, 2204, 1266, 240, 1426, 1060, 1277, 2596, 1541, 2193, 934, 1502, 640, 557, 1115, 2376, 2071, 2623, 1025, 2206, 40, 3247, 1853, 1191, 338, 141, 2776, 3273, 2639, 285, 2474, 2636, 2771, 176, 819, 2648, 1224, 2561, 1317, 1767, 1535, 1003, 2898, 2660, 2578, 1108, 1286, 1049, 1693, 910, 1430, 4, 2461, 1298, 701, 1187, 654, 2271, 665, 157, 335, 573, 1033, 2557, 19, 553, 2527, 567, 35, 940, 300, 3162, 745, 1243, 2721, 1419, 2856, 1492, 2471, 793, 3257, 91, 1408, 1116, 3117, 1581, 937, 1382, 1169, 1608, 2383, 1564, 698, 595, 1135]"
Oregon,"[2387, 1113, 37, 505, 11]","[2387, 1113, 37, 505, 11, 484, 1163, 1084, 523, 1007]","[2387, 1113, 37, 505, 11, 484, 1163, 1084, 523, 1007, 744, 2822, 1312, 2596, 756, 2874, 725, 374, 533, 2487, 663, 2351, 884, 1708, 1719]","[2387, 1113, 37, 505, 11, 484, 1163, 1084, 523, 1007, 744, 2822, 1312, 2596, 756, 2874, 725, 374, 533, 2487, 663, 2351, 884, 1708, 1719, 472, 2407, 751, 1396, 151, 927, 2432, 2091, 704, 1683, 1455, 649, 518, 317, 1057, 1726, 49, 621, 1115, 1002, 2053, 1104, 1347, 2697, 1508]","[2387, 1113, 37, 505, 11, 484, 1163, 1084, 523, 1007, 744, 2822, 1312, 2596, 756, 2874, 725, 374, 533, 2487, 663, 2351, 884, 1708, 1719, 472, 2407, 751, 1396, 151, 927, 2432, 2091, 704, 1683, 1455, 649, 518, 317, 1057, 1726, 49, 621, 1115, 1002, 2053, 1104, 1347, 2697, 1508, 551, 1044, 2122, 194, 712, 465, 1584, 116, 1668, 906, 337, 1986, 1694, 984, 15, 480, 357, 2810, 875, 923, 726, 2662, 1078, 827, 2371, 2771, 1131, 2462, 846, 1444, 2894, 417, 2927, 2239, 2068, 2136, 1077, 2446, 611, 1435, 2669, 1087, 1142, 181, 864, 1229, 2082, 2177, 1500, 1310]"
Pennsylvania,"[2364, 2492, 8732, 1756, 7876]","[2364, 2492, 8732, 1756, 7876, 4595, 6335, 2466, 1168, 7610]","[2364, 2492, 8732, 1756, 7876, 4595, 6335, 2466, 1168, 7610, 2428, 8943, 4299, 7364, 5252, 4613, 2457, 9087, 842, 4693, 1653, 8975, 9955, 4738, 9568]","[2364, 2492, 8732, 1756, 7876, 4595, 6335, 2466, 1168, 7610, 2428, 8943, 4299, 7364, 5252, 4613, 2457, 9087, 842, 4693, 1653, 8975, 9955, 4738, 9568, 8675, 7138, 2505, 7502, 2921, 8048, 8690, 2242, 2525, 8847, 283, 7587, 872, 542, 8707, 1051, 9300, 8271, 4192, 9684, 5276, 2577, 3661, 7958, 2305]","[2364, 2492, 8732, 1756, 7876, 4595, 6335, 2466, 1168, 7610, 2428, 8943, 4299, 7364, 5252, 4613, 2457, 9087, 842, 4693, 1653, 8975, 9955, 4738, 9568, 8675, 7138, 2505, 7502, 2921, 8048, 8690, 2242, 2525, 8847, 283, 7587, 872, 542, 8707, 1051, 9300, 8271, 4192, 9684, 5276, 2577, 3661, 7958, 2305, 3500, 3834, 9836, 4353, 7765, 8940, 455, 315, 6138, 8743, 5113, 824, 1700, 9185, 2488, 6219, 1233, 2904, 586, 4524, 9142, 9780, 941, 5222, 8977, 46, 2930, 8893, 9792, 7341, 4710, 622, 1815, 4974, 5366, 3655, 1386, 2551, 1201, 1726, 2363, 2817, 4187, 1272, 3214, 8772, 2429, 8353, 6206, 3113]"
Rhode Island,"[783, 193, 686, 501, 764]","[783, 193, 686, 501, 764, 159, 772, 385, 704, 552]","[783, 193, 686, 501, 764, 159, 772, 385, 704, 552, 434, 226, 415, 118, 715, 280, 612, 506, 0, 129, 214, 248, 67, 508, 736]","[783, 193, 686, 501, 764, 159, 772, 385, 704, 552, 434, 226, 415, 118, 715, 280, 612, 506, 0, 129, 214, 248, 67, 508, 736, 542, 453, 480, 581, 301, 152, 228, 755, 13, 177, 166, 256, 774, 47, 295, 718, 200, 606, 24, 326, 784, 464, 241, 595, 554]","[783, 193, 686, 501, 764, 159, 772, 385, 704, 552, 434, 226, 415, 118, 715, 280, 612, 506, 0, 129, 214, 248, 67, 508, 736, 542, 453, 480, 581, 301, 152, 228, 755, 13, 177, 166, 256, 774, 47, 295, 718, 200, 606, 24, 326, 784, 464, 241, 595, 554, 318, 502, 314, 98, 433, 410, 762, 60, 117, 377, 232, 330, 436, 709, 75, 675, 22, 1, 563, 586, 83, 515, 443, 362, 140, 779, 3, 366, 194, 668, 207, 446, 681, 381, 467, 172, 285, 263, 150, 220, 599, 646, 155, 336, 421, 212, 475, 94, 775, 68]"
South Carolina,"[3162, 1932, 2296, 2182, 732]","[3162, 1932, 2296, 2182, 732, 140, 439, 2896, 547, 2273]","[3162, 1932, 2296, 2182, 732, 140, 439, 2896, 547, 2273, 2752, 1182, 2521, 3101, 2937, 2748, 553, 2779, 792, 1943, 3082, 3298, 837, 2973, 1962]","[3162, 1932, 2296, 2182, 732, 140, 439, 2896, 547, 2273, 2752, 1182, 2521, 3101, 2937, 2748, 553, 2779, 792, 1943, 3082, 3298, 837, 2973, 1962, 693, 1038, 3247, 0, 1195, 2175, 2236, 1449, 1995, 1651, 265, 335, 1492, 934, 995, 2056, 2834, 3172, 1912, 2817, 624, 118, 1309, 962, 455]","[3162, 1932, 2296, 2182, 732, 140, 439, 2896, 547, 2273, 2752, 1182, 2521, 3101, 2937, 2748, 553, 2779, 792, 1943, 3082, 3298, 837, 2973, 1962, 693, 1038, 3247, 0, 1195, 2175, 2236, 1449, 1995, 1651, 265, 335, 1492, 934, 995, 2056, 2834, 3172, 1912, 2817, 624, 118, 1309, 962, 455, 2452, 2154, 3242, 927, 970, 870, 2899, 688, 2075, 2743, 787, 1980, 758, 1429, 2383, 78, 2467, 306, 1737, 438, 191, 2396, 895, 2337, 2996, 2101, 1851, 199, 523, 2956, 841, 2686, 695, 1974, 159, 1439, 2330, 297, 986, 791, 2167, 129, 410, 1832, 367, 340, 19, 1270, 3324, 1478]"
