State,5,10,25,50,100
Massachusetts,"[2241, 4706, 548, 2990, 4593]","[2241, 4706, 548, 2990, 4593, 4, 1381, 4276, 3669, 732]","[2241, 4706, 548, 2990, 4593, 4, 1381, 4276, 3669, 732, 3231, 3365, 134, 3560, 1449, 2281, 748, 272, 1104, 1844, 1462, 1530, 3356, 1085, 159]","[2241, 4706, 548, 2990, 4593, 4, 1381, 4276, 3669, 732, 3231, 3365, 134, 3560, 1449, 2281, 748, 272, 1104, 1844, 1462, 1530, 3356, 1085, 159, 525, 14, 4756, 537, 2074, 4513, 678, 430, 1465, 57, 1728, 2625, 66, 2371, 4292, 4416, 3792, 4820, 2393, 1114, 1885, 1253, 4470, 250, 1403]","[2241, 4706, 548, 2990, 4593, 4, 1381, 4276, 3669, 732, 3231, 3365, 134, 3560, 1449, 2281, 748, 272, 1104, 1844, 1462, 1530, 3356, 1085, 159, 525, 14, 4756, 537, 2074, 4513, 678, 430, 1465, 57, 1728, 2625, 66, 2371, 4292, 4416, 3792, 4820, 2393, 1114, 1885, 1253, 4470, 250, 1403, 4478, 261, 4230, 650, 2059, 1421, 1038, 2320, 3986, 24, 1561, 2845, 34, 2466, 4388, 293, 4772, 2088, 4392, 1327, 176, 1074, 4406, 953, 3131, 3644, 4672, 4163, 2886, 201, 842, 1999, 467, 1752, 1371, 2268, 3803, 993, 107, 4460, 4587, 1903, 3823, 3825, 374, 886, 1400, 3577, 1533, 3838]"
Michigan,"[2848, 1970, 403, 473, 1339]","[2848, 1970, 403, 473, 1339, 5766, 615, 5548, 6652, 3165]","[2848, 1970, 403, 473, 1339, 5766, 615, 5548, 6652, 3165, 6753, 6950, 1641, 1354, 779, 3177, 7977, 1072, 2419, 6548, 949, 2551, 3065, 3997, 1695]","[2848, 1970, 403, 473, 1339, 5766, 615, 5548, 6652, 3165, 6753, 6950, 1641, 1354, 779, 3177, 7977, 1072, 2419, 6548, 949, 2551, 3065, 3997, 1695, 5896, 6158, 6810, 4005, 2855, 4776, 810, 1712, 177, 5808, 5046, 185, 6203, 3904, 5831, 72, 4309, 1626, 2907, 6368, 2019, 1512, 3690, 244, 637]","[2848, 1970, 403, 473, 1339, 5766, 615, 5548, 6652, 3165, 6753, 6950, 1641, 1354, 779, 3177, 7977, 1072, 2419, 6548, 949, 2551, 3065, 3997, 1695, 5896, 6158, 6810, 4005, 2855, 4776, 810, 1712, 177, 5808, 5046, 185, 6203, 3904, 5831, 72, 4309, 1626, 2907, 6368, 2019, 1512, 3690, 244, 637, 1155, 3844, 5763, 8, 1932, 6541, 786, 539, 1436, 5533, 6174, 1055, 6816, 5155, 2724, 4902, 7591, 6185, 6697, 1323, 1708, 6443, 2095, 2352, 2228, 3511, 5817, 4282, 1083, 1212, 6330, 7868, 6849, 5190, 6214, 5966, 2005, 342, 4826, 1502, 611, 5476, 1256, 2408, 7144, 495, 6769, 6259, 6900, 7034]"
Minnesota,"[356, 709, 3337, 3838, 1183]","[356, 709, 3337, 3838, 1183, 2501, 4523, 4212, 4471, 2526]","[356, 709, 3337, 3838, 1183, 2501, 4523, 4212, 4471, 2526, 2689, 2820, 3846, 391, 585, 489, 2538, 461, 1902, 2062, 2870, 2840, 3034, 3192, 3646]","[356, 709, 3337, 3838, 1183, 2501, 4523, 4212, 4471, 2526, 2689, 2820, 3846, 391, 585, 489, 2538, 461, 1902, 2062, 2870, 2840, 3034, 3192, 3646, 2948, 2053, 4231, 654, 1298, 2451, 1330, 2617, 959, 3013, 4040, 2510, 2131, 727, 4184, 735, 4201, 3820, 3309, 1777, 2033, 3442, 1396, 2427, 3324]","[356, 709, 3337, 3838, 1183, 2501, 4523, 4212, 4471, 2526, 2689, 2820, 3846, 391, 585, 489, 2538, 461, 1902, 2062, 2870, 2840, 3034, 3192, 3646, 2948, 2053, 4231, 654, 1298, 2451, 1330, 2617, 959, 3013, 4040, 2510, 2131, 727, 4184, 735, 4201, 3820, 3309, 1777, 2033, 3442, 1396, 2427, 3324, 3969, 4484, 1415, 2440, 9, 4362, 3723, 15, 2583, 4503, 2077, 4126, 1951, 2975, 3233, 1189, 2092, 303, 2738, 3637, 2492, 704, 3648, 4551, 3912, 1225, 715, 588, 2125, 3404, 4178, 597, 3070, 858, 2395, 2779, 1120, 1248, 3042, 4194, 1897, 2924, 2802, 3187, 3700, 1401, 634, 2941, 1662, 255]"
Mississippi,"[1100, 2157, 2225, 922, 1627]","[1100, 2157, 2225, 922, 1627, 717, 1745, 1238, 1944, 1341]","[1100, 2157, 2225, 922, 1627, 717, 1745, 1238, 1944, 1341, 929, 2436, 199, 137, 715, 2347, 2382, 2127, 720, 2426, 1042, 1587, 245, 2072, 1178]","[1100, 2157, 2225, 922, 1627, 717, 1745, 1238, 1944, 1341, 929, 2436, 199, 137, 715, 2347, 2382, 2127, 720, 2426, 1042, 1587, 245, 2072, 1178, 521, 650, 1675, 268, 654, 1048, 1066, 1717, 443, 1858, 1093, 2374, 1231, 2256, 2135, 1113, 1371, 92, 1887, 2019, 109, 1521, 498, 1266, 762]","[1100, 2157, 2225, 922, 1627, 717, 1745, 1238, 1944, 1341, 929, 2436, 199, 137, 715, 2347, 2382, 2127, 720, 2426, 1042, 1587, 245, 2072, 1178, 521, 650, 1675, 268, 654, 1048, 1066, 1717, 443, 1858, 1093, 2374, 1231, 2256, 2135, 1113, 1371, 92, 1887, 2019, 109, 1521, 498, 1266, 762, 513, 2, 1923, 2052, 2309, 2184, 1290, 2062, 1167, 1424, 1175, 280, 2074, 666, 1051, 925, 1829, 938, 813, 1456, 1714, 947, 52, 181, 1589, 2102, 1725, 1728, 65, 2242, 708, 1860, 839, 1612, 466, 595, 1108, 1875, 2401, 866, 2275, 997, 102, 2412, 238, 2158, 1777, 2166, 2039, 1022]"
Missouri,"[1857, 1761, 326, 1458, 636]","[1857, 1761, 326, 1458, 636, 1742, 3287, 2778, 3610, 2555]","[1857, 1761, 326, 1458, 636, 1742, 3287, 2778, 3610, 2555, 1600, 4382, 2947, 1916, 524, 1516, 4814, 305, 470, 2265, 1498, 4795, 540, 2846, 1628]","[1857, 1761, 326, 1458, 636, 1742, 3287, 2778, 3610, 2555, 1600, 4382, 2947, 1916, 524, 1516, 4814, 305, 470, 2265, 1498, 4795, 540, 2846, 1628, 4609, 3075, 3204, 2711, 151, 4764, 1567, 4774, 2473, 1708, 2482, 3638, 1595, 4541, 4295, 1865, 4686, 1113, 1893, 2790, 3816, 2667, 2796, 2809, 1021]","[1857, 1761, 326, 1458, 636, 1742, 3287, 2778, 3610, 2555, 1600, 4382, 2947, 1916, 524, 1516, 4814, 305, 470, 2265, 1498, 4795, 540, 2846, 1628, 4609, 3075, 3204, 2711, 151, 4764, 1567, 4774, 2473, 1708, 2482, 3638, 1595, 4541, 4295, 1865, 4686, 1113, 1893, 2790, 3816, 2667, 2796, 2809, 1021, 1024, 389, 1797, 3973, 264, 1544, 4485, 3723, 4880, 1042, 2066, 4499, 405, 543, 3616, 3876, 1573, 4517, 3623, 40, 1322, 2858, 172, 687, 1465, 3770, 4801, 4675, 1604, 4555, 3020, 590, 3537, 979, 4821, 4951, 3034, 731, 3290, 3548, 224, 1632, 1506, 3044, 1765, 3686, 3567, 1013, 3577, 381]"
Montana,"[682, 17, 338, 693, 25]","[682, 17, 338, 693, 25, 329, 174, 468, 149, 344]","[682, 17, 338, 693, 25, 329, 174, 468, 149, 344, 768, 609, 674, 678, 8, 585, 779, 12, 16, 19, 501, 342, 346, 476, 126]","[682, 17, 338, 693, 25, 329, 174, 468, 149, 344, 768, 609, 674, 678, 8, 585, 779, 12, 16, 19, 501, 342, 346, 476, 126, 260, 645, 267, 14, 401, 404, 24, 26, 37, 167, 44, 685, 698, 706, 588, 594, 343, 350, 108, 620, 622, 241, 755, 629, 378]","[682, 17, 338, 693, 25, 329, 174, 468, 149, 344, 768, 609, 674, 678, 8, 585, 779, 12, 16, 19, 501, 342, 346, 476, 126, 260, 645, 267, 14, 401, 404, 24, 26, 37, 167, 44, 685, 698, 706, 588, 594, 343, 350, 108, 620, 622, 241, 755, 629, 378, 0, 4, 772, 777, 522, 139, 525, 782, 400, 18, 659, 786, 408, 664, 27, 411, 420, 165, 677, 168, 684, 46, 178, 691, 700, 189, 63, 323, 456, 332, 80, 337, 464, 598, 345, 479, 352, 355, 484, 613, 490, 747, 111, 367, 624, 498, 762, 252, 381, 382]"
Nebraska,"[192, 231, 237, 51, 922]","[192, 231, 237, 51, 922, 896, 1288, 177, 1595, 1629]","[192, 231, 237, 51, 922, 896, 1288, 177, 1595, 1629, 1283, 455, 40, 1575, 1552, 338, 883, 436, 149, 1266, 919, 1337, 410, 827, 604]","[192, 231, 237, 51, 922, 896, 1288, 177, 1595, 1629, 1283, 455, 40, 1575, 1552, 338, 883, 436, 149, 1266, 919, 1337, 410, 827, 604, 1549, 782, 272, 1171, 150, 286, 289, 933, 38, 938, 299, 811, 820, 183, 1083, 1353, 1484, 1230, 336, 1239, 1246, 351, 226, 1262, 1399]","[192, 231, 237, 51, 922, 896, 1288, 177, 1595, 1629, 1283, 455, 40, 1575, 1552, 338, 883, 436, 149, 1266, 919, 1337, 410, 827, 604, 1549, 782, 272, 1171, 150, 286, 289, 933, 38, 938, 299, 811, 820, 183, 1083, 1353, 1484, 1230, 336, 1239, 1246, 351, 226, 1262, 1399, 131, 134, 902, 143, 784, 913, 1425, 532, 790, 1302, 539, 288, 674, 35, 36, 1189, 167, 682, 940, 307, 1206, 1591, 569, 442, 58, 828, 957, 1597, 319, 1087, 1598, 1346, 198, 329, 461, 335, 209, 860, 355, 1254, 878, 1519, 880, 1010, 243, 634, 119, 1016, 250, 1531]"
Nevada,"[1472, 1898, 1840, 1140, 1403]","[1472, 1898, 1840, 1140, 1403, 1411, 1480, 1417, 1388, 1460]","[1472, 1898, 1840, 1140, 1403, 1411, 1480, 1417, 1388, 1460, 1408, 1153, 1450, 1739, 1484, 1370, 1485, 1518, 880, 818, 1426, 474, 1340, 1501, 1406]","[1472, 1898, 1840, 1140, 1403, 1411, 1480, 1417, 1388, 1460, 1408, 1153, 1450, 1739, 1484, 1370, 1485, 1518, 880, 818, 1426, 474, 1340, 1501, 1406, 1538, 1418, 915, 1433, 1823, 1827, 548, 1316, 1705, 314, 1486, 1743, 1488, 91, 861, 1886, 1759, 742, 1510, 1641, 235, 1394, 1781, 1401, 250]","[1472, 1898, 1840, 1140, 1403, 1411, 1480, 1417, 1388, 1460, 1408, 1153, 1450, 1739, 1484, 1370, 1485, 1518, 880, 818, 1426, 474, 1340, 1501, 1406, 1538, 1418, 915, 1433, 1823, 1827, 548, 1316, 1705, 314, 1486, 1743, 1488, 91, 861, 1886, 1759, 742, 1510, 1641, 235, 1394, 1781, 1401, 250, 1154, 1672, 1289, 650, 14, 1430, 280, 26, 1434, 1690, 1437, 930, 1571, 1584, 437, 1589, 695, 1849, 186, 1468, 957, 1852, 1091, 1220, 1475, 1479, 840, 1482, 1106, 1491, 217, 1114, 731, 1369, 1755, 1246, 992, 1504, 1633, 1766, 618, 492, 752, 1137, 498, 1267, 246, 1783, 1786, 893]"
New Hampshire,"[961, 775, 176, 88, 217]","[961, 775, 176, 88, 217, 420, 326, 244, 184, 446]","[961, 775, 176, 88, 217, 420, 326, 244, 184, 446, 167, 264, 328, 619, 556, 429, 782, 271, 442, 81, 248, 90, 93, 606, 383]","[961, 775, 176, 88, 217, 420, 326, 244, 184, 446, 167, 264, 328, 619, 556, 429, 782, 271, 442, 81, 248, 90, 93, 606, 383, 4, 260, 652, 283, 161, 417, 945, 307, 567, 60, 576, 832, 838, 199, 457, 341, 990, 361, 875, 240, 884, 888, 762, 637, 510]","[961, 775, 176, 88, 217, 420, 326, 244, 184, 446, 167, 264, 328, 619, 556, 429, 782, 271, 442, 81, 248, 90, 93, 606, 383, 4, 260, 652, 283, 161, 417, 945, 307, 567, 60, 576, 832, 838, 199, 457, 341, 990, 361, 875, 240, 884, 888, 762, 637, 510, 128, 647, 139, 524, 781, 399, 912, 914, 531, 918, 922, 31, 799, 289, 293, 166, 806, 171, 431, 51, 183, 827, 66, 322, 450, 327, 203, 332, 588, 462, 79, 463, 209, 715, 83, 848, 849, 727, 858, 221, 736, 102, 871, 235, 108, 368, 885, 376, 761, 381]"
New Jersey,"[4288, 6472, 3913, 4975, 3322]","[4288, 6472, 3913, 4975, 3322, 4384, 4334, 2801, 1939, 249]","[4288, 6472, 3913, 4975, 3322, 4384, 4334, 2801, 1939, 249, 4739, 1988, 6021, 6500, 5706, 1675, 5068, 5005, 1296, 2738, 5467, 5914, 1755, 5757, 2143]","[4288, 6472, 3913, 4975, 3322, 4384, 4334, 2801, 1939, 249, 4739, 1988, 6021, 6500, 5706, 1675, 5068, 5005, 1296, 2738, 5467, 5914, 1755, 5757, 2143, 4996, 7, 4233, 5266, 6419, 5660, 1315, 2339, 165, 1733, 2118, 5191, 78, 2769, 4820, 5589, 4954, 1884, 3303, 2028, 3181, 6511, 1905, 3057, 5114]","[4288, 6472, 3913, 4975, 3322, 4384, 4334, 2801, 1939, 249, 4739, 1988, 6021, 6500, 5706, 1675, 5068, 5005, 1296, 2738, 5467, 5914, 1755, 5757, 2143, 4996, 7, 4233, 5266, 6419, 5660, 1315, 2339, 165, 1733, 2118, 5191, 78, 2769, 4820, 5589, 4954, 1884, 3303, 2028, 3181, 6511, 1905, 3057, 5114, 4097, 5251, 3716, 5128, 1801, 5904, 1298, 3347, 148, 2068, 4754, 1687, 2840, 3224, 1818, 34, 5540, 3109, 4520, 5928, 1581, 5678, 6062, 4659, 4284, 3518, 4289, 3778, 4292, 4039, 1609, 4169, 5449, 717, 1870, 2902, 3801, 1499, 3675, 605, 5980, 6238, 6240, 490, 1391, 3439, 1011, 2932, 3829, 4350]"
New Mexico,"[960, 1542, 1305, 890, 1087]","[960, 1542, 1305, 890, 1087, 548, 965, 460, 980, 1342]","[960, 1542, 1305, 890, 1087, 548, 965, 460, 980, 1342, 833, 706, 930, 1121, 1218, 902, 1062, 748, 1068, 1296, 757, 1014, 1081, 1212, 1405]","[960, 1542, 1305, 890, 1087, 548, 965, 460, 980, 1342, 833, 706, 930, 1121, 1218, 902, 1062, 748, 1068, 1296, 757, 1014, 1081, 1212, 1405, 1281, 901, 527, 1040, 787, 535, 1564, 1064, 554, 1322, 1324, 822, 1592, 698, 1083, 837, 1222, 461, 463, 991, 1515, 878, 1269, 506, 1023]","[960, 1542, 1305, 890, 1087, 548, 965, 460, 980, 1342, 833, 706, 930, 1121, 1218, 902, 1062, 748, 1068, 1296, 757, 1014, 1081, 1212, 1405, 1281, 901, 527, 1040, 787, 535, 1564, 1064, 554, 1322, 1324, 822, 1592, 698, 1083, 837, 1222, 461, 463, 991, 1515, 878, 1269, 506, 1023, 1024, 643, 518, 521, 1295, 1426, 147, 1554, 790, 1560, 1308, 1181, 1313, 552, 939, 1323, 1454, 1073, 1202, 950, 568, 1467, 1343, 708, 1094, 1095, 1096, 331, 459, 715, 973, 591, 975, 1356, 1483, 851, 979, 1490, 1111, 728, 1244, 738, 995, 998, 1129, 621, 1262, 118, 1016, 1534]"
New York,"[6563, 1638, 12716, 9331, 3411]","[6563, 1638, 12716, 9331, 3411, 9735, 4659, 14238, 248, 14302]","[6563, 1638, 12716, 9331, 3411, 9735, 4659, 14238, 248, 14302, 13218, 6149, 3911, 9511, 9453, 9070, 5872, 721, 10256, 14837, 14328, 10042, 10235, 3293, 2238]","[6563, 1638, 12716, 9331, 3411, 9735, 4659, 14238, 248, 14302, 13218, 6149, 3911, 9511, 9453, 9070, 5872, 721, 10256, 14837, 14328, 10042, 10235, 3293, 2238, 521, 15498, 14604, 14224, 3475, 9238, 11548, 8745, 432, 9012, 12600, 2622, 1097, 12747, 1615, 12751, 2518, 14296, 3417, 866, 4842, 5738, 1517, 15473, 4596]","[6563, 1638, 12716, 9331, 3411, 9735, 4659, 14238, 248, 14302, 13218, 6149, 3911, 9511, 9453, 9070, 5872, 721, 10256, 14837, 14328, 10042, 10235, 3293, 2238, 521, 15498, 14604, 14224, 3475, 9238, 11548, 8745, 432, 9012, 12600, 2622, 1097, 12747, 1615, 12751, 2518, 14296, 3417, 866, 4842, 5738, 1517, 15473, 4596, 13184, 9988, 1670, 12678, 10121, 9354, 11145, 13326, 4635, 4892, 4252, 14583, 10015, 9762, 6569, 10923, 14640, 2867, 8507, 1859, 1477, 9799, 6089, 4554, 1997, 1614, 6479, 8781, 9297, 12496, 9047, 2657, 611, 9315, 13158, 6121, 2282, 12780, 3565, 13677, 1391, 4335, 2033, 5875, 14709, 8699, 890, 3707, 5756, 14206]"
North Carolina,"[6789, 6858, 5230, 3227, 1821]","[6789, 6858, 5230, 3227, 1821, 2020, 2990, 6991, 2102, 3064]","[6789, 6858, 5230, 3227, 1821, 2020, 2990, 6991, 2102, 3064, 1920, 2113, 3521, 5088, 261, 1478, 2982, 4105, 5421, 5999, 1072, 209, 6321, 6770, 3253]","[6789, 6858, 5230, 3227, 1821, 2020, 2990, 6991, 2102, 3064, 1920, 2113, 3521, 5088, 261, 1478, 2982, 4105, 5421, 5999, 1072, 209, 6321, 6770, 3253, 5496, 140, 16, 5912, 1309, 4768, 2596, 2985, 3380, 3643, 1724, 1737, 1482, 2766, 3536, 5719, 3807, 5600, 1257, 5996, 237, 2545, 6257, 4083, 1400]","[6789, 6858, 5230, 3227, 1821, 2020, 2990, 6991, 2102, 3064, 1920, 2113, 3521, 5088, 261, 1478, 2982, 4105, 5421, 5999, 1072, 209, 6321, 6770, 3253, 5496, 140, 16, 5912, 1309, 4768, 2596, 2985, 3380, 3643, 1724, 1737, 1482, 2766, 3536, 5719, 3807, 5600, 1257, 5996, 237, 2545, 6257, 4083, 1400, 1411, 7045, 1800, 3081, 779, 4880, 2068, 2454, 1816, 1052, 4381, 5661, 4512, 5408, 4514, 5286, 40, 1196, 3629, 1457, 1460, 5813, 2614, 4151, 1976, 3001, 1210, 4538, 1342, 5824, 1094, 4816, 1489, 1621, 342, 2649, 3674, 6233, 1118, 3551, 3425, 1252, 6633, 364, 6898, 3443, 4470, 248, 6780, 5759]"
North Dakota,"[448, 481, 611, 516, 17]","[448, 481, 611, 516, 17, 387, 457, 14, 408, 441]","[448, 481, 611, 516, 17, 387, 457, 14, 408, 441, 162, 414, 324, 361, 427, 621, 174, 15, 590, 466, 468, 56, 601, 538, 350]","[448, 481, 611, 516, 17, 387, 457, 14, 408, 441, 162, 414, 324, 361, 427, 621, 174, 15, 590, 466, 468, 56, 601, 538, 350, 384, 386, 388, 261, 18, 532, 406, 33, 170, 565, 312, 449, 455, 328, 335, 465, 338, 345, 347, 355, 230, 491, 236, 499, 373]","[448, 481, 611, 516, 17, 387, 457, 14, 408, 441, 162, 414, 324, 361, 427, 621, 174, 15, 590, 466, 468, 56, 601, 538, 350, 384, 386, 388, 261, 18, 532, 406, 33, 170, 565, 312, 449, 455, 328, 335, 465, 338, 345, 347, 355, 230, 491, 236, 499, 373, 0, 128, 389, 392, 394, 267, 16, 528, 20, 148, 22, 23, 152, 279, 155, 541, 288, 418, 424, 46, 432, 58, 316, 189, 318, 445, 321, 578, 323, 452, 453, 326, 454, 456, 581, 461, 334, 208, 464, 470, 606, 353, 226, 231, 502, 119, 249, 252, 125, 511]"
Ohio,"[5670, 720, 5744, 5779, 5726]","[5670, 720, 5744, 5779, 5726, 2857, 5514, 8942, 3573, 6202]","[5670, 720, 5744, 5779, 5726, 2857, 5514, 8942, 3573, 6202, 7873, 2371, 1221, 5958, 7243, 4878, 4177, 4753, 5585, 2358, 2616, 6714, 7644, 4893, 255]","[5670, 720, 5744, 5779, 5726, 2857, 5514, 8942, 3573, 6202, 7873, 2371, 1221, 5958, 7243, 4878, 4177, 4753, 5585, 2358, 2616, 6714, 7644, 4893, 255, 9222, 5643, 5646, 5904, 413, 6192, 5683, 8755, 949, 9276, 3265, 5067, 7249, 4947, 1494, 6742, 4184, 7654, 8936, 3434, 3307, 108, 6764, 3446, 8315]","[5670, 720, 5744, 5779, 5726, 2857, 5514, 8942, 3573, 6202, 7873, 2371, 1221, 5958, 7243, 4878, 4177, 4753, 5585, 2358, 2616, 6714, 7644, 4893, 255, 9222, 5643, 5646, 5904, 413, 6192, 5683, 8755, 949, 9276, 3265, 5067, 7249, 4947, 1494, 6742, 4184, 7654, 8936, 3434, 3307, 108, 6764, 3446, 8315, 2050, 4872, 2825, 522, 5640, 7820, 784, 4368, 7952, 8342, 6039, 7577, 6556, 669, 3488, 7969, 6055, 4777, 4139, 2990, 7472, 3761, 5431, 3640, 5947, 703, 2368, 4288, 4929, 7109, 5835, 2893, 3534, 4815, 5843, 3156, 1237, 855, 4188, 7005, 2272, 2276, 6382, 7152, 242, 3314, 1144, 377, 1404, 6141]"
Oklahoma,"[737, 1541, 1422, 1076, 2204]","[737, 1541, 1422, 1076, 2204, 67, 2663, 2220, 1426, 1502]","[737, 1541, 1422, 1076, 2204, 67, 2663, 2220, 1426, 1502, 1060, 2596, 937, 557, 141, 2639, 176, 2193, 1266, 819, 2645, 1115, 285, 1278, 1535]","[737, 1541, 1422, 1076, 2204, 67, 2663, 2220, 1426, 1502, 1060, 2596, 937, 557, 141, 2639, 176, 2193, 1266, 819, 2645, 1115, 285, 1278, 1535, 1025, 4, 2578, 793, 1049, 1564, 1693, 35, 1187, 1317, 2471, 2856, 300, 2476, 573, 2628, 1224, 2771, 1108, 1492, 2906, 1243, 1767, 1003, 2674]","[737, 1541, 1422, 1076, 2204, 67, 2663, 2220, 1426, 1502, 1060, 2596, 937, 557, 141, 2639, 176, 2193, 1266, 819, 2645, 1115, 285, 1278, 1535, 1025, 4, 2578, 793, 1049, 1564, 1693, 35, 1187, 1317, 2471, 2856, 300, 2476, 573, 2628, 1224, 2771, 1108, 1492, 2906, 1243, 1767, 1003, 2674, 1408, 1537, 2561, 1160, 1546, 1291, 270, 1298, 3091, 1430, 1561, 1820, 3228, 1311, 2721, 549, 1577, 940, 3117, 2094, 3125, 3128, 3257, 954, 698, 572, 2557, 450, 1219, 3270, 1608, 2376, 2636, 2637, 1102, 335, 2383, 595, 91, 1249, 3043, 2533, 1382, 2408, 1514, 2414, 243, 375, 125, 2686]"
Oregon,"[505, 1007, 2387, 756, 1113]","[505, 1007, 2387, 756, 1113, 484, 2276, 2697, 49, 2810]","[505, 1007, 2387, 756, 1113, 484, 2276, 2697, 49, 2810, 1312, 2432, 2407, 1719, 10, 1163, 2351, 1584, 530, 884, 725, 374, 151, 2874, 1084]","[505, 1007, 2387, 756, 1113, 484, 2276, 2697, 49, 2810, 1312, 2432, 2407, 1719, 10, 1163, 2351, 1584, 530, 884, 725, 374, 151, 2874, 1084, 1668, 649, 2446, 1683, 1044, 2836, 663, 537, 923, 927, 1057, 2596, 2091, 1455, 2487, 2239, 2122, 465, 472, 611, 1508, 746, 1002, 363, 1396]","[505, 1007, 2387, 756, 1113, 484, 2276, 2697, 49, 2810, 1312, 2432, 2407, 1719, 10, 1163, 2351, 1584, 530, 884, 725, 374, 151, 2874, 1084, 1668, 649, 2446, 1683, 1044, 2836, 663, 537, 923, 927, 1057, 2596, 2091, 1455, 2487, 2239, 2122, 465, 472, 611, 1508, 746, 1002, 363, 1396, 2177, 2053, 518, 906, 1678, 15, 2574, 785, 2195, 1435, 2854, 936, 1708, 942, 2222, 1586, 436, 1078, 1339, 317, 1726, 1087, 704, 194, 1986, 2373, 712, 846, 1104, 1232, 339, 2515, 2771, 984, 2136, 1500, 479, 864, 2275, 740, 357, 2662, 2669, 622, 751, 2927, 1013, 1531, 125, 1023]"
Pennsylvania,"[7876, 2364, 2492, 8732, 6335]","[7876, 2364, 2492, 8732, 6335, 7364, 5252, 4613, 8940, 7610]","[7876, 2364, 2492, 8732, 6335, 7364, 5252, 4613, 8940, 7610, 2466, 842, 4299, 3660, 7502, 8271, 8048, 2577, 8690, 4595, 9425, 7765, 5276, 2429, 1726]","[7876, 2364, 2492, 8732, 6335, 7364, 5252, 4613, 8940, 7610, 2466, 842, 4299, 3660, 7502, 8271, 8048, 2577, 8690, 4595, 9425, 7765, 5276, 2429, 1726, 3214, 8977, 7958, 283, 8353, 7587, 3500, 1077, 2488, 318, 2242, 4690, 2904, 2526, 9568, 7138, 4710, 5222, 2921, 4974, 2930, 1651, 5113, 3834, 9087]","[7876, 2364, 2492, 8732, 6335, 7364, 5252, 4613, 8940, 7610, 2466, 842, 4299, 3660, 7502, 8271, 8048, 2577, 8690, 4595, 9425, 7765, 5276, 2429, 1726, 3214, 8977, 7958, 283, 8353, 7587, 3500, 1077, 2488, 318, 2242, 4690, 2904, 2526, 9568, 7138, 4710, 5222, 2921, 4974, 2930, 1651, 5113, 3834, 9087, 4353, 4738, 135, 7943, 8713, 8458, 3727, 1044, 1815, 8735, 5281, 5156, 5287, 3113, 1199, 6324, 8245, 7865, 3643, 6206, 2369, 4417, 5315, 8772, 3655, 8401, 1235, 8153, 9818, 3035, 4188, 9692, 2271, 5474, 4067, 4196, 8296, 1386, 7660, 9581, 622, 7793, 2418, 3443, 3572, 5366, 6263, 1272, 1021, 894]"
Rhode Island,"[385, 226, 552, 686, 783]","[385, 226, 552, 686, 783, 280, 612, 214, 248, 415]","[385, 226, 552, 686, 783, 280, 612, 214, 248, 415, 193, 67, 261, 295, 13, 301, 241, 433, 595, 755, 501, 314, 381, 606, 159]","[385, 226, 552, 686, 783, 280, 612, 214, 248, 415, 193, 67, 261, 295, 13, 301, 241, 433, 595, 755, 501, 314, 381, 606, 159, 129, 3, 774, 22, 24, 410, 285, 674, 165, 554, 47, 178, 318, 705, 709, 326, 330, 715, 718, 98, 228, 232, 362, 117, 377]","[385, 226, 552, 686, 783, 280, 612, 214, 248, 415, 193, 67, 261, 295, 13, 301, 241, 433, 595, 755, 501, 314, 381, 606, 159, 129, 3, 774, 22, 24, 410, 285, 674, 165, 554, 47, 178, 318, 705, 709, 326, 330, 715, 718, 98, 228, 232, 362, 117, 377, 256, 646, 9, 653, 271, 146, 274, 148, 150, 152, 155, 668, 542, 162, 675, 292, 421, 172, 559, 435, 57, 443, 320, 453, 581, 199, 207, 335, 464, 211, 596, 469, 215, 599, 475, 220, 94, 480, 225, 354, 736, 617, 234, 243, 371, 118, 502, 505, 762, 508]"
South Carolina,"[547, 1932, 2896, 439, 3162]","[547, 1932, 2896, 439, 3162, 732, 2182, 2296, 2779, 2748]","[547, 1932, 2896, 439, 3162, 732, 2182, 2296, 2779, 2748, 2937, 995, 3172, 837, 1449, 1962, 1195, 140, 3244, 2834, 693, 791, 1912, 2521, 3101]","[547, 1932, 2896, 439, 3162, 732, 2182, 2296, 2779, 2748, 2937, 995, 3172, 837, 1449, 1962, 1195, 140, 3244, 2834, 693, 791, 1912, 2521, 3101, 1038, 2452, 1429, 2075, 2973, 1182, 927, 2467, 688, 306, 438, 695, 1974, 2743, 1851, 962, 580, 199, 970, 2383, 340, 3298, 2154, 624, 2175]","[547, 1932, 2896, 439, 3162, 732, 2182, 2296, 2779, 2748, 2937, 995, 3172, 837, 1449, 1962, 1195, 140, 3244, 2834, 693, 791, 1912, 2521, 3101, 1038, 2452, 1429, 2075, 2973, 1182, 927, 2467, 688, 306, 438, 695, 1974, 2743, 1851, 962, 580, 199, 970, 2383, 340, 3298, 2154, 624, 2175, 2817, 2053, 2056, 1033, 523, 907, 2956, 3215, 1938, 275, 19, 1940, 2581, 1943, 410, 2330, 1309, 159, 1439, 2336, 2339, 677, 934, 551, 2343, 302, 2863, 310, 2487, 3262, 2752, 2243, 1604, 2685, 1478, 1734, 2000, 2898, 1620, 1237, 986, 1370, 870, 2795, 367, 118, 886, 1270, 2298, 893]"
