State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
47,35,970401,4,470359704014,1483,81.86,7.75,0.0,0.0,0.0,10.38,29.1,17.8,65.75,16.32,white_alone,-85.00600243170392,35.959025944654044,2.846,2.413,2.265,2.209,2.337,1.35,2.203,2.17,0.768,2.203,2.203,41.39,1.651,True,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,2.413,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651,1.651
47,35,970402,1,470359704021,1968,95.73,0.0,0.0,1.42,0.0,0.76,12.01,9.91,70.93,19.16,white_alone,-85.08144126514773,35.98132672560714,4.126,4.045,6.815,4.098,3.981,4.686,4.377,3.86,3.022,4.377,4.377,34.978,3.704,False,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,4.126,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,6.815,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,4.686,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.022,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704
47,35,970501,1,470359705011,2106,90.6,5.51,0.0,0.0,0.0,0.0,17.47,4.61,72.65,22.74,white_alone,-84.9762614695145,35.93269758748147,6.128,4.738,4.287,2.938,5.892,4.939,4.712,2.853,3.545,4.712,4.712,43.916,4.874,False,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,6.128,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.287,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.738,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,4.939,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,2.853,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874,4.874
47,35,970501,2,470359705012,761,84.49,0.0,2.76,0.0,0.0,12.75,25.49,4.07,72.54,23.39,white_alone,-85.00367591155512,35.94657993355103,3.273,2.079,1.692,1.635,2.981,2.04,1.974,1.927,1.609,1.974,1.974,41.501,1.97,True,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,3.273,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97
47,35,970502,1,470359705021,1643,81.01,2.01,0.0,0.0,0.0,15.64,6.18,9.92,60.68,15.09,white_alone,-85.01916489030775,35.919686927331064,4.291,2.756,2.641,1.463,4.692,2.634,2.318,1.393,2.228,2.318,2.318,40.055,3.866,False,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,4.291,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.641,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.756,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.634,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,2.228,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,1.393,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866
47,35,970502,2,470359705022,1257,89.26,7.56,0.0,0.64,0.0,2.55,27.0,1.83,64.92,24.11,white_alone,-85.04000098685432,35.93869314271123,1.812,1.14,1.698,1.394,2.543,0.223,0.508,1.487,0.526,0.508,0.508,38.195,2.29,True,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.812,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.698,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,1.487,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29
47,35,970502,3,470359705023,1087,66.61,0.0,6.07,0.0,0.0,27.32,50.97,44.8,46.09,9.11,white_alone,-85.04021649073267,35.95169102067365,0.392,1.053,1.883,0.392,1.242,1.535,0.961,0.685,0.784,0.961,0.961,38.255,1.542,True,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,1.535,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.542
47,35,970601,1,470359706011,1810,99.94,0.06,0.0,0.0,0.0,0.0,3.21,7.62,67.9,24.25,white_alone,-85.06281540774417,35.922543654284404,4.214,3.842,4.339,4.103,5.065,2.846,2.797,4.215,1.904,2.797,2.797,36.12,5.006,True,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,4.339,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,2.846,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,5.006,4.218
47,35,970601,2,470359706012,1450,99.17,0.0,0.0,0.83,0.0,0.0,8.9,9.86,62.28,27.86,white_alone,-85.09428970214546,35.93422325189644,5.522,5.994,6.584,5.113,6.336,5.117,5.24,5.799,3.537,5.24,5.24,33.295,6.122,False,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,5.522,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.994,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,3.537,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,5.799,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122,6.122
47,35,970601,3,470359706013,2203,99.36,0.0,0.0,0.64,0.0,0.0,18.64,7.72,69.18,23.1,white_alone,-85.06294180176165,35.94926776526151,2.285,2.921,3.742,1.833,3.065,2.596,2.659,2.518,0.915,2.659,2.659,36.195,2.946,True,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.921,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,2.596,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946,2.946
47,35,970602,1,470359706021,1388,96.54,0.0,0.0,0.0,0.0,0.86,6.63,3.1,71.61,25.29,white_alone,-85.03038052222195,35.86313880358768,10.235,8.91,8.948,7.66,10.838,8.354,7.32,2.969,2.373,7.32,7.32,39.67,10.155,False,10.235,10.235,10.235,10.235,10.235,10.235,10.235,10.235,3.023,10.235,10.235,3.023,10.235,10.235,3.023,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.948,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,3.023,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.373,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,2.969,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,10.155,3.023
47,35,970602,2,470359706022,656,95.58,0.0,0.0,0.61,0.0,3.81,7.16,10.52,67.38,22.1,white_alone,-85.02148140844733,35.895200041969375,6.818,5.382,5.351,4.011,7.332,4.981,4.658,3.785,3.978,4.658,4.658,39.992,6.572,False,6.818,6.818,6.818,6.818,6.818,6.818,6.818,6.818,2.428,6.818,6.818,2.428,6.818,6.818,2.428,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.351,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,4.981,2.428,3.978,3.978,3.978,3.978,3.978,2.428,3.978,3.978,2.428,3.978,3.978,2.428,3.978,3.978,2.428,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,3.785,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,2.428
47,35,970602,3,470359706023,1786,97.59,0.0,0.0,0.28,0.0,0.56,13.21,10.02,63.05,26.93,white_alone,-85.04646109328382,35.88700006293245,7.589,6.457,6.638,5.845,8.288,5.731,5.46,1.425,3.473,5.46,5.46,37.846,7.765,True,7.589,7.589,7.589,7.589,7.589,7.589,7.589,7.589,0.0,7.589,7.589,0.0,7.589,7.589,0.0,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.638,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,6.457,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,5.731,0.0,3.473,3.473,3.473,3.473,3.473,0.0,3.473,3.473,0.0,3.473,3.473,0.0,3.473,3.473,0.0,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,7.765,0.0
47,35,970603,1,470359706031,1945,89.31,0.0,3.5,0.0,0.0,6.07,12.24,11.41,57.69,30.9,white_alone,-84.96236767944046,35.895153841020466,9.552,8.01,7.587,5.674,9.6,8.289,1.598,5.439,2.44,1.598,1.598,45.299,8.568,False,9.552,9.552,9.552,9.552,9.552,9.552,9.552,9.552,7.629,9.552,9.552,7.629,9.552,9.552,7.629,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,7.587,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.01,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,8.289,7.629,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,5.439,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,8.568,7.629
47,35,970701,1,470359707011,995,93.07,0.0,0.0,0.0,0.0,0.9,8.44,1.81,52.86,45.33,white_alone,-85.06924931789369,35.884693849855765,8.286,7.468,7.784,7.406,9.086,6.579,6.378,1.275,3.359,6.378,6.378,35.84,8.772,False,8.286,8.286,8.286,8.286,8.286,8.286,8.286,8.286,2.069,8.286,8.286,2.069,8.286,8.286,2.069,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,7.468,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,6.579,2.069,3.359,3.359,3.359,3.359,3.359,2.069,3.359,3.359,2.069,3.359,3.359,2.069,3.359,3.359,2.069,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,2.069
47,35,970701,2,470359707012,1260,83.89,0.0,7.38,0.0,0.0,0.87,3.55,12.3,68.89,18.81,white_alone,-85.07948109618897,35.85938641686369,11.247,10.389,10.672,10.094,12.043,9.523,9.31,2.851,2.186,9.31,9.31,35.41,11.7,False,11.247,11.247,11.247,11.247,11.247,11.247,11.247,11.247,4.275,11.247,11.247,4.275,11.247,11.247,4.275,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.672,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,10.389,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,9.523,4.275,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,2.851,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,4.275
47,35,970702,1,470359707021,1942,96.29,0.0,1.65,0.0,0.0,2.06,12.77,1.85,79.3,18.85,white_alone,-85.02875402241787,35.799544619565154,17.302,15.98,15.999,14.59,17.911,15.421,11.524,9.109,6.789,11.524,11.524,41.653,17.213,False,17.302,17.302,17.302,17.302,17.302,17.302,17.302,17.302,9.855,17.302,17.302,9.855,17.302,17.302,9.855,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.999,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.98,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,15.421,9.855,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,6.789,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,9.109,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.213,9.855
47,35,970702,2,470359707022,754,99.87,0.0,0.0,0.0,0.0,0.0,14.59,3.18,64.85,31.96,white_alone,-85.11808746826189,35.809309355618545,17.709,16.934,17.233,16.629,18.528,16.044,15.846,9.378,7.717,15.846,15.846,33.748,18.239,False,17.709,17.709,17.709,17.709,17.709,17.709,17.709,17.709,10.785,17.709,17.709,10.785,17.709,17.709,10.785,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,17.233,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.934,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,16.044,10.785,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,9.378,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,18.239,10.785
47,35,970702,3,470359707023,1618,98.45,0.0,0.0,1.17,0.0,0.0,11.31,10.75,78.24,11.0,white_alone,-85.17712585625986,35.848018894053375,17.239,17.059,17.535,17.031,18.105,14.406,15.992,11.263,11.007,15.992,15.992,27.246,18.189,False,17.239,17.239,17.239,17.239,17.239,17.239,17.239,17.239,12.547,17.239,17.239,12.547,17.239,17.239,12.547,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.535,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,17.059,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,14.406,12.547,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.007,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,11.263,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,12.547
47,35,970800,1,470359708001,343,96.21,0.0,0.0,0.0,0.0,0.0,3.21,6.41,62.68,30.9,white_alone,-84.77040189890232,35.96154065080556,13.63,15.872,12.77,11.604,21.961,10.302,11.757,11.697,9.935,11.757,11.757,47.449,12.247,False,13.63,13.63,11.64,13.63,12.875,11.64,12.875,12.875,11.64,12.875,12.875,11.64,12.875,12.875,11.64,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,15.872,15.872,15.872,15.872,15.872,15.872,15.872,15.872,15.872,15.872,15.872,11.64,12.875,12.875,11.64,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,10.302,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,9.935,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,12.247,12.247,12.247,12.247,12.247,11.252,12.247,12.247,11.252,12.247,12.247,11.252,12.247,12.247,11.252
