State,5,10,25,50,100
Massachusetts,"[1315, 1326, 50, 3669, 1307]","[1315, 1326, 50, 3669, 1307, 138, 1612, 3606, 3803, 286]","[1315, 1326, 50, 3669, 1307, 138, 1612, 3606, 3803, 286, 160, 1795, 2309, 3597, 4942, 4847, 144, 3536, 2002, 3445, 2710, 2936, 377, 1211, 3835]","[1315, 1326, 50, 3669, 1307, 138, 1612, 3606, 3803, 286, 160, 1795, 2309, 3597, 4942, 4847, 144, 3536, 2002, 3445, 2710, 2936, 377, 1211, 3835, 3200, 131, 146, 1043, 3224, 1947, 3744, 1966, 1203, 184, 837, 208, 465, 88, 3289, 3547, 3166, 354, 2022, 2662, 1641, 1137, 758, 1271, 3062]","[1315, 1326, 50, 3669, 1307, 138, 1612, 3606, 3803, 286, 160, 1795, 2309, 3597, 4942, 4847, 144, 3536, 2002, 3445, 2710, 2936, 377, 1211, 3835, 3200, 131, 146, 1043, 3224, 1947, 3744, 1966, 1203, 184, 837, 208, 465, 88, 3289, 3547, 3166, 354, 2022, 2662, 1641, 1137, 758, 1271, 3062, 5, 1670, 3462, 1288, 5002, 3854, 4735, 2067, 405, 3093, 4886, 2841, 28, 1181, 927, 2976, 1060, 1956, 169, 301, 1716, 1333, 3764, 570, 1981, 3262, 1599, 4926, 706, 3778, 1352, 715, 1616, 849, 1746, 468, 4695, 221, 3812, 1000, 3050, 3691, 1904, 2672, 116, 1269, 3574, 4597, 3832, 4479]"
Michigan,"[2848, 5768, 777, 6705, 7035]","[2848, 5768, 777, 6705, 7035, 5568, 5508, 7112, 1428, 4415]","[2848, 5768, 777, 6705, 7035, 5568, 5508, 7112, 1428, 4415, 576, 1, 765, 650, 7242, 3933, 1069, 8015, 4498, 947, 2429, 5781, 1979, 3932, 861]","[2848, 5768, 777, 6705, 7035, 5568, 5508, 7112, 1428, 4415, 576, 1, 765, 650, 7242, 3933, 1069, 8015, 4498, 947, 2429, 5781, 1979, 3932, 861, 1029, 4381, 2845, 5669, 7589, 1448, 4009, 4274, 949, 6073, 7483, 6212, 8136, 6729, 4683, 3916, 2128, 4321, 101, 7678, 7271, 2664, 3065, 5755, 766]","[2848, 5768, 777, 6705, 7035, 5568, 5508, 7112, 1428, 4415, 576, 1, 765, 650, 7242, 3933, 1069, 8015, 4498, 947, 2429, 5781, 1979, 3932, 861, 1029, 4381, 2845, 5669, 7589, 1448, 4009, 4274, 949, 6073, 7483, 6212, 8136, 6729, 4683, 3916, 2128, 4321, 101, 7678, 7271, 2664, 3065, 5755, 766, 2304, 4864, 4099, 4615, 11, 5261, 1807, 4369, 6040, 4890, 7964, 6174, 6559, 3105, 2211, 4134, 4646, 1832, 2344, 5801, 5554, 7859, 821, 1717, 2101, 6325, 3129, 4281, 1213, 4043, 3149, 4560, 6352, 4690, 212, 1109, 1502, 4318, 4579, 2404, 5606, 1384, 4971, 7532, 5997, 110, 882, 1266, 7925, 7030]"
Minnesota,"[3744, 356, 3846, 1934, 1055]","[3744, 356, 3846, 1934, 1055, 3713, 3394, 906, 2508, 61]","[3744, 356, 3846, 1934, 1055, 3713, 3394, 906, 2508, 61, 1344, 161, 1033, 107, 715, 141, 2507, 3121, 116, 53, 1876, 2518, 2238, 1469, 1630]","[3744, 356, 3846, 1934, 1055, 3713, 3394, 906, 2508, 61, 1344, 161, 1033, 107, 715, 141, 2507, 3121, 116, 53, 1876, 2518, 2238, 1469, 1630, 1280, 12, 3343, 1689, 3100, 2208, 1825, 1572, 3494, 1708, 2232, 4153, 574, 1737, 3918, 2516, 2393, 1369, 990, 862, 2020, 2404, 1896, 875, 1012]","[3744, 356, 3846, 1934, 1055, 3713, 3394, 906, 2508, 61, 1344, 161, 1033, 107, 715, 141, 2507, 3121, 116, 53, 1876, 2518, 2238, 1469, 1630, 1280, 12, 3343, 1689, 3100, 2208, 1825, 1572, 3494, 1708, 2232, 4153, 574, 1737, 3918, 2516, 2393, 1369, 990, 862, 2020, 2404, 1896, 875, 1012, 2051, 3722, 3982, 783, 148, 4246, 4374, 1945, 1698, 805, 3749, 295, 4005, 1451, 1836, 2347, 3757, 1967, 2993, 565, 1846, 4280, 58, 315, 3516, 3647, 3776, 3905, 1350, 4423, 72, 712, 714, 2504, 333, 845, 211, 84, 340, 2391, 4439, 3707, 1890, 2530, 1508, 2531, 103, 3048, 1911, 1787]"
Mississippi,"[704, 1347, 1162, 2091, 1022]","[704, 1347, 1162, 2091, 1022, 513, 1026, 903, 1041, 60]","[704, 1347, 1162, 2091, 1022, 513, 1026, 903, 1041, 60, 1472, 2402, 1829, 680, 1592, 1963, 1324, 880, 530, 339, 1304, 1913, 251, 541, 1534]","[704, 1347, 1162, 2091, 1022, 513, 1026, 903, 1041, 60, 1472, 2402, 1829, 680, 1592, 1963, 1324, 880, 530, 339, 1304, 1913, 251, 541, 1534, 1154, 1052, 1183, 1571, 1959, 1704, 1077, 1847, 445, 1088, 708, 1094, 711, 2250, 460, 1229, 1501, 990, 1131, 2027, 2032, 2289, 1910, 759, 766]","[704, 1347, 1162, 2091, 1022, 513, 1026, 903, 1041, 60, 1472, 2402, 1829, 680, 1592, 1963, 1324, 880, 530, 339, 1304, 1913, 251, 541, 1534, 1154, 1052, 1183, 1571, 1959, 1704, 1077, 1847, 445, 1088, 708, 1094, 711, 2250, 460, 1229, 1501, 990, 1131, 2027, 2032, 2289, 1910, 759, 766, 641, 2054, 1799, 1290, 907, 1679, 912, 1170, 2197, 1815, 1434, 27, 1179, 1308, 168, 810, 2044, 430, 1462, 1337, 187, 1980, 1469, 66, 450, 2373, 71, 1351, 1737, 2123, 974, 1231, 1616, 337, 593, 471, 600, 1754, 481, 2403, 749, 2414, 2159, 1009, 630, 2295, 380, 249, 508, 2429]"
Missouri,"[0, 1857, 1057, 4627, 1915]","[0, 1857, 1057, 4627, 1915, 2482, 2739, 1013, 3671, 1628]","[0, 1857, 1057, 4627, 1915, 2482, 2739, 1013, 3671, 1628, 1, 4290, 3130, 4644, 1770, 1885, 1072, 2162, 822, 2326, 472, 729, 2333, 3483, 829]","[0, 1857, 1057, 4627, 1915, 2482, 2739, 1013, 3671, 1628, 1, 4290, 3130, 4644, 1770, 1885, 1072, 2162, 822, 2326, 472, 729, 2333, 3483, 829, 1926, 2696, 2703, 4112, 403, 4510, 1570, 3492, 4517, 3116, 2479, 3377, 3122, 311, 2493, 1758, 4327, 746, 2925, 3565, 1778, 2548, 4214, 4092, 4222]","[0, 1857, 1057, 4627, 1915, 2482, 2739, 1013, 3671, 1628, 1, 4290, 3130, 4644, 1770, 1885, 1072, 2162, 822, 2326, 472, 729, 2333, 3483, 829, 1926, 2696, 2703, 4112, 403, 4510, 1570, 3492, 4517, 3116, 2479, 3377, 3122, 311, 2493, 1758, 4327, 746, 2925, 3565, 1778, 2548, 4214, 4092, 4222, 1024, 2304, 1538, 131, 3333, 2439, 4620, 1934, 3214, 2832, 150, 3612, 3870, 2336, 2339, 2349, 558, 432, 946, 4790, 568, 2618, 3389, 454, 838, 2378, 3146, 3402, 3916, 849, 2387, 2005, 3800, 3289, 1116, 1632, 3424, 1380, 4324, 4200, 1386, 3306, 3054, 1391, 1906, 2419, 501, 2934, 3579, 1789]"
Montana,"[779, 346, 16, 19, 26]","[779, 346, 16, 19, 26, 352, 1, 0, 678, 382]","[779, 346, 16, 19, 26, 352, 1, 0, 678, 382, 483, 260, 612, 168, 73, 489, 525, 14, 465, 370, 561, 697, 342, 665, 413]","[779, 346, 16, 19, 26, 352, 1, 0, 678, 382, 483, 260, 612, 168, 73, 489, 525, 14, 465, 370, 561, 697, 342, 665, 413, 256, 773, 774, 18, 540, 45, 686, 178, 179, 52, 584, 592, 344, 353, 610, 615, 616, 493, 111, 496, 499, 756, 247, 765, 127]","[779, 346, 16, 19, 26, 352, 1, 0, 678, 382, 483, 260, 612, 168, 73, 489, 525, 14, 465, 370, 561, 697, 342, 665, 413, 256, 773, 774, 18, 540, 45, 686, 178, 179, 52, 584, 592, 344, 353, 610, 615, 616, 493, 111, 496, 499, 756, 247, 765, 127, 128, 4, 764, 778, 395, 15, 271, 21, 25, 666, 411, 668, 796, 415, 417, 545, 167, 41, 811, 684, 177, 694, 824, 701, 708, 583, 587, 461, 335, 463, 591, 471, 730, 475, 860, 861, 354, 485, 102, 875, 492, 750, 623, 752, 497, 626, 627, 121, 763, 380]"
Nebraska,"[550, 38, 455, 1399, 543]","[550, 38, 455, 1399, 543, 0, 1582, 752, 151, 1210]","[550, 38, 455, 1399, 543, 0, 1582, 752, 151, 1210, 448, 417, 1377, 773, 742, 1416, 1577, 465, 18, 1171, 820, 535, 859, 60, 1470]","[550, 38, 455, 1399, 543, 0, 1582, 752, 151, 1210, 448, 417, 1377, 773, 742, 1416, 1577, 465, 18, 1171, 820, 535, 859, 60, 1470, 785, 1173, 150, 1175, 152, 409, 539, 814, 47, 816, 1070, 1076, 1207, 186, 188, 1356, 214, 473, 735, 1249, 231, 1003, 887, 890, 1404]","[550, 38, 455, 1399, 543, 0, 1582, 752, 151, 1210, 448, 417, 1377, 773, 742, 1416, 1577, 465, 18, 1171, 820, 535, 859, 60, 1470, 785, 1173, 150, 1175, 152, 409, 539, 814, 47, 816, 1070, 1076, 1207, 186, 188, 1356, 214, 473, 735, 1249, 231, 1003, 887, 890, 1404, 1154, 899, 772, 901, 653, 784, 1296, 1172, 661, 1301, 1429, 1177, 154, 286, 1534, 554, 1196, 430, 1584, 565, 438, 1078, 1206, 697, 58, 187, 59, 189, 445, 1085, 1209, 1214, 1338, 1601, 1350, 839, 1479, 332, 1492, 1495, 608, 1388, 1264, 244, 373, 888, 632, 891, 1406, 1535]"
Nevada,"[1733, 1478, 1482, 1747, 1141]","[1733, 1478, 1482, 1747, 1141, 1413, 1480, 1481, 650, 1428]","[1733, 1478, 1482, 1747, 1141, 1413, 1480, 1481, 650, 1428, 0, 1410, 1412, 742, 1287, 1510, 1706, 1452, 1486, 1650, 1396, 1849, 1433, 1434, 1407]","[1733, 1478, 1482, 1747, 1141, 1413, 1480, 1481, 650, 1428, 0, 1410, 1412, 742, 1287, 1510, 1706, 1452, 1486, 1650, 1396, 1849, 1433, 1434, 1407, 1408, 1153, 1409, 1690, 1435, 674, 1827, 1446, 566, 1209, 1340, 1090, 1483, 591, 1369, 1370, 1499, 1504, 613, 1897, 1515, 1388, 1516, 1006, 1405]","[1733, 1478, 1482, 1747, 1141, 1413, 1480, 1481, 650, 1428, 0, 1410, 1412, 742, 1287, 1510, 1706, 1452, 1486, 1650, 1396, 1849, 1433, 1434, 1407, 1408, 1153, 1409, 1690, 1435, 674, 1827, 1446, 566, 1209, 1340, 1090, 1483, 591, 1369, 1370, 1499, 1504, 613, 1897, 1515, 1388, 1516, 1006, 1405, 1152, 1159, 1417, 1418, 13, 16, 1680, 1427, 661, 1686, 1431, 1048, 1432, 1570, 807, 1326, 943, 1329, 1595, 1469, 1470, 1600, 1485, 1102, 463, 1363, 1875, 1365, 1493, 1754, 1116, 1117, 604, 1375, 1501, 1889, 740, 1893, 1511, 1768, 361, 618, 1003, 884, 1398, 1144, 1401, 1402, 893, 1406]"
New Hampshire,"[288, 166, 715, 466, 758]","[288, 166, 715, 466, 758, 680, 171, 395, 701, 606]","[288, 166, 715, 466, 758, 680, 171, 395, 701, 606, 225, 131, 460, 109, 14, 588, 845, 689, 721, 880, 310, 886, 568, 922, 830]","[288, 166, 715, 466, 758, 680, 171, 395, 701, 606, 225, 131, 460, 109, 14, 588, 845, 689, 721, 880, 310, 886, 568, 922, 830, 900, 773, 392, 400, 786, 915, 803, 676, 814, 441, 712, 329, 74, 462, 80, 337, 849, 727, 348, 733, 491, 368, 113, 756, 377]","[288, 166, 715, 466, 758, 680, 171, 395, 701, 606, 225, 131, 460, 109, 14, 588, 845, 689, 721, 880, 310, 886, 568, 922, 830, 900, 773, 392, 400, 786, 915, 803, 676, 814, 441, 712, 329, 74, 462, 80, 337, 849, 727, 348, 733, 491, 368, 113, 756, 377, 384, 132, 391, 393, 778, 140, 782, 17, 799, 674, 165, 934, 301, 942, 432, 306, 562, 52, 949, 694, 569, 825, 571, 188, 700, 831, 834, 196, 197, 840, 971, 844, 461, 719, 985, 218, 475, 603, 221, 477, 351, 478, 482, 738, 231, 108, 624, 883, 508, 125]"
New Jersey,"[5227, 5101, 1812, 5269, 5183]","[5227, 5101, 1812, 5269, 5183, 1636, 43, 5229, 5265, 1244]","[5227, 5101, 1812, 5269, 5183, 1636, 43, 5229, 5265, 1244, 5144, 5019, 5636, 5850, 4491, 5879, 5647, 5977, 3958, 1719, 1208, 62, 5270, 4955, 94]","[5227, 5101, 1812, 5269, 5183, 1636, 43, 5229, 5265, 1244, 5144, 5019, 5636, 5850, 4491, 5879, 5647, 5977, 3958, 1719, 1208, 62, 5270, 4955, 94, 3201, 4225, 5252, 2697, 1035, 3212, 3990, 5275, 5916, 4001, 1579, 5934, 4146, 5042, 1597, 6470, 6344, 5065, 5962, 5212, 4828, 5737, 4846, 2681, 4859]","[5227, 5101, 1812, 5269, 5183, 1636, 43, 5229, 5265, 1244, 5144, 5019, 5636, 5850, 4491, 5879, 5647, 5977, 3958, 1719, 1208, 62, 5270, 4955, 94, 3201, 4225, 5252, 2697, 1035, 3212, 3990, 5275, 5916, 4001, 1579, 5934, 4146, 5042, 1597, 6470, 6344, 5065, 5962, 5212, 4828, 5737, 4846, 2681, 4859, 135, 2569, 3594, 1547, 1807, 4881, 4757, 2711, 3223, 1185, 5923, 2725, 4518, 5798, 5162, 4396, 1198, 3251, 4275, 4534, 4922, 828, 5182, 703, 5056, 2372, 1094, 4938, 4437, 4568, 4573, 1761, 1122, 4066, 100, 5089, 998, 5605, 5097, 4460, 5869, 6382, 760, 2673, 5233, 3443, 6384, 1528, 5881, 4603]"
New Mexico,"[960, 0, 1322, 971, 1311]","[960, 0, 1322, 971, 1311, 518, 974, 463, 757, 991]","[960, 0, 1322, 971, 1311, 518, 974, 463, 757, 991, 1217, 1314, 1222, 522, 461, 1325, 1485, 1202, 980, 1014, 1111, 728, 1081, 698, 1342]","[960, 0, 1322, 971, 1311, 518, 974, 463, 757, 991, 1217, 1314, 1222, 522, 461, 1325, 1485, 1202, 980, 1014, 1111, 728, 1081, 698, 1342, 386, 900, 902, 1415, 394, 808, 1064, 1324, 1083, 1212, 829, 704, 708, 1484, 462, 590, 1109, 990, 1120, 738, 995, 363, 1140, 1270, 504]","[960, 0, 1322, 971, 1311, 518, 974, 463, 757, 991, 1217, 1314, 1222, 522, 461, 1325, 1485, 1202, 980, 1014, 1111, 728, 1081, 698, 1342, 386, 900, 902, 1415, 394, 808, 1064, 1324, 1083, 1212, 829, 704, 708, 1484, 462, 590, 1109, 990, 1120, 738, 995, 363, 1140, 1270, 504, 1024, 1280, 1286, 519, 265, 1164, 1548, 1040, 401, 146, 1425, 538, 154, 669, 1054, 1438, 1565, 1185, 1058, 163, 806, 1534, 1192, 1320, 1450, 1579, 1326, 50, 1076, 565, 1078, 953, 955, 705, 835, 452, 836, 966, 1480, 1226, 1483, 332, 1356, 975, 1108, 1500, 1123, 1010, 375, 510]"
New York,"[13218, 9032, 9453, 1870, 10042]","[13218, 9032, 9453, 1870, 10042, 3234, 12067, 13966, 14224, 9150]","[13218, 9032, 9453, 1870, 10042, 3234, 12067, 13966, 14224, 9150, 14244, 6373, 6469, 14410, 6219, 12556, 9165, 3439, 2799, 9684, 14589, 8890, 12763, 14301, 6175]","[13218, 9032, 9453, 1870, 10042, 3234, 12067, 13966, 14224, 9150, 14244, 6373, 6469, 14410, 6219, 12556, 9165, 3439, 2799, 9684, 14589, 8890, 12763, 14301, 6175, 2314, 9612, 6416, 2460, 14117, 14120, 2089, 3120, 3386, 2363, 12094, 14146, 3404, 13266, 13395, 9433, 6362, 3035, 2144, 8938, 1518, 9587, 13557, 10235, 3325]","[13218, 9032, 9453, 1870, 10042, 3234, 12067, 13966, 14224, 9150, 14244, 6373, 6469, 14410, 6219, 12556, 9165, 3439, 2799, 9684, 14589, 8890, 12763, 14301, 6175, 2314, 9612, 6416, 2460, 14117, 14120, 2089, 3120, 3386, 2363, 12094, 14146, 3404, 13266, 13395, 9433, 6362, 3035, 2144, 8938, 1518, 9587, 13557, 10235, 3325, 7041, 12682, 6155, 1548, 9485, 14094, 9360, 13714, 2323, 6299, 14109, 15395, 3109, 3493, 8999, 9767, 14249, 14585, 14253, 6447, 9392, 14640, 6197, 9913, 14781, 12096, 3402, 9938, 6356, 2901, 95, 2400, 1761, 13919, 6372, 7397, 3046, 9703, 1512, 6378, 9194, 13036, 10225, 9074, 14705, 3700, 8950, 9081, 9851, 10111]"
North Carolina,"[5600, 1483, 1905, 343, 3064]","[5600, 1483, 1905, 343, 3064, 3426, 2947, 6311, 883, 4190]","[5600, 1483, 1905, 343, 3064, 3426, 2947, 6311, 883, 4190, 1443, 6342, 6600, 4329, 369, 1489, 2867, 4127, 3157, 6356, 1847, 600, 4890, 3548, 735]","[5600, 1483, 1905, 343, 3064, 3426, 2947, 6311, 883, 4190, 1443, 6342, 6600, 4329, 369, 1489, 2867, 4127, 3157, 6356, 1847, 600, 4890, 3548, 735, 4736, 397, 4877, 1679, 3479, 3227, 2205, 2846, 1438, 3359, 6567, 1457, 317, 4805, 5196, 2520, 2523, 228, 5988, 4970, 4845, 4079, 507, 4348, 2813]","[5600, 1483, 1905, 343, 3064, 3426, 2947, 6311, 883, 4190, 1443, 6342, 6600, 4329, 369, 1489, 2867, 4127, 3157, 6356, 1847, 600, 4890, 3548, 735, 4736, 397, 4877, 1679, 3479, 3227, 2205, 2846, 1438, 3359, 6567, 1457, 317, 4805, 5196, 2520, 2523, 228, 5988, 4970, 4845, 4079, 507, 4348, 2813, 6656, 3073, 386, 6022, 6663, 6025, 650, 780, 1297, 3858, 921, 3993, 6300, 547, 3363, 1917, 1200, 305, 3504, 4912, 1972, 6326, 2488, 1850, 6847, 2369, 1602, 71, 2431, 2890, 5068, 1104, 2134, 6873, 864, 1890, 4706, 5731, 613, 4965, 2410, 4205, 494, 1518, 3059, 1140, 758, 637, 5630, 2175]"
North Dakota,"[15, 17, 465, 347, 350]","[15, 17, 465, 347, 350, 587, 338, 468, 343, 311]","[15, 17, 465, 347, 350, 587, 338, 468, 343, 311, 97, 34, 355, 356, 419, 424, 268, 241, 469, 501, 411, 349, 253, 510, 95]","[15, 17, 465, 347, 350, 587, 338, 468, 343, 311, 97, 34, 355, 356, 419, 424, 268, 241, 469, 501, 411, 349, 253, 510, 95, 2, 5, 6, 16, 25, 416, 45, 315, 316, 580, 330, 590, 464, 211, 339, 606, 608, 234, 235, 238, 242, 245, 505, 380, 381]","[15, 17, 465, 347, 350, 587, 338, 468, 343, 311, 97, 34, 355, 356, 419, 424, 268, 241, 469, 501, 411, 349, 253, 510, 95, 2, 5, 6, 16, 25, 416, 45, 315, 316, 580, 330, 590, 464, 211, 339, 606, 608, 234, 235, 238, 242, 245, 505, 380, 381, 1, 4, 390, 135, 391, 394, 396, 397, 402, 22, 26, 27, 28, 29, 32, 43, 301, 302, 430, 431, 434, 565, 324, 453, 582, 331, 462, 207, 592, 83, 340, 595, 599, 88, 472, 600, 96, 352, 98, 609, 611, 229, 357, 363, 365, 493, 240, 379, 247, 251]"
Ohio,"[1672, 3434, 2815, 2269, 3551]","[1672, 3434, 2815, 2269, 3551, 449, 3683, 5744, 4182, 2493]","[1672, 3434, 2815, 2269, 3551, 449, 3683, 5744, 4182, 2493, 5123, 6824, 8399, 8464, 49, 3761, 5139, 1972, 2548, 9055, 6074, 3643, 572, 3230, 4383]","[1672, 3434, 2815, 2269, 3551, 449, 3683, 5744, 4182, 2493, 5123, 6824, 8399, 8464, 49, 3761, 5139, 1972, 2548, 9055, 6074, 3643, 572, 3230, 4383, 8072, 5773, 910, 4378, 5404, 931, 5429, 6070, 4418, 3651, 5189, 5575, 3272, 6738, 4570, 4576, 865, 5219, 5732, 8046, 7535, 2035, 3571, 6518, 633]","[1672, 3434, 2815, 2269, 3551, 449, 3683, 5744, 4182, 2493, 5123, 6824, 8399, 8464, 49, 3761, 5139, 1972, 2548, 9055, 6074, 3643, 572, 3230, 4383, 8072, 5773, 910, 4378, 5404, 931, 5429, 6070, 4418, 3651, 5189, 5575, 3272, 6738, 4570, 4576, 865, 5219, 5732, 8046, 7535, 2035, 3571, 6518, 633, 3073, 6534, 1160, 3466, 8589, 654, 399, 6418, 8851, 8340, 7959, 6040, 1562, 26, 3868, 5915, 6942, 3616, 9380, 1072, 3889, 2994, 5041, 3893, 7098, 3265, 7106, 3779, 8513, 2509, 8656, 8273, 978, 9303, 3416, 1624, 6496, 9313, 610, 2147, 8675, 5477, 8038, 5224, 5609, 8683, 620, 1772, 1650, 3199]"
Oklahoma,"[2337, 547, 1116, 1564, 766]","[2337, 547, 1116, 1564, 766, 38, 2479, 532, 1274, 1852]","[2337, 547, 1116, 1564, 766, 38, 2479, 532, 1274, 1852, 417, 194, 322, 3193, 3203, 1159, 488, 2343, 1898, 2510, 2064, 3248, 533, 505, 31]","[2337, 547, 1116, 1564, 766, 38, 2479, 532, 1274, 1852, 417, 194, 322, 3193, 3203, 1159, 488, 2343, 1898, 2510, 2064, 3248, 533, 505, 31, 1925, 2195, 917, 3094, 540, 2974, 929, 930, 2468, 552, 685, 3135, 967, 2508, 468, 1369, 2010, 3165, 2654, 1634, 1005, 503, 3196, 2173, 767]","[2337, 547, 1116, 1564, 766, 38, 2479, 532, 1274, 1852, 417, 194, 322, 3193, 3203, 1159, 488, 2343, 1898, 2510, 2064, 3248, 533, 505, 31, 1925, 2195, 917, 3094, 540, 2974, 929, 930, 2468, 552, 685, 3135, 967, 2508, 468, 1369, 2010, 3165, 2654, 1634, 1005, 503, 3196, 2173, 767, 0, 2178, 515, 2690, 902, 1286, 1670, 2570, 1163, 1036, 1803, 2059, 1426, 2964, 3223, 2200, 1052, 29, 2717, 1824, 2848, 546, 1186, 3108, 37, 2473, 1836, 2480, 2481, 819, 3063, 565, 1209, 1851, 2369, 1219, 1861, 76, 1487, 2640, 83, 2902, 473, 1628, 1900, 239, 1264, 1394, 2423, 1151]"
Oregon,"[934, 756, 1014, 984, 510]","[934, 756, 1014, 984, 510, 739, 8, 1007, 532, 2460]","[934, 756, 1014, 984, 510, 739, 8, 1007, 532, 2460, 0, 385, 513, 1088, 1700, 901, 522, 2378, 749, 495, 2895, 2516, 1077, 2488, 447]","[934, 756, 1014, 984, 510, 739, 8, 1007, 532, 2460, 0, 385, 513, 1088, 1700, 901, 522, 2378, 749, 495, 2895, 2516, 1077, 2488, 447, 1, 921, 923, 542, 2469, 683, 432, 1078, 1217, 1090, 1345, 708, 2247, 1097, 211, 1109, 2392, 741, 999, 2414, 1519, 1647, 753, 1018, 383]","[934, 756, 1014, 984, 510, 739, 8, 1007, 532, 2460, 0, 385, 513, 1088, 1700, 901, 522, 2378, 749, 495, 2895, 2516, 1077, 2488, 447, 1, 921, 923, 542, 2469, 683, 432, 1078, 1217, 1090, 1345, 708, 2247, 1097, 211, 1109, 2392, 741, 999, 2414, 1519, 1647, 753, 1018, 383, 2308, 518, 647, 138, 2058, 909, 2831, 16, 273, 528, 20, 536, 1048, 2459, 669, 2718, 1182, 1315, 2212, 1450, 561, 2738, 1463, 1727, 65, 2377, 587, 1611, 718, 975, 2514, 983, 732, 2780, 2527, 2914, 740, 743, 488, 361, 617, 871, 1004, 239, 752, 1520, 2162, 1781, 509, 1022]"
Pennsylvania,"[420, 2852, 151, 9819, 2942]","[420, 2852, 151, 9819, 2942, 2977, 618, 427, 2970, 2911]","[420, 2852, 151, 9819, 2942, 2977, 618, 427, 2970, 2911, 1536, 1600, 1922, 2212, 6340, 3240, 6344, 2507, 4012, 526, 2734, 1974, 6358, 8669, 9951]","[420, 2852, 151, 9819, 2942, 2977, 618, 427, 2970, 2911, 1536, 1600, 1922, 2212, 6340, 3240, 6344, 2507, 4012, 526, 2734, 1974, 6358, 8669, 9951, 771, 8836, 6790, 9353, 5900, 2193, 22, 3359, 5151, 9762, 942, 6575, 6323, 2875, 9275, 2630, 9816, 2265, 1245, 3550, 4197, 1254, 1258, 2933, 1919]","[420, 2852, 151, 9819, 2942, 2977, 618, 427, 2970, 2911, 1536, 1600, 1922, 2212, 6340, 3240, 6344, 2507, 4012, 526, 2734, 1974, 6358, 8669, 9951, 771, 8836, 6790, 9353, 5900, 2193, 22, 3359, 5151, 9762, 942, 6575, 6323, 2875, 9275, 2630, 9816, 2265, 1245, 3550, 4197, 1254, 1258, 2933, 1919, 9863, 4360, 4616, 1932, 1681, 6804, 9239, 538, 5918, 2849, 6178, 6308, 2344, 4264, 5930, 3244, 2989, 2351, 689, 567, 4024, 5690, 444, 9536, 1090, 6850, 964, 2116, 3399, 3016, 9671, 2515, 4823, 7131, 9183, 9825, 3299, 9830, 2279, 9449, 9961, 9323, 9200, 1521, 9841, 6388, 9080, 2939, 4476, 1661]"
Rhode Island,"[0, 772, 517, 499, 118]","[0, 772, 517, 499, 118, 193, 1, 436, 762, 542]","[0, 772, 517, 499, 118, 193, 1, 436, 762, 542, 448, 480, 2, 515, 75, 718, 750, 784, 177, 531, 20, 117, 54, 445, 735]","[0, 772, 517, 499, 118, 193, 1, 436, 762, 542, 448, 480, 2, 515, 75, 718, 750, 784, 177, 531, 20, 117, 54, 445, 735, 771, 8, 783, 539, 676, 165, 39, 685, 303, 561, 55, 60, 447, 194, 453, 584, 712, 74, 207, 83, 736, 483, 492, 110, 502]","[0, 772, 517, 499, 118, 193, 1, 436, 762, 542, 448, 480, 2, 515, 75, 718, 750, 784, 177, 531, 20, 117, 54, 445, 735, 771, 8, 783, 539, 676, 165, 39, 685, 303, 561, 55, 60, 447, 194, 453, 584, 712, 74, 207, 83, 736, 483, 492, 110, 502, 132, 516, 518, 391, 645, 775, 11, 779, 141, 397, 780, 273, 18, 150, 537, 412, 669, 158, 161, 552, 426, 172, 46, 439, 186, 443, 449, 707, 456, 586, 76, 716, 590, 591, 82, 731, 606, 481, 100, 743, 489, 106, 748, 371, 629, 757, 763, 509, 382, 255]"
South Carolina,"[0, 43, 334, 534, 2173]","[0, 43, 334, 534, 2173, 1492, 2198, 2905, 2236, 3295]","[0, 43, 334, 534, 2173, 1492, 2198, 2905, 2236, 3295, 3168, 2689, 2274, 1221, 1579, 2221, 495, 1106, 2835, 756, 2996, 3324, 2743, 2778, 1468]","[0, 43, 334, 534, 2173, 1492, 2198, 2905, 2236, 3295, 3168, 2689, 2274, 1221, 1579, 2221, 495, 1106, 2835, 756, 2996, 3324, 2743, 2778, 1468, 1541, 1545, 787, 2707, 2966, 791, 2585, 1947, 547, 1832, 809, 3249, 2230, 1211, 1858, 3266, 2243, 591, 597, 2006, 2264, 2149, 2933, 1270, 1144]","[0, 43, 334, 534, 2173, 1492, 2198, 2905, 2236, 3295, 3168, 2689, 2274, 1221, 1579, 2221, 495, 1106, 2835, 756, 2996, 3324, 2743, 2778, 1468, 1541, 1545, 787, 2707, 2966, 791, 2585, 1947, 547, 1832, 809, 3249, 2230, 1211, 1858, 3266, 2243, 591, 597, 2006, 2264, 2149, 2933, 1270, 1144, 2561, 130, 1, 2, 2437, 2693, 1160, 2056, 523, 1037, 2577, 788, 155, 30, 2849, 931, 1187, 3110, 424, 1448, 941, 1715, 2099, 54, 2489, 2874, 3003, 2622, 1600, 2116, 2761, 1868, 3151, 467, 3283, 3162, 2395, 2268, 861, 2784, 1511, 3048, 2921, 236, 364, 1902, 2162, 757, 3319, 1912]"
