State,5,10,25,50,100
Massachusetts,"[1326, 3669, 138, 1530, 3356]","[1326, 3669, 138, 1530, 3356, 1315, 1307, 1405, 4240, 50]","[1326, 3669, 138, 1530, 3356, 1315, 1307, 1405, 4240, 50, 2281, 1612, 286, 4276, 3606, 3803, 3231, 865, 160, 548, 134, 636, 1327, 4942, 4460]","[1326, 3669, 138, 1530, 3356, 1315, 1307, 1405, 4240, 50, 2281, 1612, 286, 4276, 3606, 3803, 3231, 865, 160, 548, 134, 636, 1327, 4942, 4460, 1465, 3597, 4593, 4163, 1455, 1211, 841, 3445, 144, 2936, 4421, 2002, 4847, 3835, 3536, 2710, 1116, 377, 1795, 2309, 4230, 3200, 1728, 4790, 1151]","[1326, 3669, 138, 1530, 3356, 1315, 1307, 1405, 4240, 50, 2281, 1612, 286, 4276, 3606, 3803, 3231, 865, 160, 548, 134, 636, 1327, 4942, 4460, 1465, 3597, 4593, 4163, 1455, 1211, 841, 3445, 144, 2936, 4421, 2002, 4847, 3835, 3536, 2710, 1116, 377, 1795, 2309, 4230, 3200, 1728, 4790, 1151, 3560, 4478, 4819, 4406, 2911, 2241, 4206, 1400, 2371, 4587, 3289, 1388, 1966, 465, 650, 3359, 1137, 3366, 3547, 2662, 184, 1421, 2022, 208, 3062, 354, 1947, 837, 3166, 146, 1641, 1203, 1043, 1112, 4765, 1271, 2910, 3744, 88, 1351, 5, 3677, 131, 4242, 758, 1436, 3224, 4099, 4793, 1095]"
Michigan,"[6705, 7035, 2848, 949, 6950]","[6705, 7035, 2848, 949, 6950, 7241, 2212, 5768, 777, 4309]","[6705, 7035, 2848, 949, 6950, 7241, 2212, 5768, 777, 4309, 5568, 1076, 5508, 7600, 6982, 7112, 6753, 576, 379, 4415, 7271, 1428, 6769, 6697, 384]","[6705, 7035, 2848, 949, 6950, 7241, 2212, 5768, 777, 4309, 5568, 1076, 5508, 7600, 6982, 7112, 6753, 576, 379, 4415, 7271, 1428, 6769, 6697, 384, 1759, 4498, 1912, 7983, 650, 8015, 1979, 5896, 5766, 2548, 5966, 4683, 7861, 6731, 1, 7030, 539, 6961, 5669, 6493, 5781, 1502, 765, 861, 3065]","[6705, 7035, 2848, 949, 6950, 7241, 2212, 5768, 777, 4309, 5568, 1076, 5508, 7600, 6982, 7112, 6753, 576, 379, 4415, 7271, 1428, 6769, 6697, 384, 1759, 4498, 1912, 7983, 650, 8015, 1979, 5896, 5766, 2548, 5966, 4683, 7861, 6731, 1, 7030, 539, 6961, 5669, 6493, 5781, 1502, 765, 861, 3065, 2429, 1712, 3933, 5817, 3932, 2128, 7483, 2304, 6482, 7682, 1448, 1029, 7589, 5808, 1118, 4321, 4381, 6810, 6174, 1212, 6652, 1354, 4902, 1069, 947, 7860, 6325, 7242, 7039, 4274, 6541, 4005, 5606, 1832, 1055, 6212, 6073, 1384, 1266, 2664, 3840, 4864, 6559, 3105, 2073, 1708, 3916, 766, 7538, 1641]"
Minnesota,"[356, 1055, 2062, 1934, 3240]","[356, 1055, 2062, 1934, 3240, 3713, 1902, 3846, 959, 3744]","[356, 1055, 2062, 1934, 3240, 3713, 1902, 3846, 959, 3744, 61, 906, 1396, 3324, 1344, 1951, 3394, 1415, 1876, 2508, 3723, 3120, 279, 1897, 4201]","[356, 1055, 2062, 1934, 3240, 3713, 1902, 3846, 959, 3744, 61, 906, 1396, 3324, 1344, 1951, 3394, 1415, 1876, 2508, 3723, 3120, 279, 1897, 4201, 161, 2238, 3192, 141, 1630, 3442, 2075, 1469, 3886, 116, 107, 255, 53, 3337, 1297, 1033, 2844, 2395, 2507, 2518, 715, 357, 2427, 1626, 2870]","[356, 1055, 2062, 1934, 3240, 3713, 1902, 3846, 959, 3744, 61, 906, 1396, 3324, 1344, 1951, 3394, 1415, 1876, 2508, 3723, 3120, 279, 1897, 4201, 161, 2238, 3192, 141, 1630, 3442, 2075, 1469, 3886, 116, 107, 255, 53, 3337, 1297, 1033, 2844, 2395, 2507, 2518, 715, 357, 2427, 1626, 2870, 320, 1280, 3498, 3232, 1944, 1737, 2208, 2232, 3918, 1689, 2020, 990, 4153, 574, 3128, 1708, 1825, 3404, 2404, 862, 3343, 4212, 1369, 1012, 281, 1572, 2077, 1841, 1183, 3494, 875, 12, 4040, 2516, 1458, 3847, 3620, 4523, 3242, 1401, 1393, 705, 1330, 3502, 177, 2051, 3105, 586, 2064, 355]"
Mississippi,"[1022, 513, 1231, 2091, 704]","[1022, 513, 1231, 2091, 704, 1066, 1347, 720, 654, 1026]","[1022, 513, 1231, 2091, 704, 1066, 1347, 720, 654, 1026, 115, 2019, 1238, 1162, 903, 1472, 708, 1829, 65, 1290, 60, 759, 1041, 1051, 1737]","[1022, 513, 1231, 2091, 704, 1066, 1347, 720, 654, 1026, 115, 2019, 1238, 1162, 903, 1472, 708, 1829, 65, 1290, 60, 759, 1041, 1051, 1737, 1534, 595, 2127, 1348, 880, 340, 2, 2401, 1100, 530, 1434, 1304, 764, 1589, 1324, 1913, 433, 911, 160, 1923, 1795, 2158, 1963, 1154, 766]","[1022, 513, 1231, 2091, 704, 1066, 1347, 720, 654, 1026, 115, 2019, 1238, 1162, 903, 1472, 708, 1829, 65, 1290, 60, 759, 1041, 1051, 1737, 1534, 595, 2127, 1348, 880, 340, 2, 2401, 1100, 530, 1434, 1304, 764, 1589, 1324, 1913, 433, 911, 160, 1923, 1795, 2158, 1963, 1154, 766, 1692, 402, 1860, 457, 680, 1725, 632, 1341, 2054, 541, 1260, 1098, 1627, 750, 450, 1704, 251, 2252, 592, 2402, 1592, 1094, 1847, 810, 2331, 2377, 2161, 2027, 2419, 990, 1679, 2362, 1183, 1910, 1959, 1571, 1501, 445, 1033, 1170, 1181, 553, 2289, 2087, 1131, 339, 2032, 1064, 352, 26]"
Missouri,"[4795, 1628, 1567, 1761, 1915]","[4795, 1628, 1567, 1761, 1915, 3746, 1857, 1886, 3671, 1595]","[4795, 1628, 1567, 1761, 1915, 3746, 1857, 1886, 3671, 1595, 1632, 4627, 3686, 1057, 4802, 3616, 2333, 2739, 3876, 2482, 1604, 1770, 3629, 524, 829]","[4795, 1628, 1567, 1761, 1915, 3746, 1857, 1886, 3671, 1595, 1632, 4627, 3686, 1057, 4802, 3616, 2333, 2739, 3876, 2482, 1604, 1770, 3629, 524, 829, 3130, 4517, 731, 1765, 2162, 4787, 0, 4644, 2927, 3831, 4290, 1893, 822, 1072, 3483, 2326, 1013, 1865, 472, 1573, 1704, 3770, 3968, 1926, 4814]","[4795, 1628, 1567, 1761, 1915, 3746, 1857, 1886, 3671, 1595, 1632, 4627, 3686, 1057, 4802, 3616, 2333, 2739, 3876, 2482, 1604, 1770, 3629, 524, 829, 3130, 4517, 731, 1765, 2162, 4787, 0, 4644, 2927, 3831, 4290, 1893, 822, 1072, 3483, 2326, 1013, 1865, 472, 1573, 1704, 3770, 3968, 1926, 4814, 3681, 1797, 3785, 1916, 4767, 1, 3667, 3609, 746, 4949, 311, 2493, 4092, 4214, 1872, 3116, 4341, 3565, 2479, 4327, 3492, 4112, 2703, 2548, 4510, 4222, 1024, 3377, 3122, 2029, 1588, 1672, 1701, 2696, 1778, 1854, 4836, 403, 224, 1905, 3289, 2098, 3610, 4200, 729, 3760, 1449, 2089, 4780, 2339]"
Montana,"[19, 26, 16, 342, 346]","[19, 26, 16, 342, 346, 678, 829, 779, 693, 352]","[19, 26, 16, 342, 346, 678, 829, 779, 693, 352, 1, 344, 370, 483, 382, 168, 698, 14, 0, 261, 260, 73, 18, 525, 612]","[19, 26, 16, 342, 346, 678, 829, 779, 693, 352, 1, 344, 370, 483, 382, 168, 698, 14, 0, 261, 260, 73, 18, 525, 612, 622, 178, 413, 665, 489, 684, 167, 561, 476, 409, 465, 179, 25, 353, 773, 45, 498, 615, 765, 540, 774, 756, 493, 584, 127]","[19, 26, 16, 342, 346, 678, 829, 779, 693, 352, 1, 344, 370, 483, 382, 168, 698, 14, 0, 261, 260, 73, 18, 525, 612, 622, 178, 413, 665, 489, 684, 167, 561, 476, 409, 465, 179, 25, 353, 773, 45, 498, 615, 765, 540, 774, 756, 493, 584, 127, 686, 585, 111, 592, 247, 555, 343, 588, 24, 345, 666, 126, 750, 395, 256, 860, 4, 616, 52, 502, 624, 610, 17, 496, 591, 697, 703, 163, 645, 22, 786, 694, 347, 587, 401, 834, 411, 128, 20, 417, 380, 805, 41, 471, 499, 464, 383, 598, 161, 47]"
Nebraska,"[1399, 547, 410, 455, 550]","[1399, 547, 410, 455, 550, 38, 335, 237, 1210, 1171]","[1399, 547, 410, 455, 550, 38, 335, 237, 1210, 1171, 289, 752, 543, 351, 151, 451, 1582, 604, 231, 476, 539, 1414, 406, 859, 532]","[1399, 547, 410, 455, 550, 38, 335, 237, 1210, 1171, 289, 752, 543, 351, 151, 451, 1582, 604, 231, 476, 539, 1414, 406, 859, 532, 288, 329, 1470, 465, 1577, 18, 820, 1428, 828, 535, 773, 966, 339, 742, 60, 286, 1416, 1377, 442, 0, 883, 785, 417, 1597, 594]","[1399, 547, 410, 455, 550, 38, 335, 237, 1210, 1171, 289, 752, 543, 351, 151, 451, 1582, 604, 231, 476, 539, 1414, 406, 859, 532, 288, 329, 1470, 465, 1577, 18, 820, 1428, 828, 535, 773, 966, 339, 742, 60, 286, 1416, 1377, 442, 0, 883, 785, 417, 1597, 594, 186, 1207, 682, 569, 188, 1070, 448, 814, 152, 214, 150, 1173, 398, 1598, 324, 248, 1016, 632, 1249, 735, 1269, 1356, 887, 890, 1175, 816, 47, 209, 1076, 314, 434, 358, 963, 1404, 233, 1425, 951, 784, 1206, 1003, 299, 1154, 1554, 347, 206, 332, 439, 1479, 349, 295]"
Nevada,"[1140, 1480, 1747, 880, 1733]","[1140, 1480, 1747, 880, 1733, 859, 1478, 1482, 1388, 1413]","[1140, 1480, 1747, 880, 1733, 859, 1478, 1482, 1388, 1413, 742, 1450, 1406, 1510, 1417, 1428, 650, 1408, 1340, 1486, 1153, 1481, 992, 0, 877]","[1140, 1480, 1747, 880, 1733, 859, 1478, 1482, 1388, 1413, 742, 1450, 1406, 1510, 1417, 1428, 650, 1408, 1340, 1486, 1153, 1481, 992, 0, 877, 26, 1650, 1849, 1370, 1434, 1705, 1433, 1141, 1501, 1396, 173, 1739, 1412, 618, 1114, 1287, 1401, 1410, 1641, 1504, 915, 818, 1407, 1499, 752]","[1140, 1480, 1747, 880, 1733, 859, 1478, 1482, 1388, 1413, 742, 1450, 1406, 1510, 1417, 1428, 650, 1408, 1340, 1486, 1153, 1481, 992, 0, 877, 26, 1650, 1849, 1370, 1434, 1705, 1433, 1141, 1501, 1396, 173, 1739, 1412, 618, 1114, 1287, 1401, 1410, 1641, 1504, 915, 818, 1407, 1499, 752, 1091, 1892, 1758, 1485, 957, 1106, 1827, 1432, 1369, 72, 1491, 1515, 1452, 34, 1418, 1516, 1690, 1209, 1483, 1889, 133, 566, 1479, 14, 591, 1405, 1409, 1781, 1006, 1446, 1435, 886, 674, 695, 1897, 1289, 1852, 1430, 929, 1152, 613, 16, 754, 1468, 1768, 659, 1875, 222, 604, 1706]"
New Hampshire,"[166, 715, 466, 288, 446]","[166, 715, 466, 288, 446, 758, 327, 680, 884, 340]","[166, 715, 466, 288, 446, 758, 327, 680, 884, 340, 429, 176, 606, 171, 701, 395, 332, 442, 361, 420, 225, 462, 727, 922, 289]","[166, 715, 466, 288, 446, 758, 327, 680, 884, 340, 429, 176, 606, 171, 701, 395, 332, 442, 361, 420, 225, 462, 727, 922, 289, 128, 766, 886, 588, 845, 689, 568, 109, 310, 14, 918, 721, 761, 830, 74, 880, 368, 912, 849, 381, 900, 982, 509, 799, 322]","[166, 715, 466, 288, 446, 758, 327, 680, 884, 340, 429, 176, 606, 171, 701, 395, 332, 442, 361, 420, 225, 462, 727, 922, 289, 128, 766, 886, 588, 845, 689, 568, 109, 310, 14, 918, 721, 761, 830, 74, 880, 368, 912, 849, 381, 900, 982, 509, 799, 322, 392, 196, 786, 31, 131, 376, 90, 875, 221, 264, 108, 477, 307, 52, 491, 450, 733, 78, 915, 431, 400, 460, 712, 676, 803, 814, 782, 113, 20, 218, 235, 384, 511, 348, 184, 753, 989, 377, 840, 18, 461, 183, 337, 916, 417, 177, 351, 773, 832, 824]"
New Jersey,"[1755, 4954, 1317, 1636, 5269]","[1755, 4954, 1317, 1636, 5269, 5183, 2339, 5227, 1295, 2068]","[1755, 4954, 1317, 1636, 5269, 5183, 2339, 5227, 1295, 2068, 5101, 1244, 43, 5229, 4284, 3040, 1505, 5144, 5265, 5879, 3181, 6430, 1139, 5977, 5251]","[1755, 4954, 1317, 1636, 5269, 5183, 2339, 5227, 1295, 2068, 5101, 1244, 43, 5229, 4284, 3040, 1505, 5144, 5265, 5879, 3181, 6430, 1139, 5977, 5251, 1812, 5019, 6203, 5636, 5647, 1962, 5850, 1208, 94, 3958, 5270, 1153, 2881, 3201, 4491, 2142, 62, 1719, 3344, 5191, 1995, 2028, 3170, 5128, 1801]","[1755, 4954, 1317, 1636, 5269, 5183, 2339, 5227, 1295, 2068, 5101, 1244, 43, 5229, 4284, 3040, 1505, 5144, 5265, 5879, 3181, 6430, 1139, 5977, 5251, 1812, 5019, 6203, 5636, 5647, 1962, 5850, 1208, 94, 3958, 5270, 1153, 2881, 3201, 4491, 2142, 62, 1719, 3344, 5191, 1995, 2028, 3170, 5128, 1801, 165, 4955, 4967, 1330, 1518, 5074, 1675, 4846, 5737, 2305, 5065, 5498, 5042, 2937, 5916, 6470, 3212, 1193, 5212, 5934, 4146, 6344, 1499, 1597, 4828, 4001, 5962, 2681, 6426, 5275, 1579, 3990, 2697, 4859, 4225, 1637, 5589, 1035, 135, 790, 1286, 1391, 1870, 1844, 4739, 1470, 148, 5564, 1283, 1613]"
New Mexico,"[960, 965, 979, 1308, 757]","[960, 965, 979, 1308, 757, 705, 971, 1218, 518, 1342]","[960, 965, 979, 1308, 757, 705, 971, 1218, 518, 1342, 1202, 1322, 461, 1064, 1212, 902, 463, 698, 1081, 1062, 1564, 991, 1311, 1222, 0]","[960, 965, 979, 1308, 757, 705, 971, 1218, 518, 1342, 1202, 1322, 461, 1064, 1212, 902, 463, 698, 1081, 1062, 1564, 991, 1311, 1222, 0, 521, 787, 506, 1013, 738, 374, 708, 974, 728, 1356, 1324, 1314, 1024, 1426, 1579, 1485, 1325, 1405, 1041, 1083, 1111, 980, 535, 512, 1483]","[960, 965, 979, 1308, 757, 705, 971, 1218, 518, 1342, 1202, 1322, 461, 1064, 1212, 902, 463, 698, 1081, 1062, 1564, 991, 1311, 1222, 0, 521, 787, 506, 1013, 738, 374, 708, 974, 728, 1356, 1324, 1314, 1024, 1426, 1579, 1485, 1325, 1405, 1041, 1083, 1111, 980, 535, 512, 1483, 105, 900, 1076, 1181, 808, 1054, 1548, 975, 1095, 901, 1270, 995, 522, 401, 394, 1120, 990, 1073, 363, 386, 561, 331, 829, 1016, 1534, 1109, 987, 1165, 1295, 1094, 1315, 462, 1484, 966, 591, 704, 1415, 1343, 1010, 1140, 1058, 1486, 265, 1500, 748, 1560, 1326, 905, 1319, 550]"
New York,"[9453, 14302, 10042, 14224, 9032]","[9453, 14302, 10042, 14224, 9032, 1870, 3234, 13218, 15498, 10235]","[9453, 14302, 10042, 14224, 9032, 1870, 3234, 13218, 15498, 10235, 463, 9150, 12067, 2314, 9988, 14583, 14130, 13966, 14244, 14410, 8890, 9012, 6219, 9368, 6175]","[9453, 14302, 10042, 14224, 9032, 1870, 3234, 13218, 15498, 10235, 463, 9150, 12067, 2314, 9988, 14583, 14130, 13966, 14244, 14410, 8890, 9012, 6219, 9368, 6175, 6469, 1638, 2799, 6416, 9070, 12716, 2867, 609, 5738, 2598, 12556, 6043, 6373, 8873, 5756, 12763, 1358, 15601, 2089, 13693, 1614, 14120, 9165, 6569, 9684]","[9453, 14302, 10042, 14224, 9032, 1870, 3234, 13218, 15498, 10235, 463, 9150, 12067, 2314, 9988, 14583, 14130, 13966, 14244, 14410, 8890, 9012, 6219, 9368, 6175, 6469, 1638, 2799, 6416, 9070, 12716, 2867, 609, 5738, 2598, 12556, 6043, 6373, 8873, 5756, 12763, 1358, 15601, 2089, 13693, 1614, 14120, 9165, 6569, 9684, 14589, 14238, 2460, 12759, 3120, 3439, 12508, 13158, 15618, 9047, 13557, 336, 3035, 6362, 3325, 8938, 1094, 1517, 14146, 9612, 13395, 9074, 10909, 14117, 3294, 2363, 7041, 12571, 1151, 11318, 12717, 2282, 13266, 2144, 14809, 12094, 7397, 9587, 2323, 5872, 9194, 12007, 10256, 7276, 9788, 2582, 15602, 3404, 12144, 10933]"
North Carolina,"[3064, 6321, 1920, 3426, 5600]","[3064, 6321, 1920, 3426, 5600, 3227, 6858, 343, 3540, 1483]","[3064, 6321, 1920, 3426, 5600, 3227, 6858, 343, 3540, 1483, 1976, 1814, 2947, 647, 883, 1443, 1905, 5088, 1480, 4190, 4877, 3157, 4330, 1489, 6356]","[3064, 6321, 1920, 3426, 5600, 3227, 6858, 343, 3540, 1483, 1976, 1814, 2947, 647, 883, 1443, 1905, 5088, 1480, 4190, 4877, 3157, 4330, 1489, 6356, 6342, 252, 600, 6600, 1460, 5719, 364, 1847, 1400, 4890, 2867, 4736, 2985, 4127, 2141, 2224, 4354, 2369, 2766, 1257, 1725, 2102, 2741, 2520, 5997]","[3064, 6321, 1920, 3426, 5600, 3227, 6858, 343, 3540, 1483, 1976, 1814, 2947, 647, 883, 1443, 1905, 5088, 1480, 4190, 4877, 3157, 4330, 1489, 6356, 6342, 252, 600, 6600, 1460, 5719, 364, 1847, 1400, 4890, 2867, 4736, 2985, 4127, 2141, 2224, 4354, 2369, 2766, 1257, 1725, 2102, 2741, 2520, 5997, 547, 6991, 1457, 17, 228, 955, 4054, 3479, 5196, 397, 5813, 6311, 4816, 2566, 4805, 1411, 4970, 317, 507, 2523, 1438, 2314, 4845, 6567, 1281, 3551, 3359, 6663, 5912, 2846, 369, 1679, 1482, 2813, 6682, 2031, 1899, 6364, 2205, 3864, 3425, 735, 1842, 6246, 5532, 248, 2068, 4329, 3220, 4105]"
North Dakota,"[590, 467, 350, 311, 15]","[590, 467, 350, 311, 15, 465, 17, 347, 338, 466]","[590, 467, 350, 311, 15, 465, 17, 347, 338, 466, 16, 343, 587, 97, 387, 128, 324, 448, 18, 349, 95, 424, 356, 268, 501]","[590, 467, 350, 311, 15, 465, 17, 347, 338, 466, 16, 343, 587, 97, 387, 128, 324, 448, 18, 349, 95, 424, 356, 268, 501, 355, 469, 0, 411, 510, 419, 34, 253, 43, 241, 453, 464, 606, 581, 25, 316, 454, 505, 468, 516, 2, 396, 402, 245, 238]","[590, 467, 350, 311, 15, 465, 17, 347, 338, 466, 16, 343, 587, 97, 387, 128, 324, 448, 18, 349, 95, 424, 356, 268, 501, 355, 469, 0, 411, 510, 419, 34, 253, 43, 241, 453, 464, 606, 581, 25, 316, 454, 505, 468, 516, 2, 396, 402, 245, 238, 380, 235, 5, 242, 328, 381, 608, 315, 339, 267, 155, 557, 152, 301, 22, 302, 394, 363, 462, 57, 397, 66, 26, 6, 211, 330, 416, 234, 174, 341, 1, 440, 59, 452, 125, 426, 491, 326, 45, 246, 248, 486, 460, 546, 580, 455, 386, 449, 122, 609]"
Ohio,"[5744, 2269, 3551, 449, 1672]","[5744, 2269, 3551, 449, 1672, 3573, 4288, 2815, 6202, 3434]","[5744, 2269, 3551, 449, 1672, 3573, 4288, 2815, 6202, 3434, 3327, 3265, 2493, 2957, 3683, 6824, 5123, 4392, 4182, 6742, 1410, 2990, 2857, 3761, 4367]","[5744, 2269, 3551, 449, 1672, 3573, 4288, 2815, 6202, 3434, 3327, 3265, 2493, 2957, 3683, 6824, 5123, 4392, 4182, 6742, 1410, 2990, 2857, 3761, 4367, 6382, 3643, 5756, 6074, 3306, 49, 9055, 1770, 1548, 5585, 2548, 8464, 8399, 1972, 5139, 6725, 5507, 6040, 572, 669, 3230, 5958, 8072, 5514, 7054]","[5744, 2269, 3551, 449, 1672, 3573, 4288, 2815, 6202, 3434, 3327, 3265, 2493, 2957, 3683, 6824, 5123, 4392, 4182, 6742, 1410, 2990, 2857, 3761, 4367, 6382, 3643, 5756, 6074, 3306, 49, 9055, 1770, 1548, 5585, 2548, 8464, 8399, 1972, 5139, 6725, 5507, 6040, 572, 669, 3230, 5958, 8072, 5514, 7054, 3569, 5773, 5823, 4383, 3534, 5575, 2885, 4576, 2893, 5429, 8430, 5404, 6070, 4570, 931, 3651, 7535, 5904, 1494, 8046, 5219, 784, 633, 2272, 6220, 6518, 5732, 3536, 5779, 4378, 910, 2035, 5067, 5189, 2345, 8731, 865, 4502, 1673, 8712, 3272, 8340, 4418, 4177, 6982, 5487, 3073, 5947, 4184, 3446]"
Oklahoma,"[1564, 547, 1492, 2836, 1116]","[1564, 547, 1492, 2836, 1116, 1546, 1718, 4, 2639, 176]","[1564, 547, 1492, 2836, 1116, 1546, 1718, 4, 2639, 176, 532, 1852, 766, 2337, 417, 38, 3091, 3193, 35, 3128, 1426, 1249, 2479, 2906, 2693]","[1564, 547, 1492, 2836, 1116, 1546, 1718, 4, 2639, 176, 532, 1852, 766, 2337, 417, 38, 3091, 3193, 35, 3128, 1426, 1249, 2479, 2906, 2693, 3203, 194, 1159, 1274, 1541, 1693, 2510, 2094, 2721, 2637, 1536, 285, 1243, 1898, 2343, 1187, 505, 31, 1115, 488, 3248, 533, 2993, 9, 2064]","[1564, 547, 1492, 2836, 1116, 1546, 1718, 4, 2639, 176, 532, 1852, 766, 2337, 417, 38, 3091, 3193, 35, 3128, 1426, 1249, 2479, 2906, 2693, 3203, 194, 1159, 1274, 1541, 1693, 2510, 2094, 2721, 2637, 1536, 285, 1243, 1898, 2343, 1187, 505, 31, 1115, 488, 3248, 533, 2993, 9, 2064, 322, 1219, 6, 1512, 2010, 2668, 1925, 1261, 3098, 1369, 819, 2473, 1537, 767, 1534, 2195, 468, 1763, 2471, 2974, 2644, 503, 2173, 3196, 1483, 1634, 305, 1526, 1696, 2468, 2508, 3165, 2654, 609, 1220, 1005, 540, 929, 917, 685, 552, 1820, 967, 1799, 572, 930, 400, 1707, 2349, 1292]"
Oregon,"[1007, 756, 1014, 2244, 934]","[1007, 756, 1014, 2244, 934, 984, 510, 513, 1078, 739]","[1007, 756, 1014, 2244, 934, 984, 510, 513, 1078, 739, 923, 704, 2432, 2460, 532, 8, 1087, 0, 874, 1584, 1021, 1051, 2695, 2122, 2275]","[1007, 756, 1014, 2244, 934, 984, 510, 513, 1078, 739, 923, 704, 2432, 2460, 532, 8, 1087, 0, 874, 1584, 1021, 1051, 2695, 2122, 2275, 512, 2177, 1678, 2895, 1608, 385, 1077, 2378, 1519, 740, 753, 2515, 901, 1586, 1217, 2229, 447, 427, 749, 1, 542, 1700, 2488, 2516, 2854]","[1007, 756, 1014, 2244, 934, 984, 510, 513, 1078, 739, 923, 704, 2432, 2460, 532, 8, 1087, 0, 874, 1584, 1021, 1051, 2695, 2122, 2275, 512, 2177, 1678, 2895, 1608, 385, 1077, 2378, 1519, 740, 753, 2515, 901, 1586, 1217, 2229, 447, 427, 749, 1, 542, 1700, 2488, 2516, 2854, 495, 683, 708, 1088, 522, 2469, 1668, 1345, 2308, 2120, 1531, 921, 1647, 2643, 2247, 2596, 1090, 2446, 725, 2399, 900, 1097, 1109, 1985, 1018, 999, 483, 846, 2392, 2215, 211, 2813, 383, 2359, 976, 23, 2414, 741, 2718, 2514, 1182, 771, 2239, 20, 1500, 1011, 1521, 2313, 2780, 1520]"
Pennsylvania,"[6335, 7610, 8690, 9819, 7593]","[6335, 7610, 8690, 9819, 7593, 7865, 2942, 2977, 151, 3661]","[6335, 7610, 8690, 9819, 7593, 7865, 2942, 2977, 151, 3661, 2852, 420, 7642, 3834, 618, 427, 2911, 3513, 4105, 1536, 2970, 6706, 3214, 6308, 1272]","[6335, 7610, 8690, 9819, 7593, 7865, 2942, 2977, 151, 3661, 2852, 420, 7642, 3834, 618, 427, 2911, 3513, 4105, 1536, 2970, 6706, 3214, 6308, 1272, 7724, 7505, 6340, 2507, 8048, 7740, 7761, 3500, 3007, 8201, 5278, 1922, 4012, 2212, 3240, 1600, 526, 6358, 2734, 9951, 2577, 8669, 1974, 8127, 9712]","[6335, 7610, 8690, 9819, 7593, 7865, 2942, 2977, 151, 3661, 2852, 420, 7642, 3834, 618, 427, 2911, 3513, 4105, 1536, 2970, 6706, 3214, 6308, 1272, 7724, 7505, 6340, 2507, 8048, 7740, 7761, 3500, 3007, 8201, 5278, 1922, 4012, 2212, 3240, 1600, 526, 6358, 2734, 9951, 2577, 8669, 1974, 8127, 9712, 8145, 8353, 6344, 7864, 771, 1258, 8401, 8183, 2106, 6098, 8628, 2193, 6323, 1245, 7572, 8022, 6790, 8753, 942, 8291, 7779, 6699, 22, 4197, 5252, 2630, 9762, 6575, 3359, 1254, 5151, 5900, 4609, 9863, 9816, 2875, 9353, 285, 3550, 9275, 4974, 2265, 8836, 1919, 1864, 5222, 1051, 160, 2933, 5585]"
Rhode Island,"[517, 686, 499, 280, 772]","[517, 686, 499, 280, 772, 783, 118, 193, 415, 232]","[517, 686, 499, 280, 772, 783, 118, 193, 415, 232, 552, 224, 542, 385, 436, 443, 762, 612, 67, 318, 448, 47, 750, 0, 42]","[517, 686, 499, 280, 772, 783, 118, 193, 415, 232, 552, 224, 542, 385, 436, 443, 762, 612, 67, 318, 448, 47, 750, 0, 42, 518, 480, 718, 515, 272, 75, 771, 22, 117, 326, 410, 1, 381, 606, 735, 531, 295, 177, 645, 220, 20, 248, 98, 475, 784]","[517, 686, 499, 280, 772, 783, 118, 193, 415, 232, 552, 224, 542, 385, 436, 443, 762, 612, 67, 318, 448, 47, 750, 0, 42, 518, 480, 718, 515, 272, 75, 771, 22, 117, 326, 410, 1, 381, 606, 735, 531, 295, 177, 645, 220, 20, 248, 98, 475, 784, 256, 554, 502, 779, 54, 447, 148, 675, 320, 165, 301, 709, 207, 194, 445, 212, 774, 314, 228, 83, 599, 8, 712, 234, 584, 55, 286, 60, 110, 736, 74, 483, 668, 453, 539, 150, 492, 132, 39, 158, 172, 261, 439, 292, 780, 561, 225, 433, 63, 361]"
South Carolina,"[534, 2956, 43, 334, 3298]","[534, 2956, 43, 334, 3298, 1230, 1492, 2896, 2173, 2198]","[534, 2956, 43, 334, 3298, 1230, 1492, 2896, 2173, 2198, 837, 791, 2236, 1962, 1449, 3168, 3162, 677, 547, 1912, 2743, 2243, 2622, 2835, 2779]","[534, 2956, 43, 334, 3298, 1230, 1492, 2896, 2173, 2198, 837, 791, 2236, 1962, 1449, 3168, 3162, 677, 547, 1912, 2743, 2243, 2622, 2835, 2779, 2337, 1195, 756, 2274, 2996, 2056, 2154, 2817, 1106, 995, 3324, 2487, 2905, 1270, 495, 1468, 1579, 787, 340, 2734, 2936, 986, 1541, 732, 439]","[534, 2956, 43, 334, 3298, 1230, 1492, 2896, 2173, 2198, 837, 791, 2236, 1962, 1449, 3168, 3162, 677, 547, 1912, 2743, 2243, 2622, 2835, 2779, 2337, 1195, 756, 2274, 2996, 2056, 2154, 2817, 1106, 995, 3324, 2487, 2905, 1270, 495, 1468, 1579, 787, 340, 2734, 2936, 986, 1541, 732, 439, 50, 410, 367, 1832, 2221, 1712, 3172, 908, 129, 1038, 3287, 809, 927, 523, 3295, 2863, 1604, 2585, 3249, 3101, 2795, 2098, 2006, 1211, 597, 1855, 1796, 591, 2264, 2693, 2230, 1144, 3320, 1221, 2707, 1700, 1851, 0, 1182, 419, 2561, 282, 2966, 680, 1947, 2336, 2175, 2689, 517, 2834]"
