State,5,10,25,50,100
Hawaii,"[577, 898, 73, 946, 53]","[577, 898, 73, 946, 53, 772, 365, 1006, 755, 63]","[577, 898, 73, 946, 53, 772, 365, 1006, 755, 63, 128, 768, 832, 1028, 765, 42, 107, 942, 465, 947, 597, 120, 761, 61, 734]","[577, 898, 73, 946, 53, 772, 365, 1006, 755, 63, 128, 768, 832, 1028, 765, 42, 107, 942, 465, 947, 597, 120, 761, 61, 734, 3, 1027, 648, 396, 401, 532, 21, 150, 23, 793, 419, 931, 293, 567, 59, 702, 62, 586, 970, 76, 849, 221, 95, 881, 766]","[577, 898, 73, 946, 53, 772, 365, 1006, 755, 63, 128, 768, 832, 1028, 765, 42, 107, 942, 465, 947, 597, 120, 761, 61, 734, 3, 1027, 648, 396, 401, 532, 21, 150, 23, 793, 419, 931, 293, 567, 59, 702, 62, 586, 970, 76, 849, 221, 95, 881, 766, 261, 389, 1032, 9, 1033, 12, 1037, 143, 403, 20, 534, 919, 797, 30, 288, 161, 38, 551, 426, 300, 431, 819, 54, 694, 196, 583, 74, 843, 716, 78, 462, 974, 722, 468, 217, 730, 476, 353, 737, 868, 485, 103, 746, 876, 625, 498, 754, 882, 119, 767]"
Idaho,"[416, 681, 1101, 397, 1087]","[416, 681, 1101, 397, 1087, 706, 898, 646, 849, 630]","[416, 681, 1101, 397, 1087, 706, 898, 646, 849, 630, 768, 998, 679, 600, 396, 557, 1100, 720, 531, 693, 470, 887, 280, 667, 415]","[416, 681, 1101, 397, 1087, 706, 898, 646, 849, 630, 768, 998, 679, 600, 396, 557, 1100, 720, 531, 693, 470, 887, 280, 667, 415, 780, 784, 913, 1169, 1044, 1047, 1188, 1193, 940, 698, 1085, 70, 710, 463, 847, 850, 596, 475, 617, 882, 1138, 1267, 758, 761, 894]","[416, 681, 1101, 397, 1087, 706, 898, 646, 849, 630, 768, 998, 679, 600, 396, 557, 1100, 720, 531, 693, 470, 887, 280, 667, 415, 780, 784, 913, 1169, 1044, 1047, 1188, 1193, 940, 698, 1085, 70, 710, 463, 847, 850, 596, 475, 617, 882, 1138, 1267, 758, 761, 894, 516, 390, 777, 1164, 781, 782, 149, 1173, 666, 673, 930, 803, 677, 935, 429, 813, 694, 439, 695, 697, 1089, 707, 454, 714, 1103, 467, 725, 472, 856, 476, 92, 1118, 607, 865, 482, 610, 868, 1250, 877, 751, 1263, 115, 885, 248, 1273, 506, 507, 1144, 638, 763]"
Illinois,"[1827, 1417, 9004, 3949, 8273]","[1827, 1417, 9004, 3949, 8273, 2177, 451, 9837, 7472, 4249]","[1827, 1417, 9004, 3949, 8273, 2177, 451, 9837, 7472, 4249, 8292, 9700, 294, 4488, 6056, 1997, 3472, 1745, 7892, 7573, 8885, 4183, 8283, 1628, 9725]","[1827, 1417, 9004, 3949, 8273, 2177, 451, 9837, 7472, 4249, 8292, 9700, 294, 4488, 6056, 1997, 3472, 1745, 7892, 7573, 8885, 4183, 8283, 1628, 9725, 1666, 4105, 8332, 3602, 1812, 8344, 9372, 2333, 3747, 9255, 9003, 6454, 7482, 4670, 4038, 4678, 4301, 7261, 5604, 1512, 8554, 5614, 7290, 6012, 4351]","[1827, 1417, 9004, 3949, 8273, 2177, 451, 9837, 7472, 4249, 8292, 9700, 294, 4488, 6056, 1997, 3472, 1745, 7892, 7573, 8885, 4183, 8283, 1628, 9725, 1666, 4105, 8332, 3602, 1812, 8344, 9372, 2333, 3747, 9255, 9003, 6454, 7482, 4670, 4038, 4678, 4301, 7261, 5604, 1512, 8554, 5614, 7290, 6012, 4351, 5376, 4613, 134, 2182, 7943, 9735, 7436, 1677, 7821, 8334, 2705, 4498, 8467, 6042, 7450, 3740, 3615, 1312, 2208, 1831, 5289, 9514, 3758, 1845, 8246, 8374, 573, 4030, 4034, 6468, 3910, 327, 2509, 1870, 8400, 4180, 1877, 2134, 4056, 4316, 6493, 4066, 9064, 3690, 4075, 7286, 9335, 4090, 7931, 7294]"
Indiana,"[2178, 3049, 3179, 3343, 3347]","[2178, 3049, 3179, 3343, 3347, 133, 3244, 2414, 3026, 3386]","[2178, 3049, 3179, 3343, 3347, 133, 3244, 2414, 3026, 3386, 2336, 3161, 3047, 3226, 2686, 3116, 3182, 2831, 2162, 2194, 4277, 2201, 90, 2907, 1022]","[2178, 3049, 3179, 3343, 3347, 133, 3244, 2414, 3026, 3386, 2336, 3161, 3047, 3226, 2686, 3116, 3182, 2831, 2162, 2194, 4277, 2201, 90, 2907, 1022, 3329, 2180, 3209, 3338, 2829, 3087, 2962, 3346, 2452, 3094, 3362, 2217, 2222, 3251, 3023, 3285, 2262, 3035, 3293, 2399, 2916, 3172, 3177, 3059, 3317]","[2178, 3049, 3179, 3343, 3347, 133, 3244, 2414, 3026, 3386, 2336, 3161, 3047, 3226, 2686, 3116, 3182, 2831, 2162, 2194, 4277, 2201, 90, 2907, 1022, 3329, 2180, 3209, 3338, 2829, 3087, 2962, 3346, 2452, 3094, 3362, 2217, 2222, 3251, 3023, 3285, 2262, 3035, 3293, 2399, 2916, 3172, 3177, 3059, 3317, 2688, 3200, 2819, 2181, 3205, 2824, 2826, 2827, 2188, 3342, 143, 2448, 1042, 3218, 3355, 1695, 2847, 2465, 2210, 1059, 5152, 3242, 4780, 3373, 2607, 5168, 3126, 2231, 3133, 65, 3010, 3139, 3396, 3530, 3028, 3157, 3543, 4828, 3425, 3043, 3299, 2406, 4205, 2292, 3061, 2806, 3191, 3320, 3069, 3327]"
Iowa,"[68, 1796, 102, 2616, 1786]","[68, 1796, 102, 2616, 1786, 32, 2497, 2130, 1753, 730]","[68, 1796, 102, 2616, 1786, 32, 2497, 2130, 1753, 730, 514, 516, 1063, 1064, 1439, 511, 1771, 750, 1807, 1457, 1781, 2645, 2618, 2139, 543]","[68, 1796, 102, 2616, 1786, 32, 2497, 2130, 1753, 730, 514, 516, 1063, 1064, 1439, 511, 1771, 750, 1807, 1457, 1781, 2645, 2618, 2139, 543, 1800, 397, 2574, 1810, 1440, 1060, 1449, 2604, 1709, 558, 2481, 1459, 2612, 2614, 1723, 2619, 2621, 2623, 1477, 2504, 77, 474, 225, 1768, 2025]","[68, 1796, 102, 2616, 1786, 32, 2497, 2130, 1753, 730, 514, 516, 1063, 1064, 1439, 511, 1771, 750, 1807, 1457, 1781, 2645, 2618, 2139, 543, 1800, 397, 2574, 1810, 1440, 1060, 1449, 2604, 1709, 558, 2481, 1459, 2612, 2614, 1723, 2619, 2621, 2623, 1477, 2504, 77, 474, 225, 1768, 2025, 1794, 1923, 1668, 1029, 2179, 1034, 2572, 1679, 1809, 1530, 1683, 1658, 1942, 1690, 1442, 1330, 2613, 567, 1209, 2617, 61, 702, 63, 1727, 2365, 2627, 1476, 460, 716, 975, 464, 1751, 222, 2401, 1763, 101, 1253, 104, 105, 2024, 107, 2028, 2415, 1650, 1651, 1268, 2675, 630, 634, 1276]"
Kansas,"[2283, 461, 2286, 1843, 2076]","[2283, 461, 2286, 1843, 2076, 1634, 1542, 424, 1779, 2071]","[2283, 461, 2286, 1843, 2076, 1634, 1542, 424, 1779, 2071, 2337, 1122, 1826, 900, 1828, 2279, 1758, 430, 1774, 1808, 2291, 1685, 2078, 503, 1694]","[2283, 461, 2286, 1843, 2076, 1634, 1542, 424, 1779, 2071, 2337, 1122, 1826, 900, 1828, 2279, 1758, 430, 1774, 1808, 2291, 1685, 2078, 503, 1694, 1024, 899, 1676, 2320, 532, 2068, 1690, 1703, 431, 1459, 1333, 2359, 2363, 453, 1623, 1752, 1241, 1632, 229, 1765, 1641, 2033, 2295, 2043, 2044]","[2283, 461, 2286, 1843, 2076, 1634, 1542, 424, 1779, 2071, 2337, 1122, 1826, 900, 1828, 2279, 1758, 430, 1774, 1808, 2291, 1685, 2078, 503, 1694, 1024, 899, 1676, 2320, 532, 2068, 1690, 1703, 431, 1459, 1333, 2359, 2363, 453, 1623, 1752, 1241, 1632, 229, 1765, 1641, 2033, 2295, 2043, 2044, 2048, 2177, 2306, 1539, 2311, 1677, 1683, 788, 2326, 1178, 412, 426, 2347, 428, 1580, 1711, 1080, 1721, 2301, 445, 1086, 64, 1861, 458, 847, 2127, 2385, 1106, 1874, 1625, 2137, 1628, 1756, 1759, 738, 2277, 1639, 108, 1644, 2032, 2289, 1778, 499, 500, 501, 1651, 1781, 2036, 2298, 1021]"
Kentucky,"[845, 557, 1908, 1525, 1268]","[845, 557, 1908, 1525, 1268, 1857, 1259, 1520, 1916, 1501]","[845, 557, 1908, 1525, 1268, 1857, 1259, 1520, 1916, 1501, 1154, 1788, 1254, 2119, 618, 2744, 2830, 882, 597, 3094, 2103, 2110, 1305, 1532, 926]","[845, 557, 1908, 1525, 1268, 1857, 1259, 1520, 1916, 1501, 1154, 1788, 1254, 2119, 618, 2744, 2830, 882, 597, 3094, 2103, 2110, 1305, 1532, 926, 1930, 1555, 2709, 288, 550, 1576, 2475, 817, 2098, 190, 1602, 326, 585, 595, 726, 2519, 89, 91, 861, 1253, 1518, 1526, 2294, 1529, 1918]","[845, 557, 1908, 1525, 1268, 1857, 1259, 1520, 1916, 1501, 1154, 1788, 1254, 2119, 618, 2744, 2830, 882, 597, 3094, 2103, 2110, 1305, 1532, 926, 1930, 1555, 2709, 288, 550, 1576, 2475, 817, 2098, 190, 1602, 326, 585, 595, 726, 2519, 89, 91, 861, 1253, 1518, 1526, 2294, 1529, 1918, 2179, 388, 389, 2053, 1545, 3466, 3467, 3213, 3343, 534, 921, 2969, 1565, 1186, 2722, 1959, 3239, 2473, 3368, 558, 2351, 2105, 2108, 3261, 1855, 834, 836, 1609, 589, 594, 2515, 2004, 1500, 1245, 1502, 1503, 2013, 1633, 2526, 1510, 2535, 1516, 877, 1904, 371, 1523, 1907, 758, 1016, 2940]"
Louisiana,"[2057, 1903, 2098, 3961, 3358]","[2057, 1903, 2098, 3961, 3358, 1517, 2576, 3028, 570, 3866]","[2057, 1903, 2098, 3961, 3358, 1517, 2576, 3028, 570, 3866, 2112, 161, 422, 3144, 3403, 1039, 2447, 3952, 278, 3926, 3962, 539, 2076, 4158, 959]","[2057, 1903, 2098, 3961, 3358, 1517, 2576, 3028, 570, 3866, 2112, 161, 422, 3144, 3403, 1039, 2447, 3952, 278, 3926, 3962, 539, 2076, 4158, 959, 1424, 540, 3614, 3232, 4129, 1198, 2350, 2479, 818, 53, 1717, 3771, 1344, 2506, 1614, 3538, 2132, 1624, 1377, 2145, 3817, 490, 2419, 1658, 3067]","[2057, 1903, 2098, 3961, 3358, 1517, 2576, 3028, 570, 3866, 2112, 161, 422, 3144, 3403, 1039, 2447, 3952, 278, 3926, 3962, 539, 2076, 4158, 959, 1424, 540, 3614, 3232, 4129, 1198, 2350, 2479, 818, 53, 1717, 3771, 1344, 2506, 1614, 3538, 2132, 1624, 1377, 2145, 3817, 490, 2419, 1658, 3067, 386, 520, 2954, 2059, 2063, 1168, 1681, 2961, 787, 1299, 1940, 537, 1818, 2460, 31, 292, 1700, 1319, 1834, 45, 2349, 2862, 1075, 1333, 310, 823, 1849, 2491, 2110, 3134, 196, 584, 204, 3148, 1615, 3792, 978, 1107, 1234, 3155, 1110, 3923, 479, 1507, 1509, 2535, 616, 1641, 883, 4094]"
Maine,"[195, 997, 849, 985, 446]","[195, 997, 849, 985, 446, 50, 978, 185, 30, 479]","[195, 997, 849, 985, 446, 50, 978, 185, 30, 479, 769, 228, 676, 932, 903, 44, 109, 621, 716, 976, 850, 372, 502, 761, 443]","[195, 997, 849, 985, 446, 50, 978, 185, 30, 479, 769, 228, 676, 932, 903, 44, 109, 621, 716, 976, 850, 372, 502, 761, 443, 257, 776, 907, 141, 401, 1041, 681, 937, 172, 174, 175, 53, 821, 823, 824, 825, 570, 701, 832, 1095, 853, 855, 106, 119, 637]","[195, 997, 849, 985, 446, 50, 978, 185, 30, 479, 769, 228, 676, 932, 903, 44, 109, 621, 716, 976, 850, 372, 502, 761, 443, 257, 776, 907, 141, 401, 1041, 681, 937, 172, 174, 175, 53, 821, 823, 824, 825, 570, 701, 832, 1095, 853, 855, 106, 119, 637, 904, 393, 138, 781, 909, 406, 153, 412, 927, 160, 930, 420, 807, 1066, 46, 687, 945, 947, 953, 703, 584, 713, 968, 468, 596, 980, 982, 90, 987, 732, 989, 222, 991, 352, 864, 738, 995, 868, 486, 103, 232, 361, 871, 491, 1001, 752, 1016, 121, 250, 510]"
Maryland,"[3588, 942, 1265, 2652, 3934]","[3588, 942, 1265, 2652, 3934, 1249, 3303, 146, 3666, 1437]","[3588, 942, 1265, 2652, 3934, 1249, 3303, 146, 3666, 1437, 3520, 2913, 3234, 4001, 3722, 2731, 2768, 849, 2257, 2994, 3602, 1845, 3414, 1559, 3223]","[3588, 942, 1265, 2652, 3934, 1249, 3303, 146, 3666, 1437, 3520, 2913, 3234, 4001, 3722, 2731, 2768, 849, 2257, 2994, 3602, 1845, 3414, 1559, 3223, 2688, 2178, 2700, 2189, 400, 3092, 1183, 2847, 162, 3362, 2725, 1835, 1836, 45, 3374, 3634, 3766, 3146, 3787, 726, 735, 2925, 1010, 3829, 382]","[3588, 942, 1265, 2652, 3934, 1249, 3303, 146, 3666, 1437, 3520, 2913, 3234, 4001, 3722, 2731, 2768, 849, 2257, 2994, 3602, 1845, 3414, 1559, 3223, 2688, 2178, 2700, 2189, 400, 3092, 1183, 2847, 162, 3362, 2725, 1835, 1836, 45, 3374, 3634, 3766, 3146, 3787, 726, 735, 2925, 1010, 3829, 382, 2561, 770, 2179, 773, 2693, 402, 3858, 1557, 279, 3484, 2335, 803, 3494, 2219, 3755, 1581, 2611, 1460, 1973, 2234, 1851, 1213, 3394, 1859, 3651, 2630, 456, 3658, 1995, 3023, 1744, 3152, 2005, 2943, 3031, 3032, 1371, 3676, 2910, 2016, 2403, 2789, 614, 1255, 2663, 1134, 1008, 2683, 3454, 1279]"
