State,5,10,25,50,100
Massachusetts,"[548, 2281, 4276, 3669, 1530]","[548, 2281, 4276, 3669, 1530, 3395, 1327, 4593, 3356, 1405]","[548, 2281, 4276, 3669, 1530, 3395, 1327, 4593, 3356, 1405, 3231, 865, 2241, 2371, 4163, 4421, 134, 3366, 4460, 1455, 4240, 1112, 1465, 636, 1151]","[548, 2281, 4276, 3669, 1530, 3395, 1327, 4593, 3356, 1405, 3231, 865, 2241, 2371, 4163, 4421, 134, 3366, 4460, 1455, 4240, 1112, 1465, 636, 1151, 4230, 650, 1421, 4242, 1436, 4765, 3359, 4406, 4790, 1728, 1095, 841, 3661, 1116, 3677, 2911, 4706, 1381, 3560, 4587, 1388, 4206, 374, 1400, 4478]","[548, 2281, 4276, 3669, 1530, 3395, 1327, 4593, 3356, 1405, 3231, 865, 2241, 2371, 4163, 4421, 134, 3366, 4460, 1455, 4240, 1112, 1465, 636, 1151, 4230, 650, 1421, 4242, 1436, 4765, 3359, 4406, 4790, 1728, 1095, 841, 3661, 1116, 3677, 2911, 4706, 1381, 3560, 4587, 1388, 4206, 374, 1400, 4478, 4099, 1542, 393, 4497, 4114, 659, 3994, 1307, 286, 31, 2334, 1315, 804, 2470, 1448, 556, 1968, 3633, 1330, 4663, 824, 4793, 3642, 1471, 1089, 66, 2625, 1351, 4942, 4431, 4815, 2769, 467, 4819, 214, 4438, 3803, 1885, 2910, 993, 1121, 4705, 748, 3823, 624, 497, 1523, 2039, 1403, 3838]"
Michigan,"[2848, 6982, 6950, 6705, 949]","[2848, 6982, 6950, 6705, 949, 2212, 7241, 6769, 4309, 379]","[2848, 6982, 6950, 6705, 949, 2212, 7241, 6769, 4309, 379, 5766, 7271, 5896, 5966, 7600, 6961, 1076, 2548, 6174, 1912, 3065, 7039, 539, 1502, 1759]","[2848, 6982, 6950, 6705, 949, 2212, 7241, 6769, 4309, 379, 5766, 7271, 5896, 5966, 7600, 6961, 1076, 2548, 6174, 1912, 3065, 7039, 539, 1502, 1759, 384, 3840, 6541, 801, 4005, 4902, 6697, 1708, 7983, 1712, 1970, 5813, 5046, 7861, 5817, 1212, 7113, 1354, 6731, 6482, 6493, 1512, 1641, 7030, 6652]","[2848, 6982, 6950, 6705, 949, 2212, 7241, 6769, 4309, 379, 5766, 7271, 5896, 5966, 7600, 6961, 1076, 2548, 6174, 1912, 3065, 7039, 539, 1502, 1759, 384, 3840, 6541, 801, 4005, 4902, 6697, 1708, 7983, 1712, 1970, 5813, 5046, 7861, 5817, 1212, 7113, 1354, 6731, 6482, 6493, 1512, 1641, 7030, 6652, 7682, 1155, 5507, 6, 7048, 5900, 7053, 1422, 7447, 2073, 5145, 6810, 3997, 1055, 7199, 803, 7715, 7591, 4776, 7080, 1835, 5548, 2095, 2735, 4787, 2228, 6965, 7220, 7860, 1081, 1978, 3770, 5179, 6330, 1733, 5831, 5067, 1104, 2131, 1237, 5080, 3802, 1116, 6753, 3819, 495, 7538, 764, 3837, 1790]"
Minnesota,"[356, 3846, 2062, 1902, 959]","[356, 3846, 2062, 1902, 959, 3240, 4201, 1396, 3324, 1951]","[356, 3846, 2062, 1902, 959, 3240, 4201, 1396, 3324, 1951, 1415, 1897, 4523, 3404, 3886, 3120, 1297, 3442, 4212, 2870, 279, 2840, 2075, 3192, 1183]","[356, 3846, 2062, 1902, 959, 3240, 4201, 1396, 3324, 1951, 1415, 1897, 4523, 3404, 3886, 3120, 1297, 3442, 4212, 2870, 279, 2840, 2075, 3192, 1183, 3337, 3723, 2064, 3604, 1944, 281, 2844, 2077, 1950, 3103, 3232, 3242, 3498, 3502, 1458, 320, 4040, 1626, 2395, 357, 620, 1393, 1401, 2427, 255]","[356, 3846, 2062, 1902, 959, 3240, 4201, 1396, 3324, 1951, 1415, 1897, 4523, 3404, 3886, 3120, 1297, 3442, 4212, 2870, 279, 2840, 2075, 3192, 1183, 3337, 3723, 2064, 3604, 1944, 281, 2844, 2077, 1950, 3103, 3232, 3242, 3498, 3502, 1458, 320, 4040, 1626, 2395, 357, 620, 1393, 1401, 2427, 255, 3847, 1546, 1293, 654, 142, 1686, 924, 1693, 1055, 3105, 3620, 2085, 3109, 3754, 2092, 2223, 177, 1330, 1841, 2739, 3509, 2102, 3383, 3128, 2617, 3761, 3775, 705, 2118, 586, 1739, 1612, 2507, 2508, 3532, 1876, 2518, 3160, 3161, 858, 3416, 1631, 355, 1644, 1900, 3309, 3187, 3315, 3322, 1916]"
Mississippi,"[654, 1231, 720, 115, 1022]","[654, 1231, 720, 115, 1022, 513, 2019, 1348, 1066, 1238]","[654, 1231, 720, 115, 1022, 513, 2019, 1348, 1066, 1238, 65, 2, 1923, 708, 1860, 1737, 1290, 1100, 2127, 433, 340, 1589, 1051, 764, 1725]","[654, 1231, 720, 115, 1022, 513, 2019, 1348, 1066, 1238, 65, 2, 1923, 708, 1860, 1737, 1290, 1100, 2127, 433, 340, 1589, 1051, 764, 1725, 1795, 2054, 1033, 911, 402, 1692, 1181, 160, 1829, 2087, 2362, 1341, 457, 1098, 2377, 2252, 592, 595, 2401, 1260, 750, 2158, 2161, 759, 632]","[654, 1231, 720, 115, 1022, 513, 2019, 1348, 1066, 1238, 65, 2, 1923, 708, 1860, 1737, 1290, 1100, 2127, 433, 340, 1589, 1051, 764, 1725, 1795, 2054, 1033, 911, 402, 1692, 1181, 160, 1829, 2087, 2362, 1341, 457, 1098, 2377, 2252, 592, 595, 2401, 1260, 750, 2158, 2161, 759, 632, 1026, 2050, 903, 1800, 399, 1679, 1170, 1175, 2071, 1177, 26, 155, 1434, 669, 2331, 1064, 1704, 810, 171, 2091, 2225, 1715, 1334, 441, 61, 703, 63, 1473, 450, 580, 2374, 839, 1353, 1612, 1102, 1743, 2259, 468, 474, 1627, 862, 352, 2412, 1775, 880, 2416, 2419, 629, 2041, 766]"
Missouri,"[1857, 1761, 4795, 1628, 1567]","[1857, 1761, 4795, 1628, 1567, 3746, 3686, 1595, 1916, 1886]","[1857, 1761, 4795, 1628, 1567, 3746, 3686, 1595, 1916, 1886, 1632, 3616, 3681, 4802, 1604, 1765, 1573, 3876, 1865, 524, 3629, 4814, 4787, 3831, 3770]","[1857, 1761, 4795, 1628, 1567, 3746, 3686, 1595, 1916, 1886, 1632, 3616, 3681, 4802, 1604, 1765, 1573, 3876, 1865, 524, 3629, 4814, 4787, 3831, 3770, 3968, 1672, 4627, 3609, 3610, 4767, 1057, 1701, 4517, 1704, 2089, 2482, 2739, 1588, 2100, 3785, 1872, 3667, 4949, 731, 4836, 2029, 2927, 4341, 3199]","[1857, 1761, 4795, 1628, 1567, 3746, 3686, 1595, 1916, 1886, 1632, 3616, 3681, 4802, 1604, 1765, 1573, 3876, 1865, 524, 3629, 4814, 4787, 3831, 3770, 3968, 1672, 4627, 3609, 3610, 4767, 1057, 1701, 4517, 1704, 2089, 2482, 2739, 1588, 2100, 3785, 1872, 3667, 4949, 731, 4836, 2029, 2927, 4341, 3199, 1024, 133, 1797, 2446, 2703, 2831, 3214, 535, 4764, 4893, 4382, 4639, 3748, 1449, 1322, 4780, 176, 2096, 1074, 2098, 3760, 2487, 1854, 3774, 3648, 4414, 1858, 2115, 68, 1606, 4809, 1099, 3664, 3537, 4560, 1624, 3289, 3679, 224, 740, 1892, 2667, 2796, 3182, 3822, 1905, 2932, 1013, 4986, 1021]"
Montana,"[346, 16, 19, 342, 26]","[346, 16, 19, 342, 26, 678, 779, 370, 693, 344]","[346, 16, 19, 342, 26, 678, 779, 370, 693, 344, 352, 260, 38, 167, 585, 684, 14, 622, 178, 18, 343, 25, 698, 476, 829]","[346, 16, 19, 342, 26, 678, 779, 370, 693, 344, 352, 260, 38, 167, 585, 684, 14, 622, 178, 18, 343, 25, 698, 476, 829, 1, 261, 645, 525, 17, 401, 786, 20, 24, 409, 665, 413, 168, 555, 47, 179, 63, 588, 345, 483, 489, 624, 498, 502, 383]","[346, 16, 19, 342, 26, 678, 779, 370, 693, 344, 352, 260, 38, 167, 585, 684, 14, 622, 178, 18, 343, 25, 698, 476, 829, 1, 261, 645, 525, 17, 401, 786, 20, 24, 409, 665, 413, 168, 555, 47, 179, 63, 588, 345, 483, 489, 624, 498, 502, 383, 0, 4, 773, 774, 395, 659, 22, 666, 411, 540, 161, 417, 163, 805, 41, 809, 45, 686, 50, 566, 694, 703, 704, 834, 584, 587, 334, 591, 464, 465, 592, 598, 471, 217, 347, 478, 353, 612, 487, 615, 493, 750, 111, 623, 756, 247, 380, 765, 126, 127]"
Nebraska,"[455, 231, 237, 335, 410]","[455, 231, 237, 335, 410, 289, 451, 547, 604, 351]","[455, 231, 237, 335, 410, 289, 451, 547, 604, 351, 288, 963, 324, 828, 966, 329, 398, 339, 532, 883, 406, 1171, 442, 539, 476]","[455, 231, 237, 335, 410, 289, 451, 547, 604, 351, 288, 963, 324, 828, 966, 329, 398, 339, 532, 883, 406, 1171, 442, 539, 476, 1414, 1425, 1554, 1428, 286, 419, 295, 682, 431, 434, 951, 439, 569, 314, 1597, 206, 209, 594, 349, 248, 358, 233, 1269, 1399, 1016]","[455, 231, 237, 335, 410, 289, 451, 547, 604, 351, 288, 963, 324, 828, 966, 329, 398, 339, 532, 883, 406, 1171, 442, 539, 476, 1414, 1425, 1554, 1428, 286, 419, 295, 682, 431, 434, 951, 439, 569, 314, 1597, 206, 209, 594, 349, 248, 358, 233, 1269, 1399, 1016, 522, 13, 784, 533, 150, 408, 293, 38, 299, 1067, 48, 1072, 51, 435, 436, 566, 820, 1206, 1207, 186, 826, 188, 827, 446, 703, 323, 580, 327, 201, 332, 460, 334, 845, 336, 977, 1230, 343, 347, 859, 605, 94, 478, 352, 1381, 1007, 753, 375, 632, 1019, 508]"
Nevada,"[742, 1417, 1388, 880, 1140]","[742, 1417, 1388, 880, 1140, 1153, 1480, 1450, 1739, 859]","[742, 1417, 1388, 880, 1140, 1153, 1480, 1450, 1739, 859, 992, 1408, 1510, 1641, 877, 173, 1370, 1486, 818, 915, 1747, 26, 1340, 1501, 1406]","[742, 1417, 1388, 880, 1140, 1153, 1480, 1450, 1739, 859, 992, 1408, 1510, 1641, 877, 173, 1370, 1486, 818, 915, 1747, 26, 1340, 1501, 1406, 133, 1418, 14, 1430, 34, 1705, 695, 1852, 957, 1091, 1479, 72, 1485, 1489, 1106, 1491, 1114, 1759, 1504, 1892, 618, 752, 1781, 886, 1401]","[742, 1417, 1388, 880, 1140, 1153, 1480, 1450, 1739, 859, 992, 1408, 1510, 1641, 877, 173, 1370, 1486, 818, 915, 1747, 26, 1340, 1501, 1406, 133, 1418, 14, 1430, 34, 1705, 695, 1852, 957, 1091, 1479, 72, 1485, 1489, 1106, 1491, 1114, 1759, 1504, 1892, 618, 752, 1781, 886, 1401, 1921, 1411, 1413, 1289, 650, 1290, 16, 659, 1428, 533, 1432, 1689, 1434, 1307, 929, 1571, 1827, 1454, 1849, 314, 1468, 829, 64, 1475, 840, 1482, 973, 852, 725, 1369, 91, 1499, 1755, 606, 222, 1757, 737, 1889, 611, 867, 1766, 235, 747, 498, 754, 116, 1396, 1650, 1783, 889]"
New Hampshire,"[420, 327, 429, 176, 340]","[420, 327, 429, 176, 340, 361, 332, 884, 442, 446]","[420, 327, 429, 176, 340, 361, 332, 884, 442, 446, 289, 450, 166, 264, 171, 511, 462, 431, 918, 727, 184, 761, 381, 766, 31]","[420, 327, 429, 176, 340, 361, 332, 884, 442, 446, 289, 450, 166, 264, 171, 511, 462, 431, 918, 727, 184, 761, 381, 766, 31, 128, 912, 20, 922, 799, 307, 322, 196, 74, 715, 78, 849, 466, 982, 90, 477, 221, 606, 235, 108, 875, 368, 886, 376, 509]","[420, 327, 429, 176, 340, 361, 332, 884, 442, 446, 289, 450, 166, 264, 171, 511, 462, 431, 918, 727, 184, 761, 381, 766, 31, 128, 912, 20, 922, 799, 307, 322, 196, 74, 715, 78, 849, 466, 982, 90, 477, 221, 606, 235, 108, 875, 368, 886, 376, 509, 899, 136, 392, 777, 395, 14, 782, 18, 786, 916, 26, 160, 161, 417, 802, 293, 167, 680, 177, 689, 52, 55, 183, 311, 568, 824, 701, 832, 961, 840, 73, 588, 461, 845, 973, 464, 209, 341, 344, 218, 989, 351, 737, 610, 484, 873, 753, 759, 764, 637]"
New Jersey,"[2339, 804, 1295, 4954, 1755]","[2339, 804, 1295, 4954, 1755, 3040, 1317, 3181, 2068, 4284]","[2339, 804, 1295, 4954, 1755, 3040, 1317, 3181, 2068, 4284, 1505, 2881, 5251, 165, 5191, 5128, 1675, 1995, 2028, 3344, 1139, 5269, 2937, 6203, 6430]","[2339, 804, 1295, 4954, 1755, 3040, 1317, 3181, 2068, 4284, 1505, 2881, 5251, 165, 5191, 5128, 1675, 1995, 2028, 3344, 1139, 5269, 2937, 6203, 6430, 1153, 2305, 5768, 1801, 790, 1193, 42, 1962, 1844, 5564, 1470, 5183, 1613, 1870, 5074, 4820, 5589, 1499, 2142, 6238, 3170, 4967, 1518, 1391, 3320]","[2339, 804, 1295, 4954, 1755, 3040, 1317, 3181, 2068, 4284, 1505, 2881, 5251, 165, 5191, 5128, 1675, 1995, 2028, 3344, 1139, 5269, 2937, 6203, 6430, 1153, 2305, 5768, 1801, 790, 1193, 42, 1962, 1844, 5564, 1470, 5183, 1613, 1870, 5074, 4820, 5589, 1499, 2142, 6238, 3170, 4967, 1518, 1391, 3320, 1283, 4, 1541, 1286, 4739, 4996, 5265, 3858, 148, 5270, 6426, 5660, 1951, 4384, 1825, 2338, 4896, 5411, 6436, 2343, 2985, 2602, 4521, 5161, 6060, 5552, 1330, 1466, 4283, 66, 2118, 4039, 4170, 4298, 2765, 3790, 3408, 1752, 2522, 98, 4962, 1637, 5227, 5101, 3823, 1267, 1653, 2805, 3317, 5498]"
New Mexico,"[960, 1218, 965, 979, 1342]","[960, 1218, 965, 979, 1342, 1062, 461, 787, 757, 1013]","[960, 1218, 965, 979, 1342, 1062, 461, 787, 757, 1013, 705, 1315, 902, 1222, 1324, 463, 506, 1202, 1308, 374, 535, 1081, 698, 1083, 1212]","[960, 1218, 965, 979, 1342, 1062, 461, 787, 757, 1013, 705, 1315, 902, 1222, 1324, 463, 506, 1202, 1308, 374, 535, 1081, 698, 1083, 1212, 1024, 901, 518, 521, 1041, 1426, 1564, 1181, 1064, 1579, 1073, 708, 1094, 1095, 1483, 1356, 973, 975, 980, 728, 987, 991, 738, 1016, 1405]","[960, 1218, 965, 979, 1342, 1062, 461, 787, 757, 1013, 705, 1315, 902, 1222, 1324, 463, 506, 1202, 1308, 374, 535, 1081, 698, 1083, 1212, 1024, 901, 518, 521, 1041, 1426, 1564, 1181, 1064, 1579, 1073, 708, 1094, 1095, 1483, 1356, 973, 975, 980, 728, 987, 991, 738, 1016, 1405, 512, 900, 905, 1548, 1165, 1295, 401, 658, 1560, 1305, 1054, 1312, 1058, 292, 676, 550, 807, 424, 808, 1319, 1322, 1325, 1326, 561, 1076, 1594, 316, 829, 956, 1343, 451, 969, 331, 459, 1485, 1486, 591, 1106, 1111, 990, 1120, 995, 359, 105, 748, 1262, 1010, 1270, 761, 1534]"
New York,"[13218, 9453, 14224, 10042, 14302]","[13218, 9453, 14224, 10042, 14302, 1638, 15498, 12716, 9368, 10235]","[13218, 9453, 14224, 10042, 14302, 1638, 15498, 12716, 9368, 10235, 13158, 6569, 12717, 1614, 463, 5872, 9070, 15601, 2867, 9012, 11318, 14583, 14809, 12508, 14238]","[13218, 9453, 14224, 10042, 14302, 1638, 15498, 12716, 9368, 10235, 13158, 6569, 12717, 1614, 463, 5872, 9070, 15601, 2867, 9012, 11318, 14583, 14809, 12508, 14238, 9988, 6043, 10909, 2598, 6567, 8873, 14130, 10933, 1859, 1094, 8902, 1358, 12751, 9047, 12759, 3294, 609, 2282, 5738, 1517, 8305, 15602, 13685, 5756, 13693]","[13218, 9453, 14224, 10042, 14302, 1638, 15498, 12716, 9368, 10235, 13158, 6569, 12717, 1614, 463, 5872, 9070, 15601, 2867, 9012, 11318, 14583, 14809, 12508, 14238, 9988, 6043, 10909, 2598, 6567, 8873, 14130, 10933, 1859, 1094, 8902, 1358, 12751, 9047, 12759, 3294, 609, 2282, 5738, 1517, 8305, 15602, 13685, 5756, 13693, 15618, 11012, 6149, 1670, 9222, 6416, 10256, 2582, 9880, 12571, 5157, 4521, 12457, 14896, 563, 4660, 9909, 4792, 2619, 3388, 9788, 11837, 3393, 1605, 9031, 6091, 1870, 4814, 336, 721, 3410, 9040, 9296, 5591, 344, 2654, 3424, 248, 14564, 7270, 12007, 3433, 7276, 5613, 10863, 12144, 13297, 2424, 15611, 1151]"
North Carolina,"[1920, 6321, 1976, 3064, 3227]","[1920, 6321, 1976, 3064, 3227, 5600, 6858, 1482, 3540, 1814]","[1920, 6321, 1976, 3064, 3227, 5600, 6858, 1482, 3540, 1814, 5088, 5719, 647, 2985, 4330, 364, 2766, 1489, 1460, 2741, 2102, 3157, 1400, 252, 2141]","[1920, 6321, 1976, 3064, 3227, 5600, 6858, 1482, 3540, 1814, 5088, 5719, 647, 2985, 4330, 364, 2766, 1489, 1460, 2741, 2102, 3157, 1400, 252, 2141, 4354, 1411, 2566, 2314, 4877, 17, 3864, 5912, 6690, 547, 2224, 1457, 5813, 955, 1725, 2369, 1870, 6991, 4816, 6364, 3425, 1257, 1899, 5997, 2031]","[1920, 6321, 1976, 3064, 3227, 5600, 6858, 1482, 3540, 1814, 5088, 5719, 647, 2985, 4330, 364, 2766, 1489, 1460, 2741, 2102, 3157, 1400, 252, 2141, 4354, 1411, 2566, 2314, 4877, 17, 3864, 5912, 6690, 547, 2224, 1457, 5813, 955, 1725, 2369, 1870, 6991, 4816, 6364, 3425, 1257, 1899, 5997, 2031, 1281, 4737, 4099, 6663, 4105, 6796, 2447, 2068, 2324, 3220, 5783, 2969, 2842, 3226, 5532, 4127, 1312, 4770, 291, 1192, 1449, 4008, 2737, 1842, 3634, 3890, 309, 2229, 1209, 4927, 2259, 596, 2771, 4054, 343, 4190, 3551, 226, 5731, 2916, 102, 6246, 6892, 6772, 373, 4085, 248, 4222, 638, 2175]"
North Dakota,"[590, 15, 17, 467, 350]","[590, 15, 17, 467, 350, 387, 324, 16, 338, 347]","[590, 15, 17, 467, 350, 387, 324, 16, 338, 347, 128, 448, 516, 453, 454, 38, 456, 557, 465, 18, 466, 311, 152, 57, 155]","[590, 15, 17, 467, 350, 387, 324, 16, 338, 347, 128, 448, 516, 453, 454, 38, 456, 557, 465, 18, 466, 311, 152, 57, 155, 0, 386, 267, 396, 402, 25, 424, 43, 174, 440, 56, 316, 452, 581, 328, 457, 464, 468, 341, 606, 355, 356, 491, 505, 125]","[590, 15, 17, 467, 350, 387, 324, 16, 338, 347, 128, 448, 516, 453, 454, 38, 456, 557, 465, 18, 466, 311, 152, 57, 155, 0, 386, 267, 396, 402, 25, 424, 43, 174, 440, 56, 316, 452, 581, 328, 457, 464, 468, 341, 606, 355, 356, 491, 505, 125, 388, 5, 394, 268, 397, 148, 22, 279, 26, 411, 34, 419, 546, 426, 301, 302, 58, 59, 315, 447, 449, 66, 578, 326, 455, 460, 205, 462, 339, 469, 343, 349, 95, 97, 481, 486, 235, 363, 238, 241, 242, 381, 245, 246, 501, 248, 122, 380, 253, 510]"
Ohio,"[3265, 2857, 5744, 3573, 2269]","[3265, 2857, 5744, 3573, 2269, 4288, 1672, 2957, 6202, 3327]","[3265, 2857, 5744, 3573, 2269, 4288, 1672, 2957, 6202, 3327, 1410, 6725, 5958, 4392, 3434, 3306, 2990, 4367, 6382, 3569, 3761, 5585, 6742, 5756, 3551]","[3265, 2857, 5744, 3573, 2269, 4288, 1672, 2957, 6202, 3327, 1410, 6725, 5958, 4392, 3434, 3306, 2990, 4367, 6382, 3569, 3761, 5585, 6742, 5756, 3551, 5507, 5770, 5514, 1548, 7054, 784, 5904, 7952, 6040, 669, 2853, 6824, 2345, 5947, 5823, 5067, 2893, 3534, 3536, 4177, 1494, 4184, 2272, 1770, 3314]","[3265, 2857, 5744, 3573, 2269, 4288, 1672, 2957, 6202, 3327, 1410, 6725, 5958, 4392, 3434, 3306, 2990, 4367, 6382, 3569, 3761, 5585, 6742, 5756, 3551, 5507, 5770, 5514, 1548, 7054, 784, 5904, 7952, 6040, 669, 2853, 6824, 2345, 5947, 5823, 5067, 2893, 3534, 3536, 4177, 1494, 4184, 2272, 1770, 3314, 5640, 8712, 4878, 5774, 6158, 4502, 4120, 8731, 6556, 6430, 3488, 1442, 4774, 5670, 4139, 7851, 48, 6192, 7472, 8755, 949, 4661, 8247, 6714, 1731, 2374, 6982, 8263, 3402, 6220, 6733, 3794, 6365, 7005, 3684, 1509, 8422, 3303, 4841, 8430, 5487, 3824, 7152, 3698, 8316, 6128, 3446, 120, 3964, 4477]"
Oklahoma,"[1541, 1546, 1492, 1564, 1693]","[1541, 1546, 1492, 1564, 1693, 4, 2639, 176, 1426, 2836]","[1541, 1546, 1492, 1564, 1693, 4, 2639, 176, 1426, 2836, 1249, 1537, 1187, 35, 2693, 1512, 9, 2637, 1243, 2094, 3091, 2906, 1115, 285, 1534]","[1541, 1546, 1492, 1564, 1693, 4, 2639, 176, 1426, 2836, 1249, 1537, 1187, 35, 2693, 1512, 9, 2637, 1243, 2094, 3091, 2906, 1115, 285, 1534, 1536, 6, 400, 2833, 3098, 1820, 1568, 2721, 549, 2471, 2473, 1707, 305, 2993, 819, 1718, 3128, 1219, 1220, 1483, 2644, 1763, 2668, 1261, 1526]","[1541, 1546, 1492, 1564, 1693, 4, 2639, 176, 1426, 2836, 1249, 1537, 1187, 35, 2693, 1512, 9, 2637, 1243, 2094, 3091, 2906, 1115, 285, 1534, 1536, 6, 400, 2833, 3098, 1820, 1568, 2721, 549, 2471, 2473, 1707, 305, 2993, 819, 1718, 3128, 1219, 1220, 1483, 2644, 1763, 2668, 1261, 1526, 3201, 1538, 3203, 1799, 1160, 1674, 1802, 1164, 1292, 14, 1550, 16, 1686, 2198, 792, 1561, 1691, 2207, 2344, 1578, 1709, 1837, 2349, 1075, 314, 956, 572, 958, 1342, 1613, 1102, 2894, 1232, 2898, 982, 474, 2010, 609, 1636, 1767, 1384, 1515, 2160, 113, 2674, 2805, 1271, 1400, 2686, 767]"
Oregon,"[2432, 2244, 1007, 756, 2011]","[2432, 2244, 1007, 756, 2011, 704, 2122, 1678, 1584, 923]","[2432, 2244, 1007, 756, 2011, 704, 2122, 1678, 1584, 923, 513, 2275, 1668, 2596, 2854, 2695, 1608, 874, 2446, 1586, 2515, 1078, 1531, 1051, 1087]","[2432, 2244, 1007, 756, 2011, 704, 2122, 1678, 1584, 923, 513, 2275, 1668, 2596, 2854, 2695, 1608, 874, 2446, 1586, 2515, 1078, 1531, 1051, 1087, 512, 2177, 900, 1679, 924, 934, 427, 1585, 2229, 2239, 1985, 2120, 2813, 976, 465, 2643, 725, 1500, 2399, 483, 740, 1521, 1014, 2810, 1021]","[2432, 2244, 1007, 756, 2011, 704, 2122, 1678, 1584, 923, 513, 2275, 1668, 2596, 2854, 2695, 1608, 874, 2446, 1586, 2515, 1078, 1531, 1051, 1087, 512, 2177, 900, 1679, 924, 934, 427, 1585, 2229, 2239, 1985, 2120, 2813, 976, 465, 2643, 725, 1500, 2399, 483, 740, 1521, 1014, 2810, 1021, 0, 385, 771, 2947, 1031, 8, 1161, 2313, 1163, 2444, 1037, 2574, 1683, 532, 23, 1435, 2460, 1055, 1057, 1444, 1956, 2215, 682, 684, 436, 1077, 2359, 314, 2874, 1596, 1216, 1605, 2378, 1997, 846, 2509, 2895, 1362, 341, 1501, 2656, 739, 997, 2407, 2155, 2667, 1009, 1011, 510, 1023]"
Pennsylvania,"[3661, 8690, 7865, 7610, 6335]","[3661, 8690, 7865, 7610, 6335, 7593, 3214, 6706, 3513, 7642]","[3661, 8690, 7865, 7610, 6335, 7593, 3214, 6706, 3513, 7642, 6308, 3834, 4105, 8201, 3500, 8048, 2577, 6098, 7505, 7761, 8179, 1272, 2106, 5278, 3007]","[3661, 8690, 7865, 7610, 6335, 7593, 3214, 6706, 3513, 7642, 6308, 3834, 4105, 8201, 3500, 8048, 2577, 6098, 7505, 7761, 8179, 1272, 2106, 5278, 3007, 4609, 4612, 5252, 8458, 7573, 160, 5281, 8353, 6699, 7723, 3377, 8628, 7740, 8127, 1864, 6345, 5585, 8145, 8401, 8022, 7779, 8291, 4974, 9712, 7545]","[3661, 8690, 7865, 7610, 6335, 7593, 3214, 6706, 3513, 7642, 6308, 3834, 4105, 8201, 3500, 8048, 2577, 6098, 7505, 7761, 8179, 1272, 2106, 5278, 3007, 4609, 4612, 5252, 8458, 7573, 160, 5281, 8353, 6699, 7723, 3377, 8628, 7740, 8127, 1864, 6345, 5585, 8145, 8401, 8022, 7779, 8291, 4974, 9712, 7545, 3717, 134, 5256, 1420, 3213, 3853, 1044, 792, 9242, 1051, 1435, 4637, 2973, 285, 6299, 7838, 3494, 3750, 7085, 4656, 8753, 8372, 6325, 5304, 6206, 6334, 2762, 8141, 8055, 8016, 2899, 3284, 9818, 4956, 7901, 9309, 7931, 5987, 5733, 5222, 7658, 8940, 6510, 7793, 8689, 3443, 7671, 5113, 8314, 891]"
Rhode Island,"[385, 552, 686, 280, 415]","[385, 552, 686, 280, 415, 224, 612, 518, 232, 318]","[385, 552, 686, 280, 415, 224, 612, 518, 232, 318, 67, 261, 326, 42, 47, 272, 499, 148, 22, 248, 410, 443, 220, 381, 286]","[385, 552, 686, 280, 415, 224, 612, 518, 232, 318, 67, 261, 326, 42, 47, 272, 499, 148, 22, 248, 410, 443, 220, 381, 286, 771, 645, 774, 779, 783, 674, 292, 295, 554, 301, 435, 314, 320, 193, 709, 718, 212, 599, 475, 606, 225, 98, 234, 750, 117]","[385, 552, 686, 280, 415, 224, 612, 518, 232, 318, 67, 261, 326, 42, 47, 272, 499, 148, 22, 248, 410, 443, 220, 381, 286, 771, 645, 774, 779, 783, 674, 292, 295, 554, 301, 435, 314, 320, 193, 709, 718, 212, 599, 475, 606, 225, 98, 234, 750, 117, 515, 517, 9, 267, 780, 13, 653, 20, 276, 150, 536, 668, 158, 542, 162, 675, 165, 421, 40, 680, 299, 172, 433, 690, 180, 439, 696, 57, 63, 447, 321, 329, 75, 207, 335, 595, 215, 218, 221, 94, 477, 480, 361, 620, 239, 118, 502, 762, 254, 767]"
South Carolina,"[837, 2956, 1230, 2896, 534]","[837, 2956, 1230, 2896, 534, 3298, 1449, 1962, 1912, 3162]","[837, 2956, 1230, 2896, 534, 3298, 1449, 1962, 1912, 3162, 547, 995, 677, 2243, 2743, 2154, 1195, 791, 50, 2835, 340, 439, 2779, 732, 2173]","[837, 2956, 1230, 2896, 534, 3298, 1449, 1962, 1912, 3162, 547, 995, 677, 2243, 2743, 2154, 1195, 791, 50, 2835, 340, 439, 2779, 732, 2173, 2817, 1796, 2056, 908, 1038, 410, 282, 3101, 927, 2337, 1700, 680, 2734, 2863, 1712, 2487, 1851, 2622, 1604, 986, 3172, 2795, 367, 1270, 2936]","[837, 2956, 1230, 2896, 534, 3298, 1449, 1962, 1912, 3162, 547, 995, 677, 2243, 2743, 2154, 1195, 791, 50, 2835, 340, 439, 2779, 732, 2173, 2817, 1796, 2056, 908, 1038, 410, 282, 3101, 927, 2337, 1700, 680, 2734, 2863, 1712, 2487, 1851, 2622, 1604, 986, 3172, 2795, 367, 1270, 2936, 129, 517, 2693, 3205, 2696, 1162, 523, 3215, 1938, 275, 1429, 2198, 2581, 25, 1437, 1182, 798, 2336, 2845, 2846, 419, 3106, 2343, 431, 1328, 2351, 2098, 1587, 2682, 3255, 1855, 3137, 962, 2115, 2371, 966, 2760, 73, 970, 1996, 2383, 2897, 3156, 2005, 3287, 1883, 2922, 2164, 3320, 2298]"
