,STATE,geometry
9874,NY,POINT (-75.887530092 43.968251341)
9875,NY,POINT (-73.9466056379999 40.6184617930001)
9876,NY,POINT (-74.026287047 40.6320067350001)
9877,NY,POINT (-73.990435481 40.6013166320001)
9878,NY,POINT (-73.9660971759999 40.605058403)
9879,NY,POINT (-73.974830449 40.629400203)
9880,NY,POINT (-73.921766949 40.6504142380001)
9881,NY,POINT (-73.890797264 40.6313547550001)
9882,NY,POINT (-73.998982047 40.6425626380001)
9883,NY,POINT (-73.966132137 40.6263368370001)
9884,NY,POINT (-73.973712297 40.675678045)
9885,NY,POINT (-73.954980931 40.6224312080001)
9886,NY,POINT (-73.954216133 40.6838867330001)
9887,NY,POINT (-73.943197615 40.593269332)
9888,NY,POINT (-73.976991493 40.6219498180001)
9889,NY,POINT (-73.9409636189999 40.6697938290001)
9890,NY,POINT (-73.962586835 40.6989968980001)
9891,NY,POINT (-73.960811687 40.6198347930001)
9892,NY,POINT (-73.94016952 40.6510640130001)
9893,NY,POINT (-73.991815726 40.6657403300001)
9894,NY,POINT (-73.967079649 40.615140087)
9895,NY,POINT (-73.959662 40.7025578980001)
9896,NY,POINT (-73.9690947399999 40.6908827450001)
9897,NY,POINT (-73.9981415349999 40.6260944300001)
9898,NY,POINT (-73.931165177 40.6369902930001)
9899,NY,POINT (-73.953274606 40.5802119210001)
9900,NY,POINT (-73.965640428 40.605089729)
9901,NY,POINT (-73.95653168 40.7016886150001)
9902,NY,POINT (-73.946166009 40.662450375)
9903,NY,POINT (-73.918673959 40.6533717820001)
9904,NY,POINT (-73.9418935259999 40.6701933900001)
9905,NY,POINT (-73.9603106769999 40.667346465)
9906,NY,POINT (-73.924999772 40.657687556)
9907,NY,POINT (-73.9355035249999 40.620433749)
9908,NY,POINT (-73.994475735 40.641768589)
9909,NY,POINT (-73.988660373 40.687754962)
9910,NY,POINT (-73.959853306 40.7072580500001)
9911,NY,POINT (-73.965250221 40.6030344390001)
9912,NY,POINT (-73.969416789 40.638157058)
9913,NY,POINT (-73.9858170529999 40.6365278490001)
9914,NY,POINT (-74.0165714189999 40.646298189)
9915,NY,POINT (-73.9791942219999 40.633819096)
9916,NY,POINT (-73.9267448699999 40.6401595400001)
9917,NY,POINT (-73.99576128 40.6410751450001)
9918,NY,POINT (-73.943693023 40.612761419)
9919,NY,POINT (-73.977724259 40.624729024)
9920,NY,POINT (-73.992848349 40.62036577)
9921,NY,POINT (-73.9596162829999 40.7060090680001)
9922,NY,POINT (-73.944108824 40.634459765)
9923,NY,POINT (-73.948668432 40.6690361170001)
9924,NY,POINT (-73.959967213 40.673753531)
9925,NY,POINT (-73.997299147 40.601643241)
9926,NY,POINT (-73.974880421 40.5907176170001)
9927,NY,POINT (-73.972532261 40.6501692850001)
9928,NY,POINT (-73.971451273 40.672725525)
9929,NY,POINT (-74.036532994 40.613762066)
9930,NY,POINT (-73.990387207 40.6056834670001)
9931,NY,POINT (-73.983229916 40.624859799)
9932,NY,POINT (-73.945075618 40.6151754100001)
9933,NY,POINT (-73.956609252 40.606113695)
9934,NY,POINT (-73.963710339 40.6078234190001)
9935,NY,POINT (-73.956252932 40.609499224)
9936,NY,POINT (-73.985767561 40.5982257380001)
9937,NY,POINT (-73.946391707 40.723369817)
9938,NY,POINT (-73.951882353 40.7061281420001)
9939,NY,POINT (-74.0229188329999 40.632981332)
9940,NY,POINT (-73.977224974 40.667155359)
9941,NY,POINT (-73.9449314569999 40.667492571)
9942,NY,POINT (-73.9497925009999 40.665971359)
9943,NY,POINT (-73.9870492909999 40.635776622)
9944,NY,POINT (-73.977786363 40.6302182800001)
9945,NY,POINT (-73.9653792079999 40.650066232)
9946,NY,POINT (-73.924813536 40.6479648870001)
9947,NY,POINT (-73.939531584 40.6654493450001)
9948,NY,POINT (-73.892784967 40.6647362910001)
9949,NY,POINT (-73.940346382 40.604412542)
9950,NY,POINT (-73.913058448 40.616413004)
9951,NY,POINT (-73.993670822 40.699343195)
9952,NY,POINT (-73.977812423 40.674423319)
9953,NY,POINT (-74.0143957559999 40.639040568)
9954,NY,POINT (-74.0141412409999 40.634937338)
9955,NY,POINT (-74.0157081039999 40.625965648)
9956,NY,POINT (-74.001656367 40.6185224770001)
9957,NY,POINT (-73.978466076 40.616278864)
9958,NY,POINT (-73.950668292 40.5880775320001)
9959,NY,POINT (-73.920567024 40.620946566)
9960,NY,POINT (-73.9435193049999 40.6469357230001)
9961,NY,POINT (-73.9607256749999 40.6186682580001)
9962,NY,POINT (-74.035992786 40.6214409770001)
9963,NY,POINT (-74.0355558959999 40.6366854230001)
9964,NY,POINT (-74.033854613 40.624745309)
9965,NY,POINT (-74.0278048609999 40.625358729)
9966,NY,POINT (-74.031425601 40.614700799)
9967,NY,POINT (-74.011455613 40.625707339)
9968,NY,POINT (-73.993176998 40.6081904860001)
9969,NY,POINT (-73.9831369739999 40.5984317100001)
9970,NY,POINT (-73.968389396 40.593135126)
9971,NY,POINT (-73.952670435 40.6013776680001)
9972,NY,POINT (-73.952026992 40.601148664)
9973,NY,POINT (-73.9561410649999 40.6063448900001)
9974,NY,POINT (-73.962553746 40.615482205)
9975,NY,POINT (-73.963814511 40.619005755)
9976,NY,POINT (-73.9599777829999 40.6255204660001)
9977,NY,POINT (-73.9929718559999 40.687924438)
9978,NY,POINT (-73.992232798 40.6952646830001)
9979,NY,POINT (-73.9880567289999 40.6927615870001)
9980,NY,POINT (-73.933982613 40.6538680290001)
9981,NY,POINT (-73.9099857429999 40.6196531210001)
9982,NY,POINT (-73.95781054 40.6314971510001)
9983,NY,POINT (-73.9906132739999 40.625735106)
9984,NY,POINT (-73.9747355069999 40.6442876950001)
9985,NY,POINT (-73.935426681 40.651203077)
9986,NY,POINT (-73.9126146369999 40.7012245180001)
9987,NY,POINT (-73.926125223 40.700024598)
9988,NY,POINT (-73.952419934 40.707062502)
9989,NY,POINT (-73.9777359879999 40.6742455240001)
9990,NY,POINT (-73.9691851539999 40.688630226)
9991,NY,POINT (-73.9693535069999 40.6868876190001)
9992,NY,POINT (-73.961230668 40.6817795170001)
9993,NY,POINT (-73.949198453 40.66148113)
9994,NY,POINT (-73.9453206749999 40.6716949)
9995,NY,POINT (-73.960826964 40.6707695750001)
9996,NY,POINT (-75.2960194089999 43.8378030480001)
9997,NY,POINT (-75.520943264 43.8852566570001)
9998,NY,POINT (-75.520928794 43.8852620210001)
9999,NY,POINT (-77.6125964349999 42.9190861070001)
10000,OR,POINT (-122.683359471 45.515713874)
10001,OR,POINT (-122.725604228 45.454802687)
10002,OR,POINT (-122.707609316 45.536536771)
10003,OR,POINT (-122.68437451 45.5777017090001)
10004,OR,POINT (-122.711344167 45.4682407760001)
10005,OR,POINT (-122.661260608 45.5502093750001)
10006,OR,POINT (-122.568165735 45.487593899)
10007,OR,POINT (-122.708064534 45.471286037)
10008,OR,POINT (-122.573582221 45.480901595)
10009,OR,POINT (-122.651015003 45.503637171)
10010,OR,POINT (-122.47692409 45.5151492570001)
10011,OR,POINT (-122.635896846 45.5237607650001)
10012,OR,POINT (-122.399077204 45.5037780380001)
10013,OR,POINT (-122.376403129 45.5064213850001)
10014,OR,POINT (-122.704382171 45.4769738590001)
10015,OR,POINT (-122.713800049 45.433860473)
10016,OR,POINT (-122.686781728 45.5355943600001)
10017,OR,POINT (-122.621761043 45.479881262)
10018,OR,POINT (-122.714216635 45.5020751010001)
10019,OR,POINT (-122.667900091 45.5708488170001)
10020,OR,POINT (-122.52597318 45.532296617)
10021,OR,POINT (-122.562561401 45.5125300550001)
10022,OR,POINT (-122.617412659 45.499015151)
10023,OR,POINT (-122.472860246 45.496770897)
10024,OR,POINT (-122.725236672 45.474216164)
10025,OR,POINT (-122.701244367 45.4671178670001)
10026,OR,POINT (-123.210629665 44.863336286)
10027,OR,POINT (-123.223252939 44.8484356960001)
10028,OR,POINT (-123.274322959 44.9290481040001)
10029,OR,POINT (-123.073579023 45.068933966)
10030,OR,POINT (-123.925415598 45.0735837400001)
10031,OR,POINT (-123.841561922 45.4553314630001)
10032,OR,POINT (-123.815200016 45.4492700600001)
10033,OR,POINT (-118.395297815 45.973505774)
10034,OR,POINT (-119.314648551 45.853689774)
10035,OR,POINT (-119.322842126 45.834208184)
10036,OR,POINT (-118.818887524 45.658218704)
10037,OR,POINT (-118.07024831 45.313153964)
10038,OR,POINT (-118.060096124 45.335025107)
10039,OR,POINT (-118.094712175 45.326844753)
10040,OR,POINT (-117.274704853 45.431147175)
10041,OR,POINT (-122.987526429 45.517966615)
10042,OR,POINT (-122.776334462 45.42884809)
10043,OR,POINT (-122.806433963 45.5289678230001)
10044,OR,POINT (-122.793168706 45.419197539)
10045,OR,POINT (-123.085358781 45.550482711)
10046,OR,POINT (-122.903257601 45.516526749)
10047,OR,POINT (-122.764056546 45.528578087)
10048,OR,POINT (-122.805191391 45.4791606250001)
10049,OR,POINT (-122.850343169 45.489560431)
10050,OR,POINT (-122.752974592 45.3746072440001)
10051,OR,POINT (-122.894921006 45.47982296)
10052,OR,POINT (-122.779029634 45.4878730080001)
10053,OR,POINT (-122.835535383 45.349085051)
10054,OR,POINT (-122.833189054 45.5542308820001)
10055,OR,POINT (-122.825934319 45.5133690800001)
10056,OR,POINT (-122.854157252 45.5341774240001)
10057,OR,POINT (-122.821222862 45.5301340830001)
10058,OR,POINT (-122.825448725 45.4914190010001)
10059,OR,POINT (-122.862122877 45.4768648370001)
10060,OR,POINT (-122.806654968 45.4728318140001)
10061,OR,POINT (-122.838784231 45.360325206)
10062,OR,POINT (-122.826786784 45.4847056200001)
10063,OR,POINT (-122.76507823 45.4439162580001)
10064,OR,POINT (-122.790457743 45.547461635)
10065,OR,POINT (-123.051799452 45.490166335)
10066,OR,POINT (-122.937510161 45.5017591430001)
10067,OR,POINT (-122.795412568 45.444908194)
10068,OR,POINT (-122.980342813 45.5257717900001)
10069,OR,POINT (-122.817195592 45.50728316)
10070,OR,POINT (-122.769400668 45.4853346850001)
10071,OR,POINT (-122.755807724 45.4752241680001)
10072,OR,POINT (-123.20467259 45.2178645650001)
10073,OR,POINT (-122.972322509 45.2992194770001)
10074,OR,POINT (-122.975154731 45.308088345)
10075,OR,POINT (-123.202218312 45.226197546)
10076,OR,POINT (-123.187811996 45.207850883)
10077,OR,POINT (-123.187249027 45.2095735730001)
10078,PA,POINT (-77.020597848 39.8044494010001)
10079,PA,POINT (-77.243219192 39.876628865)
10080,PA,POINT (-77.132309396 39.859868185)
10081,PA,POINT (-77.232808349 39.828424066)
10082,PA,POINT (-77.037944425 39.81879194)
10083,PA,POINT (-77.010018703 39.8060547000001)
10084,PA,POINT (-79.9708370229999 40.3445305380001)
10085,PA,POINT (-79.964015628 40.4390848670001)
10086,PA,POINT (-80.1039174049999 40.4803885200001)
10087,PA,POINT (-80.043649976 40.3868788770001)
10088,PA,POINT (-79.900547342 40.388065698)
10089,PA,POINT (-80.0708654049999 40.423087577)
10090,PA,POINT (-79.885229517 40.4401735500001)
10091,PA,POINT (-79.8780918209999 40.368790416)
10092,PA,POINT (-80.0803803699999 40.3196598230001)
10093,PA,POINT (-79.924973048 40.43461783)
10094,PA,POINT (-80.0267719989999 40.387498957)
10095,PA,POINT (-79.8242427599999 40.3254088370001)
10096,PA,POINT (-79.726608292 40.61973492)
10097,PA,POINT (-79.835605974 40.5066745980001)
10098,PA,POINT (-79.9430882949999 40.4513183930001)
10099,PA,POINT (-79.9039096779999 40.447490476)
10100,PA,POINT (-80.1758968949999 40.5007786720001)
10101,PA,POINT (-79.927815067 40.4322441620001)
10102,PA,POINT (-79.919593382 40.442985256)
10103,PA,POINT (-79.938715808 40.465134763)
10104,PA,POINT (-80.1838296729999 40.538904927)
10105,PA,POINT (-80.236982444 40.5455881230001)
10106,PA,POINT (-80.03759669 40.405752068)
10107,PA,POINT (-80.018971877 40.4713666640001)
10108,PA,POINT (-79.880825838 40.425608074)
10109,PA,POINT (-80.042183144 40.387986905)
10110,PA,POINT (-79.9537360899999 40.449337282)
10111,PA,POINT (-80.099867726 40.510521425)
10112,PA,POINT (-80.210264611 40.5047187920001)
10113,PA,POINT (-79.887105756 40.3810854280001)
10114,PA,POINT (-79.982245249 40.2902250810001)
10115,PA,POINT (-79.943409119 40.445257702)
10116,PA,POINT (-79.942289042 40.4640506630001)
10117,PA,POINT (-80.028964694 40.395683976)
10118,PA,POINT (-79.8562680109999 40.438419955)
10119,PA,POINT (-79.966063268 40.400293097)
10120,PA,POINT (-80.006610887 40.5388014550001)
10121,PA,POINT (-80.1072801179999 40.5150732230001)
10122,PA,POINT (-79.90740389 40.3545411740001)
10123,PA,POINT (-79.973151416 40.5609111210001)
10124,PA,POINT (-79.927504241 40.573295543)
10125,PA,POINT (-80.002975373 40.5309474840001)
10126,PA,POINT (-79.94581226 40.606451346)
10127,PA,POINT (-79.923197553 40.4565928480001)
10128,PA,POINT (-79.994867566 40.441380463)
10129,PA,POINT (-79.970019134 40.3599559620001)
10130,PA,POINT (-80.0928265269999 40.617360428)
10131,PA,POINT (-79.88404482 40.44201014)
10132,PA,POINT (-79.95953098 40.578442613)
10133,PA,POINT (-79.86536474 40.462714512)
10134,PA,POINT (-79.791009366 40.4792408000001)
10135,PA,POINT (-80.057819259 40.6277067250001)
10136,PA,POINT (-80.014284881 40.5683796960001)
10137,PA,POINT (-80.190016983 40.544531754)
10138,PA,POINT (-80.1846858279999 40.537594964)
10139,PA,POINT (-79.827304446 40.5207167740001)
10140,PA,POINT (-79.954095787 40.516493079)
10141,PA,POINT (-80.1568768399999 40.5023481040001)
10142,PA,POINT (-79.7767807709999 40.4877869950001)
10143,PA,POINT (-79.9286966929999 40.478162008)
10144,PA,POINT (-79.9477925049999 40.4620191700001)
10145,PA,POINT (-79.967397996 40.4525768880001)
10146,PA,POINT (-79.949794734 40.4490920750001)
10147,PA,POINT (-79.9467651429999 40.446833123)
10148,PA,POINT (-79.771828061 40.440766373)
10149,PA,POINT (-79.9173239579999 40.438505923)
10150,PA,POINT (-80.068011031 40.4371986840001)
10151,PA,POINT (-79.924680946 40.4375241870001)
10152,PA,POINT (-79.855618487 40.4274454820001)
10153,PA,POINT (-79.944953649 40.426170433)
10154,PA,POINT (-79.749158178 40.4254276520001)
10155,PA,POINT (-79.852256145 40.4206183260001)
10156,PA,POINT (-80.0235595789999 40.375777686)
10157,PA,POINT (-80.0052878499999 40.3659740680001)
10158,PA,POINT (-80.029277167 40.3619781830001)
10159,PA,POINT (-79.811271228 40.361136403)
10160,PA,POINT (-80.005970003 40.3562653000001)
10161,PA,POINT (-79.815221815 40.3459751240001)
10162,PA,POINT (-80.082980694 40.323679596)
10163,PA,POINT (-79.616832411 40.8353887690001)
10164,PA,POINT (-80.33932019 40.7784826750001)
10165,PA,POINT (-80.2478032349999 40.61632417)
10166,PA,POINT (-80.450849069 40.555266655)
10167,PA,POINT (-80.2586212529999 40.584783675)
10168,PA,POINT (-80.297834812 40.699316519)
10169,PA,POINT (-78.5085888579999 39.9400519920001)
10170,PA,POINT (-78.377535667 40.214795629)
10171,PA,POINT (-78.5041841089999 40.017616441)
10172,PA,POINT (-78.5253012059999 40.103634261)
10173,PA,POINT (-78.354050355 40.2314472630001)
10174,PA,POINT (-78.363788432 40.2165225910001)
10175,PA,POINT (-75.8389818479999 40.4663941420001)
10176,PA,POINT (-75.937835191 40.3172576260001)
10177,PA,POINT (-75.618852966 40.372225524)
10178,PA,POINT (-75.796174763 40.251958157)
10179,PA,POINT (-76.2291276029999 40.4780525080001)
10180,PA,POINT (-76.004750639 40.3372223960001)
10181,PA,POINT (-76.2601032279999 40.483294367)
10182,PA,POINT (-76.035149237 40.5535917230001)
10183,PA,POINT (-75.703706468 40.451559214)
10184,CA,POINT (-117.956688557 33.931372986)
10185,PA,POINT (-75.9501367029999 40.3158243340001)
10186,PA,POINT (-75.816606941 40.2855278960001)
10187,PA,POINT (-75.961315839 40.333080115)
10188,PA,POINT (-75.9329112729999 40.350212539)
10189,PA,POINT (-75.9110194959999 40.32930873)
10190,PA,POINT (-75.892814449 40.3262094520001)
10191,PA,POINT (-75.919837076 40.3830835460001)
10192,PA,POINT (-75.5877863819999 40.400981373)
10193,PA,POINT (-78.395079817 40.4318445070001)
10194,PA,POINT (-78.461861303 40.41437455)
10195,PA,POINT (-78.3956719019999 40.513444169)
10196,PA,POINT (-78.412303943 40.4255448480001)
10197,PA,POINT (-78.435145555 40.5302866000001)
10198,PA,POINT (-78.435757719 40.3935553050001)
10199,PA,POINT (-78.422622917 40.4736488710001)
10200,PA,POINT (-78.396090282 40.495709004)
10201,PA,POINT (-78.401449134 40.481018442)
10202,PA,POINT (-78.2427765639999 40.673275904)
10203,PA,POINT (-74.849909634 40.1621154790001)
10204,PA,POINT (-75.132272555 40.2348962230001)
10205,PA,POINT (-74.778246477 40.210964931)
10206,PA,POINT (-74.9308648419999 40.2078803680001)
10207,PA,POINT (-74.859817434 40.170432615)
10208,PA,POINT (-74.908121751 40.174805544)
10209,PA,POINT (-75.318858641 40.4263780110001)
10210,PA,POINT (-75.111173333 40.312085649)
10211,PA,POINT (-79.703462858 41.824415317)
10212,PA,POINT (-75.045143131 40.163825354)
10213,PA,POINT (-74.983030984 40.1643446900001)
10214,PA,POINT (-75.116995743 40.561777776)
10215,OH,POINT (-83.628713117 41.690212779)
10216,PA,POINT (-74.927809742 40.125624031)
10217,PA,POINT (-75.1623614599999 40.33401566)
10218,PA,POINT (-74.819662522 40.1873954600001)
10219,PA,POINT (-74.869950417 40.207066281)
10220,PA,POINT (-75.304342563 40.3497252930001)
10221,PA,POINT (-74.948143042 40.22540536)
10222,PA,POINT (-75.1457422669999 40.3049879540001)
10223,PA,POINT (-75.286876013 40.3776640880001)
10224,PA,POINT (-74.877020269 40.2234625030001)
10225,PA,POINT (-75.1403221849999 40.3073726820001)
10226,PA,POINT (-75.153304749 40.3914142310001)
10227,PA,POINT (-75.096476536 40.2485621870001)
10228,PA,POINT (-75.348133307 40.44194916)
10229,PA,POINT (-75.0312074409999 40.2308160090001)
10230,PA,POINT (-75.38375615 40.4441239290001)
10231,PA,POINT (-74.955767469 40.124950219)
10232,PA,POINT (-74.842034532 40.2424586980001)
10233,PA,POINT (-75.223425075 40.266984511)
10234,PA,POINT (-75.003256928 40.1516394340001)
10235,PA,POINT (-75.3409891809999 40.442474716)
10236,PA,POINT (-75.014889925 40.180052722)
10237,PA,POINT (-74.98043236 40.1442467700001)
10238,PA,POINT (-74.9515158309999 40.182822286)
10239,PA,POINT (-74.86705519 40.1658891960001)
10240,PA,POINT (-74.8361135169999 40.184141466)
10241,PA,POINT (-74.8353744089999 40.139227819)
10242,PA,POINT (-74.845412155 40.0995851590001)
10243,PA,POINT (-74.845021119 40.100030298)
10244,PA,POINT (-75.1287956789999 40.314020817)
10245,PA,POINT (-75.114259889 40.3474761840001)
10246,PA,POINT (-75.145539094 40.385509492)
10247,PA,POINT (-74.941564161 40.2305320450001)
10248,PA,POINT (-74.950303202 40.258721956)
10249,PA,POINT (-74.8898690039999 40.246400083)
10250,PA,POINT (-75.143341445 40.381908255)
10251,PA,POINT (-74.988899639 40.3796780650001)
10252,PA,POINT (-75.037520602 40.3454170430001)
10253,PA,POINT (-74.935061698 40.2125485180001)
10254,PA,POINT (-75.098109428 40.2096666680001)
10255,PA,POINT (-74.9848519559999 40.2068480180001)
10256,PA,POINT (-75.042715204 40.1703436330001)
10257,PA,POINT (-74.819431714 40.1441191260001)
10258,PA,POINT (-74.9571031249999 40.073503337)
10259,PA,POINT (-79.923175081 40.7290953460001)
10260,PA,POINT (-79.887108462 40.8624697880001)
10261,PA,POINT (-79.850396604 40.8627781060001)
10262,PA,POINT (-80.110584794 40.6944735530001)
10263,PA,POINT (-79.8920027629999 40.861407705)
10264,PA,POINT (-79.85018538 40.8023728520001)
10265,PA,POINT (-79.937102137 40.779529143)
10266,PA,POINT (-80.1068769239999 40.685880222)
10267,PA,POINT (-80.120340631 40.9228504980001)
10268,PA,POINT (-80.1453982519999 40.789211016)
10269,PA,POINT (-79.7174230699999 40.6749874400001)
10270,PA,POINT (-79.9016689539999 40.8831867490001)
10271,PA,POINT (-78.735577765 40.486076331)
10272,PA,POINT (-78.8030014189999 40.280500139)
10273,PA,POINT (-78.806841617 40.6139925590001)
10274,PA,POINT (-78.707937562 40.602006757)
10275,PA,POINT (-78.8375562809999 40.4435225010001)
10276,PA,POINT (-78.7265285719999 40.4887129750001)
10277,PA,POINT (-78.63018847 40.502444993)
10278,PA,POINT (-78.587322876 40.464394327)
10279,PA,POINT (-78.876126304 40.2961253620001)
10280,PA,POINT (-78.9150980749999 40.305434377)
10281,PA,POINT (-75.731940061 40.8752015760001)
10282,PA,POINT (-77.424220514 40.944471499)
10283,PA,POINT (-77.399305559 40.8998728330001)
10284,PA,POINT (-77.5824747139999 40.9854719740001)
10285,PA,POINT (-77.593294092 41.0149138530001)
10286,PA,POINT (-77.447518765 40.9346910620001)
10287,PA,POINT (-77.854712379 40.8023505960001)
10288,PA,POINT (-77.41817202 40.8894874310001)
10289,PA,POINT (-77.386551248 40.9595201810001)
10290,PA,POINT (-77.638866225 40.8543006130001)
10291,PA,POINT (-77.777211742 40.910891787)
10292,PA,POINT (-77.769227664 40.9075026310001)
10293,PA,POINT (-77.9038853929999 40.8078938150001)
10294,PA,POINT (-77.865425063 40.781211365)
10295,PA,POINT (-77.855394352 40.7966818450001)
10296,PA,POINT (-75.514205308 40.0277997420001)
10297,PA,POINT (-75.906188231 40.111818407)
10298,PA,POINT (-75.4512824079999 40.0455403460001)
10299,PA,POINT (-75.707793166 40.1368943940001)
10300,PA,POINT (-75.681271494 40.003592489)
10301,PA,POINT (-75.608824808 40.0305330310001)
10302,PA,POINT (-75.8177561159999 39.81747727)
10303,PA,POINT (-75.589481591 39.998825851)
10304,SC,POINT (-79.822749545 34.1985039840001)
10305,PA,POINT (-75.940977538 39.989935254)
10306,PA,POINT (-76.030227944 39.772582657)
10307,PA,POINT (-75.8930544999999 40.0128001780001)
10308,PA,POINT (-75.655763522 40.0540219390001)
10309,PA,POINT (-75.623735487 39.872043031)
10310,PA,POINT (-75.6931079129999 40.0884590860001)
10311,PA,POINT (-75.9273655109999 40.069829127)
10312,PA,POINT (-75.882362741 40.0827198760001)
10313,PA,POINT (-75.556575728 40.102948381)
10314,PA,POINT (-75.6413342769999 40.057730258)
10315,PA,POINT (-75.5824327189999 39.929472091)
10316,PA,POINT (-75.268949074 39.9823891570001)
10317,PA,POINT (-75.574414346 40.001184435)
10318,PA,POINT (-75.978999645 39.7935334630001)
10319,PA,POINT (-75.830410552 39.7578395790001)
10320,PA,POINT (-75.961097052 39.7594231160001)
10321,PA,POINT (-75.99598751 39.8312095470001)
10322,PA,POINT (-75.891825433 40.097338333)
10323,PA,POINT (-75.515338819 40.1323249340001)
10324,PA,POINT (-75.897556161 40.0575569550001)
10325,PA,POINT (-75.955179787 39.7644879600001)
10326,PA,POINT (-75.438712245 40.076253568)
10327,PA,POINT (-75.933394826 40.096094072)
10328,PA,POINT (-75.914226018 40.079282962)
10329,PA,POINT (-75.607731337 39.963934873)
10330,PA,POINT (-75.403991042 40.0274064560001)
10331,PA,POINT (-75.651281296 40.0214304240001)
10332,PA,POINT (-75.814332285 39.8195087350001)
10333,PA,POINT (-75.592426271 40.1735408120001)
10334,PA,POINT (-75.589891283 40.0330479630001)
10335,PA,POINT (-75.655221388 40.2306452720001)
10336,PA,POINT (-75.623174292 40.2258112320001)
10337,PA,POINT (-75.536500729 40.0614780540001)
10338,PA,POINT (-75.4815377039999 40.044331529)
10339,PA,POINT (-75.47294964 40.0375367350001)
10340,PA,POINT (-75.422831278 40.0550536330001)
10341,PA,POINT (-75.402513883 40.0567498010001)
10342,PA,POINT (-75.515922959 40.1271044060001)
10343,PA,POINT (-76.0017047859999 39.7594334080001)
10344,PA,POINT (-75.9312783619999 39.7611579210001)
10345,PA,POINT (-75.95469861 39.919865599)
10346,PA,POINT (-75.871186087 39.9850112010001)
10347,PA,POINT (-75.5968634399999 40.0096777970001)
10348,PA,POINT (-75.608705275 39.959298303)
10349,PA,POINT (-75.761180361 39.8714963950001)
10350,PA,POINT (-75.782894115 39.8722498110001)
10351,PA,POINT (-75.535110195 40.0110508490001)
10352,PA,POINT (-75.5787926209999 40.1428872440001)
10353,PA,POINT (-75.626469464 40.091738782)
10354,PA,POINT (-75.49292571 40.0752321940001)
10355,PA,POINT (-75.4373895429999 40.0353787770001)
10356,PA,POINT (-75.481985164 40.0353271130001)
10357,PA,POINT (-75.5185564189999 40.023803661)
10358,PA,POINT (-75.9498531529999 39.922847361)
10359,PA,POINT (-79.598463922 41.2022945210001)
10360,PA,POINT (-79.525815675 41.1453890490001)
10361,PA,POINT (-79.5370866169999 41.2359729360001)
10362,PA,POINT (-79.576048107 41.261887168)
10363,PA,POINT (-79.3797022959999 41.374421226)
10364,PA,POINT (-79.3641209209999 40.9158747910001)
10365,PA,POINT (-79.381136297 41.2132249860001)
10366,PA,POINT (-79.396034522 41.1904255320001)
10367,PA,POINT (-78.437939736 41.0175867840001)
10368,PA,POINT (-78.735466862 41.1158279050001)
10369,PA,POINT (-78.7566084159999 40.8969917910001)
10370,PA,POINT (-78.7281716049999 40.87811993)
10371,PA,POINT (-77.451420941 41.1398160790001)
10372,PA,POINT (-77.31912125 41.1829719770001)
10373,PA,POINT (-77.361912268 41.017908832)
10374,PA,POINT (-77.4242964969999 41.0951868220001)
10375,PA,POINT (-77.551295039 41.0191103830001)
10376,PA,POINT (-77.307111369 41.017690148)
10377,PA,POINT (-77.4084229389999 41.002030285)
10378,PA,POINT (-77.2593223279999 41.0282120740001)
10379,PA,POINT (-77.4899978889999 41.0320232220001)
10380,PA,POINT (-77.402792769 41.0852137630001)
10381,PA,POINT (-77.54366126 41.1661837990001)
10382,PA,POINT (-76.249369338 41.0560519090001)
10383,PA,POINT (-76.495145469 41.0224222620001)
10384,PA,POINT (-80.284972153 41.758666233)
10385,PA,POINT (-79.716970885 41.7440426490001)
10386,PA,POINT (-80.4282903279999 41.7976994740001)
10387,PA,POINT (-79.981837911 41.6887302750001)
10388,PA,POINT (-80.3384468249999 41.489028251)
10389,PA,POINT (-79.66960499 41.73478383)
10390,PA,POINT (-80.352976499 41.7852373330001)
10391,PA,POINT (-79.719383276 41.776588132)
10392,PA,POINT (-80.484796472 41.7121168090001)
10393,PA,POINT (-79.646114999 41.7567076030001)
10394,PA,POINT (-80.3085191229999 41.5065863340001)
10395,PA,POINT (-80.2858586469999 41.5136880530001)
10396,PA,POINT (-79.675145314 41.764499103)
10397,PA,POINT (-79.7384271989999 41.7650306640001)
10398,PA,POINT (-79.6994179869999 41.7531280630001)
10399,PA,POINT (-79.6986888449999 41.8337739420001)
10400,PA,POINT (-79.97311495 41.6328428360001)
10401,PA,POINT (-80.3426532669999 41.504586929)
10402,PA,POINT (-80.008120877 41.5702899230001)
10403,PA,POINT (-79.800634434 41.727061947)
10404,OH,POINT (-83.6324492909999 41.6929283630001)
10405,PA,POINT (-75.1952828669999 40.1258349300001)
10406,PA,POINT (-75.384714333 40.099214434)
10407,PA,POINT (-75.2215618989999 40.232821115)
10408,PA,POINT (-75.373619909 40.1337474700001)
10409,PA,POINT (-75.489444179 40.139571887)
10410,PA,POINT (-75.459371257 40.2069965540001)
10411,PA,POINT (-75.285928408 40.0001222020001)
10412,PA,POINT (-75.0610799 40.1313938970001)
10413,PA,POINT (-75.402390566 40.2759111)
10414,PA,POINT (-75.1159235489999 40.0947644140001)
10415,PA,POINT (-75.3369569989999 40.047511559)
10416,SC,POINT (-79.767554807 34.1507064260001)
10417,PA,POINT (-79.651540895 41.7474510100001)
10418,OH,POINT (-83.615104592 41.6826678620001)
10419,PA,POINT (-75.307052496 40.21735683)
