State,5,10,25,50,100
Hawaii,"[897, 674, 745, 1006, 53]","[897, 674, 745, 1006, 53, 611, 70, 109, 143, 758]","[897, 674, 745, 1006, 53, 611, 70, 109, 143, 758, 512, 928, 292, 709, 772, 103, 551, 1028, 939, 399, 798, 947, 891, 124, 62]","[897, 674, 745, 1006, 53, 611, 70, 109, 143, 758, 512, 928, 292, 709, 772, 103, 551, 1028, 939, 399, 798, 947, 891, 124, 62, 768, 898, 904, 912, 529, 21, 412, 41, 59, 702, 832, 198, 330, 76, 716, 465, 597, 730, 479, 365, 880, 113, 628, 119, 765]","[897, 674, 745, 1006, 53, 611, 70, 109, 143, 758, 512, 928, 292, 709, 772, 103, 551, 1028, 939, 399, 798, 947, 891, 124, 62, 768, 898, 904, 912, 529, 21, 412, 41, 59, 702, 832, 198, 330, 76, 716, 465, 597, 730, 479, 365, 880, 113, 628, 119, 765, 128, 1026, 3, 1027, 648, 265, 776, 12, 401, 534, 151, 24, 793, 154, 920, 30, 419, 931, 553, 171, 684, 942, 946, 822, 567, 61, 63, 959, 577, 705, 454, 586, 459, 973, 78, 208, 336, 849, 983, 220, 95, 868, 485, 743, 999, 106, 623, 756, 1015, 1023]"
Idaho,"[800, 453, 681, 1138, 894]","[800, 453, 681, 1138, 894, 1193, 846, 1040, 1268, 1183]","[800, 453, 681, 1138, 894, 1193, 846, 1040, 1268, 1183, 416, 832, 998, 1095, 840, 810, 1034, 1100, 1101, 463, 784, 693, 629, 669, 1087]","[800, 453, 681, 1138, 894, 1193, 846, 1040, 1268, 1183, 416, 832, 998, 1095, 840, 810, 1034, 1100, 1101, 463, 784, 693, 629, 669, 1087, 768, 770, 646, 1164, 397, 399, 1169, 531, 1047, 667, 415, 300, 428, 557, 1215, 334, 720, 849, 470, 600, 475, 860, 734, 868, 882]","[800, 453, 681, 1138, 894, 1193, 846, 1040, 1268, 1183, 416, 832, 998, 1095, 840, 810, 1034, 1100, 1101, 463, 784, 693, 629, 669, 1087, 768, 770, 646, 1164, 397, 399, 1169, 531, 1047, 667, 415, 300, 428, 557, 1215, 334, 720, 849, 470, 600, 475, 860, 734, 868, 882, 1, 898, 904, 777, 396, 780, 913, 1170, 1044, 149, 1173, 280, 666, 412, 673, 802, 930, 1188, 679, 940, 47, 178, 819, 697, 958, 706, 70, 203, 596, 856, 474, 476, 93, 732, 607, 1244, 865, 1250, 1123, 743, 617, 877, 238, 751, 1135, 115, 1139, 630, 887, 1144]"
Illinois,"[6796, 7482, 4499, 26, 6943]","[6796, 7482, 4499, 26, 6943, 294, 6155, 461, 7663, 7774]","[6796, 7482, 4499, 26, 6943, 294, 6155, 461, 7663, 7774, 8323, 8292, 6887, 8487, 4301, 5358, 5390, 6765, 4049, 8143, 371, 8753, 5558, 7799, 6462]","[6796, 7482, 4499, 26, 6943, 294, 6155, 461, 7663, 7774, 8323, 8292, 6887, 8487, 4301, 5358, 5390, 6765, 4049, 8143, 371, 8753, 5558, 7799, 6462, 2177, 7686, 6919, 7047, 4105, 145, 7573, 5245, 7701, 9004, 6829, 5302, 193, 5827, 327, 1867, 3024, 596, 7639, 8023, 8043, 5613, 4215, 7549, 382]","[6796, 7482, 4499, 26, 6943, 294, 6155, 461, 7663, 7774, 8323, 8292, 6887, 8487, 4301, 5358, 5390, 6765, 4049, 8143, 371, 8753, 5558, 7799, 6462, 2177, 7686, 6919, 7047, 4105, 145, 7573, 5245, 7701, 9004, 6829, 5302, 193, 5827, 327, 1867, 3024, 596, 7639, 8023, 8043, 5613, 4215, 7549, 382, 5376, 4351, 7427, 4613, 3463, 8971, 7436, 8332, 2319, 9361, 8082, 2710, 8474, 3747, 8869, 9254, 4013, 1583, 2095, 6447, 1718, 7863, 8246, 3769, 9526, 8389, 9670, 1992, 8905, 74, 6869, 1750, 7512, 8283, 351, 479, 6751, 7777, 7396, 4581, 9064, 3690, 5484, 3949, 7148, 1519, 4593, 500, 8949, 3327]"
Indiana,"[3200, 3536, 2833, 2226, 2044]","[3200, 3536, 2833, 2226, 2044, 2411, 3023, 3184, 3249, 4478]","[3200, 3536, 2833, 2226, 2044, 2411, 3023, 3184, 3249, 4478, 2337, 1058, 2662, 3943, 648, 4103, 4262, 5119, 398, 80, 2448, 2965, 2907, 3613, 3007]","[3200, 3536, 2833, 2226, 2044, 2411, 3023, 3184, 3249, 4478, 2337, 1058, 2662, 3943, 648, 4103, 4262, 5119, 398, 80, 2448, 2965, 2907, 3613, 3007, 382, 3076, 3847, 2188, 19, 3347, 3094, 1188, 3750, 2347, 5036, 943, 4784, 2737, 3386, 4928, 3010, 1862, 1230, 979, 607, 2017, 3809, 3305, 2686]","[3200, 3536, 2833, 2226, 2044, 2411, 3023, 3184, 3249, 4478, 2337, 1058, 2662, 3943, 648, 4103, 4262, 5119, 398, 80, 2448, 2965, 2907, 3613, 3007, 382, 3076, 3847, 2188, 19, 3347, 3094, 1188, 3750, 2347, 5036, 943, 4784, 2737, 3386, 4928, 3010, 1862, 1230, 979, 607, 2017, 3809, 3305, 2686, 1153, 6, 2824, 3209, 2316, 143, 3087, 4111, 2194, 2962, 2202, 2331, 3226, 671, 1952, 2465, 2847, 3363, 3116, 1710, 4526, 4144, 3251, 4277, 3772, 3133, 2241, 2753, 451, 1350, 3912, 3402, 4307, 3285, 4055, 3035, 2140, 4191, 4580, 3047, 4205, 2414, 3182, 2162, 883, 4083, 118, 3833, 763, 4734]"
Iowa,"[102, 2415, 464, 335, 543]","[102, 2415, 464, 335, 543, 2139, 474, 2387, 730, 1147]","[102, 2415, 464, 335, 543, 2139, 474, 2387, 730, 1147, 2498, 1798, 1416, 1001, 716, 397, 750, 975, 1583, 1393, 921, 2491, 1564, 2620, 511]","[102, 2415, 464, 335, 543, 2139, 474, 2387, 730, 1147, 2498, 1798, 1416, 1001, 716, 397, 750, 975, 1583, 1393, 921, 2491, 1564, 2620, 511, 1408, 514, 261, 2332, 2078, 2465, 1064, 176, 434, 2365, 1346, 68, 1476, 2250, 2130, 339, 1114, 858, 1121, 611, 1255, 362, 1771, 1786, 1533]","[102, 2415, 464, 335, 543, 2139, 474, 2387, 730, 1147, 2498, 1798, 1416, 1001, 716, 397, 750, 975, 1583, 1393, 921, 2491, 1564, 2620, 511, 1408, 514, 261, 2332, 2078, 2465, 1064, 176, 434, 2365, 1346, 68, 1476, 2250, 2130, 339, 1114, 858, 1121, 611, 1255, 362, 1771, 1786, 1533, 768, 1024, 2433, 1923, 391, 521, 1807, 657, 534, 795, 30, 32, 2551, 167, 39, 1449, 1707, 1197, 558, 2350, 2481, 1330, 819, 1076, 1590, 1335, 2103, 2616, 1723, 2619, 61, 2497, 1602, 1988, 1477, 839, 1609, 1100, 1366, 1495, 992, 2145, 866, 2274, 2401, 742, 1512, 2033, 883, 375]"
Kansas,"[377, 1166, 500, 57, 2041]","[377, 1166, 500, 57, 2041, 227, 71, 1709, 1294, 479]","[377, 1166, 500, 57, 2041, 227, 71, 1709, 1294, 479, 2179, 11, 524, 1306, 2189, 591, 1106, 563, 116, 1490, 1622, 2328, 186, 1021, 1567]","[377, 1166, 500, 57, 2041, 227, 71, 1709, 1294, 479, 2179, 11, 524, 1306, 2189, 591, 1106, 563, 116, 1490, 1622, 2328, 186, 1021, 1567, 1542, 1418, 16, 1808, 275, 1942, 154, 1691, 2076, 2204, 33, 1826, 1703, 1069, 2222, 1213, 1616, 211, 1241, 476, 1762, 1385, 2282, 1393, 1271]","[377, 1166, 500, 57, 2041, 227, 71, 1709, 1294, 479, 2179, 11, 524, 1306, 2189, 591, 1106, 563, 116, 1490, 1622, 2328, 186, 1021, 1567, 1542, 1418, 16, 1808, 275, 1942, 154, 1691, 2076, 2204, 33, 1826, 1703, 1069, 2222, 1213, 1616, 211, 1241, 476, 1762, 1385, 2282, 1393, 1271, 2048, 1028, 5, 1160, 2315, 144, 400, 1682, 532, 788, 2068, 2324, 1693, 545, 2337, 1060, 1447, 430, 945, 179, 1843, 2235, 1341, 1086, 2239, 1731, 1861, 2376, 1227, 461, 2127, 2000, 81, 2387, 1236, 1368, 859, 2271, 1632, 609, 101, 1637, 1893, 1257, 2286, 1779, 1140, 2036, 248, 1279]"
Kentucky,"[391, 3466, 1016, 122, 2527]","[391, 3466, 1016, 122, 2527, 1064, 2285, 2833, 601, 410]","[391, 3466, 1016, 122, 2527, 1064, 2285, 2833, 601, 410, 1508, 1253, 860, 1916, 3049, 845, 205, 2609, 3281, 2168, 3002, 1595, 1148, 1181, 1855]","[391, 3466, 1016, 122, 2527, 1064, 2285, 2833, 601, 410, 1508, 1253, 860, 1916, 3049, 845, 205, 2609, 3281, 2168, 3002, 1595, 1148, 1181, 1855, 2816, 2316, 532, 2709, 1305, 2969, 1565, 288, 2855, 297, 2475, 2731, 3371, 3506, 2743, 1342, 2498, 3531, 3308, 1135, 242, 2675, 1268, 2036, 3325]","[391, 3466, 1016, 122, 2527, 1064, 2285, 2833, 601, 410, 1508, 1253, 860, 1916, 3049, 845, 205, 2609, 3281, 2168, 3002, 1595, 1148, 1181, 1855, 2816, 2316, 532, 2709, 1305, 2969, 1565, 288, 2855, 297, 2475, 2731, 3371, 3506, 2743, 1342, 2498, 3531, 3308, 1135, 242, 2675, 1268, 2036, 3325, 513, 1154, 772, 2436, 1798, 2055, 2830, 2447, 2577, 2322, 1555, 3094, 664, 926, 31, 2338, 550, 557, 817, 1586, 2098, 2105, 1215, 1474, 326, 1094, 2940, 1993, 2249, 2515, 3027, 1368, 2776, 1502, 3167, 3040, 1380, 1893, 618, 1516, 1902, 1905, 882, 371, 2165, 758, 2294, 1532, 3070, 639]"
Louisiana,"[1226, 1386, 3091, 4117, 87]","[1226, 1386, 3091, 4117, 87, 2408, 2382, 1882, 4059, 3614]","[1226, 1386, 3091, 4117, 87, 2408, 2382, 1882, 4059, 3614, 417, 4165, 6, 2534, 234, 2059, 4205, 3633, 1234, 1810, 950, 3321, 3418, 2139, 3518]","[1226, 1386, 3091, 4117, 87, 2408, 2382, 1882, 4059, 3614, 417, 4165, 6, 2534, 234, 2059, 4205, 3633, 1234, 1810, 950, 3321, 3418, 2139, 3518, 264, 651, 1293, 2573, 2961, 3990, 1175, 540, 1326, 3252, 316, 62, 834, 579, 202, 2634, 3926, 4183, 3164, 3807, 3300, 111, 1265, 3192, 1658]","[1226, 1386, 3091, 4117, 87, 2408, 2382, 1882, 4059, 3614, 417, 4165, 6, 2534, 234, 2059, 4205, 3633, 1234, 1810, 950, 3321, 3418, 2139, 3518, 264, 651, 1293, 2573, 2961, 3990, 1175, 540, 1326, 3252, 316, 62, 834, 579, 202, 2634, 3926, 4183, 3164, 3807, 3300, 111, 1265, 3192, 1658, 2049, 3586, 515, 1800, 397, 3085, 3853, 4109, 3601, 787, 1428, 2837, 1818, 2714, 2076, 1694, 4127, 161, 4258, 1443, 1191, 808, 1454, 1202, 2098, 2613, 2231, 4152, 1849, 570, 4027, 1084, 3266, 709, 1990, 2249, 2508, 3792, 977, 3538, 3028, 1627, 2908, 349, 1376, 3952, 242, 3700, 3961, 3067]"
Maine,"[932, 621, 849, 148, 443]","[932, 621, 849, 148, 443, 163, 978, 850, 184, 985]","[932, 621, 849, 148, 443, 163, 978, 850, 184, 985, 993, 131, 228, 676, 838, 997, 111, 624, 433, 687, 862, 1012, 1169, 446, 479]","[932, 621, 849, 148, 443, 163, 978, 850, 184, 985, 993, 131, 228, 676, 838, 997, 111, 624, 433, 687, 862, 1012, 1169, 446, 479, 903, 651, 782, 529, 20, 923, 417, 803, 297, 172, 44, 50, 822, 185, 1086, 961, 195, 454, 586, 469, 347, 734, 502, 247, 892]","[932, 621, 849, 148, 443, 163, 978, 850, 184, 985, 993, 131, 228, 676, 838, 997, 111, 624, 433, 687, 862, 1012, 1169, 446, 479, 903, 651, 782, 529, 20, 923, 417, 803, 297, 172, 44, 50, 822, 185, 1086, 961, 195, 454, 586, 469, 347, 734, 502, 247, 892, 386, 1157, 7, 777, 909, 270, 147, 916, 412, 544, 929, 1061, 681, 46, 942, 312, 697, 63, 833, 837, 710, 1095, 716, 845, 590, 976, 1107, 853, 855, 986, 1114, 732, 989, 222, 352, 610, 867, 486, 871, 104, 617, 999, 365, 1009, 114, 761, 119, 121, 1018, 1150]"
Maryland,"[2913, 2763, 2254, 15, 1008]","[2913, 2763, 2254, 15, 1008, 1580, 1453, 3414, 3548, 2652]","[2913, 2763, 2254, 15, 1008, 1580, 1453, 3414, 3548, 2652, 1280, 1121, 3588, 1863, 458, 942, 302, 1486, 3374, 2943, 2328, 3641, 3223, 1437, 2335]","[2913, 2763, 2254, 15, 1008, 1580, 1453, 3414, 3548, 2652, 1280, 1121, 3588, 1863, 458, 942, 302, 1486, 3374, 2943, 2328, 3641, 3223, 1437, 2335, 2178, 3079, 3207, 3471, 2847, 2591, 3362, 2212, 2731, 1330, 2611, 1460, 2994, 3124, 3767, 823, 1982, 3520, 3665, 2773, 3165, 2526, 3685, 1001, 2665]","[2913, 2763, 2254, 15, 1008, 1580, 1453, 3414, 3548, 2652, 1280, 1121, 3588, 1863, 458, 942, 302, 1486, 3374, 2943, 2328, 3641, 3223, 1437, 2335, 2178, 3079, 3207, 3471, 2847, 2591, 3362, 2212, 2731, 1330, 2611, 1460, 2994, 3124, 3767, 823, 1982, 3520, 3665, 2773, 3165, 2526, 3685, 1001, 2665, 2820, 1670, 265, 2955, 3597, 142, 2062, 146, 1557, 2968, 3994, 1948, 2205, 3104, 168, 3624, 560, 2608, 434, 3251, 3890, 1845, 3253, 2618, 701, 2367, 3779, 1991, 3404, 3023, 3151, 849, 222, 3934, 608, 1249, 1506, 2016, 3811, 485, 2277, 2925, 2158, 1775, 883, 1656, 1145, 1402, 2427, 127]"
