,STATE,geometry
188,AK,POINT (-149.810394174 61.156039708)
189,AK,POINT (-149.743335484 61.1886792930001)
190,AK,POINT (-149.779720292 61.18950527)
191,AK,POINT (-149.727895023 61.183481095)
192,AK,POINT (-149.922566809 61.1449926670001)
193,AK,POINT (-149.830661002 61.1388467900001)
194,AK,POINT (-149.922853665 61.1821540120001)
195,AK,POINT (-156.937029774 64.733443675)
196,AK,POINT (-132.941070096 56.8111350440001)
197,AK,POINT (-149.835274668 61.146546152)
198,AK,POINT (-149.397497013 61.5984834130001)
199,AK,POINT (-149.842097713 61.1940606140001)
200,AK,POINT (-149.728431478 61.1837205410001)
201,AK,POINT (-149.618502069 61.4954603410001)
202,AK,POINT (-149.058455344 61.627934344)
203,AK,POINT (-149.014160376 61.5466577010001)
204,AK,POINT (-149.720878058 61.1917277910001)
205,AK,POINT (-149.752334066 61.189114106)
206,AK,POINT (-149.819563378 61.1382778010001)
207,AK,POINT (-149.942844006 61.1407031110001)
208,AK,POINT (-149.860480677 61.1359358490001)
209,AK,POINT (-149.923403643 61.1138173960001)
210,AK,POINT (-149.56101842 61.3238204460001)
211,AK,POINT (-149.934853174 61.18508466)
212,AK,POINT (-149.396590167 61.284881673)
213,AK,POINT (-149.383366504 61.620293174)
214,AK,POINT (-149.90981773 61.111113559)
215,AK,POINT (-149.841048483 61.1382897080001)
216,AK,POINT (-149.763900676 61.1887648270001)
217,AK,POINT (-149.76579817 61.1964793860001)
218,AK,POINT (-149.787667846 61.1850053060001)
219,AK,POINT (-149.774523517 61.196289)
220,AK,POINT (-149.806219587 61.159865956)
221,AK,POINT (-149.806259078 61.1594473050001)
222,AK,POINT (-149.896872146 61.2120018310001)
223,AK,POINT (-149.755470718 61.214156399)
224,AK,POINT (-149.830921426 61.2036975840001)
225,AK,POINT (-149.782655984 61.2203591250001)
226,AK,POINT (-149.737778276 61.2212974600001)
227,AK,POINT (-149.736220969 61.2138549430001)
228,AK,POINT (-149.79186459 61.187131123)
229,AK,POINT (-149.769233579 61.192272664)
230,AK,POINT (-149.74899641 61.22202823)
231,AK,POINT (-149.770293475 61.195610571)
232,AK,POINT (-149.793171841 61.1390950470001)
233,AK,POINT (-149.76847 61.1147990000001)
234,AK,POINT (-149.422084437 61.588663721)
235,AK,POINT (-146.37301349 61.134310283)
236,AK,POINT (-149.720588026 61.184567126)
237,AK,POINT (-149.933917255 61.1371025880001)
238,AK,POINT (-149.770355753 61.217144972)
239,AK,POINT (-149.720787462 61.212711433)
240,AK,POINT (-149.766867751 61.584305795)
241,AK,POINT (-149.766121809 61.582703103)
242,AK,POINT (-134.561297616 58.34103572)
243,AK,POINT (-149.84512282 61.150840058)
244,AK,POINT (-149.486749469 61.5605009590001)
245,AK,POINT (-149.663754368 61.5003339290001)
246,AK,POINT (-149.928971874 61.1250307130001)
247,AK,POINT (-131.576789715 55.310211902)
248,AK,POINT (-149.922055358 61.113330713)
249,AK,POINT (-149.815282627 61.1500376870001)
250,AK,POINT (-149.807599314 61.155291902)
251,AK,POINT (-149.806095871 61.154885413)
252,AK,POINT (-149.797255968 61.1095184010001)
253,AK,POINT (-149.378494614 60.1791971260001)
254,AK,POINT (-149.305855289 61.5544270130001)
255,AK,POINT (-149.812321245 61.1539548710001)
256,AK,POINT (-149.812336117 61.1541101720001)
257,AK,POINT (-149.170987917 61.602726773)
258,AK,POINT (-149.777164972 61.1175343030001)
259,AK,POINT (-147.660817218 64.840396743)
260,AK,POINT (-147.661128091 64.8402700280001)
261,AK,POINT (-149.949937527 61.153110467)
262,AK,POINT (-147.78971827 64.8380623300001)
263,AK,POINT (-149.782446311 61.1962498280001)
264,AK,POINT (-149.477687316 61.593961827)
265,AK,POINT (-149.91101296 61.1471876300001)
266,AK,POINT (-149.567219914 61.3366882010001)
267,AK,POINT (-149.460660343 61.405773626)
268,AK,POINT (-149.723511713 61.18217137)
269,AK,POINT (-147.713380828 64.8503256700001)
270,AK,POINT (-149.852213684 61.105630428)
271,AK,POINT (-149.934526585 61.1213265850001)
272,AK,POINT (-149.849679983 61.160975814)
273,AK,POINT (-146.377946761 61.1346090150001)
274,AK,POINT (-146.368763175 61.1366473300001)
275,AK,POINT (-151.073984363 60.485736441)
276,AK,POINT (-151.15569751 60.512190199)
277,AK,POINT (-151.153683061 60.5115993430001)
278,AK,POINT (-151.269935054 60.5723672010001)
279,AK,POINT (-149.825581 61.1837460990001)
280,AK,POINT (-149.846725957 61.1697177730001)
281,AK,POINT (-149.823011343 61.0938772700001)
282,AK,POINT (-149.722980514 61.1941680310001)
283,AK,POINT (-147.847723501 64.8426360130001)
284,AK,POINT (-147.673790257 64.847862816)
285,AK,POINT (-147.818929189 64.832378169)
286,AK,POINT (-147.789553244 64.8596418160001)
287,AK,POINT (-147.780402072 64.8373343700001)
288,AK,POINT (-147.696975613 64.8417523300001)
289,AK,POINT (-147.753317841 64.8617430720001)
290,AK,POINT (-147.752852285 64.861667858)
291,AK,POINT (-147.858804683 64.835023871)
292,AK,POINT (-149.77016667 61.192846328)
293,AK,POINT (-149.763099287 61.2141417300001)
294,AK,POINT (-149.731664871 61.1907269280001)
295,AK,POINT (-149.902572273 61.168864786)
296,AK,POINT (-149.772488384 61.187188372)
297,AK,POINT (-149.756264001 61.1817148580001)
298,AK,POINT (-131.689384941 55.3581099150001)
299,AK,POINT (-149.928917745 61.1433390860001)
300,AK,POINT (-149.853586916 61.1617167730001)
301,AK,POINT (-149.732604844 61.2028021580001)
302,AK,POINT (-149.878075129 61.199391559)
303,AK,POINT (-149.943807516 61.162551056)
304,AK,POINT (-149.932840857 61.1546630720001)
305,AK,POINT (-149.941470771 61.1494975160001)
306,AK,POINT (-149.755564957 61.2150355850001)
307,AK,POINT (-149.818291189 61.1811843850001)
308,AK,POINT (-149.934978126 61.1761952420001)
309,AK,POINT (-149.862399828 61.19557667)
310,AK,POINT (-150.067849104 61.743499)
311,AK,POINT (-149.903795131 61.1935641580001)
312,AK,POINT (-149.909315365 61.209265949)
313,AK,POINT (-149.843934051 61.1355083870001)
314,AK,POINT (-149.949889799 61.1984303840001)
315,AK,POINT (-149.723968281 61.2212338140001)
316,AK,POINT (-149.791909673 61.0758565890001)
317,AK,POINT (-149.879335107 61.114934949)
318,AK,POINT (-149.791939543 61.1879368460001)
319,AK,POINT (-149.836903481 61.1593630510001)
320,AK,POINT (-149.836915379 61.159577616)
321,AK,POINT (-149.766271697 61.1979937940001)
322,AK,POINT (-149.592934326 61.6506341350001)
323,AK,POINT (-149.854639486 61.1846089000001)
324,AK,POINT (-149.84237913 61.190349643)
325,AK,POINT (-149.413770714 61.6070512100001)
326,AK,POINT (-151.07556712 60.5308093570001)
327,AK,POINT (-149.947285692 61.128250156)
328,AK,POINT (-149.928935621 61.1399340780001)
329,AK,POINT (-156.759172462 71.3005709500001)
330,AK,POINT (-149.762906149 61.207984051)
331,AK,POINT (-149.558535107 61.3231878460001)
332,AK,POINT (-149.844783611 61.1043999)
333,AK,POINT (-149.753072997 61.204304849)
334,AK,POINT (-149.939150686 61.157340257)
335,AK,POINT (-149.949210613 61.1422293570001)
336,AK,POINT (-149.742384108 61.2171984020001)
337,AK,POINT (-149.491002873 61.6187848390001)
338,AK,POINT (-149.931077143 61.11837367)
339,AK,POINT (-149.763898071 61.1983239200001)
340,AK,POINT (-151.281774608 60.5670067940001)
341,AK,POINT (-149.79952926 61.0889630440001)
342,AK,POINT (-149.746987759 61.1908852060001)
343,AK,POINT (-149.852817276 61.1842935710001)
344,AK,POINT (-149.721077357 61.1889705090001)
345,AK,POINT (-149.162180038 61.6308591360001)
346,AK,POINT (-149.819258884 61.202247259)
347,AK,POINT (-149.80932633 61.1061906510001)
348,AK,POINT (-149.78334583 61.1853194820001)
349,AK,POINT (-149.727434026 61.2048489100001)
350,AK,POINT (-149.722023125 61.203023633)
351,AK,POINT (-149.310175304 61.576573045)
352,AK,POINT (-149.736748867 61.218302313)
353,AK,POINT (-149.971036374 61.136526589)
354,AK,POINT (-149.928156312 61.139889161)
355,AK,POINT (-149.865228653 61.1051953670001)
356,AK,POINT (-149.85367165 61.1606920180001)
357,AK,POINT (-149.93924316 61.1480937320001)
358,AK,POINT (-149.935935072 61.1958452060001)
359,AK,POINT (-152.396627437 57.8004016770001)
360,AK,POINT (-149.719615179 61.183129706)
361,AK,POINT (-149.725006598 61.190336464)
362,AK,POINT (-149.830526393 61.0884667770001)
363,AK,POINT (-149.885600125 61.111973187)
364,AK,POINT (-149.950456938 61.1269455620001)
365,AK,POINT (-149.44498683 60.124083759)
366,AK,POINT (-149.724767982 61.1820401260001)
367,AK,POINT (-149.120033097 61.6216620540001)
368,AK,POINT (-149.958207581 61.1949984290001)
369,AK,POINT (-149.929123599 61.1581100000001)
370,AK,POINT (-149.408009 61.5940890000001)
371,AK,POINT (-149.445001107 60.124308553)
372,AK,POINT (-149.930279286 61.1476602590001)
373,AK,POINT (-149.817949624 61.1451237590001)
374,AK,POINT (-149.923051902 61.1964339200001)
375,AK,POINT (-149.833375892 61.138124303)
376,AK,POINT (-149.729622347 61.195549607)
377,AK,POINT (-152.396438276 57.8004883300001)
378,AK,POINT (-149.803241526 61.1097337590001)
379,AK,POINT (-149.746982999 61.189233277)
380,AK,POINT (-149.752219036 61.2026710540001)
381,AK,POINT (-149.978768784 61.1367336160001)
382,AK,POINT (-149.803228597 61.1435933130001)
383,AK,POINT (-149.824614375 61.2047510900001)
384,AK,POINT (-149.731040902 61.190251259)
385,AK,POINT (-149.756352097 61.2087980360001)
386,AK,POINT (-149.857114733 61.1887941510001)
387,AK,POINT (-149.849517903 61.1563747590001)
388,AK,POINT (-152.361097519 57.8140382770001)
389,AK,POINT (-149.516632134 61.590161956)
390,AK,POINT (-149.892817107 61.152794402)
391,AK,POINT (-149.945287107 61.1489625360001)
392,AK,POINT (-149.939521294 61.129945053)
393,AK,POINT (-149.901970142 61.1435544300001)
394,AK,POINT (-149.728128903 61.1818071070001)
395,AK,POINT (-147.724507116 64.8313210630001)
396,AK,POINT (-149.790406241 61.199981473)
397,AK,POINT (-149.830448071 61.1156588740001)
398,AK,POINT (-149.802696285 61.2038662050001)
399,AK,POINT (-149.843704117 61.131574517)
400,AK,POINT (-149.842308196 61.11205074)
401,AK,POINT (-146.358066601 61.1322017150001)
402,AK,POINT (-149.922117777 61.191513732)
403,AK,POINT (-151.442436099 59.6578964010001)
404,AK,POINT (-151.534104985 59.6517633560001)
405,AK,POINT (-149.83950858 61.158974367)
406,AK,POINT (-135.344148134 57.054607715)
407,AK,POINT (-131.69054283 55.36022174)
408,AK,POINT (-149.94330241 61.1941162940001)
409,AK,POINT (-149.848564312 61.1945129200001)
410,AK,POINT (-152.344630634 57.813671937)
411,AK,POINT (-162.601116704 66.8934400700001)
412,AK,POINT (-149.839213313 61.155825017)
413,AK,POINT (-149.786093544 61.1829885180001)
414,AK,POINT (-147.737501542 64.84464216)
415,AK,POINT (-149.770511215 61.2136566240001)
416,AK,POINT (-149.911861063 61.1775301260001)
417,AK,POINT (-149.826144991 61.1525813480001)
418,AK,POINT (-149.746336179 61.200872223)
419,AK,POINT (-149.914133 61.1371360800001)
420,AK,POINT (-149.732289393 61.2032310540001)
421,AK,POINT (-149.92396759 61.177544089)
422,AK,POINT (-149.94371325 61.1481101250001)
423,AK,POINT (-149.751503794 61.2142381960001)
424,AK,POINT (-149.74473601 61.1971680980001)
425,AK,POINT (-149.540061902 61.318961642)
426,AK,POINT (-149.776403241 61.1846617680001)
427,AK,POINT (-149.620077919 61.521964009)
428,AK,POINT (-149.520819455 61.311292081)
429,AK,POINT (-149.176580795 61.6006038570001)
430,AK,POINT (-149.453998786 61.5703130890001)
431,AK,POINT (-149.472372196 61.586944911)
432,AK,POINT (-149.517131107 61.587402652)
433,AK,POINT (-149.351398534 61.5729828930001)
434,AK,POINT (-149.7549 61.2115753310001)
435,AK,POINT (-149.966438367 61.157338323)
436,AK,POINT (-149.925372348 61.177558365)
437,AK,POINT (-149.944914446 61.144071893)
438,AK,POINT (-149.814598786 61.2065975530001)
439,AK,POINT (-149.942898884 61.1270191610001)
440,AK,POINT (-149.783487714 61.1915202590001)
441,AK,POINT (-149.784806911 61.183690063)
442,AK,POINT (-149.875731803 61.1631163310001)
443,AK,POINT (-149.875669937 61.163111572)
444,AK,POINT (-149.750789205 61.2083900000001)
445,AK,POINT (-149.811581384 61.2041245980001)
446,AK,POINT (-149.914971866 61.1860307410001)
447,AK,POINT (-131.711136206 55.3649664010001)
448,AK,POINT (-149.721868358 61.213169356)
449,AK,POINT (-149.753621215 61.2079680360001)
450,AK,POINT (-149.55947325 61.315161705)
451,AK,POINT (-149.728081 61.2166855630001)
452,AK,POINT (-149.790781564 61.1316037940001)
453,AK,POINT (-149.762006707 61.2232271070001)
454,AK,POINT (-149.755312678 61.214620294)
455,AK,POINT (-149.720049009 61.2145855360001)
456,AK,POINT (-149.505417813 61.315477974)
457,AK,POINT (-149.623399722 61.495546946)
458,AK,POINT (-134.574017097 58.3845642000001)
459,AK,POINT (-134.496766235 58.363084793)
460,AK,POINT (-134.574768986 58.384527995)
461,AK,POINT (-149.958071697 61.138187359)
462,AK,POINT (-149.758168176 61.1285796130001)
