,STATE,geometry
2053,AK,POINT (-135.35487674 57.05156556)
2054,AK,POINT (-165.4059477 64.5022030000001)
2055,NM,POINT (-108.69141014 36.80525916)
2056,NE,POINT (-96.47063294 42.2325136000001)
2057,AZ,POINT (-111.89026876 31.91867425)
2058,NC,POINT (-83.3233844 35.4848549700001)
2059,AZ,POINT (-112.04885831 33.4971556400001)
2060,MT,POINT (-113.01973017 48.5656912000001)
2061,MT,POINT (-107.44885022 45.58207982)
2062,AZ,POINT (-111.7606743 33.0732768)
2063,AZ,POINT (-110.45435599 33.3538006900001)
2064,AZ,POINT (-109.96023719 33.87666324)
2065,AZ,POINT (-109.54352393 35.7107560700001)
2066,IN,POINT (-86.38146434 41.7200460400001)
2067,IN,POINT (-84.9143616699999 40.81622244)
2068,IN,POINT (-85.68130594 40.0954849400001)
2069,IN,POINT (-86.14402004 39.98244635)
2070,IN,POINT (-87.11181121 39.5290711600001)
2071,IN,POINT (-86.49395817 38.8528725800001)
2072,IN,POINT (-87.50292615 37.9633444500001)
2073,IN,POINT (-85.91660197 39.98933606)
2074,IN,POINT (-86.1591702599999 39.9393473700001)
2075,IN,POINT (-86.19573222 39.90898745)
2076,IN,POINT (-85.6409883699999 39.0102302000001)
2077,IN,POINT (-86.1566947699999 40.4860802100001)
2078,IN,POINT (-85.8436606399999 40.27541025)
2079,IN,POINT (-84.9689779999999 40.1690090000001)
2080,IN,POINT (-86.10707912 38.61326883)
2081,IN,POINT (-86.20436554 39.90181246)
2082,IN,POINT (-87.2628112 38.04192863)
2083,IN,POINT (-87.29670147 40.29043211)
2084,IN,POINT (-86.273313 39.7775280000001)
2085,IN,POINT (-85.83433519 38.3013643900001)
2086,IN,POINT (-86.5509221299999 39.2059795100001)
2087,IN,POINT (-85.17077499 40.7373548400001)
2088,IN,POINT (-87.3315285 37.99290997)
2089,IN,POINT (-85.7671773599999 38.3202784800001)
2090,IN,POINT (-84.99468911 41.6343787700001)
2091,IN,POINT (-85.41399145 40.1967418400001)
2092,IN,POINT (-85.74863185 38.2822557200001)
2093,IN,POINT (-85.7655230999999 38.3295293)
2094,IN,POINT (-85.89546379 39.21695292)
2095,IN,POINT (-86.04094448 39.9026892700001)
2096,IN,POINT (-86.0755378649999 39.6281386640001)
2097,IN,POINT (-86.0379107099999 39.89892094)
2098,IN,POINT (-87.5059096099999 41.5506175100001)
2099,IN,POINT (-86.07549818 39.78731372)
2100,IN,POINT (-86.04216309 39.9011160900001)
2101,IN,POINT (-85.6932091799999 40.13064559)
2102,IN,POINT (-86.15884972 41.4564677700001)
2103,IN,POINT (-86.1326513399999 39.63680298)
2104,IN,POINT (-86.12465901 40.44720169)
2105,IN,POINT (-86.16580401 40.49725642)
2106,IN,POINT (-84.88253392 39.1097984800001)
2107,IN,POINT (-87.33391022 41.4304060000001)
2108,IN,POINT (-87.1597523999999 38.6596138400001)
2109,IN,POINT (-87.5898322099999 38.3609172700001)
2110,IN,POINT (-87.57110678 37.98373954)
2111,IN,POINT (-85.47871194 39.3442238900001)
2112,IN,POINT (-86.15031935 41.4433350300001)
2113,IN,POINT (-86.0824038 40.75664628)
2114,IN,POINT (-85.10893062 41.17526916)
2115,IN,POINT (-85.99327056 41.6793473500001)
2116,IN,POINT (-87.42002722 37.9789776600001)
2117,IN,POINT (-86.18398589 39.7778827600001)
2118,IN,POINT (-87.50906592 37.99390802)
2119,IN,POINT (-87.5015537099999 37.97285356)
2120,IN,POINT (-86.36246823 40.7632903800001)
2121,IN,POINT (-86.7303764499999 41.5991386800001)
2122,IN,POINT (-86.9055719099999 40.06647186)
2123,IN,POINT (-87.366975 41.3956203400001)
2124,IN,POINT (-87.52471744 41.4923514600001)
2125,IN,POINT (-87.5239895 41.61511211)
2126,IN,POINT (-86.07946763 39.6487177600001)
2127,IN,POINT (-86.83454906 40.3940202300001)
2128,IN,POINT (-86.90046109 41.70684113)
2129,IN,POINT (-86.3556925299999 39.6078571100001)
2130,IN,POINT (-87.51201932 41.5377579300001)
2131,IN,POINT (-87.1387792099999 40.9345131200001)
2132,IN,POINT (-87.53209336 38.6733129300001)
2133,IN,POINT (-85.83060471 41.5632920800001)
2134,IN,POINT (-85.6662408 40.5642327900001)
2135,IN,POINT (-87.1303099099999 39.0407422100001)
2136,IN,POINT (-87.4099836199999 39.4854108600001)
2137,IN,POINT (-85.76808106 39.7954933300001)
2138,IN,POINT (-86.1476889899999 38.23787529)
2139,IN,POINT (-87.39595063 39.4001399900001)
2140,IN,POINT (-86.37172286 39.6928413800001)
2141,IN,POINT (-86.50188213 39.7619121600001)
2142,IN,POINT (-85.36296315 39.9433770100001)
2143,IN,POINT (-86.1534726199999 39.9804199500001)
2144,IN,POINT (-86.16305254 39.79004503)
2145,IN,POINT (-86.80637322 40.4005304400001)
2146,IN,POINT (-85.41555594 40.1967775300001)
2147,IN,POINT (-86.51319832 38.8599208800001)
2148,IN,POINT (-85.37272252 40.4679460400001)
2149,IN,POINT (-86.5112807099999 40.26955065)
2150,IN,POINT (-86.1596556699999 39.95934448)
2151,IN,POINT (-86.47516372 38.56836144)
2152,IN,POINT (-86.04216225 40.27193035)
2153,IN,POINT (-86.16238674 39.78948526)
2154,IN,POINT (-86.77759961 40.73397469)
2155,IN,POINT (-86.15133905 39.96673708)
2156,IN,POINT (-86.5398936 39.15989295)
2157,IN,POINT (-84.98492024 40.44129837)
2158,IN,POINT (-86.34044663 39.78050439)
2159,IN,POINT (-86.0770006 39.47966774)
2160,IN,POINT (-86.1914491699999 39.78150185)
2161,IN,POINT (-86.0604934899999 39.9021178)
2162,IN,POINT (-85.36429796 38.7925072400001)
2163,IN,POINT (-85.82884424 41.2483438200001)
2164,IN,POINT (-86.8300326899999 40.4046309500001)
2165,IN,POINT (-85.1504073 41.0784212)
2166,IN,POINT (-85.24985831 41.03908066)
2167,IN,POINT (-85.2498494 41.0392116900001)
2168,IN,POINT (-85.4019929199999 38.7460615100001)
2169,IN,POINT (-85.785817 39.5603560000001)
2170,IN,POINT (-85.2225261899999 39.3050249)
2171,IN,POINT (-85.66416326 40.5636952)
2172,IN,POINT (-86.1588727499999 41.67124835)
2173,IN,POINT (-86.3620203199999 40.7634787700001)
2174,IN,POINT (-86.9412294099999 38.39501217)
2175,IN,POINT (-86.25157885 41.6840552900001)
2176,IN,POINT (-87.35767033 41.5995594300001)
2177,IN,POINT (-86.32757392 41.35692792)
2178,IN,POINT (-86.57195222 39.1206086600001)
2179,IN,POINT (-87.3372601199999 41.4488030700001)
2180,IN,POINT (-86.0751044 39.7883649)
2181,IN,POINT (-86.27898734 39.8262647600001)
2182,IN,POINT (-85.02995385 41.3709560500001)
2183,IN,POINT (-87.04968171 41.5532767600001)
2184,IN,POINT (-86.62199729 41.2875688)
2185,IN,POINT (-86.7280148 41.6095964)
2186,IN,POINT (-87.48015121 41.56884453)
2187,IN,POINT (-85.8394853999999 41.6036041200001)
2188,IN,POINT (-86.04373859 39.85576157)
2189,IN,POINT (-86.2672165 39.90769543)
2190,IN,POINT (-85.10066957 41.18957758)
2191,IN,POINT (-85.7006034999999 41.2060191800001)
2192,IN,POINT (-85.1084820199999 41.09362544)
2193,IN,POINT (-85.03539417 41.36886686)
2194,IN,POINT (-85.48874698 40.9058777400001)
2195,IN,POINT (-85.42613706 41.6458040900001)
2196,IN,POINT (-85.29615831 41.4483403500001)
2197,IN,POINT (-85.1017934399999 41.18845198)
2198,IN,POINT (-85.823901 40.8209370000001)
2199,IN,POINT (-85.46490159 41.15864637)
2200,IN,POINT (-86.731667 37.9679310000001)
2201,IN,POINT (-85.82798995 38.3399541300001)
2202,IN,POINT (-87.3285665399999 41.4480817)
2203,IN,POINT (-87.05203311 41.4896903700001)
2204,IN,POINT (-86.5959984899999 41.05626757)
2205,IN,POINT (-86.84779974 39.62117126)
2206,IN,POINT (-87.44782771 41.6344466900001)
2207,IN,POINT (-87.3633652299999 41.4633470900001)
2208,IN,POINT (-85.2482121899999 41.0427902700001)
2209,IN,POINT (-86.277726 39.8300580000001)
2210,IN,POINT (-86.1807461499999 41.7033755200001)
2211,IN,POINT (-84.8842845199999 39.8647100100001)
2212,IN,POINT (-84.9257137499999 39.8389126500001)
2213,IN,POINT (-86.89388199 40.4597147000001)
2214,IN,POINT (-86.02352185 40.04581762)
2215,IN,POINT (-85.44403692 39.6217545900001)
2216,IN,POINT (-86.1744695799999 41.7071773800001)
2217,IN,POINT (-86.3318612899999 41.33350568)
2218,IN,POINT (-85.89183393 38.9557404400001)
2219,IN,POINT (-85.78618498 38.7049898400001)
2220,IN,POINT (-87.56729117 37.9679888000001)
2221,IN,POINT (-85.79472171 38.33670132)
2222,IN,POINT (-87.44882232 41.63478933)
2223,IN,POINT (-84.88339905 39.11159135)
2224,IN,POINT (-87.2607915 41.51274915)
2225,IN,POINT (-87.41261007 39.1255702500001)
2226,IN,POINT (-86.82744646 40.4066718)
2227,IN,POINT (-87.40904674 39.4193961600001)
2228,IN,POINT (-85.2391254299999 41.04028484)
2229,IN,POINT (-87.39918421 39.65290251)
2230,IN,POINT (-87.40697561 39.4858645800001)
2231,IN,POINT (-86.17800381 41.7012324300001)
2232,IN,POINT (-86.08641364 39.6156778700001)
2233,IN,POINT (-87.32539938 41.44461985)
2234,IN,POINT (-85.70932523 38.3269072900001)
2235,IN,POINT (-86.4729904 40.0774734500001)
2236,IN,POINT (-87.44730206 37.97379253)
2237,IN,POINT (-86.1956920499999 41.06396434)
2238,IA,POINT (-94.45203545 41.3037979800001)
2239,IA,POINT (-92.33893747 42.5267548200001)
2240,IA,POINT (-94.93783615 41.71535177)
2241,IA,POINT (-94.83365792 43.4099866700001)
2242,IA,POINT (-96.17886198 43.42100585)
2243,IA,POINT (-93.87696264 42.0559935800001)
2244,IA,POINT (-93.6417744999999 41.61661602)
2245,IA,POINT (-91.87442373 42.4703413600001)
2246,IA,POINT (-95.22279301 42.64478217)
2247,IA,POINT (-96.10624088 42.0253455000001)
2248,IA,POINT (-94.99111456 41.4013203600001)
2249,IA,POINT (-95.54784298 42.75944243)
2250,IA,POINT (-94.7484629799999 40.9890158200001)
2251,IA,POINT (-95.83879432 41.26878673)
2252,IA,POINT (-95.03558055 40.75782323)
2253,IA,POINT (-95.0432056 40.72348143)
2254,IA,POINT (-93.76852658 41.02611913)
2255,IA,POINT (-96.39644451 42.51347345)
2256,IA,POINT (-92.10922935 42.84698186)
2257,IA,POINT (-92.07351711 41.8021261700001)
2258,IA,POINT (-95.37802393 42.02435225)
2259,IA,POINT (-94.0938922 41.8336315500001)
2260,IA,POINT (-92.4155248599999 40.7591714500001)
2261,IA,POINT (-93.74694077 40.75093467)
2262,IA,POINT (-90.52087094 41.56090464)
2263,IA,POINT (-90.68615902 42.4962569800001)
2264,IA,POINT (-92.68364371 43.05145465)
2265,IA,POINT (-96.15562532 42.7962370000001)
2266,IA,POINT (-91.38431337 40.6258067700001)
2267,IA,POINT (-93.18557958 42.74356256)
2268,IA,POINT (-90.5572574 41.54216797)
2269,IA,POINT (-90.5474822899999 41.82645333)
2270,IA,POINT (-95.6506231499999 40.6204931300001)
2271,IA,POINT (-91.17308016 40.80934797)
2272,IA,POINT (-94.38409501 41.0701663900001)
2273,IA,POINT (-94.38893366 42.0159976400001)
2274,IA,POINT (-92.7344011499999 41.7426734700001)
2275,IA,POINT (-92.76196328 42.35939319)
2276,IA,POINT (-91.81011488 42.9682880500001)
2277,IA,POINT (-94.4936769299999 41.6836194900001)
2278,IA,POINT (-91.09946116 42.7861275400001)
2279,IA,POINT (-93.80819526 43.0982140300001)
2280,IA,POINT (-93.26068656 42.50069575)
2281,IA,POINT (-96.47984859 42.99857403)
2282,IA,POINT (-96.2839682599999 43.2027938700001)
2283,IA,POINT (-91.55950957 40.96229764)
2284,IA,POINT (-95.4598175 42.3388911600001)
2285,IA,POINT (-94.23221391 42.7326974100001)
2286,IA,POINT (-91.61097519 41.7136380600001)
2287,IA,POINT (-93.61228349 42.84527066)
2288,IA,POINT (-93.7332470599999 42.72140003)
2289,IA,POINT (-90.67332283 42.0723888700001)
2290,IA,POINT (-91.9655486999999 40.9864624300001)
2291,IA,POINT (-91.26261485 42.10151275)
2292,IA,POINT (-91.3870535999999 40.40694325)
2293,IA,POINT (-92.20608695 41.3225069000001)
2294,IA,POINT (-93.11181984 41.31111781)
2295,IA,POINT (-94.22581258 43.05656522)
2296,IA,POINT (-95.12467209 43.4177456300001)
2297,IA,POINT (-94.97950672 42.41899449)
2298,IA,POINT (-93.30170615 41.02767377)
2299,IA,POINT (-94.01690601 41.3279970200001)
2300,IA,POINT (-92.62956359 41.29928929)
2301,IA,POINT (-95.07555422 41.9045422)
2302,IA,POINT (-93.61150603 42.0325913300001)
2303,IA,POINT (-95.5726143099999 42.75716285)
2304,IA,POINT (-91.9262366999999 42.4569611900001)
2305,IA,POINT (-91.52790136 41.6638714800001)
2306,IA,POINT (-91.61215005 41.70101771)
2307,IA,POINT (-91.65582856 41.9782564700001)
2308,IA,POINT (-93.7708906999999 41.6035021000001)
2309,IA,POINT (-92.45793731 42.53353888)
2310,IA,POINT (-92.85690046 40.75562353)
2311,IA,POINT (-90.1890155299999 41.8615018200001)
2312,IA,POINT (-93.62311914 41.59878159)
2313,IA,POINT (-90.6747786299999 42.49250564)
2314,IA,POINT (-91.13053568 42.47562714)
2315,IA,POINT (-91.40757287 42.8566700900001)
2316,IA,POINT (-92.32154429 43.0627130300001)
2317,IA,POINT (-93.05162676 41.7030654500001)
2318,IA,POINT (-93.21671931 43.1500755800001)
2319,IA,POINT (-91.9022154 42.6754480000001)
2320,IA,POINT (-95.62368093 43.0888290500001)
2321,IA,POINT (-96.4009146 42.4956386000001)
2322,IA,POINT (-92.34587362 42.4611828700001)
2323,IA,POINT (-95.83535747 41.2685824600001)
2324,IA,POINT (-93.7957096499999 41.59660826)
2325,IA,POINT (-92.8084406199999 43.2895281200001)
2326,IA,POINT (-92.7965868799999 41.0434764500001)
2327,IA,POINT (-95.21652246 41.0143170800001)
2328,IA,POINT (-95.32683758 41.6469824000001)
2329,IA,POINT (-96.04511059 42.9945415400001)
2330,IA,POINT (-95.7430985299999 43.4103078900001)
2331,IA,POINT (-92.39929369 41.03738952)
2332,IA,POINT (-94.6912412899999 43.1201938)
2333,IA,POINT (-92.91092256 41.4130032400001)
2334,IA,POINT (-94.67787501 42.74102479)
2335,IA,POINT (-92.1179944 43.3813765800001)
2336,IA,POINT (-91.46662452 42.4849886700001)
2337,IA,POINT (-94.2225789 40.7188233100001)
2338,IA,POINT (-95.84643707 43.18711862)
2339,IA,POINT (-93.62211382 41.5988767700001)
2340,IA,POINT (-90.58902729 41.5591536000001)
2341,IA,POINT (-95.3731752099999 40.75508455)
2342,IA,POINT (-96.15806865 43.0684930400001)
2343,IA,POINT (-95.14308986 43.15002638)
2344,IA,POINT (-94.86707423 42.05649587)
2345,IA,POINT (-91.66069365 41.98533144)
2346,IA,POINT (-96.4059420199999 42.51945017)
2347,IA,POINT (-94.7491840499999 42.26561789)
2348,IA,POINT (-93.43691302 42.0050623400001)
2349,IA,POINT (-91.05445751 41.4334078200001)
2350,IA,POINT (-94.19217957 42.49221018)
2351,IA,POINT (-90.5197400599999 41.56607181)
2352,IA,POINT (-93.63381099 41.5894433300001)
2353,IA,POINT (-92.90683107 42.0484046400001)
2354,IA,POINT (-91.6106598 41.7080014000001)
2355,IA,POINT (-91.5475474199999 41.66081569)
2356,IA,POINT (-91.9580447499999 40.7365392)
2357,IA,POINT (-93.81222429 42.4529401500001)
2358,IA,POINT (-91.47411099 43.26867508)
2359,IA,POINT (-92.01254039 42.17342058)
2360,IA,POINT (-91.68764219 41.28924836)
2361,IA,POINT (-92.4825764399999 42.7226887900001)
2362,IA,POINT (-93.3115214699999 40.75405103)
2363,IA,POINT (-91.77427348 43.2946454900001)
2364,KS,POINT (-95.39173385 37.94879933)
2365,KS,POINT (-95.53078626 39.852337)
2366,KS,POINT (-95.25177323 38.27972106)
2367,KS,POINT (-99.7724215699999 37.1891801100001)
2368,KS,POINT (-95.1284568999999 39.53623509)
2369,KS,POINT (-101.8032243 39.7713532700001)
2370,KS,POINT (-101.04438919 39.37871942)
2371,KS,POINT (-98.77846324 38.5224353300001)
2372,KS,POINT (-97.12357066 39.3917008000001)
2373,KS,POINT (-97.67349246 39.56553726)
2374,KS,POINT (-95.73769964 38.20227177)
2375,KS,POINT (-99.3326546499999 37.26807941)
2376,KS,POINT (-96.17142807 39.4959886)
2377,KS,POINT (-96.63543924 39.8487001300001)
2378,KS,POINT (-100.53834153 39.8159208700001)
2379,KS,POINT (-99.4202221199999 37.92124642)
2380,KS,POINT (-98.58064947 38.36032821)
2381,KS,POINT (-98.21966048 38.7427109700001)
2382,KS,POINT (-95.27016568 39.3258919800001)
2383,KS,POINT (-95.8141520199999 37.5340678800001)
2384,KS,POINT (-94.85772981 37.51460366)
2385,KS,POINT (-101.71374901 39.35797512)
2386,KS,POINT (-100.24071585 39.06757357)
2387,KS,POINT (-99.84460633 39.37212269)
2388,KS,POINT (-101.74939495 38.47033595)
2389,KS,POINT (-96.2938025 37.83569758)
2390,KS,POINT (-99.93115241 38.63598862)
2391,KS,POINT (-101.74243241 37.9848631500001)
2392,KS,POINT (-96.8751438099999 39.89110493)
2393,KS,POINT (-96.94226508 38.68010201)
2394,KS,POINT (-97.18877786 38.3619941600001)
2395,KS,POINT (-99.9033644 38.08325274)
2396,KS,POINT (-95.75153755 39.48007957)
2397,KS,POINT (-98.21677665 38.3414255100001)
2398,KS,POINT (-98.1998303399999 39.78621968)
2399,KS,POINT (-101.25192991 37.9465932700001)
2400,KS,POINT (-98.12321998 37.64764868)
2401,KS,POINT (-99.30143756 37.60555278)
2402,KS,POINT (-98.48857262 37.00769961)
2403,KS,POINT (-100.46915381 38.48046807)
2404,KS,POINT (-98.1438905799999 39.04541184)
2405,KS,POINT (-97.68353216 38.5729539800001)
2406,KS,POINT (-100.8629543 39.12710091)
2407,KS,POINT (-100.33408992 37.2865996200001)
2408,KS,POINT (-98.57724417 37.2891746400001)
2409,KS,POINT (-97.20596725 38.92535294)
2410,KS,POINT (-94.84313905 37.17256767)
2411,KS,POINT (-100.01332021 37.4415276300001)
2412,KS,POINT (-98.1143797999999 39.4672038200001)
2413,KS,POINT (-96.4996438699999 38.6658171500001)
2414,KS,POINT (-96.0781305099999 39.8374400000001)
2415,KS,POINT (-95.4721165399999 37.6752770000001)
2416,KS,POINT (-99.90164077 38.45825339)
2417,KS,POINT (-96.19619855 38.4117228700001)
2418,KS,POINT (-99.8881128 39.8379458900001)
2419,KS,POINT (-98.70148391 39.43717595)
2420,KS,POINT (-97.7039442499999 39.1293319600001)
2421,KS,POINT (-98.04088225 37.22275096)
2422,KS,POINT (-99.1074824899999 38.18433464)
2423,KS,POINT (-99.31323179 39.75532902)
2424,KS,POINT (-101.03834259 39.8138896)
2425,KS,POINT (-99.29646244 39.24756495)
2426,KS,POINT (-99.31702711 38.53054231)
2427,KS,POINT (-98.85970458 38.8827571200001)
2428,KS,POINT (-95.80812231 39.89892954)
2429,KS,POINT (-100.98656288 37.4370929200001)
2430,KS,POINT (-100.90365135 38.4666411900001)
2431,KS,POINT (-96.1891179199999 37.13388222)
2432,KS,POINT (-100.43198935 39.35439181)
2433,KS,POINT (-98.7848422499999 39.7710886200001)
2434,KS,POINT (-97.0105083299999 38.34268709)
2435,KS,POINT (-98.5954438099999 37.95668332)
2436,KS,POINT (-101.74989663 37.57407557)
2437,KS,POINT (-101.3491863 37.1711117400001)
2438,KS,POINT (-97.61026422 37.0261341400001)
2439,KS,POINT (-99.87109478 39.0273115900001)
2440,KS,POINT (-96.3190578099999 39.2048334200001)
2441,KS,POINT (-97.04584557 39.81809107)
2442,KS,POINT (-96.98210155 37.24516807)
2443,KS,POINT (-95.70833215 37.40957059)
2444,KS,POINT (-94.93994271 38.51361554)
2445,KS,POINT (-95.26761714 38.5963499600001)
2446,KS,POINT (-94.69265948 38.9955427900001)
2447,KS,POINT (-94.6805899 38.8328311000001)
2448,KS,POINT (-94.844691 39.0053238)
2449,KS,POINT (-96.5989304299999 39.20130921)
2450,KS,POINT (-94.6846295 37.38015855)
2451,KS,POINT (-97.5132104799999 37.72574688)
2452,KS,POINT (-97.33227815 37.69989945)
2453,KS,POINT (-97.24602887 37.70392156)
2454,KS,POINT (-101.35866717 37.58467204)
2455,KS,POINT (-94.65239313 38.9298563300001)
2456,KS,POINT (-95.6394273399999 37.04099368)
2457,KS,POINT (-94.6436627799999 38.9271224500001)
2458,KS,POINT (-95.2696394 39.3256231)
2459,KS,POINT (-96.8508922 39.0139057800001)
2460,KS,POINT (-99.2960939499999 38.8805655)
2461,KS,POINT (-97.8920438499999 38.0776338700001)
2462,KS,POINT (-94.62820229 38.9266860600001)
2463,KS,POINT (-97.22754327 37.75003838)
2464,KS,POINT (-97.14730746 37.72429664)
2465,KS,POINT (-95.69476647 39.0548680900001)
2466,KS,POINT (-97.22721519 37.74357302)
2467,KS,POINT (-97.22501377 37.7330613500001)
2468,KS,POINT (-94.6625132299999 38.9398662400001)
2469,KS,POINT (-95.26445638 37.3210807300001)
2470,KS,POINT (-99.15095108 38.1714900100001)
2471,KS,POINT (-95.2485837 38.9789308000001)
2472,KS,POINT (-96.59902718 39.2027680300001)
2473,KS,POINT (-97.67065027 38.3785403800001)
2474,KS,POINT (-94.93786411 38.80996793)
2475,KS,POINT (-94.6519965699999 38.91055622)
2476,KS,POINT (-97.51689311 38.2052811400001)
2477,KS,POINT (-94.62253316 37.0781128)
2478,KS,POINT (-94.8490647 38.5693179300001)
2479,KS,POINT (-94.65136062 38.92891179)
2480,KS,POINT (-94.7690054299999 38.9244229500001)
2481,KS,POINT (-101.90533469 37.0017836600001)
2482,KS,POINT (-97.3329042299999 38.0229694400001)
2483,KS,POINT (-94.82435622 38.85275152)
2484,KS,POINT (-94.94418244 38.51109984)
2485,KS,POINT (-94.72641401 38.9374642000001)
2486,KS,POINT (-97.31307896 38.0402765600001)
2487,KS,POINT (-98.72928351 37.64450019)
2488,KS,POINT (-94.78670274 39.12665644)
2489,KS,POINT (-94.7848150999999 39.1247826000001)
2490,KS,POINT (-94.64465538 38.93545055)
2491,KS,POINT (-97.24698571 37.5827716800001)
2492,KS,POINT (-94.9033388399999 39.28261998)
2493,KS,POINT (-94.66903502 38.90396961)
2494,KS,POINT (-97.61003135 38.8334337000001)
2495,KS,POINT (-97.6084466299999 38.8336133500001)
2496,KS,POINT (-94.7868556399999 39.1243138900001)
2497,KS,POINT (-97.33130622 37.6994705600001)
2498,KS,POINT (-97.0385032899999 37.1329968200001)
2499,KS,POINT (-100.92678829 37.05668308)
2500,KS,POINT (-100.86838783 37.9698665500001)
2501,KS,POINT (-97.01045 38.3426807000001)
2502,KS,POINT (-95.69615201 39.05206163)
2503,KS,POINT (-97.8885052699999 38.0802160100001)
2504,KS,POINT (-96.8589003 37.8182842100001)
2505,KS,POINT (-94.8568687599999 38.9556467900001)
2506,KS,POINT (-98.79071269 38.3561656900001)
2507,KS,POINT (-95.7657124 39.0358446000001)
2508,KS,POINT (-95.69621785 39.0565991400001)
2509,KS,POINT (-94.6089825 39.0558273)
2510,KS,POINT (-94.61129892 39.05616701)
2511,KS,POINT (-97.29790346 37.69499303)
2512,KS,POINT (-97.4388227699999 37.7095818400001)
2513,KS,POINT (-100.01740548 37.7862762500001)
2514,KS,POINT (-101.35507831 38.47534448)
2515,KY,POINT (-83.76202402 37.16197765)
2516,KY,POINT (-84.11972991 36.9228222)
2517,KY,POINT (-85.37606515 38.3948901900001)
2518,KY,POINT (-84.51185771 38.0188051900001)
2519,KY,POINT (-85.6371443 38.2381182500001)
2520,KY,POINT (-87.49334945 37.34059784)
2521,KY,POINT (-88.62659719 37.0737593800001)
2522,KY,POINT (-84.2923692799999 37.73092301)
2523,KY,POINT (-83.87016565 36.8510510200001)
2524,KY,POINT (-84.7237883399999 38.0547656900001)
2525,KY,POINT (-84.2383524099999 38.2211939100001)
2526,KY,POINT (-86.4403904499999 37.7665701400001)
2527,KY,POINT (-87.9096004799999 37.1136743100001)
2528,KY,POINT (-85.1687861 38.6803123400001)
2529,KY,POINT (-84.9331719099999 37.31771681)
2530,KY,POINT (-84.2168374999999 38.0120706500001)
2531,KY,POINT (-85.37296207 36.7961945800001)
2532,KY,POINT (-84.65303656 37.54279432)
2533,KY,POINT (-85.52378583 37.8616510200001)
2534,KY,POINT (-83.75154531 38.42215105)
2535,KY,POINT (-84.9068937 38.16066175)
2536,KY,POINT (-84.56091079 38.18651851)
2537,KY,POINT (-83.31359839 36.80945517)
2538,KY,POINT (-84.27768646 38.38396873)
2539,KY,POINT (-83.22788224 37.27829795)
2540,KY,POINT (-88.65125908 36.75920899)
2541,KY,POINT (-87.49495125 36.8611871200001)
2542,KY,POINT (-83.3696206399999 37.5658872700001)
2543,KY,POINT (-84.6201770499999 37.08600628)
2544,KY,POINT (-85.9147806299999 37.7879236800001)
2545,KY,POINT (-86.8815016299999 36.81571001)
2546,KY,POINT (-88.36979939 36.8670836200001)
2547,KY,POINT (-83.3785838599999 37.16410598)
2548,KY,POINT (-82.74720787 37.4567064600001)
2549,KY,POINT (-83.80810517 38.6399743800001)
2550,KY,POINT (-85.67646626 36.6988825)
2551,KY,POINT (-83.26557551 37.92003314)
2552,KY,POINT (-85.72281365 38.2151274)
2553,KY,POINT (-85.57589445 38.3153256800001)
2554,KY,POINT (-86.8964476799999 37.44846699)
2555,KY,POINT (-87.06429165 37.7794845000001)
2556,KY,POINT (-82.8130513 37.81551094)
2557,KY,POINT (-82.5222474999999 37.47124167)
2558,KY,POINT (-86.3831369499999 36.9970720100001)
2559,KY,POINT (-85.06735281 37.05758045)
2560,KY,POINT (-84.52329929 38.03233973)
2561,KY,POINT (-85.2614564099999 37.56982888)
2562,KY,POINT (-83.43932425 38.1794704500001)
2563,KY,POINT (-84.5636219419999 39.0133176310001)
2564,KY,POINT (-84.63076721 39.01659182)
2565,KY,POINT (-84.5781684299999 38.6472036500001)
2566,KY,POINT (-85.33810656 37.36635176)
2567,KY,POINT (-85.62734095 38.2356966300001)
2568,KY,POINT (-85.59647878 38.2725393000001)
2569,KY,POINT (-85.14755493 36.6981876300001)
2570,KY,POINT (-86.42975938 36.9959715100001)
2571,KY,POINT (-85.92303816 37.16130615)
2572,KY,POINT (-86.5768283899999 36.7000175800001)
2573,KY,POINT (-86.21496916 36.76147503)
2574,KY,POINT (-82.6044083 38.0924866400001)
2575,KY,POINT (-82.29702272 37.6765106400001)
2576,KY,POINT (-84.50103896 38.04231141)
2577,KY,POINT (-85.7443359599999 38.2483229600001)
2578,KY,POINT (-82.8125217899999 37.1129272200001)
2579,KY,POINT (-82.75030775 37.57882455)
2580,KY,POINT (-85.8762963299999 37.7099441)
2581,KY,POINT (-84.54138894 38.04697243)
2582,KY,POINT (-85.55809622 38.27219096)
2583,KY,POINT (-84.28657055 37.57609496)
2584,KY,POINT (-84.439155 37.9994201000001)
2585,KY,POINT (-84.10900237 37.1177121100001)
2586,KY,POINT (-83.9452558 38.0771212500001)
2587,KY,POINT (-88.09257544 37.3292112300001)
2588,KY,POINT (-87.4684033299999 36.7382516600001)
2589,KY,POINT (-87.5831990199999 37.8549746100001)
2590,KY,POINT (-87.94765598 37.62879646)
2591,KY,POINT (-84.49795434 38.08292406)
2592,KY,POINT (-85.87507217 37.71463556)
2593,KY,POINT (-84.5666151899999 39.01261227)
2594,KY,POINT (-84.77300114 37.6438733100001)
2595,KY,POINT (-84.65513922 39.0080404)
2596,KY,POINT (-82.76732008 37.7290100600001)
2597,KY,POINT (-85.4947909099999 37.24286992)
2598,KY,POINT (-85.4221267299999 38.4120767900001)
2599,KY,POINT (-82.6345163299999 38.46994141)
