STATE,NAME,geometry
OH,walgreens,POINT (-81.8692577 40.2754199)
OH,"walmart, wal-mart",POINT (-82.617035 41.2616951)
OH,walgreens,POINT (-81.8406896 41.2389482)
OH,"walmart, wal-mart",POINT (-81.7249258 41.0526535)
OH,"walmart, wal-mart",POINT (-82.9463653 40.8100871)
OH,cvs,POINT (-81.7843732 41.2760102)
OH,walgreens,POINT (-82.2081956 41.4193764)
OH,walgreens,POINT (-82.0936688 41.3733989)
OH,"walmart, wal-mart",POINT (-82.0159396 41.4663489)
OH,"walmart, wal-mart",POINT (-82.1016009 41.3996269)
OH,cvs,POINT (-82.8646887 40.244634)
OH,cvs,POINT (-83.0690161 40.2924308)
OH,cvs,POINT (-82.9749116 40.804987)
OH,cvs,POINT (-82.8865934 40.1325225)
OH,cvs,POINT (-83.0831676 40.5819174)
OH,walgreens,POINT (-83.651221 41.3869702)
OH,cvs,POINT (-83.3830111 40.2383619)
MI,cvs,POINT (-83.7753725 42.2733016)
MI,walgreens,POINT (-83.6026794 42.2417428)
MI,cvs,POINT (-83.757972 42.5201459)
MI,cvs,POINT (-83.1288575 42.386212)
MI,cvs,POINT (-83.1287955 42.331669)
MI,cvs,POINT (-83.2770552 42.4252412)
MI,cvs,POINT (-83.2228651 42.4028728)
MI,cvs,POINT (-83.4038434 41.9076616)
OH,walgreens,POINT (-83.3115028 40.2106603)
MI,walgreens,POINT (-83.4170478 41.9204703)
MI,cvs,POINT (-83.6195898 42.2092555)
MI,cvs,POINT (-83.0477518 42.3322102)
MI,cvs,POINT (-83.1777811 42.3848966)
MI,cvs,POINT (-83.7727198 42.1712325)
MI,cvs,POINT (-83.2345382 42.3428897)
MI,cvs,POINT (-83.0902478 42.3633256)
MI,cvs,POINT (-83.1380778 42.2554103)
MI,cvs,POINT (-83.2858975 42.1097313)
MI,walgreens,POINT (-83.2393129 42.4289239)
MI,walgreens,POINT (-83.0094993 42.3444326)
MI,walgreens,POINT (-83.1757472 42.2505012)
MI,cvs,POINT (-83.0555034 42.3940184)
MI,cvs,POINT (-83.4120839 42.3975027)
MI,cvs,POINT (-83.2284249 42.2264764)
MI,cvs,POINT (-83.1508311 42.2028635)
MI,cvs,POINT (-83.3869745 42.3321552)
MI,cvs,POINT (-83.3502196 42.3102204)
MI,walgreens,POINT (-83.179332 42.2000553)
MI,walgreens,POINT (-83.1883231 42.1418322)
MI,"walmart, wal-mart",POINT (-83.2279932 42.1355122)
MI,cvs,POINT (-83.4456348 42.3600337)
MI,walgreens,POINT (-83.1885572 42.183968)
MI,walgreens,POINT (-83.7226522 42.2271851)
OH,walgreens,POINT (-81.7792907 41.4384458)
OH,walgreens,POINT (-81.7069679 41.4694126)
OH,"walmart, wal-mart",POINT (-82.2712725 40.8622219)
MI,cvs,POINT (-82.9011632 42.4597085)
MI,cvs,POINT (-82.9061754 42.4719803)
MI,cvs,POINT (-82.896813 42.49642)
MI,cvs,POINT (-82.9702984 42.5240851)
MI,cvs,POINT (-83.4212204 42.4993194)
MI,cvs,POINT (-83.1037983 42.4671431)
MI,walgreens,POINT (-83.0827094 42.4478988)
MI,cvs,POINT (-83.0080405 42.4858369)
MI,walgreens,POINT (-83.0068726 42.5218948)
MI,walgreens,POINT (-82.8973393 42.5101239)
MI,"walmart, wal-mart",POINT (-82.9256184 42.5082462)
MI,cvs,POINT (-83.4661708 42.525716)
MI,cvs,POINT (-83.5155496 42.5243662)
MI,cvs,POINT (-83.2880421 42.2690004)
MI,cvs,POINT (-83.192709 42.3150724)
MI,walgreens,POINT (-83.2734932 42.3563808)
MI,cvs,POINT (-82.9283399 42.4794319)
MI,cvs,POINT (-83.0307389 42.4784222)
MI,cvs,POINT (-83.4839285 42.2230812)
MI,walgreens,POINT (-83.1946067 42.3174367)
MI,walgreens,POINT (-83.2693885 42.269791)
MI,walgreens,POINT (-82.9461883 42.4802999)
OH,cvs,POINT (-81.7540733 41.4661119)
OH,cvs,POINT (-81.8610478 41.3734952)
OH,cvs,POINT (-81.7801889 41.4579255)
OH,cvs,POINT (-81.6941355 41.4188512)
MI,walgreens,POINT (-83.177482 42.3435567)
MI,walgreens,POINT (-83.485846 42.2276303)
MI,walgreens,POINT (-83.4774773 42.3228192)
MI,cvs,POINT (-83.2004194 42.430112)
OH,"walmart, wal-mart",POINT (-81.8967573 41.4179505)
OH,walgreens,POINT (-81.8006283 41.4770074)
OH,cvs,POINT (-81.8344345 41.31347)
OH,walgreens,POINT (-81.9028637 41.4563652)
MI,cvs,POINT (-83.2586981 42.4875752)
MI,cvs,POINT (-83.1389978 42.48784)
MI,cvs,POINT (-83.3028018 42.5012107)
OH,cvs,POINT (-82.9304892 40.1219349)
OH,walgreens,POINT (-82.8183349 40.0978526)
MI,walgreens,POINT (-83.1839679 42.5165018)
MI,cvs,POINT (-83.2510529 42.2565228)
MI,cvs,POINT (-83.2906917 42.1963656)
MI,walgreens,POINT (-83.2670826 42.1968576)
MI,"walmart, wal-mart",POINT (-83.2658194 42.2537067)
MI,cvs,POINT (-83.039543 42.3295289)
MI,cvs,POINT (-83.1260126 42.5448055)
OH,"walmart, wal-mart",POINT (-84.1487804 40.7545597)
OH,"walmart, wal-mart",POINT (-84.0598377 40.7288573)
OH,cvs,POINT (-81.7644526 40.8440978)
OH,cvs,POINT (-81.9078115 40.829131)
OH,cvs,POINT (-81.6959932 40.9699009)
OH,cvs,POINT (-82.5438787 40.7202078)
OH,cvs,POINT (-82.306867 40.8682065)
OH,"walmart, wal-mart",POINT (-83.4592704 41.6396623)
OH,walgreens,POINT (-83.1321162 40.1546427)
OH,walgreens,POINT (-82.9241909 40.1454639)
OH,walgreens,POINT (-84.1178523 40.7407685)
OH,"walmart, wal-mart",POINT (-83.6727253 41.0557046)
OH,cvs,POINT (-82.078549 41.4276571)
OH,"walmart, wal-mart",POINT (-81.8592116 41.1619426)
OH,walgreens,POINT (-83.0907887 40.1579666)
OH,"walmart, wal-mart",POINT (-82.0671959 41.3508717)
OH,walgreens,POINT (-83.7022051 41.6758501)
OH,cvs,POINT (-81.7304773 41.0283538)
OH,cvs,POINT (-83.1272809 40.5798529)
OH,walgreens,POINT (-81.9909242 41.4015448)
OH,"walmart, wal-mart",POINT (-83.1200326 41.3746298)
OH,walgreens,POINT (-83.516302 41.6355348)
OH,"walmart, wal-mart",POINT (-83.7569423 40.3282877)
OH,cvs,POINT (-83.1309824 40.1530848)
OH,cvs,POINT (-83.0887677 40.3074607)
OH,"walmart, wal-mart",POINT (-82.8631432 41.520039)
OH,cvs,POINT (-83.2067722 41.1107007)
OH,"walmart, wal-mart",POINT (-83.2214648 41.1120715)
OH,"walmart, wal-mart",POINT (-83.652348 41.3540884)
MI,"walmart, wal-mart",POINT (-83.0326493 42.538255)
OH,walgreens,POINT (-82.9916373 40.147365)
MI,cvs,POINT (-83.6775518 42.0974768)
MI,cvs,POINT (-83.6921861 42.3059888)
MI,walgreens,POINT (-83.6961578 42.2582199)
MI,cvs,POINT (-83.433121 42.4094387)
MI,cvs,POINT (-83.7790218 42.5300189)
MI,walgreens,POINT (-83.7588232 42.5223058)
MI,"walmart, wal-mart",POINT (-84.0311162 41.8727932)
MI,cvs,POINT (-83.582234 42.2461572)
MI,cvs,POINT (-83.1286509 42.310611)
MI,cvs,POINT (-83.1968391 42.3644272)
MI,cvs,POINT (-83.1788108 42.4141698)
MI,walgreens,POINT (-83.6249287 41.749638)
MI,walgreens,POINT (-83.6779177 41.9608283)
MI,cvs,POINT (-83.0153558 42.3408217)
MI,cvs,POINT (-82.9147479 42.3903)
MI,walgreens,POINT (-83.0969247 42.4072621)
MI,cvs,POINT (-83.3360746 42.325167)
MI,cvs,POINT (-82.9070993 42.4395636)
MI,cvs,POINT (-82.9470793 42.4416189)
MI,cvs,POINT (-83.1810562 42.2449161)
MI,walgreens,POINT (-83.3734779 42.4111044)
MI,walgreens,POINT (-83.4096757 42.3535521)
MI,"walmart, wal-mart",POINT (-83.3365065 42.3664496)
MI,cvs,POINT (-83.408951 42.3100657)
MI,cvs,POINT (-83.1890465 42.1988325)
MI,cvs,POINT (-83.3490946 42.2678626)
MI,cvs,POINT (-83.3887871 42.2960149)
MI,walgreens,POINT (-83.3308028 42.340552)
MI,cvs,POINT (-83.1870679 42.2814918)
MI,cvs,POINT (-83.27451 42.3581025)
MI,walgreens,POINT (-83.2979192 42.3989406)
MI,walgreens,POINT (-82.9453677 42.5245776)
MI,cvs,POINT (-83.0703836 42.5501089)
MI,cvs,POINT (-82.9854352 42.4633605)
MI,cvs,POINT (-83.1350163 42.5346921)
MI,cvs,POINT (-83.1057676 42.5206551)
MI,cvs,POINT (-82.9878224 42.4911064)
MI,cvs,POINT (-83.4730837 42.4504441)
MI,walgreens,POINT (-82.8892146 42.5317664)
MI,cvs,POINT (-83.4334983 42.4541274)
MI,walgreens,POINT (-83.1814938 42.460723)
MI,cvs,POINT (-83.1816012 42.473134)
MI,cvs,POINT (-83.4897201 42.337738)
MI,cvs,POINT (-83.6549484 42.5034341)
MI,cvs,POINT (-83.6510737 42.4466906)
OH,cvs,POINT (-81.7692757 41.4881403)
OH,cvs,POINT (-81.9204924 41.4776685)
MI,walgreens,POINT (-82.9251915 42.5535712)
OH,cvs,POINT (-81.7353468 41.3132379)
OH,cvs,POINT (-81.7845284 41.3503232)
OH,cvs,POINT (-81.7533774 41.4773513)
OH,cvs,POINT (-82.9808584 40.1257758)
OH,walgreens,POINT (-81.8051102 41.3681728)
OH,cvs,POINT (-81.8424353 41.4799611)
OH,walgreens,POINT (-81.9221981 41.4842598)
MI,cvs,POINT (-83.1044841 42.4913779)
OH,cvs,POINT (-82.9485179 40.1113039)
MI,walgreens,POINT (-83.3564146 42.469625)
MI,walgreens,POINT (-83.3212256 42.4427295)
MI,walgreens,POINT (-83.2319581 42.2569604)
MI,cvs,POINT (-83.2531715 42.2274606)
OH,walgreens,POINT (-81.734015 41.4142875)
OH,cvs,POINT (-81.7912303 41.4331066)
OH,walgreens,POINT (-83.1210378 40.1089557)
OH,walgreens,POINT (-82.486764 40.7693184)
OH,cvs,POINT (-83.7366922 40.106343)
OH,cvs,POINT (-82.486039 40.77087)
OH,cvs,POINT (-82.4561816 40.3995751)
OH,walgreens,POINT (-82.5444185 40.721085)
OH,"walmart, wal-mart",POINT (-82.50794 40.6917515)
OH,"walmart, wal-mart",POINT (-83.0735836 40.26599)
OH,cvs,POINT (-82.701658 41.4529209)
OH,"walmart, wal-mart",POINT (-83.6993215 41.6166238)
OH,"walmart, wal-mart",POINT (-82.6558786 41.4048611)
OH,walgreens,POINT (-83.5921067 41.0552685)
OH,cvs,POINT (-81.8685206 40.2717805)
OH,cvs,POINT (-82.0059847 41.3945647)
OH,"walmart, wal-mart",POINT (-83.5838591 40.6572822)
OH,"walmart, wal-mart",POINT (-83.612655 41.6097151)
OH,walgreens,POINT (-81.8641842 41.1492746)
OH,"walmart, wal-mart",POINT (-82.2238391 41.2665617)
OH,walgreens,POINT (-83.136254 41.3570789)
OH,walgreens,POINT (-82.0204853 41.4936714)
OH,walgreens,POINT (-83.665475 41.6053239)
OH,walgreens,POINT (-83.66389 41.6527941)
OH,cvs,POINT (-82.9971817 40.1497683)
OH,"walmart, wal-mart",POINT (-84.135005 41.4040261)
OH,cvs,POINT (-83.1036933 41.3452214)
OH,walgreens,POINT (-83.349333 40.238435)
OH,walgreens,POINT (-83.5876933 41.5430125)
OH,"walmart, wal-mart",POINT (-83.5934998 41.5503319)
OH,"walmart, wal-mart",POINT (-84.0347514 41.0341944)
MI,"walmart, wal-mart",POINT (-83.443005 42.5596312)
MI,walgreens,POINT (-84.0441853 41.8889787)
MI,cvs,POINT (-83.6461955 42.2477643)
MI,walgreens,POINT (-83.6469694 42.2492482)
MI,cvs,POINT (-83.1050632 42.3172642)
MI,walgreens,POINT (-83.3910126 41.9347071)
MI,"walmart, wal-mart",POINT (-83.4018414 41.9528962)
MI,cvs,POINT (-83.0870379 42.3897592)
MI,cvs,POINT (-83.1608223 42.4164893)
MI,cvs,POINT (-82.9973063 42.4039437)
MI,cvs,POINT (-83.0236925 42.4416841)
MI,cvs,POINT (-82.9691405 42.4492863)
MI,cvs,POINT (-83.2594424 42.4427228)
MI,cvs,POINT (-82.9842109 42.4346511)
MI,walgreens,POINT (-82.9124845 42.4173342)
MI,walgreens,POINT (-83.2781627 42.4238822)
MI,walgreens,POINT (-83.1990525 42.3935194)
MI,walgreens,POINT (-83.3115385 42.3108699)
MI,cvs,POINT (-83.0749791 42.372106)
MI,walgreens,POINT (-83.1924446 42.2541516)
MI,cvs,POINT (-83.1939545 42.2314025)
MI,cvs,POINT (-83.211076 42.1404451)
MI,cvs,POINT (-83.3535029 42.3535006)
MI,cvs,POINT (-83.4078563 42.2873527)
MI,cvs,POINT (-83.3647356 42.3401017)
MI,cvs,POINT (-83.1802584 42.2130597)
MI,walgreens,POINT (-83.4140849 42.4098762)
MI,cvs,POINT (-83.4802298 42.3594963)
MI,cvs,POINT (-83.2961832 42.4286449)
MI,cvs,POINT (-83.3098979 42.3107748)
MI,cvs,POINT (-83.4805997 42.3962961)
OH,walgreens,POINT (-83.1210477 40.5704979)
MI,cvs,POINT (-83.5290279 42.3530747)
OH,walgreens,POINT (-83.0089164 40.1198017)
OH,cvs,POINT (-83.5915174 40.6522043)
KY,cvs,POINT (-84.6130976 37.1008781)
KY,"walmart, wal-mart",POINT (-84.8486212 36.8578866)
TN,walgreens,POINT (-86.515435 36.1647686)
KY,"walmart, wal-mart",POINT (-84.3125684 37.5654052)
KY,walgreens,POINT (-86.4682843 36.9629895)
KY,"walmart, wal-mart",POINT (-86.4839827 36.9867783)
KY,"walmart, wal-mart",POINT (-85.3734401 37.3459827)
TN,cvs,POINT (-84.252619 36.0147705)
TN,walgreens,POINT (-84.1815691 35.8722436)
TN,cvs,POINT (-84.8445253 35.1993332)
TN,cvs,POINT (-86.3910619 35.8612138)
TN,walgreens,POINT (-86.4602229 35.811024)
TN,cvs,POINT (-86.4447624 35.8142109)
TN,walgreens,POINT (-86.5875509 36.0246215)
TN,walgreens,POINT (-86.3739029 35.8368972)
TN,"walmart, wal-mart",POINT (-86.4958536 35.9708531)
TN,"walmart, wal-mart",POINT (-86.4276281 35.8504414)
TN,cvs,POINT (-85.4809747 36.1767063)
TN,walgreens,POINT (-86.5001562 36.3575266)
TN,"walmart, wal-mart",POINT (-86.4520807 35.5131564)
TN,walgreens,POINT (-86.5211898 35.9592936)
TN,walgreens,POINT (-86.0819685 35.4759772)
TN,cvs,POINT (-85.0385383 35.9549429)
TN,walgreens,POINT (-85.03736 35.9623073)
TN,walgreens,POINT (-84.6034589 35.4383671)
TN,walgreens,POINT (-86.0948894 35.2053196)
TN,"walmart, wal-mart",POINT (-85.7881913 35.6988432)
KY,walgreens,POINT (-84.2833706 37.5852524)
TN,cvs,POINT (-84.2637971 35.8099154)
TN,walgreens,POINT (-84.3605337 35.5171137)
KY,walgreens,POINT (-85.9267529 37.0029583)
KY,"walmart, wal-mart",POINT (-85.2839279 37.5533822)
KY,walgreens,POINT (-86.4390788 36.9833862)
KY,cvs,POINT (-86.4300946 36.9860021)
TN,"walmart, wal-mart",POINT (-84.25317 36.0087255)
TN,cvs,POINT (-84.180909 35.8712137)
TN,walgreens,POINT (-86.6013344 36.1737699)
TN,"walmart, wal-mart",POINT (-86.6292346 36.0610039)
TN,"walmart, wal-mart",POINT (-86.6007211 36.2165344)
TN,cvs,POINT (-86.4955192 35.9853838)
TN,"walmart, wal-mart",POINT (-86.3462276 35.8314202)
TN,walgreens,POINT (-86.3843802 35.9100114)
TN,walgreens,POINT (-86.5501353 35.9869545)
TN,"walmart, wal-mart",POINT (-85.4969158 36.1449627)
TN,cvs,POINT (-86.6196053 36.3239497)
TN,"walmart, wal-mart",POINT (-86.5953618 36.3227851)
TN,walgreens,POINT (-86.5160582 36.5760023)
TN,cvs,POINT (-85.1840039 35.2554557)
TN,"walmart, wal-mart",POINT (-85.2451744 35.1530672)
TN,cvs,POINT (-86.0949401 35.201728)
TN,"walmart, wal-mart",POINT (-86.0473793 35.4526637)
TN,cvs,POINT (-84.3596161 35.5149599)
TN,walgreens,POINT (-84.6228019 35.4523069)
TN,walgreens,POINT (-85.3316705 36.3789392)
TN,"walmart, wal-mart",POINT (-85.4593816 36.1860137)
TN,"walmart, wal-mart",POINT (-85.3821266 35.3863118)
TN,walgreens,POINT (-86.3211473 36.2135806)
TN,walgreens,POINT (-86.5128401 36.2314865)
TN,"walmart, wal-mart",POINT (-86.2908206 36.1918672)
TN,walgreens,POINT (-86.2948268 36.1928043)
TN,walgreens,POINT (-85.4771517 35.9318495)
TN,cvs,POINT (-85.8342142 35.2396549)
TN,"walmart, wal-mart",POINT (-86.1041309 35.2177295)
TN,walgreens,POINT (-85.3955922 35.3617746)
TN,cvs,POINT (-85.1586717 35.199136)
TN,walgreens,POINT (-86.4896241 35.9728305)
TN,walgreens,POINT (-84.2604345 35.8009886)
TN,"walmart, wal-mart",POINT (-84.2646631 35.8220847)
KY,"walmart, wal-mart",POINT (-84.7717179 37.6145747)
KY,"walmart, wal-mart",POINT (-85.3345015 37.0755851)
KY,"walmart, wal-mart",POINT (-86.265518 37.4846154)
KY,walgreens,POINT (-85.2621552 37.5647991)
KY,cvs,POINT (-86.4257354 36.9542887)
KY,"walmart, wal-mart",POINT (-86.4333694 36.9488375)
KY,"walmart, wal-mart",POINT (-84.6234243 37.068537)
KY,walgreens,POINT (-84.6244365 37.0865736)
TN,cvs,POINT (-86.6312166 36.0681402)
TN,walgreens,POINT (-86.6172525 36.1941988)
TN,walgreens,POINT (-84.1740782 35.8937543)
TN,cvs,POINT (-86.3849967 35.837861)
TN,cvs,POINT (-86.5487977 35.9855129)
TN,walgreens,POINT (-84.8467257 35.1987785)
TN,walgreens,POINT (-86.3873015 35.8686406)
TN,walgreens,POINT (-86.4937861 35.9726577)
TN,cvs,POINT (-84.8859089 35.1588006)
TN,cvs,POINT (-85.5147113 36.1552925)
TN,walgreens,POINT (-86.6202734 36.3256727)
TN,walgreens,POINT (-86.4591408 36.382495)
TN,walgreens,POINT (-86.4577437 35.4952645)
TN,"walmart, wal-mart",POINT (-84.1787261 36.3361412)
TN,cvs,POINT (-84.8643607 35.1778627)
TN,cvs,POINT (-86.4606592 35.4858974)
TN,"walmart, wal-mart",POINT (-85.1993377 35.2342618)
TN,"walmart, wal-mart",POINT (-85.8297224 35.9547626)
TN,"walmart, wal-mart",POINT (-86.2398489 35.3898279)
TN,"walmart, wal-mart",POINT (-86.0386991 36.518987)
TN,walgreens,POINT (-86.0379348 36.5226349)
TN,"walmart, wal-mart",POINT (-85.0356468 35.9832587)
TN,"walmart, wal-mart",POINT (-84.3600222 35.5123806)
TN,walgreens,POINT (-84.5444986 35.8922111)
TN,cvs,POINT (-86.4579594 36.3829682)
TN,"walmart, wal-mart",POINT (-85.9390561 36.2456551)
TN,"walmart, wal-mart",POINT (-85.4898407 35.929119)
TN,walgreens,POINT (-85.7796552 35.7004831)
TN,"walmart, wal-mart",POINT (-85.0438541 35.4603995)
TN,walgreens,POINT (-84.5084067 36.5128639)
TN,walgreens,POINT (-84.4716534 35.5892539)
KY,"walmart, wal-mart",POINT (-85.9378008 37.0209295)
KY,"walmart, wal-mart",POINT (-85.685382 36.7238474)
KY,"walmart, wal-mart",POINT (-84.6481267 37.5490974)
KY,walgreens,POINT (-84.6159381 37.0854934)
KY,"walmart, wal-mart",POINT (-86.5729854 36.6950026)
KY,"walmart, wal-mart",POINT (-84.1716947 36.7205513)
TN,walgreens,POINT (-84.2542851 36.0143972)
TN,cvs,POINT (-86.6041293 36.2153578)
TN,walgreens,POINT (-86.6283906 36.0639019)
TN,walgreens,POINT (-86.5894438 36.2147153)
TN,walgreens,POINT (-84.8815347 35.2142604)
TN,cvs,POINT (-86.5724462 36.0184421)
TN,cvs,POINT (-86.4695809 35.844902)
TN,walgreens,POINT (-86.4408756 35.845612)
TN,walgreens,POINT (-86.4015569 35.7856432)
TN,walgreens,POINT (-85.5137816 36.1540329)
TN,cvs,POINT (-86.514248 36.5787292)
TN,walgreens,POINT (-86.6060445 36.3084242)
TN,"walmart, wal-mart",POINT (-86.4768447 36.3769327)
TN,walgreens,POINT (-84.8656709 35.1784342)
TN,"walmart, wal-mart",POINT (-84.8489092 35.2021988)
TN,cvs,POINT (-86.2235191 35.3743821)
TN,walgreens,POINT (-86.21639 35.367972)
TN,cvs,POINT (-84.5913763 35.444071)
TN,"walmart, wal-mart",POINT (-84.6315428 35.4528195)
TN,cvs,POINT (-84.6120588 35.4488252)
TN,cvs,POINT (-84.3038047 35.3691371)
TN,cvs,POINT (-84.5740453 35.9178343)
TN,"walmart, wal-mart",POINT (-84.6575825 35.8798254)
TN,walgreens,POINT (-85.1982043 35.2371083)
TN,"walmart, wal-mart",POINT (-86.5198507 36.1790181)
TN,cvs,POINT (-86.3325867 36.2187662)
TN,walgreens,POINT (-84.9247164 36.4266604)
TN,"walmart, wal-mart",POINT (-84.9220902 36.426142)
TN,walgreens,POINT (-84.9988734 35.51727)
TN,"walmart, wal-mart",POINT (-84.5060999 36.5132879)
KY,cvs,POINT (-86.5754577 36.7067693)
KY,cvs,POINT (-85.3456631 37.3419032)
IN,cvs,POINT (-86.1231809 39.650731)
IN,cvs,POINT (-86.1402424 39.987118)
OH,cvs,POINT (-84.560664 39.3382458)
IN,"walmart, wal-mart",POINT (-86.3280935 39.6421782)
KY,walgreens,POINT (-84.5392441 38.0249978)
IN,cvs,POINT (-86.1341102 38.2268486)
IN,cvs,POINT (-86.0699412 40.0439733)
KY,"walmart, wal-mart",POINT (-84.571376 38.0045999)
IN,walgreens,POINT (-85.3885278 38.7746187)
KY,walgreens,POINT (-85.5355651 38.0519282)
KY,"walmart, wal-mart",POINT (-84.5311114 37.9794009)
KY,walgreens,POINT (-84.6769928 38.966473)
KY,cvs,POINT (-84.6217719 39.0029973)
IN,walgreens,POINT (-85.7605302 39.5217383)
IN,cvs,POINT (-85.9002079 39.1962998)
IN,walgreens,POINT (-86.4713866 40.0569027)
IN,cvs,POINT (-86.2476298 39.2025393)
IN,walgreens,POINT (-85.7141828 38.3227844)
IN,cvs,POINT (-85.9824469 39.928127)
IN,cvs,POINT (-86.3779785 39.7107334)
IN,cvs,POINT (-85.8958643 39.7228382)
IN,cvs,POINT (-85.7692528 39.8004119)
IN,cvs,POINT (-85.0137075 39.427291)
IN,cvs,POINT (-85.4790812 39.3520227)
IN,cvs,POINT (-85.9963385 40.0465463)
IN,walgreens,POINT (-84.847851 39.1237521)
IN,walgreens,POINT (-86.1262641 39.9636957)
IN,walgreens,POINT (-85.8373965 38.3020008)
IN,cvs,POINT (-85.9181469 39.8955764)
IN,"walmart, wal-mart",POINT (-86.1237791 40.0065465)
IN,"walmart, wal-mart",POINT (-86.3676184 39.7114899)
IN,"walmart, wal-mart",POINT (-86.3965225 39.8591487)
IN,cvs,POINT (-86.0204837 39.9563459)
IN,"walmart, wal-mart",POINT (-85.4749882 39.3598609)
IN,walgreens,POINT (-85.8847054 38.9583774)
IN,cvs,POINT (-85.4729406 38.7167182)
IN,cvs,POINT (-85.626882 39.004437)
IN,cvs,POINT (-85.3968309 38.7754739)
IN,cvs,POINT (-85.8860728 38.9578693)
IN,"walmart, wal-mart",POINT (-85.8644743 38.9554663)
IN,"walmart, wal-mart",POINT (-85.3776343 38.7839295)
IN,cvs,POINT (-86.0634645 39.480516)
IN,cvs,POINT (-86.4879382 38.8606511)
IN,cvs,POINT (-86.0860358 39.5493499)
IN,cvs,POINT (-85.7361968 39.999509)
IN,walgreens,POINT (-86.0647295 39.4795588)
IN,cvs,POINT (-85.531295 39.8010528)
IN,cvs,POINT (-85.3810062 39.9293508)
IN,cvs,POINT (-86.534229 39.1763957)
IN,cvs,POINT (-86.4637409 38.5669784)
IN,cvs,POINT (-86.6131169 38.5628444)
IN,walgreens,POINT (-86.4248311 39.4086966)
IN,walgreens,POINT (-85.6520054 40.0770985)
IN,"walmart, wal-mart",POINT (-86.4058368 39.4182391)
IN,cvs,POINT (-85.254656 39.0701555)
IN,cvs,POINT (-85.4454001 39.6072247)
IN,cvs,POINT (-84.9325658 39.6369649)
IN,cvs,POINT (-86.0627068 39.6956109)
IN,cvs,POINT (-86.0676984 39.9263014)
IN,cvs,POINT (-86.0466821 39.8263571)
IN,cvs,POINT (-86.0665364 39.8827682)
IN,cvs,POINT (-85.9577472 39.8729972)
IN,walgreens,POINT (-86.3562641 39.6161741)
IN,walgreens,POINT (-86.1310938 39.7380791)
IN,cvs,POINT (-86.1226247 39.8406963)
IN,walgreens,POINT (-85.9702848 39.7752858)
IN,cvs,POINT (-86.1594353 39.7697087)
IN,cvs,POINT (-86.1570108 39.7881301)
IN,cvs,POINT (-86.081918 39.6521896)
IN,walgreens,POINT (-86.1416924 39.7077911)
IN,walgreens,POINT (-86.1210824 39.8471446)
IN,cvs,POINT (-86.2567762 39.8243505)
IN,cvs,POINT (-86.103877 39.7227118)
IN,cvs,POINT (-86.2508842 39.7658302)
IN,walgreens,POINT (-86.2215495 39.9111029)
IN,walgreens,POINT (-86.1953873 39.8565635)
IN,walgreens,POINT (-86.1332881 39.9118554)
IN,walgreens,POINT (-86.0467908 39.8912302)
IN,walgreens,POINT (-86.0830837 39.6940376)
IN,walgreens,POINT (-86.0451326 39.8399814)
IN,cvs,POINT (-86.1330458 39.6806047)
IN,"walmart, wal-mart",POINT (-86.1421928 39.6603632)
IN,"walmart, wal-mart",POINT (-86.1191755 39.7110589)
IN,cvs,POINT (-86.1320812 39.9130617)
IN,cvs,POINT (-86.2708025 39.8156939)
KY,"walmart, wal-mart",POINT (-84.5007826 37.9667021)
IN,walgreens,POINT (-84.8508133 39.8315607)
KY,walgreens,POINT (-84.4639274 38.0182588)
KY,walgreens,POINT (-84.8297909 38.1953651)
KY,"walmart, wal-mart",POINT (-84.5971938 38.6789377)
KY,"walmart, wal-mart",POINT (-84.5619511 37.8991506)
KY,cvs,POINT (-85.7169605 38.2109393)
KY,cvs,POINT (-85.8069151 38.1920565)
KY,walgreens,POINT (-85.6620374 38.1984078)
KY,walgreens,POINT (-85.6804831 38.1375234)
KY,"walmart, wal-mart",POINT (-85.8702263 38.1713844)
KY,"walmart, wal-mart",POINT (-85.7193723 38.212916)
KY,walgreens,POINT (-85.7896201 38.2287335)
KY,"walmart, wal-mart",POINT (-85.5642819 38.1896582)
KY,"walmart, wal-mart",POINT (-85.6442158 38.253746)
KY,walgreens,POINT (-85.531054 38.2490271)
KY,walgreens,POINT (-85.6241432 38.220244)
KY,"walmart, wal-mart",POINT (-85.7800298 38.1289187)
KY,"walmart, wal-mart",POINT (-85.6675216 38.1991584)
KY,"walmart, wal-mart",POINT (-85.5869701 38.1425928)
KY,walgreens,POINT (-85.6611223 38.253121)
KY,cvs,POINT (-84.5915718 39.0185217)
KY,"walmart, wal-mart",POINT (-85.8663198 38.1025666)
KY,walgreens,POINT (-84.5468376 39.054718)
KY,walgreens,POINT (-84.5904145 39.0212698)
KY,"walmart, wal-mart",POINT (-84.5362147 39.0353695)
KY,walgreens,POINT (-85.4955064 38.2405341)
KY,walgreens,POINT (-85.8400071 38.144005)
OH,cvs,POINT (-84.3506661 39.0732861)
KY,"walmart, wal-mart",POINT (-85.128303 38.6589194)
OH,cvs,POINT (-84.5123309 39.104069)
OH,cvs,POINT (-84.5223529 39.1436228)
OH,cvs,POINT (-84.2955187 39.250967)
OH,cvs,POINT (-84.4893708 39.1261811)
KY,walgreens,POINT (-85.8395571 37.7094444)
KY,cvs,POINT (-84.1780443 37.9941178)
KY,walgreens,POINT (-85.8852654 37.7284012)
KY,"walmart, wal-mart",POINT (-85.4368205 37.8000824)
