State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
27,3,50818,3,270030508183,1874,80.9,5.6,0.0,10.51,0.0,0.69,6.08,3.63,91.09,5.28,white_alone,-93.17697670211348,45.20230616993679,4.231,4.489,12.355,4.231,4.457,0.986,4.479,2.699,0.548,4.257,4.257,4.257,2.85,True,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,12.355,12.355,6.968,12.355,12.355,6.968,8.488,8.747,6.968,8.488,2.874,3.217,3.918,2.874,3.217,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,3.217,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.986,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.699,2.002,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
27,3,50818,4,270030508184,2104,74.24,4.28,0.0,12.74,0.0,2.95,5.28,0.52,93.82,5.66,white_alone,-93.1992943092146,45.20515397375081,2.763,5.489,11.86,2.641,2.755,1.23,5.325,1.318,1.367,2.625,2.625,2.625,1.396,True,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,2.763,11.86,11.86,5.953,11.86,11.86,5.953,7.482,7.552,5.953,7.482,1.755,2.386,2.217,1.755,2.386,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,5.489,2.386,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.367,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.318,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396
27,3,50819,1,270030508191,2291,90.22,3.67,0.0,5.19,0.0,0.44,2.81,0.0,87.17,12.83,white_alone,-93.18052251712416,45.179650511420064,2.241,2.319,10.096,2.241,4.34,1.877,2.13,2.388,1.996,2.13,2.13,2.13,3.141,True,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,2.241,10.096,10.096,5.48,10.096,10.096,5.48,6.878,7.408,5.48,6.878,2.667,5.424,4.34,2.667,4.495,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,1.359,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141,3.141
27,3,50819,2,270030508192,1058,58.13,1.32,0.0,22.5,0.0,8.51,0.85,0.0,89.51,10.49,white_alone,-93.19874531930763,45.18224124641776,1.962,3.559,9.573,1.962,3.097,1.184,3.233,1.798,1.723,2.843,2.843,2.843,1.935,True,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,1.962,9.573,9.573,4.296,9.573,9.573,4.296,5.778,6.174,4.296,5.778,1.356,4.296,3.033,1.356,4.296,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,3.559,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.184,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.723,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,1.798,0.808,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935
27,3,50819,3,270030508193,680,74.85,0.0,0.0,13.82,0.0,2.06,4.26,0.0,69.41,30.59,white_alone,-93.1867143189782,45.19478850130754,3.583,3.995,11.25,3.583,3.742,0.158,3.867,1.857,0.688,3.465,3.465,3.465,2.029,True,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,3.583,11.25,11.25,5.853,11.25,11.25,5.853,7.368,7.657,5.853,7.368,1.88,3.673,3.226,1.88,3.673,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.673,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,1.857,0.876,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029,2.029
27,3,50819,4,270030508194,704,80.26,0.0,0.0,6.96,0.0,12.78,1.99,0.0,75.0,25.0,white_alone,-93.19288661304132,45.18822394534786,2.769,3.672,10.377,2.769,3.48,0.794,3.443,1.629,1.512,3.133,3.133,3.133,1.801,True,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,2.769,10.377,10.377,5.036,10.377,10.377,5.036,6.538,6.878,5.036,6.538,1.402,4.298,3.02,1.402,4.298,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,3.672,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,1.629,0.0,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801,1.801
27,3,50820,1,270030508201,1081,47.36,38.02,0.0,9.62,0.0,5.0,0.0,3.24,93.71,2.13,other,-93.2139153429475,45.18512911621701,1.924,3.71,9.368,1.756,2.305,0.048,4.361,1.263,1.192,1.62,1.62,1.62,1.292,True,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,1.924,9.368,9.368,3.529,9.368,9.368,3.529,5.061,5.279,3.529,5.061,0.752,3.529,2.032,0.752,3.529,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292,1.292
27,3,50820,2,270030508202,954,91.51,0.0,0.0,5.87,0.0,0.0,1.57,0.52,77.67,21.8,white_alone,-93.22715155202722,45.18723298200207,1.113,3.631,9.274,0.752,1.554,0.873,4.151,0.545,0.715,0.579,0.579,0.579,1.56,True,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,9.274,9.274,3.073,9.274,9.274,3.073,4.577,4.596,3.073,4.577,1.405,3.073,1.523,1.405,3.073,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,3.631,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
27,3,50820,3,270030508203,1342,86.66,0.0,0.0,8.35,0.0,4.99,3.87,8.35,76.75,14.9,white_alone,-93.22617771637894,45.19346612988659,0.593,4.328,9.965,0.593,0.975,1.094,4.698,0.638,0.502,0.547,0.547,0.547,1.133,True,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,9.965,9.965,3.725,9.965,9.965,3.725,5.205,5.139,3.725,5.205,1.272,3.725,0.832,1.272,3.725,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.328,4.246,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133
27,3,50821,1,270030508211,1912,71.18,10.04,0.37,15.59,0.0,0.52,2.86,0.0,93.67,6.33,white_alone,-93.22727779312082,45.17997787905677,1.436,2.834,8.493,0.919,1.252,0.492,3.648,0.646,1.094,0.929,0.929,0.929,2.193,True,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,1.436,8.493,8.493,2.397,8.493,8.493,2.397,3.928,4.09,2.397,3.928,1.842,2.397,2.33,1.842,2.397,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,2.834,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,1.094,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193,2.193
27,3,50821,2,270030508212,1029,90.67,0.0,0.0,9.33,0.0,0.0,1.94,0.78,76.38,22.84,white_alone,-93.21399818921736,45.17576843739208,0.983,2.8,8.402,0.983,1.71,0.926,3.861,1.192,1.006,2.008,2.008,2.008,2.331,True,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,8.402,8.402,2.901,8.402,8.402,2.901,4.385,4.791,2.901,4.385,1.76,2.901,2.976,1.76,2.901,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331
27,3,50821,3,270030508213,930,77.42,0.0,2.26,2.15,0.0,12.15,3.98,0.0,84.52,15.48,white_alone,-93.22518531335412,45.17125522221178,0.914,1.943,7.616,0.914,0.717,0.494,3.378,0.485,0.648,1.857,1.857,1.857,3.001,True,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,7.616,7.616,1.891,7.616,7.616,1.891,3.381,3.792,1.891,3.381,2.526,1.891,3.302,2.526,1.891,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,1.943,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,3.001,2.716
27,3,50821,5,270030508215,1027,74.88,10.52,0.88,5.36,0.0,7.69,1.66,0.0,80.82,18.4,white_alone,-93.23302014750335,45.17485332631031,0.727,2.215,7.827,0.727,0.568,0.573,2.968,0.737,0.606,1.313,1.313,1.313,2.915,True,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,7.827,7.827,1.671,7.827,7.827,1.671,3.202,3.405,1.671,3.202,2.563,1.671,2.938,2.563,1.671,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,2.215,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.915,2.144
27,3,50822,1,270030508221,1204,46.93,11.05,1.99,0.0,0.0,22.26,13.29,1.83,86.3,11.88,other,-93.22694961907042,45.20092647067716,0.647,5.143,10.758,0.424,0.54,1.45,5.308,0.607,0.72,0.518,0.518,0.518,1.228,True,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,10.758,10.758,4.468,10.758,10.758,4.468,5.909,5.741,4.468,5.909,1.688,3.587,0.0,1.688,3.587,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,5.143,3.587,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228
27,3,50822,2,270030508222,1685,81.31,3.92,1.72,3.98,0.0,9.08,6.03,7.24,74.12,18.64,white_alone,-93.22627131653044,45.208220059498906,1.384,5.955,11.562,1.022,1.051,1.862,6.015,1.215,0.621,1.264,1.264,1.264,0.748,True,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,11.562,11.562,5.253,11.562,11.562,5.253,6.669,6.439,5.253,6.669,2.257,2.943,0.813,2.257,2.943,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,5.955,2.943,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,1.862,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748
27,3,50823,1,270030508231,910,83.3,0.0,3.63,8.57,0.0,0.0,1.76,3.3,77.03,19.67,white_alone,-93.24913568370758,45.2067339048496,1.735,4.701,9.798,1.52,1.393,1.486,5.147,1.523,0.175,1.553,1.553,1.553,0.072,True,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,9.798,9.798,4.851,9.798,9.798,4.851,6.024,5.519,4.851,6.024,3.495,4.011,1.854,3.495,4.011,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.701,4.489,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,1.486,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072
27,3,50823,2,270030508232,1623,94.02,0.0,0.0,5.98,0.0,0.0,4.5,5.85,84.6,9.55,white_alone,-93.23956809634346,45.20388595411492,0.993,5.459,10.449,0.718,0.595,1.224,5.101,0.765,0.582,0.798,0.798,0.798,0.754,True,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,10.449,10.449,4.561,10.449,10.449,4.561,5.867,5.506,4.561,5.867,2.688,4.044,1.042,2.688,4.044,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,5.459,4.044,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754
27,3,50823,3,270030508233,839,68.53,22.65,0.0,3.34,0.0,5.48,14.78,0.0,84.86,13.23,white_alone,-93.2581461506497,45.203193232234,2.151,4.227,9.015,2.062,1.933,1.463,4.62,1.984,0.918,2.007,2.007,2.007,0.877,True,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,2.151,9.015,9.015,4.546,9.015,9.015,4.546,5.574,4.96,4.546,5.574,3.979,3.304,2.457,3.979,3.304,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,4.227,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,1.463,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877
27,3,50824,1,270030508241,1332,75.53,10.21,0.0,4.13,0.0,3.08,0.0,7.13,82.66,10.21,white_alone,-93.25112522844412,45.18044079663352,1.743,3.134,8.236,1.277,1.784,1.349,2.364,1.468,0.545,1.474,1.474,1.474,2.944,True,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,8.236,8.236,1.958,8.236,8.236,1.958,3.117,2.787,1.958,3.117,2.787,1.958,2.963,2.787,1.958,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,3.134,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,2.944,1.25
27,3,50824,2,270030508242,1971,36.43,49.52,0.0,12.58,0.0,1.47,6.2,9.34,83.51,6.19,other,-93.23960733266756,45.19413275483937,0.627,4.379,9.839,0.627,0.832,0.449,4.134,0.64,0.524,0.645,0.645,0.645,1.566,True,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,0.627,9.839,9.839,3.486,9.839,9.839,3.486,4.83,4.556,3.486,4.83,2.324,3.486,1.247,2.324,3.486,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,4.379,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.524,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566,1.566
