State,5,10,25,50,100
Hawaii,"[0, 772, 73, 946, 53]","[0, 772, 73, 946, 53, 768, 103, 716, 597, 63]","[0, 772, 73, 946, 53, 768, 103, 716, 597, 63, 128, 322, 898, 1027, 1028, 41, 919, 465, 881, 21, 151, 952, 891, 61, 766]","[0, 772, 73, 946, 53, 768, 103, 716, 597, 63, 128, 322, 898, 1027, 1028, 41, 919, 465, 881, 21, 151, 952, 891, 61, 766, 401, 793, 288, 928, 162, 942, 689, 694, 58, 62, 456, 586, 76, 973, 78, 722, 468, 475, 95, 737, 868, 107, 1006, 500, 765]","[0, 772, 73, 946, 53, 768, 103, 716, 597, 63, 128, 322, 898, 1027, 1028, 41, 919, 465, 881, 21, 151, 952, 891, 61, 766, 401, 793, 288, 928, 162, 942, 689, 694, 58, 62, 456, 586, 76, 973, 78, 722, 468, 475, 95, 737, 868, 107, 1006, 500, 765, 769, 770, 261, 1032, 138, 396, 1037, 20, 149, 895, 25, 1023, 540, 169, 42, 171, 300, 426, 819, 52, 565, 695, 951, 702, 64, 451, 68, 69, 71, 74, 330, 714, 77, 590, 591, 81, 82, 853, 217, 90, 353, 485, 619, 876, 882, 883, 120, 893, 126, 767]"
Idaho,"[998, 1267, 470, 382, 1087]","[998, 1267, 470, 382, 1087, 768, 397, 334, 849, 415]","[998, 1267, 470, 382, 1087, 768, 397, 334, 849, 415, 416, 673, 868, 396, 780, 1100, 463, 784, 1101, 1138, 1169, 596, 887, 600, 475]","[998, 1267, 470, 382, 1087, 768, 397, 334, 849, 415, 416, 673, 868, 396, 780, 1100, 463, 784, 1101, 1138, 1169, 596, 887, 600, 475, 777, 782, 1044, 1173, 1047, 1278, 681, 940, 832, 706, 850, 856, 472, 473, 476, 1118, 607, 865, 877, 751, 882, 1144, 761, 635, 894]","[998, 1267, 470, 382, 1087, 768, 397, 334, 849, 415, 416, 673, 868, 396, 780, 1100, 463, 784, 1101, 1138, 1169, 596, 887, 600, 475, 777, 782, 1044, 1173, 1047, 1278, 681, 940, 832, 706, 850, 856, 472, 473, 476, 1118, 607, 865, 877, 751, 882, 1144, 761, 635, 894, 898, 1026, 516, 1161, 778, 1035, 781, 783, 1039, 913, 1170, 403, 531, 788, 406, 666, 669, 803, 1188, 422, 679, 1193, 426, 557, 813, 814, 816, 50, 693, 694, 1089, 70, 1098, 332, 847, 1103, 467, 725, 1143, 471, 857, 734, 354, 1250, 1263, 241, 1137, 502, 758, 507]"
Illinois,"[5376, 451, 9004, 9837, 7573]","[5376, 451, 9004, 9837, 7573, 7426, 4488, 6056, 3949, 7472]","[5376, 451, 9004, 9837, 7573, 7426, 4488, 6056, 3949, 7472, 9566, 8292, 7974, 73, 7371, 8332, 7821, 5614, 2894, 9003, 8273, 595, 7931, 7261, 5598]","[5376, 451, 9004, 9837, 7573, 7426, 4488, 6056, 3949, 7472, 9566, 8292, 7974, 73, 7371, 8332, 7821, 5614, 2894, 9003, 8273, 595, 7931, 7261, 5598, 6788, 261, 4613, 7819, 6934, 4249, 294, 5415, 9255, 58, 4670, 2509, 8400, 7761, 7252, 4316, 6493, 6241, 5604, 9700, 4967, 8554, 9711, 1524, 9724]","[5376, 451, 9004, 9837, 7573, 7426, 4488, 6056, 3949, 7472, 9566, 8292, 7974, 73, 7371, 8332, 7821, 5614, 2894, 9003, 8273, 595, 7931, 7261, 5598, 6788, 261, 4613, 7819, 6934, 4249, 294, 5415, 9255, 58, 4670, 2509, 8400, 7761, 7252, 4316, 6493, 6241, 5604, 9700, 4967, 8554, 9711, 1524, 9724, 9601, 8322, 8323, 134, 7943, 8583, 1417, 4618, 2827, 7436, 7695, 3602, 4498, 3993, 6042, 8601, 9244, 8350, 3747, 7844, 5797, 6821, 9635, 9769, 170, 5418, 8490, 7725, 3758, 6447, 8751, 7990, 1468, 4797, 9026, 4678, 327, 6992, 4183, 9438, 2400, 6498, 6884, 7919, 112, 6005, 6774, 4090, 1917, 4607]"
Indiana,"[2017, 2178, 1350, 2252, 2162]","[2017, 2178, 1350, 2252, 2162, 2180, 3910, 2184, 2421, 2686]","[2017, 2178, 1350, 2252, 2162, 2180, 3910, 2184, 2421, 2686, 2336, 3425, 2152, 2222, 2607, 3023, 3986, 1396, 2262, 2135, 2806, 3094, 3386, 29, 2399]","[2017, 2178, 1350, 2252, 2162, 2180, 3910, 2184, 2421, 2686, 2336, 3425, 2152, 2222, 2607, 3023, 3986, 1396, 2262, 2135, 2806, 3094, 3386, 29, 2399, 1667, 133, 2824, 2829, 143, 18, 671, 2465, 1847, 3133, 3902, 3396, 1871, 4178, 3923, 4569, 2144, 2916, 4197, 2406, 3047, 4326, 365, 2414, 1919]","[2017, 2178, 1350, 2252, 2162, 2180, 3910, 2184, 2421, 2686, 2336, 3425, 2152, 2222, 2607, 3023, 3986, 1396, 2262, 2135, 2806, 3094, 3386, 29, 2399, 1667, 133, 2824, 2829, 143, 18, 671, 2465, 1847, 3133, 3902, 3396, 1871, 4178, 3923, 4569, 2144, 2916, 4197, 2406, 3047, 4326, 365, 2414, 1919, 3209, 2186, 2826, 3338, 3346, 532, 2324, 2070, 2840, 25, 1179, 3483, 2591, 2080, 4135, 4265, 1194, 943, 5168, 1203, 3894, 441, 4544, 4928, 3010, 2630, 968, 3913, 3530, 4940, 5068, 979, 3028, 3029, 3157, 4055, 2265, 4442, 4828, 4575, 5215, 3179, 4204, 1648, 4594, 627, 118, 3320, 4989, 5119]"
Iowa,"[32, 2401, 2497, 1786, 543]","[32, 2401, 2497, 1786, 543, 514, 68, 511, 397, 1439]","[32, 2401, 2497, 1786, 543, 514, 68, 511, 397, 1439, 1440, 225, 516, 1477, 102, 1063, 1064, 1449, 2139, 1457, 2130, 2616, 730, 474, 1723]","[32, 2401, 2497, 1786, 543, 514, 68, 511, 397, 1439, 1440, 225, 516, 1477, 102, 1063, 1064, 1449, 2139, 1457, 2130, 2616, 730, 474, 1723, 1796, 2315, 2574, 1807, 1810, 1530, 2067, 2332, 1060, 2481, 1330, 1459, 1335, 1727, 2498, 455, 716, 460, 619, 1771, 750, 1650, 1651, 1781, 1658]","[32, 2401, 2497, 1786, 543, 514, 68, 511, 397, 1439, 1440, 225, 516, 1477, 102, 1063, 1064, 1449, 2139, 1457, 2130, 2616, 730, 474, 1723, 1796, 2315, 2574, 1807, 1810, 1530, 2067, 2332, 1060, 2481, 1330, 1459, 1335, 1727, 2498, 455, 716, 460, 619, 1771, 750, 1650, 1651, 1781, 1658, 2179, 2437, 1670, 520, 906, 1419, 2582, 154, 1442, 553, 1583, 1714, 2099, 2612, 2614, 1465, 2618, 1339, 2363, 2365, 959, 63, 2623, 2625, 2371, 1988, 965, 1605, 2627, 2504, 1101, 847, 1872, 2645, 1751, 1753, 1884, 221, 2396, 99, 1507, 101, 2278, 2660, 237, 2415, 2546, 2677, 758, 2679]"
Kansas,"[1542, 2076, 461, 1843, 2204]","[1542, 2076, 461, 1843, 2204, 424, 400, 1333, 501, 1086]","[1542, 2076, 461, 1843, 2204, 424, 400, 1333, 501, 1086, 609, 1155, 229, 2043, 266, 459, 2221, 431, 371, 532, 503, 1241, 1242, 283, 2271]","[1542, 2076, 461, 1843, 2204, 424, 400, 1333, 501, 1086, 609, 1155, 229, 2043, 266, 459, 2221, 431, 371, 532, 503, 1241, 1242, 283, 2271, 2177, 1539, 2312, 2315, 2320, 19, 1056, 430, 1459, 1080, 64, 198, 1752, 89, 1759, 1760, 1122, 2279, 232, 2028, 2032, 2291, 1782, 2044, 1151]","[1542, 2076, 461, 1843, 2204, 424, 400, 1333, 501, 1086, 609, 1155, 229, 2043, 266, 459, 2221, 431, 371, 532, 503, 1241, 1242, 283, 2271, 2177, 1539, 2312, 2315, 2320, 19, 1056, 430, 1459, 1080, 64, 198, 1752, 89, 1759, 1760, 1122, 2279, 232, 2028, 2032, 2291, 1782, 2044, 1151, 1160, 1803, 1551, 144, 788, 1685, 535, 1178, 2202, 545, 420, 1709, 1838, 432, 434, 435, 1715, 2359, 2364, 1472, 453, 200, 458, 2251, 78, 847, 1233, 1874, 211, 2130, 2259, 344, 2137, 858, 1628, 1502, 226, 1764, 485, 2277, 2283, 1644, 366, 1774, 2286, 499, 1781, 1016, 2298, 510]"
Kentucky,"[2722, 326, 1259, 2475, 845]","[2722, 326, 1259, 2475, 845, 1186, 2473, 2743, 3070, 1503]","[2722, 326, 1259, 2475, 845, 1186, 2473, 2743, 3070, 1503, 288, 1154, 1602, 1253, 550, 1254, 585, 2830, 2351, 3343, 1555, 1907, 2294, 3094, 91]","[2722, 326, 1259, 2475, 845, 1186, 2473, 2743, 3070, 1503, 288, 1154, 1602, 1253, 550, 1254, 585, 2830, 2351, 3343, 1555, 1907, 2294, 3094, 91, 1545, 1930, 3213, 2578, 2709, 1184, 557, 190, 2110, 1225, 1609, 592, 2004, 89, 1500, 1244, 1633, 618, 2670, 1904, 1525, 758, 1014, 1016, 2038]","[2722, 326, 1259, 2475, 845, 1186, 2473, 2743, 3070, 1503, 288, 1154, 1602, 1253, 550, 1254, 585, 2830, 2351, 3343, 1555, 1907, 2294, 3094, 91, 1545, 1930, 3213, 2578, 2709, 1184, 557, 190, 2110, 1225, 1609, 592, 2004, 89, 1500, 1244, 1633, 618, 2670, 1904, 1525, 758, 1014, 1016, 2038, 0, 3329, 133, 389, 3466, 2584, 921, 1433, 923, 539, 1565, 2969, 2719, 679, 3239, 3500, 303, 1918, 947, 2098, 2101, 2103, 312, 2489, 3134, 324, 581, 3140, 3402, 2001, 594, 598, 726, 2519, 1497, 1245, 1501, 1502, 2400, 3043, 1258, 1386, 877, 1135, 3055, 371, 1268, 1910, 3193, 1022]"
Louisiana,"[1319, 2063, 3952, 3538, 3962]","[1319, 2063, 3952, 3538, 3962, 580, 1800, 1200, 818, 2098]","[1319, 2063, 3952, 3538, 3962, 580, 1800, 1200, 818, 2098, 1344, 3961, 4129, 1731, 3019, 4109, 3183, 2419, 2132, 4117, 3926, 1849, 3866, 539, 3358]","[1319, 2063, 3952, 3538, 3962, 580, 1800, 1200, 818, 2098, 1344, 3961, 4129, 1731, 3019, 4109, 3183, 2419, 2132, 4117, 3926, 1849, 3866, 539, 3358, 776, 1676, 1039, 1168, 1424, 1177, 4126, 292, 3884, 45, 53, 4158, 2239, 196, 3144, 2506, 3403, 204, 3155, 219, 1377, 612, 1639, 1517, 4094]","[1319, 2063, 3952, 3538, 3962, 580, 1800, 1200, 818, 2098, 1344, 3961, 4129, 1731, 3019, 4109, 3183, 2419, 2132, 4117, 3926, 1849, 3866, 539, 3358, 776, 1676, 1039, 1168, 1424, 1177, 4126, 292, 3884, 45, 53, 4158, 2239, 196, 3144, 2506, 3403, 204, 3155, 219, 1377, 612, 1639, 1517, 4094, 768, 1025, 3201, 4100, 3206, 2954, 2059, 3980, 4237, 2961, 2450, 787, 1555, 536, 31, 1314, 2083, 1700, 293, 1195, 3883, 2349, 1198, 2479, 3885, 3505, 1333, 1717, 823, 3771, 3192, 198, 584, 4170, 843, 3532, 1614, 3024, 3030, 3542, 1626, 1504, 2403, 3687, 616, 3179, 2412, 3314, 760, 3067]"
Maine,"[932, 849, 978, 985, 446]","[932, 849, 978, 985, 446, 105, 172, 1041, 923, 479]","[932, 849, 978, 985, 446, 105, 172, 1041, 923, 479, 833, 185, 903, 776, 109, 823, 175, 855, 976, 850, 1012, 853, 119, 121, 443]","[932, 849, 978, 985, 446, 105, 172, 1041, 923, 479, 833, 185, 903, 776, 109, 823, 175, 855, 976, 850, 1012, 853, 119, 121, 443, 904, 907, 141, 145, 412, 160, 420, 676, 681, 174, 821, 822, 824, 701, 832, 1095, 716, 468, 980, 989, 102, 103, 106, 372, 1016]","[932, 849, 978, 985, 446, 105, 172, 1041, 923, 479, 833, 185, 903, 776, 109, 823, 175, 855, 976, 850, 1012, 853, 119, 121, 443, 904, 907, 141, 145, 412, 160, 420, 676, 681, 174, 821, 822, 824, 701, 832, 1095, 716, 468, 980, 989, 102, 103, 106, 372, 1016, 769, 643, 899, 1159, 1032, 905, 1033, 781, 913, 916, 919, 667, 925, 927, 1055, 930, 419, 678, 935, 682, 171, 44, 556, 945, 50, 819, 949, 825, 953, 447, 831, 968, 464, 723, 857, 858, 987, 988, 991, 864, 868, 869, 996, 871, 1001, 1005, 501, 118, 504, 761]"
Maryland,"[3374, 1265, 146, 3378, 1437]","[3374, 1265, 146, 3378, 1437, 1249, 2925, 942, 1008, 2994]","[3374, 1265, 146, 3378, 1437, 1249, 2925, 942, 1008, 2994, 3362, 3303, 1449, 1867, 1836, 2700, 1134, 751, 849, 1010, 2963, 3031, 1559, 2652, 3934]","[3374, 1265, 146, 3378, 1437, 1249, 2925, 942, 1008, 2994, 3362, 3303, 1449, 1867, 1836, 2700, 1134, 751, 849, 1010, 2963, 3031, 1559, 2652, 3934, 2561, 2946, 2179, 3588, 773, 2693, 2955, 2205, 2345, 1581, 302, 3380, 3394, 1859, 3012, 1989, 3146, 3403, 1744, 3414, 2910, 2913, 2663, 1132, 3829]","[3374, 1265, 146, 3378, 1437, 1249, 2925, 942, 1008, 2994, 3362, 3303, 1449, 1867, 1836, 2700, 1134, 751, 849, 1010, 2963, 3031, 1559, 2652, 3934, 2561, 2946, 2179, 3588, 773, 2693, 2955, 2205, 2345, 1581, 302, 3380, 3394, 1859, 3012, 1989, 3146, 3403, 1744, 3414, 2910, 2913, 2663, 1132, 3829, 2944, 2, 1539, 2178, 2690, 3079, 1674, 2574, 400, 1553, 658, 2320, 3223, 3355, 3100, 1565, 34, 1573, 2854, 2087, 3370, 560, 1200, 1074, 2611, 1460, 3766, 2232, 3384, 960, 1473, 3140, 2635, 333, 2253, 3021, 3152, 2513, 3666, 597, 2943, 1113, 989, 358, 1261, 1656, 2682, 127, 3582, 1279]"
