State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
55,25,11506,2,550250115062,2116,55.91,13.66,5.34,7.75,0.0,0.61,0.71,0.0,81.95,18.05,white_alone,-89.23471500576835,43.17287999139992,0.931,8.264,5.49,0.931,2.591,0.714,0.64,0.713,0.863,0.64,0.64,0.709,2.329,True,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,2.254,5.49,1.045,2.254,8.264,8.264,8.264,8.264,8.264,8.264,8.264,8.264,8.264,8.264,8.264,2.254,8.264,1.045,2.254,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,2.329,1.75
55,25,11506,3,550250115063,877,54.39,14.03,0.0,0.0,0.0,13.45,39.0,2.62,75.26,22.12,white_alone,-89.22092407237739,43.17857972560816,1.131,9.529,6.77,1.131,3.845,0.506,0.879,0.893,0.715,0.776,0.776,0.776,1.216,True,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,2.585,6.77,1.223,2.585,9.529,9.529,9.529,9.529,9.529,9.529,9.529,9.529,9.529,9.529,9.529,2.585,9.529,1.223,2.585,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.216
55,25,11507,1,550250115071,3346,72.12,15.09,0.0,0.21,0.0,8.34,8.73,2.45,72.3,25.25,white_alone,-89.23453516377283,43.20141980209431,1.675,10.614,7.372,1.675,4.568,0.425,2.724,1.715,0.476,1.449,1.449,1.449,2.017,True,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,1.675,7.372,7.372,7.372,7.372,7.372,7.372,7.372,7.372,7.372,7.372,7.372,1.635,7.372,2.13,1.635,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,1.635,10.614,2.13,1.635,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017,2.017
55,25,11507,2,550250115072,2571,96.07,0.0,0.0,2.29,0.0,1.63,0.04,0.0,88.29,11.09,white_alone,-89.25268529253847,43.20105074711416,1.997,9.778,6.422,1.831,3.909,1.588,3.102,1.55,1.605,2.049,2.049,2.049,3.233,True,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,6.422,6.422,6.422,6.422,6.422,6.422,6.422,6.422,6.422,6.422,6.422,1.217,6.422,2.527,1.217,9.778,9.778,9.778,9.778,9.778,9.778,9.778,9.778,9.778,9.778,9.778,1.217,9.778,2.527,1.217,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.605,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,3.233,2.403
55,25,11508,1,550250115081,1654,77.09,0.0,0.0,17.9,0.0,3.08,7.01,0.0,88.09,11.37,white_alone,-89.21875909503473,43.202094286659566,1.877,11.475,8.349,0.608,5.435,0.765,2.171,2.18,0.809,0.769,0.769,0.769,1.468,False,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,2.707,8.349,2.573,2.707,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,2.707,11.475,2.573,2.707,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468
55,25,11508,2,550250115082,1960,94.85,1.07,0.0,2.96,0.0,0.36,0.78,0.0,92.3,7.7,white_alone,-89.23743618188315,43.21687783692752,3.402,11.92,8.572,2.822,5.98,2.073,4.273,3.353,1.876,2.973,2.973,2.973,3.538,True,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,8.572,8.572,8.572,8.572,8.572,8.572,8.572,8.572,8.572,8.572,8.572,3.049,8.572,3.853,3.049,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,3.049,11.92,3.853,3.049,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,2.073,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,1.876,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538,3.538
55,25,11600,1,550250116001,1096,95.8,2.46,0.0,0.0,0.09,0.0,4.23,2.83,61.13,36.04,white_alone,-89.19181803798409,43.21320377571761,4.193,13.869,10.82,2.268,7.877,2.594,3.722,3.716,2.798,2.202,2.202,2.202,3.348,False,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.82,5.216,10.82,4.915,5.216,13.869,13.869,13.869,13.869,13.869,13.869,13.869,13.869,13.869,13.869,13.869,5.216,13.869,4.915,5.216,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.594,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.716,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348,3.348
55,25,11600,2,550250116002,3050,84.1,5.97,0.0,1.05,0.36,4.0,3.51,3.87,82.03,13.57,white_alone,-89.21015326514593,43.17206771999039,2.245,9.814,7.332,1.137,4.537,0.835,1.246,1.24,0.863,1.246,1.246,1.884,1.95,False,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,2.245,7.332,7.332,7.332,7.332,7.332,7.332,7.332,7.332,7.332,7.332,7.332,3.711,7.332,2.321,3.711,9.814,9.814,9.814,9.814,9.814,9.814,9.814,9.814,9.814,9.814,9.814,3.711,9.814,2.321,3.711,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,0.863,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
55,25,11600,3,550250116003,865,81.97,0.0,0.0,14.68,0.0,0.0,6.36,5.78,71.21,23.01,white_alone,-89.20134621472026,43.18676194172847,2.234,11.338,8.594,0.646,5.654,0.489,0.959,0.943,0.32,0.959,0.959,1.526,1.245,True,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,2.234,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,8.594,3.823,8.594,2.784,3.823,11.338,11.338,11.338,11.338,11.338,11.338,11.338,11.338,11.338,11.338,11.338,3.823,11.338,2.784,3.823,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245
55,25,11600,4,550250116004,2416,89.45,7.66,0.0,2.9,0.0,0.0,0.58,2.4,90.65,6.95,white_alone,-89.18160215306233,43.19458927500773,3.929,13.141,10.415,2.364,7.468,1.392,2.78,2.764,1.882,2.383,2.383,2.383,2.888,False,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,3.929,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,10.415,5.417,10.415,4.55,5.417,13.141,13.141,13.141,13.141,13.141,13.141,13.141,13.141,13.141,13.141,13.141,5.417,13.141,4.55,5.417,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.392,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,1.882,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.764,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888,2.888
55,25,11700,1,550250117001,2057,89.84,0.0,0.39,1.02,0.0,1.9,0.88,0.92,88.77,10.31,white_alone,-89.17911107715972,43.24548656436075,7.661,17.237,14.019,5.796,11.182,6.321,7.426,7.423,1.991,5.781,5.781,5.781,6.969,False,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,14.019,14.019,14.019,14.019,14.019,14.019,14.019,14.019,14.019,14.019,14.019,8.282,14.019,8.367,8.282,17.237,17.237,17.237,17.237,17.237,17.237,17.237,17.237,17.237,17.237,17.237,8.282,17.237,8.367,8.282,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,6.321,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,1.991,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,7.423,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969,6.969
55,25,11700,2,550250117002,2058,83.24,0.34,0.0,2.19,0.0,8.31,2.63,4.42,82.56,13.02,white_alone,-89.18145994337904,43.14293892460445,6.223,10.795,9.416,4.669,7.214,4.494,5.119,5.106,4.419,5.119,5.119,5.773,5.853,False,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,6.223,5.534,9.416,9.416,9.416,9.416,9.416,9.416,9.416,9.416,9.416,9.416,9.416,7.576,9.416,6.171,5.534,10.795,10.795,10.795,10.795,10.795,10.795,10.795,10.795,10.795,10.795,10.795,7.576,10.795,6.171,7.576,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.494,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,4.419,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.106,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.853,5.534
55,25,11800,1,550250118001,1722,83.97,0.12,0.0,0.0,0.0,13.18,16.9,6.33,82.58,11.09,white_alone,-89.0301899766367,43.214354732828944,14.658,17.179,12.044,4.71,19.8,3.805,13.889,4.584,4.202,4.322,4.322,4.322,4.869,False,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,14.658,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,12.044,17.179,17.179,17.179,17.179,17.179,17.179,17.179,17.179,17.179,17.179,17.179,17.179,17.179,16.991,14.104,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,3.805,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.202,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869,4.869
55,25,11800,2,550250118002,1070,84.39,0.84,0.0,10.37,0.0,1.5,4.65,10.84,78.04,11.12,white_alone,-89.07311227837526,43.13396820776339,13.941,14.445,18.264,8.698,16.04,4.69,12.532,3.859,3.381,8.249,8.249,8.249,8.431,False,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,11.617,18.264,18.264,18.264,18.264,18.264,18.264,18.264,18.264,18.264,18.264,18.264,13.408,18.264,14.197,11.617,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.445,14.197,14.445,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431,8.431
55,25,11800,3,550250118003,2747,59.63,4.77,0.0,2.73,0.0,30.98,21.57,10.59,77.98,10.85,white_alone,-89.0992383932317,43.17102996513078,10.662,18.024,16.14,8.613,13.507,2.937,9.252,2.755,2.334,8.363,8.363,8.363,8.843,False,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,10.662,16.14,16.14,16.14,16.14,16.14,16.14,16.14,16.14,16.14,16.14,16.14,12.273,16.14,11.09,12.02,18.024,18.024,18.024,18.024,18.024,18.024,18.024,18.024,18.024,18.024,18.024,12.273,18.024,11.09,12.273,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.937,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843,8.843
55,25,11800,4,550250118004,1004,95.72,2.19,0.0,0.0,0.0,2.09,4.95,0.6,81.27,18.13,white_alone,-89.08838346801947,43.23296632759702,12.487,21.778,10.852,9.665,16.126,6.339,11.454,7.434,5.661,9.181,9.181,9.181,9.824,False,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,12.487,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,10.852,21.778,21.778,21.778,21.778,21.778,21.778,21.778,21.778,21.778,21.778,21.778,13.782,21.778,13.161,13.439,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,6.339,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,5.661,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824,9.824
55,25,11900,1,550250119001,2398,89.78,1.54,0.71,0.13,0.0,4.05,2.79,2.46,83.11,14.43,white_alone,-89.10287024588207,43.07088228070816,15.892,16.111,18.194,2.97,16.486,3.053,15.314,3.031,2.905,3.003,3.003,3.003,12.146,False,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,15.892,8.92,18.194,18.194,18.194,18.194,18.194,18.194,18.194,18.194,18.194,18.194,18.194,14.779,18.194,15.583,8.92,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,3.053,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,3.031,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,12.146,8.92
55,25,11900,2,550250119002,2020,90.05,6.04,0.0,0.4,0.0,1.34,5.07,4.26,72.77,15.45,white_alone,-89.04321991572598,43.0641180960891,11.269,11.481,21.016,2.799,20.983,2.894,10.996,2.96,2.794,2.651,2.651,2.651,10.192,False,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,11.269,21.016,21.016,21.016,21.016,21.016,21.016,21.016,21.016,21.016,21.016,21.016,10.126,21.016,20.376,10.126,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,11.481,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.794,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192,10.192
55,25,11900,3,550250119003,855,96.84,0.23,0.0,1.17,0.0,0.58,4.56,3.04,79.53,17.43,white_alone,-89.09132475557591,42.98117034220444,14.076,19.259,11.849,6.526,21.922,6.016,13.665,5.268,5.513,8.313,8.313,8.313,3.302,False,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,14.076,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,11.849,19.259,19.259,19.259,19.259,19.259,19.259,19.259,19.259,19.259,19.259,19.259,13.472,19.259,14.187,13.472,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,6.016,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.513,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,5.268,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302,3.302
55,25,11900,4,550250119004,1674,93.73,0.18,0.0,0.3,0.0,3.41,6.15,2.21,80.94,16.85,white_alone,-89.03191931535028,42.9779662438074,15.915,16.047,15.908,3.079,17.155,3.055,15.203,3.076,2.466,9.175,9.175,9.175,7.607,False,15.915,15.915,15.915,15.915,15.915,15.915,15.915,15.915,15.915,15.915,15.915,15.295,15.577,15.577,15.295,15.908,15.908,15.908,15.908,15.908,15.908,15.908,15.908,15.908,15.908,15.908,14.911,15.908,15.908,14.911,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,16.047,15.295,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,3.055,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,2.466,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,3.076,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607,7.607
