STATE,NAME,geometry
CA,cvs,POINT (-119.1907196 34.2807618)
CA,cvs,POINT (-119.0369947 34.224347)
CA,cvs,POINT (-118.8443837 34.2098007)
CA,cvs,POINT (-118.9991804 34.2294838)
CA,cvs,POINT (-119.238666 34.2755159)
CA,cvs,POINT (-118.9237979 34.1816228)
CA,cvs,POINT (-119.6409268 34.4218778)
CA,cvs,POINT (-120.6077662 35.1329224)
CA,cvs,POINT (-119.214034 34.276586)
CA,cvs,POINT (-118.8753104 34.1798005)
CA,cvs,POINT (-119.7050373 34.4189603)
CA,cvs,POINT (-119.2148413 34.1771922)
CA,cvs,POINT (-119.7217988 34.4011991)
CA,cvs,POINT (-120.4256167 34.9536851)
CA,cvs,POINT (-118.8249205 34.1515961)
CA,cvs,POINT (-118.9538912 34.1799239)
CA,cvs,POINT (-119.1765939 34.1886605)
CA,cvs,POINT (-118.2750442 33.8085095)
CA,cvs,POINT (-117.8157688 33.7464232)
CA,cvs,POINT (-117.8372066 33.8101617)
CA,cvs,POINT (-117.7705303 33.7229463)
CA,cvs,POINT (-118.1432766 33.8510789)
CA,cvs,POINT (-117.6667892 33.6800817)
CA,cvs,POINT (-117.629353 33.6551916)
CA,cvs,POINT (-118.1889638 33.773775)
CA,cvs,POINT (-118.0484647 33.8600442)
CA,cvs,POINT (-118.3422303 33.9014272)
CA,cvs,POINT (-118.1206582 33.7748372)
CA,cvs,POINT (-118.3406186 33.8230478)
CA,cvs,POINT (-118.2794915 33.8309633)
CA,cvs,POINT (-118.0804392 33.8738609)
CA,cvs,POINT (-118.070952 33.832048)
CA,cvs,POINT (-118.1604596 33.8476325)
CA,cvs,POINT (-117.9781363 33.9092849)
CA,cvs,POINT (-118.3850245 33.8376969)
CA,cvs,POINT (-118.3071875 33.7518635)
CA,cvs,POINT (-118.2915206 33.7372038)
CA,cvs,POINT (-118.3848582 33.9003648)
CA,cvs,POINT (-118.0713164 33.780575)
CA,cvs,POINT (-117.8841533 33.695604)
CA,cvs,POINT (-117.5906651 33.6382077)
CA,cvs,POINT (-117.9599935 33.824506)
CA,cvs,POINT (-117.8905857 33.8738314)
CA,cvs,POINT (-117.6881024 33.6472684)
CA,cvs,POINT (-117.8679548 33.7459032)
CA,cvs,POINT (-117.7595613 33.7341771)
CA,cvs,POINT (-118.0026025 33.6583712)
CA,cvs,POINT (-117.7142351 33.6115045)
CA,cvs,POINT (-117.778165 33.6544873)
CA,cvs,POINT (-117.7994698 33.6964343)
CA,cvs,POINT (-117.7883372 33.6711146)
CA,cvs,POINT (-117.8880414 33.8476787)
CA,cvs,POINT (-117.7095312 33.568542)
CA,cvs,POINT (-117.9204825 33.6357671)
CA,cvs,POINT (-117.8239245 33.7587649)
CA,cvs,POINT (-118.3950801 33.8658119)
CA,cvs,POINT (-118.3626953 33.8393236)
CA,cvs,POINT (-118.3583971 33.8088681)
CA,cvs,POINT (-118.391094 33.8559967)
CA,cvs,POINT (-118.2217333 33.8945152)
CA,cvs,POINT (-118.2663468 33.7921686)
CA,cvs,POINT (-118.1244977 33.7957301)
CA,cvs,POINT (-118.3531417 33.8943522)
CA,cvs,POINT (-118.3149779 33.7900092)
CA,cvs,POINT (-118.0853246 33.9025569)
CA,cvs,POINT (-118.09929 33.8880826)
CA,cvs,POINT (-117.5439077 33.8989007)
CA,cvs,POINT (-117.9284009 33.8962001)
CA,cvs,POINT (-117.6856232 33.6093597)
CA,cvs,POINT (-117.9216326 33.671905)
CA,cvs,POINT (-117.8644159 33.8959571)
CA,cvs,POINT (-117.9209922 33.7467134)
CA,cvs,POINT (-117.5471294 33.8646104)
CA,cvs,POINT (-117.9561836 33.7388081)
CA,cvs,POINT (-118.1015039 33.7447313)
CA,cvs,POINT (-117.8402476 33.8874674)
