STATE,NAME,geometry
FL,walgreens,POINT (-82.5387525 28.4602516)
FL,walgreens,POINT (-82.5051747 27.3530721)
FL,walgreens,POINT (-82.4933328 27.8932373)
FL,walgreens,POINT (-81.8424896 27.9025717)
FL,walgreens,POINT (-82.0264787 29.1195322)
FL,walgreens,POINT (-82.5406848 28.0058064)
FL,walgreens,POINT (-81.8239271 28.5583701)
FL,walgreens,POINT (-82.2607415 27.0464039)
IL,walgreens,POINT (-90.2627692 39.7237744)
AR,walgreens,POINT (-90.6769009 35.828855)
AR,walgreens,POINT (-91.2523304 35.6070584)
KY,walgreens,POINT (-87.0585879 37.7524857)
KY,walgreens,POINT (-87.1121153 37.7529987)
IN,walgreens,POINT (-86.9370942 38.4226486)
IN,walgreens,POINT (-87.1222323 39.5237333)
IL,walgreens,POINT (-89.0801818 39.3880175)
IN,walgreens,POINT (-87.5290959 37.9548347)
IN,walgreens,POINT (-87.4913754 38.0120757)
IN,walgreens,POINT (-87.4934663 37.9636243)
IN,walgreens,POINT (-87.3900007 37.9759734)
MO,walgreens,POINT (-90.6186037 38.6688267)
MO,walgreens,POINT (-90.5253664 38.567556)
MO,walgreens,POINT (-90.3627204 38.8039478)
MO,walgreens,POINT (-90.2662952 38.7937436)
MO,walgreens,POINT (-90.4902031 38.5949039)
MO,walgreens,POINT (-90.6248718 38.5039065)
MO,walgreens,POINT (-90.4982644 38.5682304)
MO,walgreens,POINT (-90.5533162 38.6555015)
MO,walgreens,POINT (-90.5231554 38.5938097)
MO,walgreens,POINT (-90.2868423 38.6139326)
MO,walgreens,POINT (-90.3173824 38.6349685)
MO,walgreens,POINT (-90.627979 38.5812383)
MO,walgreens,POINT (-90.3323436 38.500489)
MO,walgreens,POINT (-90.3480915 38.4860529)
MO,walgreens,POINT (-90.3766195 38.5077622)
MO,walgreens,POINT (-90.3584111 38.56565)
MO,walgreens,POINT (-90.30834 38.6163047)
MO,walgreens,POINT (-90.2934534 38.5938351)
MO,walgreens,POINT (-90.4886982 38.4906806)
MO,walgreens,POINT (-90.4068877 38.5860282)
MO,walgreens,POINT (-90.6989746 38.8210915)
MO,walgreens,POINT (-90.8599976 38.8245859)
MO,walgreens,POINT (-90.7454744 38.7653706)
KY,walgreens,POINT (-88.6350612 36.73499)
MO,walgreens,POINT (-89.5523987 37.3064919)
MO,walgreens,POINT (-90.4022341 38.3498913)
MO,walgreens,POINT (-91.3922141 39.7126976)
TN,walgreens,POINT (-86.8980268 35.9293297)
TN,walgreens,POINT (-86.7951864 35.9232172)
TN,walgreens,POINT (-86.8196627 35.9137026)
TN,walgreens,POINT (-86.9155031 35.774674)
TN,walgreens,POINT (-86.8012809 35.9588011)
IL,walgreens,POINT (-89.7146174 39.7703979)
TN,walgreens,POINT (-87.0640027 35.6030324)
TN,walgreens,POINT (-86.9557333 36.0451408)
TN,walgreens,POINT (-86.6804949 36.1687259)
TN,walgreens,POINT (-86.7133567 36.2564219)
TN,walgreens,POINT (-86.740387 36.1024284)
TN,walgreens,POINT (-86.715189 36.0507046)
TN,walgreens,POINT (-89.7320688 35.2064317)
TN,walgreens,POINT (-89.8398734 35.2042205)
TN,walgreens,POINT (-90.0318926 35.210312)
TN,walgreens,POINT (-86.7565822 36.2688574)
TN,walgreens,POINT (-89.7933189 35.2040153)
TN,walgreens,POINT (-86.8441634 36.1268397)
TN,walgreens,POINT (-86.7803504 36.1640349)
TN,walgreens,POINT (-89.8376398 35.1669245)
TN,walgreens,POINT (-89.9749242 35.2206198)
TN,walgreens,POINT (-86.6967215 36.3295364)
TN,walgreens,POINT (-88.8291497 35.6954646)
TN,walgreens,POINT (-88.822154 35.637204)
TN,walgreens,POINT (-89.3971656 36.0640715)
TN,walgreens,POINT (-87.3296545 35.2409596)
TN,walgreens,POINT (-87.3115171 36.5629758)
TN,walgreens,POINT (-89.9059122 35.3444808)
IL,walgreens,POINT (-89.9027353 38.7317016)
TN,walgreens,POINT (-89.5156758 35.2295447)
IL,walgreens,POINT (-90.1928246 38.92152)
IL,walgreens,POINT (-88.8789598 39.8204518)
IL,walgreens,POINT (-90.0354411 38.5287125)
IL,walgreens,POINT (-89.7145022 39.7850647)
IL,walgreens,POINT (-89.9582914 38.516413)
IL,walgreens,POINT (-89.9479027 38.5700858)
IL,walgreens,POINT (-89.70715 39.7524691)
IL,walgreens,POINT (-89.7040191 39.6848733)
IL,walgreens,POINT (-90.173694 38.5611232)
IL,walgreens,POINT (-90.1544342 38.3564507)
IL,walgreens,POINT (-90.2303208 39.7237484)
IL,walgreens,POINT (-88.9625892 38.3266458)
IL,walgreens,POINT (-89.0269371 37.7882625)
TN,walgreens,POINT (-86.7881401 36.0201131)
AR,walgreens,POINT (-90.5062239 36.052409)
IL,walgreens,POINT (-88.3491789 39.480884)
IN,walgreens,POINT (-87.5734604 38.0178921)
MO,walgreens,POINT (-90.2750082 38.7247782)
MO,walgreens,POINT (-90.4740536 38.5241662)
MO,walgreens,POINT (-90.3087138 38.8256593)
MO,walgreens,POINT (-90.2434019 38.726723)
MO,walgreens,POINT (-90.4278928 38.7535956)
MO,walgreens,POINT (-90.3061199 38.7481376)
MO,walgreens,POINT (-90.4352183 38.6012031)
MO,walgreens,POINT (-90.3371992 38.7963219)
MO,walgreens,POINT (-90.5863797 38.6042827)
MO,walgreens,POINT (-90.4447207 38.5079764)
MO,walgreens,POINT (-90.3969829 38.6917601)
MO,walgreens,POINT (-90.3788884 38.5364274)
MO,walgreens,POINT (-90.3291242 38.6988581)
MO,walgreens,POINT (-90.4529491 38.714963)
MO,walgreens,POINT (-90.2799608 38.5418536)
MO,walgreens,POINT (-90.2918741 38.5100558)
MO,walgreens,POINT (-90.332118 38.6722151)
MO,walgreens,POINT (-90.2812155 38.5740257)
MO,walgreens,POINT (-90.2700486 38.6053776)
MO,walgreens,POINT (-90.2534631 38.5683534)
MO,walgreens,POINT (-90.2687419 38.6129999)
MO,walgreens,POINT (-90.2452067 38.5923691)
MO,walgreens,POINT (-90.7919805 38.7844679)
MO,walgreens,POINT (-90.6453751 38.7280839)
MO,walgreens,POINT (-90.6571162 38.7965846)
MO,walgreens,POINT (-90.509605 38.7830182)
AR,walgreens,POINT (-90.186088 35.1672433)
MO,walgreens,POINT (-90.5819237 38.7450442)
MO,walgreens,POINT (-90.5802895 38.142332)
MO,walgreens,POINT (-90.3682806 38.4483145)
MO,walgreens,POINT (-91.1422473 38.8191315)
TN,walgreens,POINT (-86.7442991 36.0407906)
TN,walgreens,POINT (-86.8150208 36.1433678)
TN,walgreens,POINT (-86.8149655 36.1056049)
TN,walgreens,POINT (-89.7571381 35.1780336)
TN,walgreens,POINT (-89.794574 35.1544961)
TN,walgreens,POINT (-86.8302567 36.1938226)
TN,walgreens,POINT (-86.8701304 36.1012361)
TN,walgreens,POINT (-86.7591695 36.2336225)
TN,walgreens,POINT (-86.7121338 36.1268267)
TN,walgreens,POINT (-89.8938721 35.2073798)
TN,walgreens,POINT (-89.928308 35.2203152)
TN,walgreens,POINT (-88.8597232 35.6892041)
MO,walgreens,POINT (-90.2406153 38.6225288)
TN,walgreens,POINT (-87.2957298 36.5134667)
TN,walgreens,POINT (-87.3186167 36.6252919)
TN,walgreens,POINT (-89.7927897 35.4429497)
IL,walgreens,POINT (-89.9731479 38.6915092)
IL,walgreens,POINT (-90.0132743 38.6772315)
IL,walgreens,POINT (-89.9560875 38.7737057)
IL,walgreens,POINT (-88.965234 39.8748269)
IL,walgreens,POINT (-90.1227478 38.7288892)
IL,walgreens,POINT (-88.5568515 39.1209384)
IL,walgreens,POINT (-88.954472 39.8979764)
IL,walgreens,POINT (-89.1298581 38.5290656)
IL,walgreens,POINT (-89.3297711 37.7636235)
IL,walgreens,POINT (-90.3220696 39.1138406)
IL,walgreens,POINT (-89.6584722 39.8090518)
IL,walgreens,POINT (-89.6960643 39.7954125)
IL,walgreens,POINT (-89.6359724 39.830543)
IL,walgreens,POINT (-89.6678428 39.7778882)
IL,walgreens,POINT (-89.9827467 38.5407995)
IL,walgreens,POINT (-89.9218928 38.5881812)
IL,walgreens,POINT (-90.1270401 38.6154836)
IL,walgreens,POINT (-90.2134993 38.4410606)
TN,walgreens,POINT (-89.2507428 35.5929266)
TN,walgreens,POINT (-88.3059588 36.2828329)
IL,walgreens,POINT (-89.231708 37.4619285)
IL,walgreens,POINT (-88.9469707 37.7416654)
KY,walgreens,POINT (-88.3161462 36.6099051)
IL,walgreens,POINT (-88.185633 39.4850332)
IN,walgreens,POINT (-86.9023316 40.0432673)
IN,walgreens,POINT (-87.5254374 37.9921311)
IN,walgreens,POINT (-87.6010809 37.9847212)
MO,walgreens,POINT (-90.2794568 38.7501096)
MO,walgreens,POINT (-90.5963812 38.5909978)
MO,walgreens,POINT (-90.4231591 38.6740001)
MO,walgreens,POINT (-90.3430661 38.8192412)
MO,walgreens,POINT (-90.4684887 38.6791701)
MO,walgreens,POINT (-90.3541038 38.7836235)
MO,walgreens,POINT (-90.3491707 38.617223)
MO,walgreens,POINT (-90.33411 38.5514003)
MO,walgreens,POINT (-90.3070814 38.4561693)
MO,walgreens,POINT (-90.3489838 38.5230836)
MO,walgreens,POINT (-90.2917469 38.7016004)
MO,walgreens,POINT (-90.3036969 38.4769416)
MO,walgreens,POINT (-90.3867088 38.731331)
MO,walgreens,POINT (-90.3734508 38.6075264)
IN,walgreens,POINT (-87.3971534 39.4683488)
MO,walgreens,POINT (-90.2289099 38.7950974)
MO,walgreens,POINT (-90.3885535 38.557259)
MO,walgreens,POINT (-90.2260485 38.6468556)
MO,walgreens,POINT (-90.2508844 38.6767862)
MO,walgreens,POINT (-90.2091982 38.6130952)
IL,walgreens,POINT (-91.3876783 39.9359945)
MO,walgreens,POINT (-90.6255709 38.7870173)
MO,walgreens,POINT (-90.5815635 38.7737531)
MO,walgreens,POINT (-90.4932277 38.7720532)
MO,walgreens,POINT (-90.6990724 38.7578394)
KY,walgreens,POINT (-87.5008309 37.3183106)
MO,walgreens,POINT (-90.4068983 36.7578759)
KY,walgreens,POINT (-88.5655198 37.0500957)
KY,walgreens,POINT (-86.891706 36.844008)
MO,walgreens,POINT (-90.9695079 38.9876029)
MO,walgreens,POINT (-90.4309999 37.7889851)
TN,walgreens,POINT (-86.8333897 35.9740469)
TN,walgreens,POINT (-86.8840648 35.9626338)
MO,walgreens,POINT (-91.0063706 38.5389666)
TN,walgreens,POINT (-86.698387 36.2967568)
TN,walgreens,POINT (-87.0290371 35.6280536)
TN,walgreens,POINT (-86.7423136 36.1953584)
TN,walgreens,POINT (-89.8648885 35.2055895)
TN,walgreens,POINT (-89.7599279 35.2037627)
TN,walgreens,POINT (-86.6490509 36.088606)
TN,walgreens,POINT (-86.7260267 36.0763613)
TN,walgreens,POINT (-86.9464905 36.0767819)
TN,walgreens,POINT (-86.8587679 36.1503659)
TN,walgreens,POINT (-86.6671573 36.1484287)
TN,walgreens,POINT (-89.9439827 35.1501774)
TN,walgreens,POINT (-90.0028304 35.2168701)
TN,walgreens,POINT (-89.9755287 35.1574144)
TN,walgreens,POINT (-89.8955783 35.2359591)
TN,walgreens,POINT (-87.0386392 35.1992816)
TN,walgreens,POINT (-87.3786779 36.0720303)
TN,walgreens,POINT (-88.4122114 35.6570581)
TN,walgreens,POINT (-86.7816258 35.4610809)
TN,walgreens,POINT (-89.6415833 35.5792078)
IL,walgreens,POINT (-90.0781668 38.8640875)
IL,walgreens,POINT (-90.0600037 38.9002651)
IL,walgreens,POINT (-88.9747182 39.8550975)
TN,walgreens,POINT (-88.2328785 35.226947)
IL,walgreens,POINT (-89.6488037 39.7619047)
IL,walgreens,POINT (-89.9856758 38.5932893)
IL,walgreens,POINT (-90.0363219 38.5408608)
IL,walgreens,POINT (-89.6438575 39.8154871)
TN,walgreens,POINT (-86.8931025 35.7384342)
AR,walgreens,POINT (-90.7049857 35.8218043)
IL,walgreens,POINT (-89.2978077 39.5518252)
KY,walgreens,POINT (-87.480236 36.838229)
IN,walgreens,POINT (-87.521111 38.6820906)
IL,walgreens,POINT (-88.2958753 40.0832529)
MO,walgreens,POINT (-90.5407488 38.6142058)
MO,walgreens,POINT (-90.2975923 38.8091227)
MO,walgreens,POINT (-90.557114 38.5934123)
MO,walgreens,POINT (-90.3058679 38.7739853)
MO,walgreens,POINT (-90.2533839 38.7488704)
MO,walgreens,POINT (-90.3042927 38.7256515)
MO,walgreens,POINT (-90.3562889 38.6618131)
MO,walgreens,POINT (-90.3755239 38.6748718)
MO,walgreens,POINT (-90.3615854 38.6998772)
MO,walgreens,POINT (-90.2949736 38.5644051)
IN,walgreens,POINT (-87.3870751 39.5077271)
MO,walgreens,POINT (-90.3495093 38.7110891)
IN,walgreens,POINT (-87.4169463 39.4229552)
MO,walgreens,POINT (-90.2723186 38.5918864)
MO,walgreens,POINT (-90.2726147 38.6600651)
MO,walgreens,POINT (-90.228767 38.579427)
MO,walgreens,POINT (-90.585724 38.7567153)
MO,walgreens,POINT (-90.6104157 38.7424733)
MO,walgreens,POINT (-90.736202 38.7873599)
MO,walgreens,POINT (-90.5272613 38.7764531)
MO,walgreens,POINT (-90.5404983 38.7599491)
MO,walgreens,POINT (-90.6983655 38.7899039)
MO,walgreens,POINT (-90.5159844 38.8219463)
MO,walgreens,POINT (-90.7006612 38.7190099)
MO,walgreens,POINT (-90.8633833 38.7733124)
MO,walgreens,POINT (-90.8760842 38.8134327)
MO,walgreens,POINT (-90.4045052 38.7399993)
MO,walgreens,POINT (-90.9988339 38.4450442)
KY,walgreens,POINT (-87.4991546 37.3490512)
KY,walgreens,POINT (-87.5881675 37.8387695)
KY,walgreens,POINT (-88.6392593 37.0635322)
MO,walgreens,POINT (-90.5266227 38.4637673)
MO,walgreens,POINT (-90.5841896 38.4128088)
MO,walgreens,POINT (-89.884744 37.7262772)
MO,walgreens,POINT (-90.3926441 38.4145086)
MO,walgreens,POINT (-90.3888577 38.2151357)
MO,walgreens,POINT (-89.5808 36.8803263)
MO,walgreens,POINT (-90.4503411 38.5374445)
TN,walgreens,POINT (-86.8208486 35.9466513)
TN,walgreens,POINT (-86.8304829 35.9142005)
TN,walgreens,POINT (-86.6747869 36.0464316)
TN,walgreens,POINT (-86.7127672 36.3227085)
TN,walgreens,POINT (-86.6897959 35.9961235)
TN,walgreens,POINT (-86.7874523 36.0365288)
TN,walgreens,POINT (-86.6852667 36.0706237)
TN,walgreens,POINT (-86.8012503 36.1582122)
TN,walgreens,POINT (-89.8443727 35.2280607)
TN,walgreens,POINT (-89.7927429 35.2369703)
TN,walgreens,POINT (-86.7759137 36.120845)
TN,walgreens,POINT (-86.7321159 36.2111556)
TN,walgreens,POINT (-89.8694207 35.1718383)
TN,walgreens,POINT (-88.8310342 35.6398064)
TN,walgreens,POINT (-88.8154993 35.5752079)
MO,walgreens,POINT (-90.2492021 38.6401692)
TN,walgreens,POINT (-87.405287 36.5684232)
TN,walgreens,POINT (-86.8768673 36.4928789)
TN,walgreens,POINT (-86.6647448 36.4692358)
IL,walgreens,POINT (-89.9559085 38.7387391)
IL,walgreens,POINT (-89.6815914 38.7476992)
IL,walgreens,POINT (-90.09957 38.8736047)
IL,walgreens,POINT (-88.9550793 39.8553423)
IL,walgreens,POINT (-90.1499932 38.9028969)
IL,walgreens,POINT (-89.9566862 38.8108801)
IL,walgreens,POINT (-89.2091371 37.7263971)
IL,walgreens,POINT (-88.9284162 38.3143013)
IL,walgreens,POINT (-90.1464604 38.7004182)
IL,walgreens,POINT (-89.649231 39.7865038)
IL,walgreens,POINT (-89.6038958 39.8012949)
IL,walgreens,POINT (-89.6881981 39.8093679)
IL,walgreens,POINT (-89.6172641 39.7585836)
TN,walgreens,POINT (-89.0507553 36.4143938)
IL,walgreens,POINT (-89.668678 39.1770445)
IL,walgreens,POINT (-88.5321248 37.7379888)
IL,walgreens,POINT (-88.7291874 37.1555179)
KY,walgreens,POINT (-88.6607499 37.0844471)
IN,walgreens,POINT (-87.5913732 38.35518)
IN,walgreens,POINT (-87.561393 38.2859468)
IA,walgreens,POINT (-91.0296642 41.4446545)
IA,walgreens,POINT (-91.3440229 40.6275014)
IA,walgreens,POINT (-91.5669137 41.6688395)
IA,walgreens,POINT (-90.5733408 41.5377727)
IA,walgreens,POINT (-90.5519706 41.5560495)
IL,walgreens,POINT (-89.5752232 40.7313979)
IL,walgreens,POINT (-89.1191923 41.3390071)
IL,walgreens,POINT (-89.9243178 41.2377022)
IL,walgreens,POINT (-90.3546574 40.9478099)
IL,walgreens,POINT (-90.5074633 41.4767304)
IL,walgreens,POINT (-90.4803993 41.4894868)
IL,walgreens,POINT (-90.557631 41.4940417)
IL,walgreens,POINT (-90.4313281 41.4910966)
IL,walgreens,POINT (-90.455088 41.5006284)
IL,walgreens,POINT (-89.6323013 42.2776812)
IL,walgreens,POINT (-89.4209495 40.703552)
IL,walgreens,POINT (-89.6328248 42.3013046)
IL,walgreens,POINT (-90.6487635 40.9178436)
IL,walgreens,POINT (-89.6677588 41.8021885)
IA,walgreens,POINT (-91.5029084 41.6500199)
IA,walgreens,POINT (-90.6005405 41.5389652)
IA,walgreens,POINT (-90.7198639 42.5114123)
IA,walgreens,POINT (-91.140661 40.8143429)
IL,walgreens,POINT (-89.6227151 40.7841227)
IL,walgreens,POINT (-89.495759 41.8595361)
IL,walgreens,POINT (-90.154595 41.4399626)
IL,walgreens,POINT (-90.5284234 41.4937408)
IL,walgreens,POINT (-90.5837557 41.4791132)
IL,walgreens,POINT (-90.6681864 40.4590906)
IL,walgreens,POINT (-89.6180406 40.5588612)
IL,walgreens,POINT (-89.6308579 40.567245)
IA,walgreens,POINT (-90.4848486 41.5503825)
IA,walgreens,POINT (-90.5218679 41.5390457)
IA,walgreens,POINT (-91.3889236 40.4020592)
IL,walgreens,POINT (-89.6310438 40.7448179)
IL,walgreens,POINT (-89.594313 40.7183366)
IL,walgreens,POINT (-89.6117546 40.7308941)
IL,walgreens,POINT (-90.3840938 40.9615813)
IL,walgreens,POINT (-89.5756577 40.6680411)
IL,walgreens,POINT (-89.1167266 42.289039)
IL,walgreens,POINT (-89.6900347 41.7649486)
IA,walgreens,POINT (-90.1813119 41.8665563)
IA,walgreens,POINT (-90.1938871 41.8372628)
IA,walgreens,POINT (-90.6013236 41.5607189)
IA,walgreens,POINT (-90.5143473 41.5742835)
IA,walgreens,POINT (-90.7160491 42.4929065)
IA,walgreens,POINT (-90.6672654 42.5122982)
IA,walgreens,POINT (-91.1134215 40.8070065)
IL,walgreens,POINT (-89.6022931 40.7461838)
IL,walgreens,POINT (-90.0343996 40.5627424)
IL,walgreens,POINT (-89.3757293 40.1572135)
IL,walgreens,POINT (-90.5728318 41.442296)
IL,walgreens,POINT (-89.6235557 40.6908648)
WI,walgreens,POINT (-89.4775426 43.0324337)
WI,walgreens,POINT (-89.3935664 43.0423505)
WI,walgreens,POINT (-89.4555726 43.0332033)
WI,walgreens,POINT (-89.3254529 43.0614806)
WI,walgreens,POINT (-89.344248 43.1025228)
WI,walgreens,POINT (-89.3827992 42.9365383)
WI,walgreens,POINT (-89.5272763 43.0754215)
WI,walgreens,POINT (-89.3983624 43.072426)
WI,walgreens,POINT (-89.5178863 43.0613867)
WI,walgreens,POINT (-91.5180869 44.7937949)
WI,walgreens,POINT (-89.5488462 44.5237203)
WI,walgreens,POINT (-89.566943 44.5264151)
WI,walgreens,POINT (-89.9938147 43.5319336)
WI,walgreens,POINT (-90.8887089 43.5598908)
WI,walgreens,POINT (-89.4505279 43.0758807)
WI,walgreens,POINT (-89.3037977 43.0846539)
WI,walgreens,POINT (-89.4744939 43.0531429)
WI,walgreens,POINT (-89.2289057 43.1869214)
WI,walgreens,POINT (-91.2405074 43.8022895)
WI,walgreens,POINT (-89.6362538 44.9691239)
WI,walgreens,POINT (-89.6041811 44.9087698)
WI,walgreens,POINT (-89.8180145 44.3654167)
WI,walgreens,POINT (-89.7695514 43.4752453)
WI,walgreens,POINT (-89.7248803 43.2715438)
WI,walgreens,POINT (-89.4705833 43.5629661)
WI,walgreens,POINT (-90.0692101 43.798688)
WI,walgreens,POINT (-89.6511112 42.6046923)
WI,walgreens,POINT (-89.3427446 43.2377052)
WI,walgreens,POINT (-89.4265348 43.0152948)
WI,walgreens,POINT (-89.3239004 43.1181548)
WI,walgreens,POINT (-89.6414573 43.1106067)
WI,walgreens,POINT (-89.3820438 43.0742349)
WI,walgreens,POINT (-89.2409522 42.9176901)
WI,walgreens,POINT (-89.7213266 43.0091895)
WI,walgreens,POINT (-91.3881222 44.9158584)
WI,walgreens,POINT (-89.7866243 43.6248858)
WI,walgreens,POINT (-90.4755108 42.7279812)
WI,walgreens,POINT (-90.1252984 42.9735034)
WI,walgreens,POINT (-91.1417388 43.0524408)
WI,walgreens,POINT (-89.4980329 43.0152053)
WI,walgreens,POINT (-89.3245251 43.0842644)
WI,walgreens,POINT (-89.3621403 43.1294964)
WI,walgreens,POINT (-89.5342393 42.9908326)
WI,walgreens,POINT (-89.2653751 43.1856545)
WI,walgreens,POINT (-89.3023421 43.0170964)
WI,walgreens,POINT (-89.4955134 43.0974769)
WI,walgreens,POINT (-89.4611932 43.1927398)
WI,walgreens,POINT (-91.4676223 44.800305)
WI,walgreens,POINT (-91.2406863 43.8600143)
WI,walgreens,POINT (-89.5635464 44.5010308)
WI,walgreens,POINT (-90.819784 43.9395091)
WI,walgreens,POINT (-91.2201234 43.7758385)
WI,walgreens,POINT (-90.1672323 44.6767688)
WI,walgreens,POINT (-87.8179672 42.5837979)
WI,walgreens,POINT (-87.9135467 42.8726962)
WI,walgreens,POINT (-88.1064115 43.0906952)
WI,walgreens,POINT (-88.1080569 43.0173719)
WI,walgreens,POINT (-88.047351 44.5173715)
WI,walgreens,POINT (-88.0647094 44.4888299)
WI,walgreens,POINT (-88.0841657 44.5538622)
WI,walgreens,POINT (-88.4455015 44.2052212)
WI,walgreens,POINT (-88.1819098 43.4117506)
WI,walgreens,POINT (-88.3549434 43.3181363)
WI,walgreens,POINT (-88.4943268 44.173917)
WI,walgreens,POINT (-88.1738592 43.3248138)
WI,walgreens,POINT (-88.3592304 44.2444859)
WI,walgreens,POINT (-87.9505013 42.5667609)
WI,walgreens,POINT (-88.1169622 42.5677068)
WI,walgreens,POINT (-87.681625 44.087768)
WI,walgreens,POINT (-88.4822574 43.0960697)
WI,walgreens,POINT (-88.8653763 43.8552879)
WI,walgreens,POINT (-88.4475736 43.7843092)
WI,walgreens,POINT (-88.7279059 43.1942502)
WI,walgreens,POINT (-88.1045302 43.1184502)
WI,walgreens,POINT (-88.7178171 43.6326203)
WI,walgreens,POINT (-88.4136281 42.5938924)
WI,walgreens,POINT (-87.9130974 43.1735186)
WI,walgreens,POINT (-87.9489861 42.9855661)
WI,walgreens,POINT (-87.8617061 42.9308947)
WI,walgreens,POINT (-88.0154111 43.1786896)
WI,walgreens,POINT (-87.8934921 43.0532174)
WI,walgreens,POINT (-88.007982 43.0906887)
WI,walgreens,POINT (-87.9708391 43.0608245)
WI,walgreens,POINT (-87.9886458 42.9888407)
WI,walgreens,POINT (-87.9481806 43.0599125)
WI,walgreens,POINT (-88.0264804 42.9873618)
WI,walgreens,POINT (-87.9485599 42.9308523)
WI,walgreens,POINT (-87.9945522 43.0461101)
WI,walgreens,POINT (-87.9159106 43.1154567)
WI,walgreens,POINT (-88.0475985 42.9378811)
WI,walgreens,POINT (-87.9305952 43.0094059)
WI,walgreens,POINT (-88.3854593 43.0119208)
WI,walgreens,POINT (-88.0164312 43.016063)
WI,walgreens,POINT (-88.0477871 42.995793)
WI,walgreens,POINT (-87.9139073 43.0386329)
WI,walgreens,POINT (-88.3339658 43.1108756)
WI,walgreens,POINT (-87.9819485 44.4646695)
WI,walgreens,POINT (-87.9985536 44.5008266)
WI,walgreens,POINT (-88.1059103 43.0365341)
WI,walgreens,POINT (-89.0072293 42.7048714)
WI,walgreens,POINT (-89.0318539 42.6536213)
WI,walgreens,POINT (-88.4640379 44.1818725)
WI,walgreens,POINT (-88.3965722 44.2877657)
WI,walgreens,POINT (-88.3175688 44.2794167)
WI,walgreens,POINT (-88.332185 42.8641127)
WI,walgreens,POINT (-88.2290264 43.0840576)
WI,walgreens,POINT (-88.2450169 43.1369221)
WI,walgreens,POINT (-87.92322 43.2229683)
WI,walgreens,POINT (-88.7444178 44.4019928)
WI,walgreens,POINT (-88.1052149 43.169498)
WI,walgreens,POINT (-88.6250959 42.6281732)
WI,walgreens,POINT (-88.0075199 42.9140607)
WI,walgreens,POINT (-87.9707004 42.9588326)
WI,walgreens,POINT (-87.9401321 43.0899943)
WI,walgreens,POINT (-87.9447103 43.0035891)
WI,walgreens,POINT (-87.8878503 43.091462)
WI,walgreens,POINT (-87.9331364 43.0388058)
WI,walgreens,POINT (-87.9100043 42.9772415)
WI,walgreens,POINT (-87.9482516 42.9586234)
WI,walgreens,POINT (-88.0482474 43.0903659)
WI,walgreens,POINT (-88.0486088 43.0592343)
WI,walgreens,POINT (-87.9468769 43.0219675)
WI,walgreens,POINT (-88.0382553 42.8882428)
WI,walgreens,POINT (-88.0471532 42.9597029)
WI,walgreens,POINT (-87.9927521 42.9346501)
WI,walgreens,POINT (-87.9890727 43.0164869)
WI,walgreens,POINT (-87.9258254 43.0120287)
WI,walgreens,POINT (-88.0551379 43.0491842)
WI,walgreens,POINT (-87.9137001 43.0697845)
WI,walgreens,POINT (-87.9733267 44.4908029)
WI,walgreens,POINT (-87.9673241 44.512095)
WI,walgreens,POINT (-88.0585692 44.5304322)
WI,walgreens,POINT (-87.839473 42.7362509)
WI,walgreens,POINT (-87.7978506 42.7452382)
WI,walgreens,POINT (-88.2726717 42.6847494)
WI,walgreens,POINT (-87.8552585 42.6966284)
WI,walgreens,POINT (-88.5932324 44.0312111)
WI,walgreens,POINT (-88.5791315 44.0100638)
WI,walgreens,POINT (-87.3961626 44.8204795)
WI,walgreens,POINT (-88.4773664 44.2735868)
WI,walgreens,POINT (-88.2733481 44.2598127)
WI,walgreens,POINT (-88.4167193 44.2621542)
WI,walgreens,POINT (-87.7221691 43.7558723)
WI,walgreens,POINT (-87.8869104 42.5658779)
WI,walgreens,POINT (-87.8552766 42.5892612)
WI,walgreens,POINT (-87.7373965 43.7742658)
WI,walgreens,POINT (-87.7381034 43.7202536)
WI,walgreens,POINT (-88.1496172 42.9006697)
WI,walgreens,POINT (-88.6036842 44.7825204)
WI,walgreens,POINT (-88.8363725 42.9315594)
WI,walgreens,POINT (-89.1047151 44.3562857)
WI,walgreens,POINT (-88.9088223 43.0892776)
WI,walgreens,POINT (-88.8226279 43.455779)
WI,walgreens,POINT (-89.0296071 43.3461783)
WI,walgreens,POINT (-88.2566102 43.0407448)
WI,walgreens,POINT (-88.1782972 43.0310681)
WI,walgreens,POINT (-88.2849622 43.0210704)
WI,walgreens,POINT (-87.869341 42.9585341)
WI,walgreens,POINT (-87.9853253 43.1782877)
WI,walgreens,POINT (-88.0246757 43.1494023)
WI,walgreens,POINT (-87.9595052 43.1050933)
WI,walgreens,POINT (-87.9587212 43.0391356)
WI,walgreens,POINT (-87.919918 42.9886126)
WI,walgreens,POINT (-88.0050586 43.1354949)
WI,walgreens,POINT (-87.8646735 42.9011073)
WI,walgreens,POINT (-88.0070023 43.067081)
WI,walgreens,POINT (-88.0073001 42.967096)
WI,walgreens,POINT (-87.9521105 42.8720151)
WI,walgreens,POINT (-88.0459948 43.0158703)
WI,walgreens,POINT (-88.1290102 43.0604174)
WI,walgreens,POINT (-88.3699201 43.0545071)
WI,walgreens,POINT (-88.084451 44.4502554)
WI,walgreens,POINT (-88.9908901 42.7309289)
WI,walgreens,POINT (-87.8377139 42.7191122)
WI,walgreens,POINT (-87.8086155 42.7852083)
WI,walgreens,POINT (-87.8254159 42.6961894)
