,STATE,geometry
2374,IN,POINT (-87.1724112 41.548653)
2375,IN,POINT (-87.4019965 41.4743873)
2376,NY,POINT (-75.8784963 42.1078553)
2377,WI,POINT (-88.9060835 43.0891711)
2378,CT,POINT (-72.656786 41.9842771)
2379,CT,POINT (-73.1014422 41.8252608)
2380,MI,POINT (-83.1757594 42.3308848)
2381,MI,POINT (-83.2633022 42.4427365)
2382,IL,POINT (-87.9619314 42.1963448)
2383,WI,POINT (-87.8644097 42.7210767)
2384,IL,POINT (-88.2851021 42.2590371)
2385,VT,POINT (-73.158085 44.496467)
2386,CT,POINT (-73.0854721 41.8200549)
2387,CT,POINT (-72.354853 41.8596978)
2388,MI,POINT (-83.1571528 42.1310106)
2389,NY,POINT (-73.8322775 42.3629049)
2390,NY,POINT (-74.0124371 44.2942752)
2391,OH,POINT (-81.474343 41.6385947)
2392,MI,POINT (-83.2171455 42.2124092)
2393,MI,POINT (-83.4156873 42.42402)
2394,MI,POINT (-83.270852 42.8317755)
2395,WI,POINT (-88.0421515 44.5157106)
2396,IL,POINT (-88.1036118 41.8360504)
2397,MI,POINT (-83.4881594 42.294206)
2398,MA,POINT (-70.8889896 41.6420636)
2399,OH,POINT (-81.357536 41.6795945)
2400,MI,POINT (-83.2777168 42.3948541)
2401,MI,POINT (-83.7811186 42.2862331)
2402,NY,POINT (-74.068472 41.51901)
2403,NY,POINT (-74.5881127 41.6237115)
2404,IL,POINT (-88.3170798 41.8647319)
2405,MI,POINT (-83.7346893 42.9941034)
2406,MA,POINT (-71.3116365 41.7847869)
2407,WI,POINT (-87.9037784 43.0398564)
2408,WI,POINT (-87.9029168 43.0436597)
2409,MI,POINT (-83.9763072 43.4557138)
2410,WI,POINT (-88.4237846 42.6056464)
2411,MI,POINT (-84.4320801 42.7124216)
2412,MI,POINT (-83.1373562 42.4656378)
2413,IL,POINT (-87.8077425 41.9091729)
2414,IN,POINT (-86.1085458 41.6687306)
2415,WI,POINT (-87.9115177 43.0971679)
2416,MI,POINT (-82.9696379 42.4465914)
2417,OH,POINT (-80.7395916 41.2643364)
2418,IL,POINT (-87.6875744 41.9907513)
2419,MI,POINT (-84.3503734 46.4979762)
2420,MI,POINT (-83.7231481 42.7904677)
2421,MA,POINT (-70.844005 42.144202)
2422,MA,POINT (-71.242893 42.3760766)
2423,NY,POINT (-76.1500538 43.0399159)
2424,OH,POINT (-81.9030295 41.4751121)
2425,MI,POINT (-84.2632226 43.6404805)
2426,MI,POINT (-82.9647656 42.553983)
2427,MA,POINT (-71.3593401 42.6257767)
2428,MI,POINT (-83.1785895 42.1847124)
2429,MI,POINT (-85.5119367 42.3276969)
2430,IL,POINT (-88.1818017 41.7816491)
2431,OH,POINT (-81.8091935 41.4042498)
2432,OH,POINT (-81.8330889 41.286828)
2433,MA,POINT (-71.0392206 42.3961274)
2434,ME,POINT (-68.4087116 44.5341164)
2435,WI,POINT (-87.9690492 43.7436769)
2436,WI,POINT (-87.9679368 43.3205239)
2437,MI,POINT (-83.7948592 42.5588274)
2438,MA,POINT (-70.999539 42.21004)
2439,MI,POINT (-85.1904801 42.260019)
2440,OH,POINT (-82.0213765 41.4578365)
2441,WI,POINT (-88.1068861 42.9738844)
2442,IL,POINT (-88.2812085 41.7649318)
2443,WI,POINT (-88.5811757 43.9984039)
2444,MI,POINT (-83.68301 42.0850632)
2445,MI,POINT (-85.3015322 42.647815)
2446,IN,POINT (-85.7038249 41.6829344)
2447,WI,POINT (-88.491033 44.1736174)
2448,MI,POINT (-83.2071556 42.2017833)
2449,IL,POINT (-87.7328403 41.9095192)
2450,MI,POINT (-83.1709535 42.5892532)
2451,OH,POINT (-81.6603593 41.3982423)
2452,MI,POINT (-83.2375706 42.33542)
2453,MI,POINT (-83.4138173 43.4751018)
2454,MI,POINT (-83.6757007 41.9579845)
2455,NJ,POINT (-74.5012891 41.1910628)
2456,CT,POINT (-72.553644 41.8204734)
2457,IN,POINT (-87.4699655 41.5000748)
2458,MA,POINT (-72.5146744 42.060999)
2459,WI,POINT (-87.8286901 42.7307164)
2460,NY,POINT (-76.0473104 42.0986026)
2461,NY,POINT (-77.4763182 43.2036951)
2462,OH,POINT (-84.3402211 41.2832094)
2463,MI,POINT (-83.5959213 43.0161835)
2464,IN,POINT (-85.3209606 41.2301893)
2465,PA,POINT (-75.6960458 41.3908542)
2466,IL,POINT (-88.1195737 41.944428)
2467,WI,POINT (-87.9143785 43.0653199)
2468,NH,POINT (-71.5328216 43.1925951)
2469,MA,POINT (-72.5094159 42.0951927)
2470,MI,POINT (-83.2635882 42.2986964)
2471,OH,POINT (-80.7642059 41.2886353)
2472,CT,POINT (-72.898978 41.6195562)
2473,MI,POINT (-83.3306759 42.3308188)
2474,IL,POINT (-87.5598734 41.5902852)
2475,IL,POINT (-87.781745 41.6018225)
2476,MI,POINT (-83.4820534 42.4962204)
2477,MA,POINT (-71.8139319 42.2590345)
2478,RI,POINT (-71.4121312 41.8621001)
2479,MA,POINT (-71.1438654 42.5805281)
2480,OH,POINT (-83.5199373 41.7234618)
2481,MI,POINT (-86.0773754 42.8060588)
2482,MA,POINT (-70.3008223 41.6624796)
2483,MI,POINT (-86.4174321 43.9557579)
2484,MI,POINT (-86.115287 41.9849349)
2485,IL,POINT (-87.681469 41.7145375)
2486,IL,POINT (-88.1229015 41.6984939)
2487,IL,POINT (-87.9336089 41.8644016)
2488,MI,POINT (-87.4176428 46.5577872)
2489,MI,POINT (-85.4287236 41.7750081)
2490,MI,POINT (-83.1460225 42.3034388)
2491,MI,POINT (-87.650024 46.5073305)
2492,IL,POINT (-87.8527762 41.6211111)
2493,MI,POINT (-85.580617 43.0549493)
2494,MI,POINT (-83.1741257 42.3443227)
2495,ME,POINT (-68.6839277 44.8679431)
2496,MI,POINT (-87.4226849 46.5469531)
2497,MA,POINT (-71.0719941 42.2894365)
2498,NH,POINT (-71.4419371 42.7118205)
2499,WI,POINT (-88.1195868 43.1698385)
2500,MI,POINT (-83.0392618 42.886966)
2501,MI,POINT (-83.3792203 42.3677222)
2502,MI,POINT (-83.448283 42.3206451)
2503,MI,POINT (-82.9822496 42.3914061)
2504,IL,POINT (-88.0076016 41.9162771)
2505,MA,POINT (-71.1368606 42.5587666)
2506,MI,POINT (-83.8351897 43.5953264)
2507,NH,POINT (-70.8780658 43.2398192)
2508,MI,POINT (-86.2506471 41.7928237)
2509,IL,POINT (-88.2116624 41.7512133)
2510,MI,POINT (-83.3305014 44.4527816)
2511,MI,POINT (-87.0816447 45.7478125)
2512,MI,POINT (-83.0431927 42.3486783)
2513,MI,POINT (-83.1085622 42.3309265)
2514,MI,POINT (-83.1998291 42.4220047)
2515,MI,POINT (-84.7854444 43.8229353)
2516,MI,POINT (-83.9640038 41.9898491)
2517,ME,POINT (-70.3910958 43.5123754)
2518,IL,POINT (-88.3202034 41.7210544)
2519,MA,POINT (-71.0766054 42.3505548)
2520,MI,POINT (-86.2505347 42.1853459)
2521,MA,POINT (-71.106073 41.9048719)
2522,MA,POINT (-71.7661395 42.3023113)
2523,NY,POINT (-76.2000735 42.6055012)
2524,MI,POINT (-83.0937565 42.6238518)
2525,OH,POINT (-81.8417226 41.4790314)
2526,IL,POINT (-87.878 41.9294188)
2527,NY,POINT (-73.872943 42.7126406)
2528,IL,POINT (-88.7198479 41.9664678)
2529,WI,POINT (-88.3129383 42.8494417)
2530,ME,POINT (-70.4041556 43.8020586)
2531,ME,POINT (-70.1996636 44.0879673)
2532,ME,POINT (-70.3059716 43.6591031)
2533,ME,POINT (-70.5326976 44.2114117)
2534,CT,POINT (-73.5609307 41.0477335)
2535,IN,POINT (-85.8283018 41.2508765)
2536,IL,POINT (-88.2074755 41.9758233)
2537,RI,POINT (-71.4621629 41.8612239)
2538,IL,POINT (-88.0366842 42.1190809)
2539,RI,POINT (-71.401032 41.8527876)
2540,RI,POINT (-71.4547653 41.7689784)
2541,IN,POINT (-85.7991543 41.5568918)
2542,CT,POINT (-72.8155045 41.667793)
2543,CT,POINT (-72.1147128 41.559758)
2544,WI,POINT (-88.4836548 43.0978758)
2545,MI,POINT (-84.4093993 42.7470573)
2546,NY,POINT (-73.8787924 42.6951899)
2547,MI,POINT (-83.0079324 42.5082103)
2548,WI,POINT (-88.1270425 43.0582674)
2549,MI,POINT (-86.4200642 42.0848157)
2550,ME,POINT (-69.7954487 44.3111954)
2551,IN,POINT (-85.1663522 41.1656255)
2552,MI,POINT (-83.2421161 42.1965385)
2553,WI,POINT (-88.0346935 44.4392893)
2554,IN,POINT (-87.4972969 41.5967123)
2555,WI,POINT (-88.3531634 43.3192258)
2556,IL,POINT (-87.6927741 41.8085732)
2557,IL,POINT (-88.2529483 41.563767)
2558,IL,POINT (-87.8490525 41.9077212)
2559,MI,POINT (-84.5357037 42.657215)
2560,IL,POINT (-88.2775484 41.9255632)
2561,MA,POINT (-70.9465423 42.5369864)
2562,MI,POINT (-84.6634215 41.9827928)
2563,WI,POINT (-87.9364812 43.0893572)
2564,MA,POINT (-71.1530617 41.6956586)
2565,WI,POINT (-88.4165019 44.2940507)
2566,CT,POINT (-73.195802 41.2452131)
2567,CT,POINT (-71.8591736 41.4231059)
2568,CT,POINT (-72.7439378 41.7321904)
2569,IL,POINT (-88.8217317 42.2415424)
2570,MI,POINT (-84.1197196 43.0012908)
2571,MI,POINT (-84.1765384 42.9988434)
2572,MI,POINT (-84.5087209 42.7388799)
2573,MI,POINT (-83.4387559 42.5575699)
2574,IL,POINT (-88.0688829 41.6886719)
2575,MI,POINT (-85.5795693 42.9032281)
2576,IL,POINT (-88.3374761 42.0928436)
2577,MI,POINT (-85.6783149 42.2944042)
2578,NY,POINT (-76.058895 42.0953025)
2579,NY,POINT (-73.8355582 41.5422439)
2580,NY,POINT (-78.6974502 42.9756011)
2581,WI,POINT (-88.1237081 42.9100832)
2582,MA,POINT (-70.5980121 41.740785)
2583,NY,POINT (-73.9089339 41.5934149)
2584,WI,POINT (-88.2430611 43.1220125)
2585,NY,POINT (-73.777486 42.7581392)
2586,NY,POINT (-73.3280709 43.1731855)
2587,MA,POINT (-71.2490152 42.3700513)
2588,NY,POINT (-73.8019103 41.6716901)
2589,MI,POINT (-85.1807097 42.3284013)
2590,NY,POINT (-73.7742454 42.8764489)
2591,NY,POINT (-75.2598452 43.0876904)
2592,OH,POINT (-81.3500609 41.2404425)
2593,MI,POINT (-83.1283716 42.6365421)
2594,WI,POINT (-88.0646132 44.4815742)
2595,WI,POINT (-88.1327279 43.1619537)
2596,VT,POINT (-72.6963854 43.3956223)
2597,MI,POINT (-84.6610012 43.3921228)
2598,MI,POINT (-84.543272 42.8281223)
2599,MI,POINT (-83.7321565 42.8051296)
2600,WI,POINT (-88.4725221 43.0706645)
2601,WI,POINT (-88.0948566 42.9825536)
2602,IL,POINT (-87.937816 41.7631053)
2603,IL,POINT (-87.7197375 41.8591328)
2604,CT,POINT (-73.1498891 41.1685968)
2605,PA,POINT (-80.1555272 41.6361877)
2606,MA,POINT (-71.0386237 42.3719882)
2607,NH,POINT (-71.5358646 43.2195158)
2608,OH,POINT (-81.5123063 41.3732789)
2609,NY,POINT (-75.0540833 42.446999)
2610,MI,POINT (-84.2454258 44.2688552)
2611,MI,POINT (-83.3186144 43.0607028)
2612,NY,POINT (-78.7547795 42.8021105)
2613,NY,POINT (-73.9318615 41.7817196)
2614,NY,POINT (-75.8792427 42.1693453)
2615,MI,POINT (-86.6250249 46.4240762)
2616,CT,POINT (-72.7362411 41.7074821)
2617,IL,POINT (-87.9582849 42.0142127)
2618,RI,POINT (-71.5298875 41.8694306)
2619,ME,POINT (-70.7138166 44.0460923)
2620,IN,POINT (-86.8764639 41.6944602)
2621,MI,POINT (-83.1829772 43.6029284)
2622,IL,POINT (-87.695498 41.5341146)
2623,MI,POINT (-84.7099144 44.6705515)
2624,NH,POINT (-71.4246971 42.9333301)
2625,MI,POINT (-86.3528916 43.4148776)
2626,OH,POINT (-81.4390436 41.2944797)
2627,OH,POINT (-83.6495072 41.087083)
2628,WI,POINT (-88.0864174 44.5235327)
2629,CT,POINT (-72.4606462 41.6331677)
2630,IL,POINT (-87.9039485 42.135062)
2631,OH,POINT (-80.5716602 41.6010242)
2632,MA,POINT (-70.0372004 41.722586)
2633,MI,POINT (-83.0137866 42.7711673)
2634,OH,POINT (-81.831827 41.2389046)
2635,WI,POINT (-87.9228887 43.2411067)
2636,MI,POINT (-83.2028109 42.2574909)
2637,MI,POINT (-83.081878 42.5353784)
2638,ME,POINT (-70.3182918 43.6067289)
2639,IL,POINT (-87.9576039 41.6020117)
2640,MI,POINT (-82.937502 42.640141)
2641,MI,POINT (-85.5833761 44.7615267)
2642,MI,POINT (-84.5363091 42.6696615)
2643,MI,POINT (-84.5281499 42.7594157)
2644,MI,POINT (-84.41684 42.7188773)
2645,WI,POINT (-88.0430478 43.0607048)
2646,IL,POINT (-87.7619316 41.7200516)
2647,MA,POINT (-72.5857131 42.6087525)
2648,WI,POINT (-88.2091471 43.0505985)
2649,MI,POINT (-84.3856164 42.2518907)
2650,CT,POINT (-72.6542504 41.6869166)
2651,RI,POINT (-71.4420848 41.9524677)
2652,IL,POINT (-88.1436067 41.9839013)
2653,IL,POINT (-88.0204197 41.9452913)
2654,RI,POINT (-71.4748564 41.9346976)
2655,CT,POINT (-73.2513787 41.1820842)
2656,MI,POINT (-84.71489 44.6609031)
2657,WI,POINT (-88.3983334 43.7818883)
2658,MI,POINT (-83.7717334 42.9940721)
2659,MA,POINT (-72.5335973 42.1463818)
2660,MA,POINT (-71.3329695 41.9799756)
2661,MI,POINT (-83.6281199 42.9063205)
2662,MI,POINT (-85.3912422 44.2461256)
2663,MI,POINT (-83.1806823 42.1926781)
2664,MI,POINT (-83.2107054 42.3436717)
2665,NY,POINT (-73.7907514 42.9756123)
2666,MA,POINT (-72.5849672 42.1718584)
2667,IL,POINT (-88.2150856 41.7524018)
2668,IN,POINT (-86.1792238 41.7227249)
2669,WI,POINT (-88.0748607 42.9874619)
2670,MI,POINT (-83.4592267 42.3085862)
2671,MI,POINT (-85.7971601 42.9066743)
2672,MI,POINT (-83.2735183 42.3334711)
2673,MI,POINT (-83.0857041 42.5223303)
2674,IN,POINT (-87.329708 41.4702766)
2675,MI,POINT (-83.4891001 42.2069767)
2676,MI,POINT (-83.1908414 42.1534367)
2677,IN,POINT (-86.2027324 41.7112283)
2678,MI,POINT (-83.330439 42.3245187)
2679,MI,POINT (-83.2560664 42.1540526)
2680,MI,POINT (-83.0201788 42.4417694)
2681,IN,POINT (-86.2214405 41.6306609)
2682,WI,POINT (-88.0487608 43.0781842)
2683,IN,POINT (-86.2356813 41.6784336)
2684,IL,POINT (-88.0166994 41.8087375)
2685,IN,POINT (-87.5125518 41.535423)
2686,IN,POINT (-87.4717803 41.439928)
2687,IL,POINT (-88.1325956 41.528704)
2688,MA,POINT (-70.9125322 42.47636)
2689,NY,POINT (-77.3587531 42.9805811)
2690,MI,POINT (-84.9688626 45.3516858)
2691,WI,POINT (-87.9486183 43.1475393)
2692,MI,POINT (-85.7638063 42.8542564)
2693,MA,POINT (-72.6545646 42.3323152)
2694,MI,POINT (-84.7977317 44.3350977)
2695,IL,POINT (-87.9963035 42.2973331)
2696,MI,POINT (-83.3531895 43.0455899)
2697,MI,POINT (-82.9915864 42.5383094)
2698,WI,POINT (-87.7387693 43.757326)
2699,IN,POINT (-87.0398488 41.6039572)
2700,WI,POINT (-87.9144041 43.1326864)
2701,PA,POINT (-74.8011177 41.3223899)
2702,IL,POINT (-87.6012224 41.7081506)
2703,IN,POINT (-86.6925223 41.6236839)
2704,MI,POINT (-83.7392434 43.3461409)
2705,MI,POINT (-83.9350302 43.6249107)
2706,OH,POINT (-83.470754 41.6365341)
2707,IN,POINT (-85.5085993 41.1700666)
2708,IN,POINT (-85.0002692 41.6506427)
2709,OH,POINT (-81.0641941 41.8022972)
2710,NY,POINT (-77.6812097 43.1785912)
2711,OH,POINT (-81.3182592 41.6745049)
2712,OH,POINT (-81.418879 41.6448138)
2713,NY,POINT (-77.6277315 43.0947574)
2714,NY,POINT (-76.0228602 43.0396121)
2715,OH,POINT (-81.5994267 41.1225833)
2716,IL,POINT (-87.6879914 41.9548131)
2717,IL,POINT (-87.7624416 41.8805992)
2718,IL,POINT (-87.6579896 41.8859323)
2719,IL,POINT (-88.0824452 42.3793549)
2720,CT,POINT (-73.076381 41.930352)
2721,IL,POINT (-87.7694805 41.777605)
2722,NY,POINT (-77.5909504 43.1924609)
2723,IL,POINT (-87.743328 41.8027128)
2724,CT,POINT (-72.768393 41.2966581)
2725,CT,POINT (-73.2347619 41.4623352)
2726,NH,POINT (-71.235908 42.7820769)
2727,WI,POINT (-87.7018015 44.0791123)
2728,NY,POINT (-74.356994 41.4523086)
2729,OH,POINT (-81.8844975 41.4738193)
2730,IL,POINT (-87.9409665 42.0230548)
2731,IL,POINT (-87.6642923 41.7687096)
2732,NY,POINT (-74.3862513 41.4569997)
2733,IL,POINT (-88.0187391 41.8847765)
2734,RI,POINT (-71.4791976 41.7269083)
2735,WI,POINT (-87.9494966 43.7578677)
2736,VT,POINT (-73.2117013 44.438242)
2737,WI,POINT (-87.7488204 43.7636327)
2738,NY,POINT (-74.3370946 41.3924759)
2739,VT,POINT (-73.1461835 44.454795)
2740,WI,POINT (-88.1979358 42.7671822)
2741,RI,POINT (-71.5149681 41.9815311)
2742,RI,POINT (-71.2931044 41.5177353)
2743,CT,POINT (-72.2103576 41.3649663)
2744,CT,POINT (-72.0261684 41.3576107)
2745,NY,POINT (-77.4501928 43.038048)
2746,RI,POINT (-71.4511339 41.8652726)
2747,VT,POINT (-72.9731072 43.6098316)
2748,IL,POINT (-87.6179944 41.8018512)
2749,MI,POINT (-82.9715328 42.4437608)
2750,MI,POINT (-83.9151086 42.6014916)
2751,MI,POINT (-83.4711689 42.3704865)
2752,MI,POINT (-83.4417497 42.4735461)
2753,MI,POINT (-82.8378033 42.668379)
2754,IL,POINT (-87.6678658 41.8720086)
2755,IL,POINT (-87.6579443 41.8577946)
2756,MI,POINT (-84.6972569 45.0271424)
2757,MI,POINT (-83.2005554 42.4575547)
2758,MI,POINT (-83.0128194 42.7877516)
2759,MI,POINT (-82.9527027 42.6172145)
2760,NY,POINT (-74.1294501 41.113332)
2761,MI,POINT (-83.212594 42.1406993)
2762,CT,POINT (-72.5879171 41.7143985)
2763,IN,POINT (-86.3321688 41.3360102)
2764,CT,POINT (-72.8111717 41.4887029)
2765,CT,POINT (-72.0806789 41.4285604)
2766,NH,POINT (-71.3618956 42.8481534)
2767,IL,POINT (-87.6290063 41.9034408)
2768,MA,POINT (-70.9815648 41.6392025)
2769,NY,POINT (-75.8041989 44.0459734)
2770,MI,POINT (-83.029762 42.5942968)
2771,MI,POINT (-83.2026335 42.4820947)
2772,IL,POINT (-87.7850199 42.029168)
2773,IL,POINT (-87.6724824 41.9447024)
2774,MI,POINT (-83.3742946 42.4207175)
2775,MA,POINT (-71.0256963 42.3634497)
2776,IN,POINT (-86.1781166 41.6982901)
2777,OH,POINT (-81.3385846 41.3865585)
2778,OH,POINT (-81.3536041 41.5215564)
2779,MA,POINT (-71.0609995 41.9051941)
2780,WI,POINT (-88.4464192 43.7828703)
2781,WI,POINT (-88.2255722 42.9764769)
2782,WI,POINT (-88.3737157 43.0537138)
2783,IL,POINT (-87.6192239 41.7069565)
2784,IL,POINT (-87.8851644 41.932488)
2785,IL,POINT (-87.8536076 41.5622603)
2786,IL,POINT (-88.7530685 41.9283602)
2787,MI,POINT (-85.8523362 43.9041491)
2788,IN,POINT (-87.0519136 41.4844524)
2789,IN,POINT (-86.3500046 41.360358)
2790,MI,POINT (-86.3335507 43.4090822)
2791,OH,POINT (-81.4397396 41.1715064)
2792,MI,POINT (-85.3979869 41.800703)
2793,MA,POINT (-71.7603169 42.2925591)
2794,NY,POINT (-73.3731875 43.0243781)
2795,IL,POINT (-88.0074838 41.6550357)
2796,VT,POINT (-72.4447678 43.1274952)
2797,NY,POINT (-73.6873914 42.6916608)
2798,CT,POINT (-72.7054269 41.8802021)
2799,CT,POINT (-72.100482 41.5158018)
2800,CT,POINT (-73.132636 41.199573)
2801,CT,POINT (-72.2407717 41.7252606)
2802,NY,POINT (-73.8220359 42.7699334)
2803,IL,POINT (-87.5779955 41.7706145)
2804,CT,POINT (-72.7733345 41.4832666)
2805,CT,POINT (-72.9042426 41.313292)
2806,CT,POINT (-73.0568435 41.595929)
2807,CT,POINT (-73.26214 41.3196063)
2808,MI,POINT (-84.9817453 45.2028105)
2809,CT,POINT (-72.5728863 41.9973793)
2810,MI,POINT (-84.4297197 42.5820073)
2811,CT,POINT (-72.646953 41.7654471)
2812,CT,POINT (-72.8647731 41.6608126)
2813,CT,POINT (-73.2176206 41.2220003)
2814,WI,POINT (-88.6361512 42.6262459)
2815,MI,POINT (-83.6264091 41.7523153)
2816,IL,POINT (-87.9623304 42.3858972)
2817,NY,POINT (-74.1394347 44.3366748)
2818,MI,POINT (-84.5370416 42.7219146)
2819,MI,POINT (-86.2091383 43.1359714)
2820,MA,POINT (-70.5940062 41.5683439)
2821,MA,POINT (-71.1113649 42.4259086)
2822,OH,POINT (-81.7367955 41.4116961)
2823,MI,POINT (-83.056595 42.3926837)
2824,MA,POINT (-71.1590845 41.7258413)
2825,MI,POINT (-83.0597434 42.4126146)
2826,MI,POINT (-83.1661916 42.2473056)
2827,MI,POINT (-83.5080316 42.3935092)
2828,MI,POINT (-83.3826476 42.2190806)
2829,MI,POINT (-83.3328131 42.2536415)
2830,MI,POINT (-83.3432574 42.605567)
2831,MI,POINT (-83.0250993 42.3376681)
2832,IN,POINT (-87.5086244 41.5702428)
2833,PA,POINT (-75.8503814 41.2412418)
2834,MI,POINT (-83.322191 42.3846402)
2835,MI,POINT (-83.2038935 42.5370294)
2836,MI,POINT (-83.1756121 42.3237748)
2837,MI,POINT (-83.4385334 42.4687449)
2838,IL,POINT (-87.8513079 41.8345938)
2839,OH,POINT (-81.6262623 41.3967011)
2840,OH,POINT (-81.3696183 41.425867)
2841,MI,POINT (-83.1714182 42.6381826)
2842,MI,POINT (-83.1317062 42.623665)
2843,OH,POINT (-82.9429917 41.5128614)
2844,IL,POINT (-87.9638484 42.2399813)
2845,MI,POINT (-83.3686204 42.6504536)
2846,IL,POINT (-87.9389063 42.0459984)
2847,IL,POINT (-88.2197345 41.6528518)
2848,MI,POINT (-83.1953775 42.2396275)
2849,OH,POINT (-81.6815197 41.4261941)
2850,MI,POINT (-83.1841867 42.538185)
2851,MI,POINT (-83.4211328 42.7228129)
2852,OH,POINT (-81.5298127 41.0471297)
2853,IL,POINT (-87.6515164 41.5260904)
2854,MI,POINT (-83.8087724 43.0591165)
2855,ME,POINT (-68.7552711 44.831092)
2856,MI,POINT (-84.0239112 43.437443)
2857,IL,POINT (-87.6542163 41.8872614)
2858,MI,POINT (-85.6625744 42.8393171)
2859,OH,POINT (-81.492631 41.5202951)
2860,OH,POINT (-81.6513444 41.5290959)
2861,MI,POINT (-83.1192034 42.373099)
2862,MI,POINT (-83.2015026 42.4156818)
2863,MI,POINT (-83.2141069 42.4303788)
2864,OH,POINT (-83.5910426 41.0573135)
2865,PA,POINT (-80.1526552 42.1039113)
2866,RI,POINT (-71.4430635 41.722522)
2867,IL,POINT (-87.7470154 41.9577301)
2868,ME,POINT (-68.8020428 44.8146112)
2869,MI,POINT (-83.785658 42.541041)
2870,IL,POINT (-87.6429088 41.8796739)
2871,IL,POINT (-87.8493021 42.0533637)
2872,RI,POINT (-71.8147071 41.3629208)
2873,MI,POINT (-83.2673417 42.6053126)
2874,MI,POINT (-85.6453718 44.731137)
2875,MI,POINT (-84.4473955 42.2584974)
2876,OH,POINT (-82.0916562 41.3736801)
2877,IL,POINT (-87.7721806 41.9090403)
2878,MI,POINT (-85.6486462 44.968768)
2879,NY,POINT (-75.9139454 43.9483639)
2880,MI,POINT (-84.673589 45.0028803)
2881,MI,POINT (-83.1675757 42.5586024)
2882,MI,POINT (-85.5090276 42.9126058)
2883,IL,POINT (-88.1683108 41.4969764)
2884,IL,POINT (-87.7299253 41.8267017)
2885,IL,POINT (-88.081231 41.4860309)
2886,MI,POINT (-83.0268939 42.4604422)
2887,MI,POINT (-84.0141454 43.437607)
2888,MI,POINT (-85.6539813 42.883502)
2889,MI,POINT (-85.6923972 43.0149238)
2890,IL,POINT (-87.8655303 41.6111629)
2891,MI,POINT (-85.642878 42.2029828)
2892,CT,POINT (-73.4627209 41.0840525)
2893,IL,POINT (-87.6653273 41.8365154)
2894,IL,POINT (-87.9299647 42.1395798)
2895,IL,POINT (-87.6248419 41.8804062)
2896,IL,POINT (-88.0461173 42.0282438)
2897,NH,POINT (-71.1180101 43.9785346)
2898,MI,POINT (-83.0628974 42.5352632)
2899,PA,POINT (-80.0916477 42.0529427)
2900,MI,POINT (-82.9453461 42.6702494)
2901,PA,POINT (-80.1362831 42.0880325)
2902,OH,POINT (-83.6572827 41.5682942)
2903,MI,POINT (-83.392194 41.9354146)
2904,NY,POINT (-77.6593448 42.3287075)
2905,WI,POINT (-87.9659253 42.9638119)
2906,MI,POINT (-83.9140241 43.6191848)
2907,IN,POINT (-87.392625 41.6016099)
2908,MI,POINT (-85.5777865 44.7566385)
2909,WI,POINT (-87.9801022 43.0904726)
2910,WI,POINT (-87.9327329 43.0204469)
2911,WI,POINT (-87.9073269 42.8860936)
2912,IN,POINT (-87.5090995 41.6419817)
2913,MI,POINT (-82.7800385 42.6764796)
2914,MI,POINT (-82.8977158 42.5052714)
2915,NY,POINT (-75.915811 43.9715384)
2916,MI,POINT (-83.2018372 42.4690688)
2917,MI,POINT (-83.0880345 42.567221)
2918,MI,POINT (-83.1211376 42.461153)
2919,MI,POINT (-84.9030994 45.3981733)
2920,MI,POINT (-86.2626327 43.1905022)
2921,MI,POINT (-83.2417881 42.7618884)
2922,NY,POINT (-75.9513143 43.9912662)
2923,MI,POINT (-83.3562005 42.4681517)
2924,MI,POINT (-83.2429035 42.7603851)
2925,MI,POINT (-83.1348836 42.5489341)
2926,MI,POINT (-83.6488732 42.445225)
2927,RI,POINT (-71.3678926 41.8798067)
2928,NY,POINT (-76.4663664 42.4800144)
2929,RI,POINT (-71.4966043 41.6030018)
2930,RI,POINT (-71.3597637 41.8210229)
2931,RI,POINT (-71.5024632 41.8278919)
2932,WI,POINT (-87.9327363 43.0204427)
2933,WI,POINT (-87.9135496 42.895058)
2934,WI,POINT (-88.0224512 43.1770717)
2935,WI,POINT (-87.9103644 42.9537635)
2936,WI,POINT (-87.5575964 44.1543915)
2937,WI,POINT (-87.9376624 42.9921072)
2938,MI,POINT (-84.2473331 43.6402368)
2939,WI,POINT (-88.0484214 43.0328404)
2940,WI,POINT (-87.1338381 45.1850485)
2941,WI,POINT (-87.3478813 44.8505566)
2942,WI,POINT (-87.8889433 42.7206276)
2943,WI,POINT (-88.0311784 42.8998267)
2944,MI,POINT (-83.2533542 42.6771562)
2945,MI,POINT (-83.7368681 42.2608243)
2946,IN,POINT (-85.1354276 41.076538)
2947,IN,POINT (-85.8138519 41.2401313)
2948,WI,POINT (-88.0000376 42.9515364)
2949,OH,POINT (-81.7619912 41.3863947)
2950,OH,POINT (-81.5387411 41.5008797)
2951,MI,POINT (-83.2142625 42.5437485)
2952,IL,POINT (-87.8022858 41.8248969)
2953,ME,POINT (-69.8971786 43.9107536)
2954,ME,POINT (-70.3449163 43.6209957)
2955,IL,POINT (-87.7973802 41.7316118)
2956,MI,POINT (-83.2031121 42.2958634)
2957,NY,POINT (-74.0320911 41.1051165)
2958,NY,POINT (-77.0414134 42.140678)
2959,NY,POINT (-73.5000839 44.6918432)
2960,NY,POINT (-75.0845517 42.4451255)
2961,NY,POINT (-73.9962044 41.7429139)
