State,5,10,25,50,100
Hawaii,"[971, 269, 53, 761, 1023]","[971, 269, 53, 761, 1023, 70, 466, 891, 62, 735]","[971, 269, 53, 761, 1023, 70, 466, 891, 62, 735, 832, 898, 772, 103, 616, 42, 491, 619, 717, 939, 15, 113, 947, 1015, 445]","[971, 269, 53, 761, 1023, 70, 466, 891, 62, 735, 832, 898, 772, 103, 616, 42, 491, 619, 717, 939, 15, 113, 947, 1015, 445, 128, 768, 3, 1028, 391, 21, 150, 414, 553, 685, 946, 567, 59, 61, 702, 959, 329, 76, 974, 597, 221, 95, 489, 1006, 880]","[971, 269, 53, 761, 1023, 70, 466, 891, 62, 735, 832, 898, 772, 103, 616, 42, 491, 619, 717, 939, 15, 113, 947, 1015, 445, 128, 768, 3, 1028, 391, 21, 150, 414, 553, 685, 946, 567, 59, 61, 702, 959, 329, 76, 974, 597, 221, 95, 489, 1006, 880, 1027, 1029, 518, 646, 776, 904, 10, 1033, 12, 401, 657, 403, 534, 663, 919, 793, 154, 925, 288, 931, 551, 171, 942, 54, 694, 952, 825, 63, 577, 68, 199, 586, 459, 78, 849, 722, 983, 601, 475, 731, 479, 868, 743, 746, 107, 109, 498, 120, 765, 766]"
Idaho,"[416, 998, 681, 463, 470]","[416, 998, 681, 463, 470, 679, 428, 1100, 1263, 1087]","[416, 998, 681, 463, 470, 679, 428, 1100, 1263, 1087, 768, 898, 868, 1188, 780, 397, 784, 849, 882, 531, 1169, 887, 600, 475, 415]","[416, 998, 681, 463, 470, 679, 428, 1100, 1263, 1087, 768, 898, 868, 1188, 780, 397, 784, 849, 882, 531, 1169, 887, 600, 475, 415, 777, 396, 1040, 913, 1044, 1173, 454, 70, 710, 1101, 334, 720, 596, 856, 474, 476, 734, 1246, 877, 1139, 1267, 758, 1144, 1273, 894]","[416, 998, 681, 463, 470, 679, 428, 1100, 1263, 1087, 768, 898, 868, 1188, 780, 397, 784, 849, 882, 531, 1169, 887, 600, 475, 415, 777, 396, 1040, 913, 1044, 1173, 454, 70, 710, 1101, 334, 720, 596, 856, 474, 476, 734, 1246, 877, 1139, 1267, 758, 1144, 1273, 894, 128, 1026, 516, 133, 646, 1161, 1035, 781, 782, 783, 1039, 403, 788, 1047, 666, 667, 669, 674, 803, 930, 422, 935, 426, 813, 693, 566, 439, 1085, 319, 1089, 195, 1095, 1097, 586, 714, 332, 460, 847, 850, 467, 1143, 471, 1118, 865, 1250, 617, 751, 502, 630, 383]"
Illinois,"[294, 327, 4303, 3472, 4315]","[294, 327, 4303, 3472, 4315, 1827, 9004, 8273, 2103, 4023]","[294, 327, 4303, 3472, 4315, 1827, 9004, 8273, 2103, 4023, 9700, 1799, 2247, 1417, 7884, 1677, 1296, 1718, 3769, 7290, 8283, 1468, 1917, 5598, 6783]","[294, 327, 4303, 3472, 4315, 1827, 9004, 8273, 2103, 4023, 9700, 1799, 2247, 1417, 7884, 1677, 1296, 1718, 3769, 7290, 8283, 1468, 1917, 5598, 6783, 4488, 4105, 1034, 5774, 9255, 1841, 451, 1988, 4421, 4678, 7371, 6476, 1873, 2643, 7892, 5335, 1628, 3427, 1895, 2152, 4460, 3311, 5616, 1785, 9726]","[294, 327, 4303, 3472, 4315, 1827, 9004, 8273, 2103, 4023, 9700, 1799, 2247, 1417, 7884, 1677, 1296, 1718, 3769, 7290, 8283, 1468, 1917, 5598, 6783, 4488, 4105, 1034, 5774, 9255, 1841, 451, 1988, 4421, 4678, 7371, 6476, 1873, 2643, 7892, 5335, 1628, 3427, 1895, 2152, 4460, 3311, 5616, 1785, 9726, 1667, 7943, 3208, 1161, 8583, 2827, 5518, 6159, 3602, 3478, 4633, 7450, 2331, 9372, 3997, 8350, 4393, 9003, 2095, 2229, 6454, 7482, 1211, 6459, 5437, 6468, 2117, 4038, 4167, 5830, 8389, 1738, 1997, 8400, 5203, 3290, 5604, 7653, 2278, 8554, 3949, 3438, 5614, 9711, 9837, 8306, 1524, 1908, 2297, 1535]"
Indiana,"[2336, 2178, 3179, 143, 3161]","[2336, 2178, 3179, 143, 3161, 2017, 3047, 3249, 2229, 2907]","[2336, 2178, 3179, 143, 3161, 2017, 3047, 3249, 2229, 2907, 3329, 4257, 2147, 3912, 2252, 2316, 3343, 2448, 2162, 979, 3092, 3250, 3346, 3386, 2686]","[2336, 2178, 3179, 143, 3161, 2017, 3047, 3249, 2229, 2907, 3329, 4257, 2147, 3912, 2252, 2316, 3343, 2448, 2162, 979, 3092, 3250, 3346, 3386, 2686, 134, 2184, 2824, 3084, 2324, 2201, 3226, 1952, 2465, 943, 2607, 2226, 4277, 2241, 3010, 3396, 3402, 3285, 2390, 2275, 3173, 2414, 3191, 3320, 1022]","[2336, 2178, 3179, 143, 3161, 2017, 3047, 3249, 2229, 2907, 3329, 4257, 2147, 3912, 2252, 2316, 3343, 2448, 2162, 979, 3092, 3250, 3346, 3386, 2686, 134, 2184, 2824, 3084, 2324, 2201, 3226, 1952, 2465, 943, 2607, 2226, 4277, 2241, 3010, 3396, 3402, 3285, 2390, 2275, 3173, 2414, 3191, 3320, 1022, 2816, 2561, 2180, 2308, 4101, 3209, 2187, 2829, 2831, 2192, 3087, 3094, 3229, 3613, 2217, 3497, 4780, 941, 1325, 2349, 5168, 4275, 4662, 824, 3902, 2368, 65, 4928, 70, 1742, 3029, 2262, 2135, 3157, 3035, 476, 3165, 3293, 2399, 4830, 3425, 3170, 3043, 2916, 2152, 2025, 3049, 4214, 2044, 4478]"
Iowa,"[2497, 102, 2615, 1786, 2139]","[2497, 102, 2615, 1786, 2139, 2401, 2024, 2604, 397, 730]","[2497, 102, 2615, 1786, 2139, 2401, 2024, 2604, 397, 730, 32, 514, 68, 516, 1029, 1796, 1439, 1771, 2028, 2618, 1209, 1658, 1723, 61, 511]","[2497, 102, 2615, 1786, 2139, 2401, 2024, 2604, 397, 730, 32, 514, 68, 516, 1029, 1796, 1439, 1771, 2028, 2618, 1209, 1658, 1723, 61, 511, 2179, 2436, 1158, 1290, 2574, 1807, 1683, 1942, 2332, 543, 547, 1060, 1063, 1064, 1449, 2623, 455, 460, 77, 2130, 2645, 1753, 993, 1768, 107]","[2497, 102, 2615, 1786, 2139, 2401, 2024, 2604, 397, 730, 32, 514, 68, 516, 1029, 1796, 1439, 1771, 2028, 2618, 1209, 1658, 1723, 61, 511, 2179, 2436, 1158, 1290, 2574, 1807, 1683, 1942, 2332, 543, 547, 1060, 1063, 1064, 1449, 2623, 455, 460, 77, 2130, 2645, 1753, 993, 1768, 107, 1668, 2439, 1800, 1034, 2315, 1679, 2320, 1809, 1810, 1299, 404, 1690, 1440, 1442, 1703, 2599, 1709, 558, 2481, 1459, 1335, 2616, 2619, 2365, 2621, 63, 1727, 195, 2627, 69, 453, 1477, 1101, 975, 1872, 985, 474, 2522, 2396, 2016, 1763, 2148, 2407, 2410, 111, 2031, 2546, 1268, 1530, 1663]"
Kansas,"[1542, 2283, 500, 1627, 2076]","[1542, 2283, 500, 1627, 2076, 1762, 1642, 1843, 2294, 2204]","[1542, 2283, 500, 1627, 2076, 1762, 1642, 1843, 2294, 2204, 1696, 2048, 2301, 1155, 424, 457, 2000, 1526, 2038, 344, 1241, 2078, 1755, 413, 1086]","[1542, 2283, 500, 1627, 2076, 1762, 1642, 1843, 2294, 2204, 1696, 2048, 2301, 1155, 424, 457, 2000, 1526, 2038, 344, 1241, 2078, 1755, 413, 1086, 2307, 400, 1808, 2321, 2327, 2337, 1186, 1832, 2347, 1452, 2221, 1333, 824, 57, 2363, 1758, 1632, 229, 1766, 2280, 489, 1779, 503, 1021, 255]","[1542, 2283, 500, 1627, 2076, 1762, 1642, 1843, 2294, 2204, 1696, 2048, 2301, 1155, 424, 457, 2000, 1526, 2038, 344, 1241, 2078, 1755, 413, 1086, 2307, 400, 1808, 2321, 2327, 2337, 1186, 1832, 2347, 1452, 2221, 1333, 824, 57, 2363, 1758, 1632, 229, 1766, 2280, 489, 1779, 503, 1021, 255, 2177, 900, 1160, 11, 2315, 2065, 2323, 532, 789, 2071, 1178, 1693, 1826, 37, 1580, 301, 430, 431, 1838, 2044, 1459, 1715, 1589, 2359, 1080, 953, 64, 1090, 1731, 452, 1350, 2120, 715, 78, 2128, 1623, 1242, 476, 609, 226, 2277, 1644, 1005, 2286, 2289, 371, 627, 2292, 2043, 1660]"
Kentucky,"[1509, 845, 592, 1268, 1526]","[1509, 845, 592, 1268, 1526, 288, 1601, 1253, 618, 1565]","[1509, 845, 592, 1268, 1526, 288, 1601, 1253, 618, 1565, 1154, 326, 1534, 2744, 2351, 1520, 2830, 787, 1555, 597, 1907, 3094, 1016, 1788, 1502]","[1509, 845, 592, 1268, 1526, 288, 1601, 1253, 618, 1565, 1154, 326, 1534, 2744, 2351, 1520, 2830, 787, 1555, 597, 1907, 3094, 1016, 1788, 1502, 1539, 139, 1047, 1186, 550, 2475, 557, 817, 2098, 2001, 595, 2515, 2519, 89, 91, 861, 2013, 1254, 1259, 1904, 882, 371, 1522, 2294, 1916]","[1509, 845, 592, 1268, 1526, 288, 1601, 1253, 618, 1565, 1154, 326, 1534, 2744, 2351, 1520, 2830, 787, 1555, 597, 1907, 3094, 1016, 1788, 1502, 1539, 139, 1047, 1186, 550, 2475, 557, 817, 2098, 2001, 595, 2515, 2519, 89, 91, 861, 2013, 1254, 1259, 1904, 882, 371, 1522, 2294, 1916, 1025, 642, 391, 1545, 522, 1931, 3466, 1807, 3343, 2709, 1687, 2969, 926, 31, 1184, 1696, 2722, 1959, 3239, 2473, 3370, 2093, 561, 311, 184, 2103, 2488, 2619, 3003, 190, 2370, 1605, 1479, 2119, 1098, 1994, 3402, 205, 589, 3281, 2004, 726, 2007, 1244, 1633, 1507, 1014, 2038, 1529, 3325]"
Louisiana,"[161, 2057, 3952, 3028, 570]","[161, 2057, 3952, 3028, 570, 1319, 847, 3538, 1234, 1428]","[161, 2057, 3952, 3028, 570, 1319, 847, 3538, 1234, 1428, 3586, 1800, 650, 2506, 1517, 2574, 2609, 2098, 3251, 1717, 310, 3926, 1816, 4117, 3962]","[161, 2057, 3952, 3028, 570, 1319, 847, 3538, 1234, 1428, 3586, 1800, 650, 2506, 1517, 2574, 2609, 2098, 3251, 1717, 310, 3926, 1816, 4117, 3962, 768, 1664, 1292, 1039, 278, 3866, 2076, 3358, 4127, 818, 2231, 3771, 959, 1344, 2112, 2881, 3393, 3024, 2132, 87, 4057, 350, 2545, 3961, 3067]","[161, 2057, 3952, 3028, 570, 1319, 847, 3538, 1234, 1428, 3586, 1800, 650, 2506, 1517, 2574, 2609, 2098, 3251, 1717, 310, 3926, 1816, 4117, 3962, 768, 1664, 1292, 1039, 278, 3866, 2076, 3358, 4127, 818, 2231, 3771, 959, 1344, 2112, 2881, 3393, 3024, 2132, 87, 4057, 350, 2545, 3961, 3067, 2049, 1410, 3459, 2437, 2954, 3853, 4109, 2447, 1175, 3735, 537, 539, 3229, 1699, 292, 3365, 3496, 1065, 3884, 942, 53, 1849, 702, 2239, 1856, 962, 1731, 3782, 3144, 715, 204, 2635, 590, 2641, 469, 3418, 2525, 3805, 867, 2408, 3563, 2028, 749, 3052, 1775, 1903, 4077, 2419, 2294, 2683]"
Maine,"[849, 850, 978, 985, 446]","[849, 850, 978, 985, 446, 997, 903, 415, 185, 479]","[849, 850, 978, 985, 446, 997, 903, 415, 185, 479, 676, 932, 1095, 823, 174, 175, 976, 50, 1171, 853, 119, 410, 412, 989, 1119]","[849, 850, 978, 985, 446, 997, 903, 415, 185, 479, 676, 932, 1095, 823, 174, 175, 976, 50, 1171, 853, 119, 410, 412, 989, 1119, 131, 905, 906, 145, 1041, 30, 160, 681, 172, 821, 824, 696, 570, 701, 832, 195, 968, 1106, 468, 980, 855, 988, 1001, 502, 637]","[849, 850, 978, 985, 446, 997, 903, 415, 185, 479, 676, 932, 1095, 823, 174, 175, 976, 50, 1171, 853, 119, 410, 412, 989, 1119, 131, 905, 906, 145, 1041, 30, 160, 681, 172, 821, 824, 696, 570, 701, 832, 195, 968, 1106, 468, 980, 855, 988, 1001, 502, 637, 898, 643, 1159, 904, 138, 144, 411, 667, 930, 419, 1061, 678, 807, 937, 170, 682, 691, 53, 949, 956, 447, 457, 713, 970, 590, 1105, 851, 982, 90, 859, 476, 732, 987, 991, 864, 868, 102, 103, 486, 999, 106, 621, 1005, 372, 117, 501, 761, 1016, 121, 125]"
Maryland,"[1449, 3374, 3378, 3223, 1437]","[1449, 3374, 3378, 3223, 1437, 3688, 2925, 146, 725, 2909]","[1449, 3374, 3378, 3223, 1437, 3688, 2925, 146, 725, 2909, 1183, 1249, 1408, 548, 2731, 942, 143, 720, 849, 1008, 1134, 1265, 3023, 382, 735]","[1449, 3374, 3378, 3223, 1437, 3688, 2925, 146, 725, 2909, 1183, 1249, 1408, 548, 2731, 942, 143, 720, 849, 1008, 1134, 1265, 3023, 382, 735, 2048, 3843, 134, 11, 3227, 3234, 3362, 42, 1835, 1836, 302, 1851, 700, 960, 3012, 3146, 844, 2257, 989, 614, 3303, 1392, 3314, 1400, 2041]","[1449, 3374, 3378, 3223, 1437, 3688, 2925, 146, 725, 2909, 1183, 1249, 1408, 548, 2731, 942, 143, 720, 849, 1008, 1134, 1265, 3023, 382, 735, 2048, 3843, 134, 11, 3227, 3234, 3362, 42, 1835, 1836, 302, 1851, 700, 960, 3012, 3146, 844, 2257, 989, 614, 3303, 1392, 3314, 1400, 2041, 2178, 2179, 3204, 2693, 1936, 658, 2068, 1308, 2847, 1188, 2984, 3370, 1326, 306, 819, 3251, 1973, 3380, 567, 3389, 1473, 3394, 3139, 3140, 1991, 714, 1996, 1486, 2000, 2005, 2134, 3414, 984, 1371, 3165, 1247, 1123, 740, 2531, 1255, 1132, 367, 751, 2799, 114, 1010, 2932, 1909, 3186, 1145]"
