State,5,10,25,50,100
Massachusetts,"[2241, 4163, 1732, 44, 3669]","[2241, 4163, 1732, 44, 3669, 1472, 1381, 4399, 18, 4276]","[2241, 4163, 1732, 44, 3669, 1472, 1381, 4399, 18, 4276, 2370, 4706, 4, 3364, 4388, 2281, 77, 624, 4593, 4820, 3445, 4470, 3418, 2172, 1117]","[2241, 4163, 1732, 44, 3669, 1472, 1381, 4399, 18, 4276, 2370, 4706, 4, 3364, 4388, 2281, 77, 624, 4593, 4820, 3445, 4470, 3418, 2172, 1117, 1541, 2694, 272, 3607, 3356, 2341, 428, 1327, 2554, 3256, 3642, 1087, 2625, 4679, 849, 4565, 993, 3557, 250, 881, 4210, 4983, 120, 1530, 3839]","[2241, 4163, 1732, 44, 3669, 1472, 1381, 4399, 18, 4276, 2370, 4706, 4, 3364, 4388, 2281, 77, 624, 4593, 4820, 3445, 4470, 3418, 2172, 1117, 1541, 2694, 272, 3607, 3356, 2341, 428, 1327, 2554, 3256, 3642, 1087, 2625, 4679, 849, 4565, 993, 3557, 250, 881, 4210, 4983, 120, 1530, 3839, 1410, 2819, 647, 1801, 2577, 5009, 1427, 4243, 4756, 537, 2458, 28, 2845, 2974, 1951, 800, 4513, 4766, 931, 4005, 679, 4135, 170, 1455, 2097, 54, 2358, 1720, 572, 3774, 66, 3523, 2116, 4931, 972, 3405, 1998, 3577, 3917, 1490, 4052, 1879, 3162, 1755, 3815, 2152, 748, 1268, 2937, 4478]"
Michigan,"[2848, 7240, 6961, 1970, 1339]","[2848, 7240, 6961, 1970, 1339, 3690, 4791, 473, 6810, 1309]","[2848, 7240, 6961, 1970, 1339, 3690, 4791, 473, 6810, 1309, 7553, 5091, 5797, 5548, 7182, 2735, 2352, 3632, 6479, 7038, 5047, 2553, 1754, 6652, 1502]","[2848, 7240, 6961, 1970, 1339, 3690, 4791, 473, 6810, 1309, 7553, 5091, 5797, 5548, 7182, 2735, 2352, 3632, 6479, 7038, 5047, 2553, 1754, 6652, 1502, 3840, 5900, 6680, 7961, 7322, 7977, 3370, 1067, 6702, 6961, 5684, 1462, 1213, 5438, 5191, 1354, 4554, 2907, 347, 2653, 7643, 7264, 615, 1271, 3839]","[2848, 7240, 6961, 1970, 1339, 3690, 4791, 473, 6810, 1309, 7553, 5091, 5797, 5548, 7182, 2735, 2352, 3632, 6479, 7038, 5047, 2553, 1754, 6652, 1502, 3840, 5900, 6680, 7961, 7322, 7977, 3370, 1067, 6702, 6961, 5684, 1462, 1213, 5438, 5191, 1354, 4554, 2907, 347, 2653, 7643, 7264, 615, 1271, 3839, 5635, 1796, 5896, 5001, 2571, 6158, 6931, 6679, 5019, 2978, 5027, 2212, 4005, 6946, 807, 6950, 6185, 6443, 7211, 1838, 4282, 3131, 6203, 3065, 6078, 959, 7362, 7746, 4421, 6982, 5831, 5195, 6866, 6995, 724, 4566, 7129, 5466, 4700, 2019, 3299, 1125, 1256, 1512, 1641, 495, 6259, 2294, 7670, 1401]"
Minnesota,"[1902, 1393, 3442, 1686, 3160]","[1902, 1393, 3442, 1686, 3160, 1777, 2324, 1951, 959, 1183]","[1902, 1393, 3442, 1686, 3160, 1777, 2324, 1951, 959, 1183, 3106, 356, 837, 2844, 167, 1640, 3337, 3404, 1458, 3187, 2036, 3324, 2870, 279, 924]","[1902, 1393, 3442, 1686, 3160, 1777, 2324, 1951, 959, 1183, 3106, 356, 837, 2844, 167, 1640, 3337, 3404, 1458, 3187, 2036, 3324, 2870, 279, 924, 3717, 3846, 2065, 1298, 4375, 1702, 3240, 555, 2092, 4523, 3502, 3886, 1330, 709, 4040, 1609, 204, 595, 4052, 4453, 4201, 1005, 3309, 892, 1662]","[1902, 1393, 3442, 1686, 3160, 1777, 2324, 1951, 959, 1183, 3106, 356, 837, 2844, 167, 1640, 3337, 3404, 1458, 3187, 2036, 3324, 2870, 279, 924, 3717, 3846, 2065, 1298, 4375, 1702, 3240, 555, 2092, 4523, 3502, 3886, 1330, 709, 4040, 1609, 204, 595, 4052, 4453, 4201, 1005, 3309, 892, 1662, 2689, 3458, 2053, 2181, 3723, 1804, 2316, 654, 3853, 3473, 3604, 789, 1431, 538, 2202, 4004, 1189, 2085, 1063, 4392, 3369, 44, 1840, 2738, 3122, 2230, 3256, 698, 830, 4159, 3137, 196, 3912, 585, 2898, 3416, 858, 2395, 3931, 3709, 2924, 110, 1396, 4212, 3192, 1401, 634, 2427, 2941, 1534]"
Mississippi,"[580, 871, 1033, 1238, 1627]","[580, 871, 1033, 1238, 1627, 14, 303, 2225, 820, 763]","[580, 871, 1033, 1238, 1627, 14, 303, 2225, 820, 763, 513, 899, 2436, 997, 1542, 520, 1993, 2347, 1100, 654, 2127, 1521, 245, 922, 1051]","[580, 871, 1033, 1238, 1627, 14, 303, 2225, 820, 763, 513, 899, 2436, 997, 1542, 520, 1993, 2347, 1100, 654, 2127, 1521, 245, 922, 1051, 2050, 1424, 1042, 2071, 280, 797, 1061, 296, 691, 1971, 53, 65, 1612, 1231, 2007, 601, 1371, 866, 109, 750, 372, 1140, 1399, 632, 381]","[580, 871, 1033, 1238, 1627, 14, 303, 2225, 820, 763, 513, 899, 2436, 997, 1542, 520, 1993, 2347, 1100, 654, 2127, 1521, 245, 922, 1051, 2050, 1424, 1042, 2071, 280, 797, 1061, 296, 691, 1971, 53, 65, 1612, 1231, 2007, 601, 1371, 866, 109, 750, 372, 1140, 1399, 632, 381, 1923, 2184, 11, 1036, 399, 1167, 401, 2320, 1555, 2039, 662, 1175, 1048, 1944, 1181, 544, 931, 938, 813, 1456, 1589, 566, 1846, 1725, 958, 1728, 322, 450, 708, 1348, 1858, 2242, 1224, 585, 1098, 720, 1875, 92, 351, 2275, 102, 614, 1128, 1771, 1260, 2161, 115, 2166, 759, 1022]"
Missouri,"[1864, 3760, 1810, 1587, 4696]","[1864, 3760, 1810, 1587, 4696, 3873, 3683, 3785, 1084, 3199]","[1864, 3760, 1810, 1587, 4696, 3873, 3683, 3785, 1084, 3199, 4673, 3748, 4663, 326, 2822, 1577, 140, 4877, 1902, 3610, 3956, 3767, 2265, 2778, 4511]","[1864, 3760, 1810, 1587, 4696, 3873, 3683, 3785, 1084, 3199, 4673, 3748, 4663, 326, 2822, 1577, 140, 4877, 1902, 3610, 3956, 3767, 2265, 2778, 4511, 4609, 2947, 2309, 1801, 2846, 3619, 4777, 305, 2739, 2234, 1595, 1981, 1857, 4180, 1621, 3672, 1761, 4969, 1004, 1516, 2029, 757, 2933, 3831, 2428]","[1864, 3760, 1810, 1587, 4696, 3873, 3683, 3785, 1084, 3199, 4673, 3748, 4663, 326, 2822, 1577, 140, 4877, 1902, 3610, 3956, 3767, 2265, 2778, 4511, 4609, 2947, 2309, 1801, 2846, 3619, 4777, 305, 2739, 2234, 1595, 1981, 1857, 4180, 1621, 3672, 1761, 4969, 1004, 1516, 2029, 757, 2933, 3831, 2428, 2818, 4485, 1032, 1289, 3976, 3723, 2965, 1175, 2711, 1567, 543, 4639, 1314, 4263, 808, 1322, 4138, 687, 3887, 2482, 3638, 4919, 4541, 1854, 1601, 4802, 1221, 3782, 2763, 716, 1869, 1742, 4814, 4821, 470, 1113, 1498, 1882, 4314, 1632, 2667, 2796, 752, 4084, 3704, 2809, 763, 1916, 1021, 3455]"
Montana,"[329, 585, 16, 19, 693]","[329, 585, 16, 19, 693, 352, 346, 344, 26, 476]","[329, 585, 16, 19, 693, 352, 346, 344, 26, 476, 260, 645, 678, 167, 267, 108, 779, 14, 622, 624, 370, 243, 404, 342, 63]","[329, 585, 16, 19, 693, 352, 346, 344, 26, 476, 260, 645, 678, 167, 267, 108, 779, 14, 622, 624, 370, 243, 404, 342, 63, 512, 401, 786, 664, 408, 25, 411, 805, 427, 555, 684, 178, 311, 698, 700, 829, 838, 588, 77, 343, 728, 345, 479, 484, 378]","[329, 585, 16, 19, 693, 352, 346, 344, 26, 476, 260, 645, 678, 167, 267, 108, 779, 14, 622, 624, 370, 243, 404, 342, 63, 512, 401, 786, 664, 408, 25, 411, 805, 427, 555, 684, 178, 311, 698, 700, 829, 838, 588, 77, 343, 728, 345, 479, 484, 378, 0, 1, 772, 261, 638, 139, 397, 525, 18, 659, 20, 22, 24, 281, 409, 665, 412, 33, 420, 168, 682, 43, 813, 49, 306, 179, 692, 822, 439, 568, 189, 704, 197, 456, 210, 598, 860, 375, 483, 228, 489, 111, 498, 756, 502, 119, 760, 381, 254, 383]"
Nebraska,"[325, 457, 434, 342, 603]","[325, 457, 434, 342, 603, 963, 204, 410, 702, 286]","[325, 457, 434, 342, 603, 963, 204, 410, 702, 286, 547, 424, 331, 299, 237, 398, 811, 1069, 1549, 338, 594, 883, 951, 312, 860]","[325, 457, 434, 342, 603, 963, 204, 410, 702, 286, 547, 424, 331, 299, 237, 398, 811, 1069, 1549, 338, 594, 883, 951, 312, 860, 134, 1552, 274, 1171, 532, 1060, 38, 682, 940, 1326, 820, 827, 445, 580, 1100, 1484, 1230, 1239, 476, 1378, 1381, 231, 371, 1015, 632]","[325, 457, 434, 342, 603, 963, 204, 410, 702, 286, 547, 424, 331, 299, 237, 398, 811, 1069, 1549, 338, 594, 883, 951, 312, 860, 134, 1552, 274, 1171, 532, 1060, 38, 682, 940, 1326, 820, 827, 445, 580, 1100, 1484, 1230, 1239, 476, 1378, 1381, 231, 371, 1015, 632, 131, 784, 1427, 150, 406, 791, 1531, 539, 288, 289, 36, 1189, 167, 1575, 426, 1580, 942, 1073, 436, 821, 566, 1206, 1337, 186, 58, 443, 828, 957, 1087, 320, 323, 198, 455, 715, 209, 977, 341, 605, 350, 478, 356, 869, 240, 752, 1010, 501, 119, 250, 891, 1399]"
Nevada,"[742, 936, 81, 1403, 1438]","[742, 936, 81, 1403, 1438, 105, 818, 1140, 1782, 1754]","[742, 936, 81, 1403, 1438, 105, 818, 1140, 1782, 1754, 1411, 1725, 1417, 1802, 971, 1388, 1582, 722, 883, 914, 1106, 1460, 1177, 474, 189]","[742, 936, 81, 1403, 1438, 105, 818, 1140, 1782, 1754, 1411, 1725, 1417, 1802, 971, 1388, 1582, 722, 883, 914, 1106, 1460, 1177, 474, 189, 1408, 129, 514, 1153, 903, 787, 407, 1692, 1203, 314, 1480, 1485, 213, 1495, 1370, 859, 120, 735, 992, 1633, 1887, 485, 235, 1137, 632]","[742, 936, 81, 1403, 1438, 105, 818, 1140, 1782, 1754, 1411, 1725, 1417, 1802, 971, 1388, 1582, 722, 883, 914, 1106, 1460, 1177, 474, 189, 1408, 129, 514, 1153, 903, 787, 407, 1692, 1203, 314, 1480, 1485, 213, 1495, 1370, 859, 120, 735, 992, 1633, 1887, 485, 235, 1137, 632, 1154, 260, 133, 644, 1674, 1040, 1810, 1044, 536, 152, 26, 1307, 34, 547, 1314, 1571, 1827, 1705, 43, 1195, 307, 948, 1340, 1091, 454, 71, 582, 840, 1224, 1353, 1606, 1486, 1743, 979, 725, 92, 1501, 1884, 1759, 354, 1892, 1382, 1766, 492, 499, 1267, 1781, 1401, 1786, 511]"
New Hampshire,"[450, 613, 327, 264, 217]","[450, 613, 327, 264, 217, 420, 361, 176, 90, 763]","[450, 613, 327, 264, 217, 420, 361, 176, 90, 763, 484, 5, 606, 727, 619, 556, 684, 873, 848, 82, 918, 189, 381, 446, 63]","[450, 613, 327, 264, 217, 420, 361, 176, 90, 763, 484, 5, 606, 727, 619, 556, 684, 873, 848, 82, 918, 189, 381, 446, 63, 260, 396, 783, 911, 153, 161, 289, 802, 806, 945, 824, 442, 576, 322, 708, 840, 457, 203, 595, 341, 344, 108, 244, 884, 248]","[450, 613, 327, 264, 217, 420, 361, 176, 90, 763, 484, 5, 606, 727, 619, 556, 684, 873, 848, 82, 918, 189, 381, 446, 63, 260, 396, 783, 911, 153, 161, 289, 802, 806, 945, 824, 442, 576, 322, 708, 840, 457, 203, 595, 341, 344, 108, 244, 884, 248, 770, 777, 139, 268, 397, 524, 271, 652, 791, 665, 31, 417, 931, 166, 41, 171, 431, 818, 51, 307, 563, 565, 184, 827, 961, 66, 835, 332, 849, 594, 83, 471, 731, 221, 477, 375, 483, 611, 101, 357, 871, 504, 235, 368, 753, 119, 376, 761, 636, 509]"
New Jersey,"[5251, 3528, 5128, 1706, 1852]","[5251, 3528, 5128, 1706, 1852, 4163, 3913, 6419, 725, 1466]","[5251, 3528, 5128, 1706, 1852, 4163, 3913, 6419, 725, 1466, 4896, 579, 3107, 1990, 1801, 2346, 4972, 4820, 1653, 1302, 5046, 5589, 5564, 3868, 2109]","[5251, 3528, 5128, 1706, 1852, 4163, 3913, 6419, 725, 1466, 4896, 579, 3107, 1990, 1801, 2346, 4972, 4820, 1653, 1302, 5046, 5589, 5564, 3868, 2109, 2818, 1675, 3599, 148, 406, 3224, 5275, 4384, 4512, 5161, 2731, 4014, 4665, 4283, 1732, 212, 3542, 5207, 4954, 5471, 2668, 4334, 2161, 3322, 3071]","[5251, 3528, 5128, 1706, 1852, 4163, 3913, 6419, 725, 1466, 4896, 579, 3107, 1990, 1801, 2346, 4972, 4820, 1653, 1302, 5046, 5589, 5564, 3868, 2109, 2818, 1675, 3599, 148, 406, 3224, 5275, 4384, 4512, 5161, 2731, 4014, 4665, 4283, 1732, 212, 3542, 5207, 4954, 5471, 2668, 4334, 2161, 3322, 3071, 6401, 3, 4739, 3845, 3718, 6147, 5006, 1170, 1685, 790, 537, 1818, 5660, 3615, 4516, 5412, 5030, 5671, 2985, 426, 42, 5548, 2867, 6068, 1976, 954, 3518, 5182, 3776, 6211, 1349, 4039, 1224, 6475, 5068, 3535, 3663, 5974, 1755, 2143, 5729, 1506, 3939, 2536, 2028, 1391, 4465, 5492, 1013, 2167]"
New Mexico,"[1569, 839, 1584, 1143, 1244]","[1569, 839, 1584, 1143, 1244, 460, 376, 1212, 1405, 1342]","[1569, 839, 1584, 1143, 1244, 460, 376, 1212, 1405, 1342, 1121, 706, 1218, 902, 1322, 748, 109, 1068, 1296, 757, 1238, 215, 248, 1081, 1052]","[1569, 839, 1584, 1143, 1244, 460, 376, 1212, 1405, 1342, 1121, 706, 1218, 902, 1322, 748, 109, 1068, 1296, 757, 1238, 215, 248, 1081, 1052, 1536, 1156, 901, 787, 404, 1179, 548, 1062, 554, 939, 1324, 822, 573, 194, 837, 1222, 74, 461, 463, 741, 1515, 493, 1269, 1015, 1023]","[1569, 839, 1584, 1143, 1244, 460, 376, 1212, 1405, 1342, 1121, 706, 1218, 902, 1322, 748, 109, 1068, 1296, 757, 1238, 215, 248, 1081, 1052, 1536, 1156, 901, 787, 404, 1179, 548, 1062, 554, 939, 1324, 822, 573, 194, 837, 1222, 74, 461, 463, 741, 1515, 493, 1269, 1015, 1023, 1281, 518, 265, 1034, 781, 1165, 658, 19, 1426, 1554, 535, 1564, 1313, 1573, 1576, 1323, 1454, 1199, 305, 1073, 950, 698, 1467, 960, 965, 1095, 1096, 1483, 1356, 975, 1106, 979, 1490, 728, 1369, 991, 1504, 738, 995, 228, 998, 360, 1129, 878, 1010, 244, 1013, 118, 1398, 633]"
New York,"[9453, 10925, 12601, 10235, 14238]","[9453, 10925, 12601, 10235, 14238, 5795, 1638, 9990, 10042, 14302]","[9453, 10925, 12601, 10235, 14238, 5795, 1638, 9990, 10042, 14302, 353, 1569, 6563, 6277, 7276, 12716, 14735, 13424, 3635, 5875, 4470, 9368, 14137, 3293, 13694]","[9453, 10925, 12601, 10235, 14238, 5795, 1638, 9990, 10042, 14302, 353, 1569, 6563, 6277, 7276, 12716, 14735, 13424, 3635, 5875, 4470, 9368, 14137, 3293, 13694, 6409, 14224, 12957, 11550, 13218, 551, 9511, 10025, 10286, 11837, 11325, 5053, 14016, 6210, 13139, 15445, 14040, 12889, 3417, 2282, 10090, 9070, 1399, 14328, 13306]","[9453, 10925, 12601, 10235, 14238, 5795, 1638, 9990, 10042, 14302, 353, 1569, 6563, 6277, 7276, 12716, 14735, 13424, 3635, 5875, 4470, 9368, 14137, 3293, 13694, 6409, 14224, 12957, 11550, 13218, 551, 9511, 10025, 10286, 11837, 11325, 5053, 14016, 6210, 13139, 15445, 14040, 12889, 3417, 2282, 10090, 9070, 1399, 14328, 13306, 1028, 9477, 12551, 6922, 9995, 14604, 13965, 15498, 3472, 14375, 6057, 9265, 14519, 10681, 5691, 4796, 9788, 3138, 4548, 11205, 7752, 5069, 11598, 463, 1615, 849, 6479, 9552, 468, 11219, 12240, 12751, 14296, 89, 5977, 14420, 2524, 8925, 12382, 11746, 11620, 14059, 15184, 3565, 6766, 14445, 15473, 15601, 248, 3196]"
North Carolina,"[1831, 7, 3887, 2100, 1309]","[1831, 7, 3887, 2100, 1309, 4068, 4105, 6633, 2706, 1503]","[1831, 7, 3887, 2100, 1309, 4068, 4105, 6633, 2706, 1503, 2112, 4737, 6759, 5230, 2513, 1970, 4125, 1364, 5651, 6546, 407, 4314, 6747, 2141, 3551]","[1831, 7, 3887, 2100, 1309, 4068, 4105, 6633, 2706, 1503, 2112, 4737, 6759, 5230, 2513, 1970, 4125, 1364, 5651, 6546, 407, 4314, 6747, 2141, 3551, 1921, 6019, 516, 6152, 3481, 547, 2596, 5157, 5421, 2990, 6701, 3253, 5444, 4549, 4935, 6858, 3919, 4816, 5716, 6869, 729, 6376, 364, 237, 1403]","[1831, 7, 3887, 2100, 1309, 4068, 4105, 6633, 2706, 1503, 2112, 4737, 6759, 5230, 2513, 1970, 4125, 1364, 5651, 6546, 407, 4314, 6747, 2141, 3551, 1921, 6019, 516, 6152, 3481, 547, 2596, 5157, 5421, 2990, 6701, 3253, 5444, 4549, 4935, 6858, 3919, 4816, 5716, 6869, 729, 6376, 364, 237, 1403, 3200, 4097, 4352, 2072, 2715, 3104, 3873, 4514, 4768, 2982, 3242, 2603, 3629, 5550, 6318, 1072, 1456, 4788, 2235, 1724, 4155, 1984, 2880, 3521, 1478, 4296, 1737, 4681, 6475, 2765, 3536, 4048, 3671, 4055, 479, 5088, 3174, 1767, 4199, 4838, 6001, 2546, 1651, 3443, 2677, 4083, 6260, 5496, 6770, 6898]"
North Dakota,"[388, 324, 16, 56, 350]","[388, 324, 16, 56, 350, 162, 386, 455, 457, 18]","[388, 324, 16, 56, 350, 162, 386, 455, 457, 18, 128, 387, 328, 361, 170, 236, 461, 557, 15, 465, 338, 466, 152, 441, 347]","[388, 324, 16, 56, 350, 162, 386, 455, 457, 18, 128, 387, 328, 361, 170, 236, 461, 557, 15, 465, 338, 466, 152, 441, 347, 384, 258, 516, 267, 397, 19, 22, 155, 546, 58, 445, 448, 321, 578, 323, 68, 453, 454, 456, 334, 470, 481, 491, 109, 125]","[388, 324, 16, 56, 350, 162, 386, 455, 457, 18, 128, 387, 328, 361, 170, 236, 461, 557, 15, 465, 338, 466, 152, 441, 347, 384, 258, 516, 267, 397, 19, 22, 155, 546, 58, 445, 448, 321, 578, 323, 68, 453, 454, 456, 334, 470, 481, 491, 109, 125, 0, 392, 511, 396, 398, 17, 401, 402, 148, 279, 283, 34, 418, 301, 174, 47, 432, 558, 434, 440, 569, 60, 191, 66, 194, 197, 326, 327, 581, 331, 76, 205, 590, 464, 467, 341, 599, 603, 92, 604, 606, 98, 367, 499, 244, 502, 248, 122, 254, 383]"
Ohio,"[5504, 7009, 7054, 5779, 5183]","[5504, 7009, 7054, 5779, 5183, 4288, 1250, 5670, 7472, 3323]","[5504, 7009, 7054, 5779, 5183, 4288, 1250, 5670, 7472, 3323, 3265, 2376, 7529, 5514, 8712, 718, 4367, 378, 1491, 3156, 3605, 4184, 6202, 669, 6367]","[5504, 7009, 7054, 5779, 5183, 4288, 1250, 5670, 7472, 3323, 3265, 2376, 7529, 5514, 8712, 718, 4367, 378, 1491, 3156, 3605, 4184, 6202, 669, 6367, 9222, 2826, 1548, 7952, 5146, 7706, 4892, 924, 7327, 4392, 6569, 8370, 2616, 5948, 5823, 1731, 5958, 8287, 1508, 2276, 5744, 3446, 3578, 3837, 2686]","[5504, 7009, 7054, 5779, 5183, 4288, 1250, 5670, 7472, 3323, 3265, 2376, 7529, 5514, 8712, 718, 4367, 378, 1491, 3156, 3605, 4184, 6202, 669, 6367, 9222, 2826, 1548, 7952, 5146, 7706, 4892, 924, 7327, 4392, 6569, 8370, 2616, 5948, 5823, 1731, 5958, 8287, 1508, 2276, 5744, 3446, 3578, 3837, 2686, 7553, 1411, 2312, 522, 7820, 2317, 2574, 784, 2193, 3345, 4753, 3484, 1949, 1699, 6311, 3240, 2857, 8104, 3372, 8365, 4405, 5431, 5307, 446, 960, 6725, 8265, 5067, 3149, 7249, 4947, 6998, 856, 6237, 1886, 4702, 7005, 1761, 6625, 1382, 3431, 2152, 7654, 1770, 5486, 3700, 6389, 8569, 3579, 5756]"
Oklahoma,"[2693, 1542, 3124, 2836, 1558]","[2693, 1542, 3124, 2836, 1558, 2663, 1259, 1810, 1522, 438]","[2693, 1542, 3124, 2836, 1558, 2663, 1259, 1810, 1522, 438, 386, 1667, 2403, 2596, 1640, 1546, 1454, 2094, 1712, 1361, 594, 2224, 1238, 2683, 1535]","[2693, 1542, 3124, 2836, 1558, 2663, 1259, 1810, 1522, 438, 386, 1667, 2403, 2596, 1640, 1546, 1454, 2094, 1712, 1361, 594, 2224, 1238, 2683, 1535, 4, 141, 786, 1683, 3091, 662, 1942, 793, 2077, 2206, 3115, 557, 305, 2628, 1224, 2639, 2898, 1116, 221, 1502, 737, 3043, 1512, 2415, 2941]","[2693, 1542, 3124, 2836, 1558, 2663, 1259, 1810, 1522, 438, 386, 1667, 2403, 2596, 1640, 1546, 1454, 2094, 1712, 1361, 594, 2224, 1238, 2683, 1535, 4, 141, 786, 1683, 3091, 662, 1942, 793, 2077, 2206, 3115, 557, 305, 2628, 1224, 2639, 2898, 1116, 221, 1502, 737, 3043, 1512, 2415, 2941, 1408, 2561, 3201, 1541, 1030, 1799, 1291, 1548, 270, 3215, 2066, 2578, 1049, 1179, 1564, 285, 1693, 1311, 3228, 35, 1571, 2471, 1581, 176, 1842, 3125, 2748, 2557, 578, 3068, 2637, 1102, 335, 2383, 2894, 1108, 1492, 3159, 2010, 1249, 2914, 356, 1776, 499, 373, 1141, 2294, 2812, 125, 1918]"
Oregon,"[2240, 2596, 1007, 1584, 1682]","[2240, 2596, 1007, 1584, 1682, 2432, 2407, 1041, 756, 1719]","[2240, 2596, 1007, 1584, 1682, 2432, 2407, 1041, 756, 1719, 1312, 1986, 2275, 1508, 2244, 2647, 265, 2122, 1163, 2571, 847, 2351, 725, 151, 413]","[2240, 2596, 1007, 1584, 1682, 2432, 2407, 1041, 756, 1719, 1312, 1986, 2275, 1508, 2244, 2647, 265, 2122, 1163, 2571, 847, 2351, 725, 151, 413, 2566, 2695, 2186, 2449, 1682, 1683, 663, 537, 1435, 923, 1057, 2091, 1455, 2229, 1605, 198, 74, 1232, 465, 2259, 605, 1002, 1396, 254, 1023]","[2240, 2596, 1007, 1584, 1682, 2432, 2407, 1041, 756, 1719, 1312, 1986, 2275, 1508, 2244, 2647, 265, 2122, 1163, 2571, 847, 2351, 725, 151, 413, 2566, 2695, 2186, 2449, 1682, 1683, 663, 537, 1435, 923, 1057, 2091, 1455, 2229, 1605, 198, 74, 1232, 465, 2259, 605, 1002, 1396, 254, 1023, 512, 2689, 1668, 2564, 906, 779, 1678, 15, 2196, 2836, 1051, 1179, 1572, 1956, 2213, 295, 936, 2725, 2854, 942, 2863, 1585, 1586, 1078, 951, 2874, 828, 317, 1598, 1087, 2373, 712, 2813, 2894, 339, 1619, 2515, 1245, 864, 740, 1764, 874, 1388, 2927, 116, 884, 2678, 2423, 2810, 2045]"
Pennsylvania,"[5252, 7724, 3007, 8156, 6335]","[5252, 7724, 3007, 8156, 6335, 6464, 7587, 8394, 5040, 8690]","[5252, 7724, 3007, 8156, 6335, 6464, 7587, 8394, 5040, 8690, 897, 8732, 2468, 4613, 7364, 5255, 3661, 5745, 6706, 5779, 2967, 7864, 4540, 3644, 2493]","[5252, 7724, 3007, 8156, 6335, 6464, 7587, 8394, 5040, 8690, 897, 8732, 2468, 4613, 7364, 5255, 3661, 5745, 6706, 5779, 2967, 7864, 4540, 3644, 2493, 3081, 2577, 1050, 8858, 5276, 4252, 6308, 3751, 8110, 6324, 2106, 5182, 969, 4315, 2779, 5987, 4196, 5222, 1640, 2930, 3571, 4595, 7286, 1272, 8186]","[5252, 7724, 3007, 8156, 6335, 6464, 7587, 8394, 5040, 8690, 897, 8732, 2468, 4613, 7364, 5255, 3661, 5745, 6706, 5779, 2967, 7864, 4540, 3644, 2493, 3081, 2577, 1050, 8858, 5276, 4252, 6308, 3751, 8110, 6324, 2106, 5182, 969, 4315, 2779, 5987, 4196, 5222, 1640, 2930, 3571, 4595, 7286, 1272, 8186, 4738, 7941, 778, 7052, 3853, 3214, 6799, 5264, 9103, 9340, 9487, 8217, 9724, 1053, 8735, 1958, 3500, 5165, 9394, 4275, 8244, 8372, 7995, 9026, 842, 4299, 4810, 6986, 7114, 8270, 7504, 5585, 9425, 8153, 9818, 2651, 9566, 4067, 740, 4713, 1386, 8426, 4974, 2418, 6901, 6263, 888, 8828, 4989, 9087]"
Rhode Island,"[385, 710, 552, 269, 22]","[385, 710, 552, 269, 22, 68, 692, 405, 598, 215]","[385, 710, 552, 269, 22, 68, 692, 405, 598, 215, 225, 162, 291, 421, 328, 415, 776, 620, 783, 403, 248, 25, 507, 124, 159]","[385, 710, 552, 269, 22, 68, 692, 405, 598, 215, 225, 162, 291, 421, 328, 415, 776, 620, 783, 403, 248, 25, 507, 124, 159, 640, 643, 517, 263, 13, 148, 664, 549, 40, 301, 47, 439, 443, 701, 319, 193, 714, 204, 79, 475, 220, 356, 101, 232, 381]","[385, 710, 552, 269, 22, 68, 692, 405, 598, 215, 225, 162, 291, 421, 328, 415, 776, 620, 783, 403, 248, 25, 507, 124, 159, 640, 643, 517, 263, 13, 148, 664, 549, 40, 301, 47, 439, 443, 701, 319, 193, 714, 204, 79, 475, 220, 356, 101, 232, 381, 130, 386, 9, 267, 274, 20, 280, 536, 410, 157, 675, 37, 165, 295, 554, 686, 559, 691, 183, 448, 705, 66, 67, 709, 199, 457, 330, 207, 335, 592, 595, 212, 729, 90, 94, 481, 610, 739, 614, 488, 234, 494, 750, 243, 499, 117, 755, 377, 378, 253]"
South Carolina,"[1797, 294, 199, 1932, 2288]","[1797, 294, 199, 1932, 2288, 1825, 1451, 2452, 1912, 58]","[1797, 294, 199, 1932, 2288, 1825, 1451, 2452, 1912, 58, 3041, 2978, 2243, 711, 519, 3242, 908, 2897, 2610, 2834, 2805, 3029, 1338, 2075, 2779]","[1797, 294, 199, 1932, 2288, 1825, 1451, 2452, 1912, 58, 3041, 2978, 2243, 711, 519, 3242, 908, 2897, 2610, 2834, 2805, 3029, 1338, 2075, 2779, 258, 2311, 1815, 282, 547, 1319, 691, 695, 439, 1081, 2872, 318, 3263, 1604, 2501, 588, 340, 3298, 105, 2797, 630, 2296, 2937, 379, 2175]","[1797, 294, 199, 1932, 2288, 1825, 1451, 2452, 1912, 58, 3041, 2978, 2243, 711, 519, 3242, 908, 2897, 2610, 2834, 2805, 3029, 1338, 2075, 2779, 258, 2311, 1815, 282, 547, 1319, 691, 695, 439, 1081, 2872, 318, 3263, 1604, 2501, 588, 340, 3298, 105, 2797, 630, 2296, 2937, 379, 2175, 2182, 520, 1033, 3209, 1038, 2318, 2704, 2959, 275, 2581, 791, 410, 2973, 927, 2464, 2209, 1700, 677, 422, 2727, 1195, 941, 50, 2487, 2743, 1593, 3132, 1855, 1477, 73, 970, 1230, 1486, 1617, 3156, 469, 2133, 2521, 3162, 1115, 2269, 995, 2787, 870, 1894, 2408, 1262, 2035, 2420, 1150]"
