State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
8,1,8556,8001008556,5934,58.43,0.44,0.0,3.91,0.0,35.15,9.44,1.65,89.38,8.97,white_alone
8,1,8557,8001008557,685,71.68,2.48,0.0,1.46,0.0,24.38,3.07,2.04,91.68,6.28,white_alone
8,1,8558,8001008558,3529,38.4,3.12,0.88,1.47,0.0,49.99,7.06,2.07,94.36,3.46,other
8,1,8559,8001008559,7397,48.01,3.01,0.28,3.95,1.1,39.95,3.95,4.77,83.74,10.63,other
8,1,8560,8001008560,1845,81.95,0.0,0.92,1.19,0.0,15.01,1.14,4.44,84.82,10.73,white_alone
8,1,8561,8001008561,4515,74.4,2.55,0.24,4.74,0.0,17.9,0.13,3.37,77.45,19.18,white_alone
8,1,8562,8001008562,5168,57.08,1.45,0.58,3.29,0.0,34.6,4.93,5.38,75.35,19.27,white_alone
8,1,8563,8001008563,4351,62.28,0.0,0.6,3.88,0.0,23.24,3.33,7.17,81.18,11.65,white_alone
8,1,8564,8001008564,1478,69.62,0.0,0.0,0.0,0.0,27.0,3.28,5.55,78.35,9.0,white_alone
8,1,8565,8001008565,7416,45.44,2.72,0.27,2.62,0.0,45.77,4.58,7.35,80.5,11.0,other
8,1,8603,8001008603,1875,37.81,0.0,0.0,0.0,0.69,59.73,35.73,14.35,73.28,12.37,hispanic
8,1,8604,8001008604,5399,51.18,11.09,0.96,0.24,0.0,35.95,9.16,10.69,57.29,4.41,white_alone
8,1,8605,8001008605,4040,66.24,0.67,0.84,2.28,0.0,29.46,11.07,5.5,76.93,17.57,white_alone
8,1,8606,8001008606,5762,58.28,0.33,0.69,4.95,0.0,34.66,7.65,10.0,74.49,15.52,white_alone
8,1,8705,8001008705,5358,22.53,2.24,0.0,0.43,0.0,73.33,28.11,21.15,62.92,14.09,hispanic
8,1,8706,8001008706,5625,28.53,7.82,0.0,0.0,0.0,63.43,15.19,15.36,72.09,11.25,hispanic
8,1,8709,8001008709,7695,22.46,5.94,0.96,0.0,0.0,70.34,14.9,12.57,72.88,14.55,hispanic
8,1,8801,8001008801,4977,21.74,3.48,0.0,0.0,0.0,74.54,21.92,14.97,72.94,11.89,hispanic
8,1,8802,8001008802,5434,19.12,0.92,0.18,1.09,0.17,77.94,18.43,21.2,73.87,3.48,hispanic
8,1,8901,8001008901,2741,23.35,0.36,0.44,1.61,0.0,74.24,10.98,14.37,69.28,16.34,hispanic
8,1,9001,8001009001,4566,48.05,4.36,0.0,2.72,0.0,41.48,10.71,11.3,75.73,12.35,other
8,1,9003,8001009003,4222,35.98,2.18,0.0,2.7,0.0,54.71,10.91,9.57,79.68,10.75,hispanic
8,1,9004,8001009004,4977,27.21,0.92,0.0,1.27,0.0,70.44,15.91,23.41,67.45,9.14,hispanic
8,1,9101,8001009101,5052,43.75,0.28,0.0,0.24,0.0,52.49,9.34,11.16,76.62,12.21,hispanic
8,1,9103,8001009103,4705,25.99,0.6,5.74,0.3,0.0,66.52,16.67,20.26,73.77,5.97,hispanic
8,1,9104,8001009104,6356,35.12,1.32,0.33,0.94,0.0,60.84,25.04,19.27,69.27,11.31,hispanic
8,1,9202,8001009202,4648,23.06,2.09,0.0,1.55,0.0,69.38,10.61,13.08,75.73,11.19,hispanic
8,1,9203,8001009203,5677,28.25,0.37,0.41,2.55,0.0,67.59,14.98,22.81,66.76,8.77,hispanic
8,1,9204,8001009204,6929,57.21,6.42,0.0,9.21,0.0,22.7,6.13,12.24,77.54,10.22,white_alone
8,1,9206,8001009206,2594,59.44,0.27,0.0,10.95,0.0,26.33,6.98,8.21,80.42,10.29,white_alone
8,1,9207,8001009207,5117,31.15,0.0,0.0,4.34,0.0,61.32,7.54,10.75,80.77,8.48,hispanic
8,1,9304,8001009304,5715,55.99,2.29,0.47,4.2,0.05,33.46,2.38,7.91,70.97,21.12,white_alone
8,1,9306,8001009306,3120,43.27,0.03,0.0,0.13,5.16,51.38,6.44,10.0,70.9,18.88,hispanic
8,1,9307,8001009307,3217,38.27,0.16,0.28,0.5,0.0,59.25,1.99,5.69,81.47,12.84,hispanic
8,1,9308,8001009308,4869,32.8,0.0,1.27,0.0,0.9,64.1,7.85,12.41,76.05,11.54,hispanic
8,1,9309,8001009309,4230,32.88,0.4,0.0,11.73,0.0,53.43,12.05,19.98,65.74,14.28,hispanic
8,1,9310,8001009310,6703,21.45,2.69,0.46,1.19,0.54,71.24,5.16,13.14,79.35,7.5,hispanic
8,1,9316,8001009316,7689,22.81,1.48,0.21,0.0,0.0,74.63,19.94,16.09,72.04,11.87,hispanic
8,1,9318,8001009318,6892,34.3,4.09,0.1,1.1,0.0,59.26,26.49,11.36,79.16,9.47,hispanic
8,1,9319,8001009319,2771,37.64,0.0,1.01,0.36,0.0,59.18,37.35,19.7,68.35,11.8,hispanic
8,1,9320,8001009320,2823,33.33,0.71,0.0,1.49,0.0,62.77,15.98,14.49,73.36,12.15,hispanic
8,1,9321,8001009321,4152,34.39,0.22,0.0,2.82,0.0,61.99,9.69,27.36,65.66,6.98,hispanic
8,1,9322,8001009322,5717,27.81,5.58,0.17,5.58,0.0,58.91,7.75,16.13,75.79,8.08,hispanic
8,1,9323,8001009323,3952,39.75,3.95,0.1,8.48,0.0,41.95,9.49,7.09,81.15,11.77,other
8,1,9325,8001009325,5382,77.61,1.06,1.32,3.51,0.0,13.88,10.52,11.07,74.32,14.6,white_alone
8,1,9326,8001009326,2936,68.8,2.79,0.0,10.56,0.0,17.27,4.5,6.68,69.96,23.37,white_alone
8,1,9327,8001009327,4662,51.54,1.72,0.11,5.08,0.0,39.51,10.34,6.39,75.65,17.95,white_alone
8,1,9401,8001009401,5218,48.35,0.23,0.0,6.82,0.0,43.22,6.43,10.16,74.2,15.64,other
8,1,9406,8001009406,4781,53.71,0.65,0.0,4.02,0.0,40.6,8.24,5.48,78.96,15.56,white_alone
8,1,9407,8001009407,5173,47.77,0.95,0.58,4.08,0.0,41.87,6.31,8.43,79.34,11.91,other
8,1,9408,8001009408,4867,77.54,0.21,0.0,10.11,0.0,8.36,1.01,2.24,83.97,13.01,white_alone
8,1,9409,8001009409,5407,88.88,3.57,0.0,1.33,0.0,6.21,1.85,3.11,81.1,15.79,white_alone
8,1,9410,8001009410,3176,76.29,1.2,0.0,6.55,1.13,14.52,0.95,3.02,84.54,12.44,white_alone
8,1,9411,8001009411,3083,76.32,0.68,0.16,1.69,0.0,17.45,7.95,2.95,82.29,14.76,white_alone
8,1,9501,8001009501,3173,38.45,0.95,0.44,0.0,0.0,58.93,14.94,14.94,72.55,12.51,hispanic
8,1,9502,8001009502,5008,31.19,1.14,0.42,3.43,0.0,62.68,4.65,2.62,87.48,9.64,hispanic
8,1,9553,8001009553,3655,26.84,0.3,1.2,0.68,0.57,65.31,10.6,12.26,67.17,20.57,hispanic
8,1,9603,8001009603,6373,53.96,2.1,0.0,2.51,0.0,39.45,16.43,9.52,80.61,8.5,white_alone
8,1,9604,8001009604,4146,45.54,4.41,3.35,5.43,0.0,39.65,14.87,11.29,66.04,20.5,other
8,1,9606,8001009606,2706,30.08,2.03,0.48,1.92,0.0,61.9,13.47,10.31,79.53,10.16,hispanic
8,1,9607,8001009607,4554,38.49,2.02,0.79,8.94,0.0,48.18,13.01,13.26,74.42,10.39,other
8,1,9608,8001009608,3135,60.89,0.03,0.73,13.01,0.0,23.16,5.31,4.98,81.72,13.05,white_alone
8,1,9751,8001009751,4031,41.78,1.94,0.25,3.52,0.67,49.07,29.06,23.67,63.06,13.27,other
8,1,9752,8001009752,3161,37.55,1.46,0.0,0.0,0.0,59.38,11.21,16.36,71.27,11.86,hispanic
8,1,15000,8001015000,3031,38.3,0.1,1.48,0.0,0.0,58.53,26.39,15.24,72.45,12.31,hispanic
8,1,60001,8001060001,2500,63.0,1.28,0.4,5.72,0.0,19.96,5.24,10.84,81.92,7.24,white_alone
8,1,60002,8001060002,3901,76.83,1.72,0.31,6.36,0.0,11.71,1.46,0.46,92.57,6.97,white_alone
8,1,60100,8001060100,7549,60.95,1.05,0.16,7.21,0.0,25.16,3.64,6.05,89.93,4.01,white_alone
8,1,60200,8001060200,4680,66.0,5.34,0.0,0.77,0.0,23.16,7.07,6.82,85.88,7.31,white_alone
8,1,61200,8001061200,3039,81.61,0.23,0.0,5.99,0.0,10.86,1.81,4.34,82.92,12.73,white_alone
8,3,960000,8003960000,2142,70.59,0.98,1.91,0.51,0.0,19.09,6.52,13.4,70.73,15.87,white_alone
8,3,960100,8003960100,2700,65.59,0.0,0.3,0.0,0.0,32.81,5.96,9.0,69.33,21.67,white_alone
8,3,960201,8003960201,2014,48.86,0.0,0.0,0.0,0.0,44.99,10.08,10.23,68.87,20.9,other
8,3,960202,8003960202,3943,52.04,0.61,0.0,2.16,1.07,42.15,22.59,8.39,78.39,12.2,white_alone
8,3,960300,8003960300,5354,24.71,0.15,3.64,0.88,0.0,69.89,31.31,13.11,67.76,11.24,hispanic
8,5,4951,8005004951,1674,64.58,13.74,0.0,2.33,0.0,4.18,20.26,7.71,87.4,4.9,white_alone
8,5,4952,8005004952,3512,52.25,18.76,0.0,3.08,1.45,20.7,9.6,9.11,84.68,6.21,white_alone
8,5,5551,8005005551,2940,43.98,2.52,0.0,1.16,0.0,50.27,18.39,12.62,73.61,12.35,hispanic
8,5,5552,8005005552,2492,58.95,1.0,1.48,0.0,0.0,36.6,14.03,2.17,75.36,22.47,white_alone
8,5,5553,8005005553,4517,54.11,1.11,0.0,3.54,0.0,39.47,13.19,9.05,77.15,13.79,white_alone
8,5,5611,8005005611,5370,82.98,0.5,0.0,3.65,0.0,11.38,7.86,4.41,74.38,20.99,white_alone
8,5,5612,8005005612,3472,81.42,1.61,0.0,1.07,0.0,13.91,5.31,5.7,81.65,12.24,white_alone
8,5,5614,8005005614,3236,80.87,1.27,0.65,0.53,0.0,14.28,3.62,2.63,73.58,23.79,white_alone
8,5,5619,8005005619,5188,82.38,0.0,1.81,0.64,0.0,13.34,3.29,6.13,80.69,12.55,white_alone
8,5,5620,8005005620,2835,68.25,1.59,0.0,8.01,0.0,19.15,8.01,3.21,78.24,18.55,white_alone
8,5,5621,8005005621,2551,88.59,0.0,0.0,1.49,0.0,4.98,3.14,2.47,74.99,22.54,white_alone
8,5,5622,8005005622,2768,91.65,0.0,0.0,0.65,0.0,6.36,2.2,1.48,82.8,15.72,white_alone
8,5,5623,8005005623,3911,92.94,0.28,0.23,1.05,0.0,4.12,4.67,1.53,80.75,17.72,white_alone
8,5,5624,8005005624,2355,91.25,1.15,0.0,1.78,0.0,5.39,3.65,1.91,84.84,13.25,white_alone
8,5,5625,8005005625,3968,78.28,0.0,0.0,5.95,0.0,13.38,7.45,2.42,88.0,9.35,white_alone
8,5,5626,8005005626,3889,85.91,0.03,0.0,4.32,0.0,5.5,5.4,7.79,76.99,15.22,white_alone
8,5,5627,8005005627,4702,90.81,1.34,0.06,1.3,0.0,3.93,5.26,1.79,85.6,12.61,white_alone
8,5,5628,8005005628,5961,88.59,0.64,0.12,0.0,0.0,10.13,0.56,2.73,85.87,9.65,white_alone
8,5,5629,8005005629,2722,82.51,2.35,0.0,7.94,0.0,5.33,6.08,2.42,86.0,11.57,white_alone
8,5,5630,8005005630,5331,87.81,0.39,0.68,0.66,0.0,8.61,2.12,6.0,82.4,11.59,white_alone
8,5,5631,8005005631,3440,86.1,0.55,0.0,0.67,0.0,5.76,2.94,1.77,77.09,21.13,white_alone
8,5,5632,8005005632,3062,82.4,0.59,0.0,2.65,0.0,10.32,2.65,0.56,90.14,9.31,white_alone
8,5,5633,8005005633,3742,89.63,0.0,0.0,2.73,0.0,6.55,2.09,1.84,88.11,10.05,white_alone
8,5,5634,8005005634,2853,90.71,0.0,0.74,1.16,0.0,5.92,5.4,1.89,69.33,24.54,white_alone
8,5,5635,8005005635,4742,84.16,2.72,1.01,1.18,0.78,6.16,2.52,1.46,76.85,17.1,white_alone
8,5,5636,8005005636,1714,91.19,0.0,0.64,2.04,0.0,4.78,2.57,1.46,84.54,14.0,white_alone
8,5,5701,8005005701,1875,74.45,2.67,0.64,0.0,0.0,19.41,9.81,6.03,82.56,11.41,white_alone
8,5,5702,8005005702,2396,74.87,10.31,1.04,7.18,0.0,6.59,13.58,15.94,77.92,6.14,white_alone
8,5,5800,8005005800,2794,88.73,0.0,0.61,1.4,0.0,7.95,4.12,2.97,84.36,12.67,white_alone
8,5,5951,8005005951,4686,85.83,3.09,0.0,0.79,0.0,8.22,17.18,3.29,67.54,23.45,white_alone
8,5,5952,8005005952,3917,79.96,1.81,0.0,1.07,0.0,13.76,10.52,5.57,79.14,14.88,white_alone
8,5,6000,8005006000,2674,79.92,2.36,1.87,0.0,0.0,11.78,6.06,10.28,71.47,18.25,white_alone
8,5,6100,8005006100,3497,78.3,4.95,0.0,0.51,0.0,13.95,17.01,10.72,78.1,8.49,white_alone
8,5,6200,8005006200,3591,66.28,2.28,0.0,0.97,0.0,27.71,16.82,6.02,83.46,10.53,white_alone
8,5,6300,8005006300,2673,77.18,0.71,1.31,0.34,0.0,13.17,4.79,5.72,77.44,16.5,white_alone
8,5,6400,8005006400,3154,68.45,2.98,0.0,1.01,0.0,26.95,14.54,20.26,60.3,15.63,white_alone
8,5,6501,8005006501,2282,82.82,3.11,0.0,3.72,0.0,7.23,14.76,11.26,75.9,10.82,white_alone
8,5,6502,8005006502,3370,80.83,0.95,0.0,0.0,0.53,11.87,13.53,14.09,72.49,13.41,white_alone
8,5,6601,8005006601,5627,63.98,5.28,0.0,1.6,0.0,28.13,16.15,12.76,70.25,14.06,white_alone
8,5,6603,8005006603,2818,77.86,0.0,0.0,4.12,0.0,13.77,12.88,8.23,74.34,17.42,white_alone
8,5,6604,8005006604,4385,78.13,3.03,0.25,2.37,0.0,13.89,8.5,4.56,81.76,13.68,white_alone
8,5,6704,8005006704,4542,92.32,0.0,0.59,1.78,0.0,4.71,3.5,3.81,73.54,22.55,white_alone
8,5,6705,8005006705,2138,88.63,0.0,0.0,1.4,0.0,8.09,5.1,0.0,72.73,27.27,white_alone
8,5,6706,8005006706,5774,76.64,0.12,0.0,10.15,0.0,8.16,2.9,1.8,88.14,9.91,white_alone
8,5,6707,8005006707,5058,75.15,2.81,0.0,5.56,5.65,9.49,2.99,4.41,83.63,11.96,white_alone
8,5,6708,8005006708,5073,81.25,1.26,0.0,5.36,0.0,4.34,3.04,4.04,82.48,13.21,white_alone
8,5,6709,8005006709,5243,81.9,0.69,2.02,7.4,0.0,5.89,1.37,4.83,81.29,13.89,white_alone
8,5,6711,8005006711,4282,86.92,0.44,0.68,3.64,0.0,5.93,1.26,3.99,84.31,11.7,white_alone
8,5,6712,8005006712,1202,93.84,0.0,0.0,5.32,0.0,0.25,2.41,0.58,68.05,31.36,white_alone
8,5,6713,8005006713,1795,60.61,3.12,0.89,24.35,1.5,6.18,3.84,3.73,89.47,6.8,white_alone
8,5,6808,8005006808,5530,83.62,0.2,0.09,6.24,0.0,3.13,0.92,0.99,85.86,13.15,white_alone
8,5,6815,8005006815,4810,59.85,3.47,1.35,11.08,0.0,14.14,5.75,3.2,86.32,10.48,white_alone
8,5,6854,8005006854,2903,55.08,7.89,0.0,20.53,1.17,12.92,9.68,4.55,80.99,12.37,white_alone
8,5,6857,8005006857,2134,78.73,0.8,0.28,9.93,0.0,4.5,1.55,0.94,83.51,15.56,white_alone
8,5,6859,8005006859,3912,50.46,2.33,0.0,32.18,0.0,14.06,12.17,4.55,88.22,7.23,white_alone
8,5,6860,8005006860,1399,83.85,1.72,0.79,6.58,0.0,5.15,17.43,2.0,80.63,12.51,white_alone
8,5,6861,8005006861,4035,77.15,0.27,0.0,17.57,0.0,4.16,1.64,2.28,86.89,10.83,white_alone
8,5,6862,8005006862,1688,55.33,0.0,0.0,35.55,0.0,3.85,2.19,0.41,86.85,12.74,white_alone
8,5,6863,8005006863,5430,63.41,4.01,0.0,9.78,0.0,20.11,5.12,3.68,83.74,9.61,white_alone
8,5,6864,8005006864,3463,52.47,12.16,0.0,11.78,0.06,21.4,7.41,4.39,49.0,3.87,white_alone
8,5,7101,8005007101,6005,74.7,0.97,1.18,0.38,0.0,21.55,4.8,7.71,77.15,14.74,white_alone
8,5,7103,8005007103,1617,86.02,0.37,0.19,0.0,0.0,10.51,3.77,1.67,85.84,12.49,white_alone
8,5,7106,8005007106,6513,70.08,9.14,0.2,6.13,0.71,7.78,2.14,1.32,87.56,10.84,white_alone
8,5,7108,8005007108,3546,48.67,18.92,0.31,1.69,0.14,20.87,1.9,9.62,55.87,17.57,other
8,5,7109,8005007109,2939,34.98,25.52,0.0,5.07,0.2,30.28,1.78,7.45,57.23,9.56,other
8,5,7110,8005007110,5718,57.61,14.01,0.14,3.32,0.21,19.67,3.43,4.46,85.41,8.67,white_alone
8,5,7111,8005007111,1272,47.96,1.65,0.0,0.0,0.0,49.61,9.98,5.42,85.61,8.96,other
8,5,7112,8005007112,7664,61.78,9.79,0.17,9.24,0.0,13.7,3.43,6.38,84.45,8.36,white_alone
8,5,7113,8005007113,4966,75.13,8.84,0.0,4.41,0.0,10.25,1.93,0.89,91.32,7.79,white_alone
8,5,7201,8005007201,3752,29.98,10.77,0.64,8.21,0.0,47.39,22.86,25.69,59.65,9.86,other
8,5,7202,8005007202,4525,24.27,13.26,1.9,4.69,0.0,52.88,8.52,29.17,62.21,8.62,hispanic
8,5,7301,8005007301,2523,25.72,22.12,0.75,13.79,1.66,31.83,13.64,13.4,76.97,9.39,other
8,5,7302,8005007302,5260,11.56,18.5,2.36,3.27,0.0,60.8,18.33,23.21,63.99,12.79,hispanic
8,5,7400,8005007400,5362,22.31,7.59,0.0,2.5,0.09,65.29,20.31,23.39,66.26,10.35,hispanic
8,5,7500,8005007500,2626,30.46,5.56,0.0,4.61,0.0,58.53,29.93,15.12,64.55,20.34,hispanic
8,5,7600,8005007600,3578,24.62,18.5,0.0,7.97,1.84,46.62,13.77,15.46,67.72,16.43,other
8,5,7702,8005007702,3832,31.37,17.09,0.78,3.94,0.73,44.36,7.98,10.7,77.43,11.66,other
8,5,7703,8005007703,5241,30.26,32.0,0.53,0.69,0.29,31.92,16.12,15.38,71.55,12.42,other
8,5,7704,8005007704,5527,22.62,36.66,0.33,0.8,0.69,35.48,12.62,15.54,76.19,8.27,other
8,5,15100,8005015100,2815,87.14,0.71,0.0,1.63,0.0,10.09,3.98,1.17,77.62,19.4,white_alone
8,5,80000,8005080000,4249,34.83,33.14,0.0,3.95,0.0,26.19,9.27,11.56,71.17,17.27,other
8,5,80100,8005080100,4168,37.64,28.26,0.0,3.53,0.0,28.93,12.29,21.07,63.24,14.56,other
8,5,80200,8005080200,6742,43.83,18.63,0.0,14.64,0.0,18.63,7.19,6.94,77.72,15.34,other
8,5,80300,8005080300,6001,64.76,15.61,0.0,10.8,0.0,4.27,7.88,4.18,72.3,23.51,white_alone
8,5,80400,8005080400,4957,56.71,17.73,0.38,6.21,0.0,12.12,4.6,10.25,76.38,12.91,white_alone
8,5,80500,8005080500,3717,57.38,19.75,1.26,6.03,0.0,13.94,13.13,6.73,74.31,18.4,white_alone
8,5,80600,8005080600,3510,47.78,14.1,0.0,2.42,0.0,34.05,8.66,9.17,79.77,11.05,other
8,5,80700,8005080700,5878,30.62,22.64,0.29,4.12,0.0,41.61,11.12,21.76,56.14,18.63,other
8,5,80800,8005080800,3641,20.68,15.74,2.42,10.77,0.63,42.98,12.06,14.25,71.3,14.45,other
8,5,80900,8005080900,4961,27.39,14.73,0.0,2.58,0.0,52.85,21.49,19.41,67.33,13.26,hispanic
8,5,81001,8005081001,2347,41.84,37.03,0.0,2.51,0.0,14.7,8.14,17.21,75.42,5.24,other
8,5,81002,8005081002,3611,22.57,51.37,0.0,3.82,0.89,21.35,18.85,27.44,61.73,9.55,black_alone
8,5,81101,8005081101,4620,22.53,29.52,4.2,10.63,0.0,29.0,11.32,16.86,74.96,8.18,other
8,5,81102,8005081102,2288,31.25,28.63,2.36,2.75,0.92,29.24,32.3,21.37,63.24,15.38,other
8,5,81200,8005081200,5188,23.69,26.73,0.21,7.52,1.04,38.24,10.45,23.9,69.6,6.5,other
8,5,81300,8005081300,3066,34.7,13.57,0.0,2.71,0.0,41.91,3.52,12.3,64.02,23.22,other
8,5,81400,8005081400,4255,56.0,10.39,0.24,17.91,0.33,13.7,10.15,6.44,68.55,21.62,white_alone
8,5,81500,8005081500,2915,92.28,2.26,0.58,1.54,0.0,1.96,5.69,0.0,38.94,60.58,white_alone
8,5,81600,8005081600,5184,57.41,10.01,0.62,3.59,0.39,21.51,11.11,7.66,65.57,22.76,white_alone
8,5,81700,8005081700,2964,79.42,2.77,0.0,7.49,0.0,3.54,1.09,2.7,81.61,15.69,white_alone
8,5,81800,8005081800,5419,23.34,14.02,0.0,1.62,0.0,58.55,14.74,22.48,68.7,7.2,hispanic
8,5,81900,8005081900,6768,27.82,22.78,0.46,13.58,0.0,35.12,11.44,16.19,65.4,18.23,other
8,5,82000,8005082000,4984,23.25,30.96,0.4,2.81,4.86,36.4,12.3,16.49,70.93,12.04,other
8,5,82100,8005082100,7071,35.58,21.96,0.0,7.78,0.41,28.02,22.28,19.12,68.18,12.52,other
8,5,82200,8005082200,6605,50.78,19.33,0.0,2.8,0.0,26.27,15.94,7.6,82.88,9.52,white_alone
8,5,82300,8005082300,4474,32.23,7.15,0.51,10.01,0.0,46.27,6.9,11.96,74.18,13.86,other
8,5,82400,8005082400,4462,33.8,8.87,0.0,5.69,0.0,49.51,23.98,21.43,70.08,8.49,other
8,5,82500,8005082500,2374,76.33,5.64,0.42,4.47,0.0,11.96,1.85,3.12,91.03,5.86,white_alone
8,5,82600,8005082600,5421,41.03,23.41,0.68,3.84,0.0,23.19,5.4,7.34,81.72,9.89,other
8,5,82700,8005082700,3653,44.05,18.48,0.0,7.14,0.0,30.33,15.99,6.52,82.07,11.42,other
8,5,82800,8005082800,5379,45.7,16.43,0.17,4.26,3.51,27.44,9.87,7.75,75.33,16.92,other
8,5,82900,8005082900,5099,48.26,14.53,0.0,11.73,0.0,17.43,4.37,8.02,73.5,18.47,other
8,5,83000,8005083000,3773,42.01,16.75,0.0,15.13,0.0,22.55,4.44,4.59,79.35,14.95,other
8,5,83100,8005083100,7254,38.37,19.95,0.14,16.07,0.0,21.78,5.87,5.45,77.63,16.12,other
8,5,83201,8005083201,5784,49.57,9.32,1.0,13.04,0.0,20.83,1.71,2.04,84.39,13.57,other
8,5,83202,8005083202,3066,74.53,2.05,0.0,6.03,0.88,11.19,0.59,1.83,87.12,10.18,white_alone
8,5,83300,8005083300,4588,65.65,11.44,0.0,3.2,0.0,17.35,6.35,6.3,73.78,19.92,white_alone
8,5,83400,8005083400,7067,52.6,19.58,0.71,7.47,0.0,16.22,3.97,11.12,71.02,17.59,white_alone
8,5,83500,8005083500,6562,38.37,26.09,0.17,3.93,0.0,23.36,16.5,8.66,76.55,14.8,other
8,5,83600,8005083600,3866,53.93,15.68,0.0,4.84,0.0,23.72,11.51,9.08,84.53,6.39,white_alone
8,5,83700,8005083700,3883,65.44,10.74,0.33,12.72,0.13,8.63,5.35,3.19,80.22,13.34,white_alone
8,5,83800,8005083800,2974,64.73,16.17,0.07,1.41,0.0,13.15,6.14,5.51,80.06,13.92,white_alone
