State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes
2,20,1731,1,2,20,1731,1,20200017311,779,71.37,0.0,7.96,2.31,0.0,5.91,0.0,2.31,64.44,33.25,1,-149.74084948724385,61.20769368201091,0.2022184642961636,1.1654540102724331,3.053845275136782,0.2022184642961636,2.5201931757917317,0.4736721116631998
2,20,1731,2,2,20,1731,2,20200017312,1275,50.2,4.71,9.02,0.0,0.0,22.27,1.41,10.2,74.59,13.57,1,-149.7264024271361,61.20592189444186,0.8147654344725168,1.9637809610132448,3.3881657657607325,0.8147654344725168,3.2741680510225426,0.1314830384232119
2,20,1731,3,2,20,1731,3,20200017313,1594,52.01,0.0,2.95,15.56,0.0,24.03,7.53,27.98,54.2,16.69,1,-149.72584392463858,61.19918484003802,1.361599353697036,2.3007973471283205,4.118348822109511,0.6193063080838905,3.7390428889887866,0.4484164829293975
2,20,1731,4,2,20,1731,4,20200017314,1295,66.72,0.0,3.09,14.29,2.86,10.27,11.08,26.41,47.57,21.54,1,-149.7402901944286,61.19894018850726,1.1672243067172632,1.7260703689881447,3.674042390253586,0.347035834305379,3.213179694106707,0.06907531195932269
2,20,1731,5,2,20,1731,5,20200017315,925,40.0,23.03,1.08,0.0,0.0,6.05,14.16,7.46,56.76,35.78,7,-149.7416605504674,61.20411713075404,0.5999709135260736,1.2915552119116305,3.448452784245605,0.5999709135260736,2.742458432830785,0.319339029777303
2,20,1732,1,2,20,1732,1,20200017321,1749,67.41,0.0,5.26,5.15,0.29,2.63,10.11,14.52,48.37,33.79,1,-149.74128149010738,61.18848873859042,2.330457619436887,2.257852311500377,3.2219821597349463,0.9419171277179814,4.145785769750019,0.1120904250769952
2,20,1732,2,2,20,1732,2,20200017322,1801,44.2,4.05,6.83,4.55,5.16,8.27,1.95,4.16,64.3,30.98,7,-149.7260458596429,61.19180072394854,2.093742423868332,2.826882155500812,4.0987889470831815,0.7549044885494542,4.31241950409931,0.17207839882446788
2,20,1732,3,2,20,1732,3,20200017323,1088,63.97,0.0,9.83,6.16,2.11,13.24,2.85,13.14,59.28,24.82,1,-149.72759073550793,61.18310092129872,2.999758419682593,3.175931349860877,3.896675836463145,1.5656813380550738,5.037603295759521,0.045310316753435005
2,20,1732,4,2,20,1732,4,20200017324,1190,76.47,0.0,14.71,0.5,0.0,2.69,9.27,6.72,65.55,27.73,1,-149.7268413029977,61.18542618651007,2.757740245481945,3.103122170688516,3.946276864694121,1.3346759439180134,4.845677649552242,0.20792792758091447
2,20,1801,1,2,20,1801,1,20200018011,1422,48.95,0.0,17.09,20.32,2.11,4.29,25.88,24.47,66.6,8.09,7,-149.8485801399506,61.17794223645393,2.309070939745005,0.7153934761671517,1.28297051931214,0.7156105929456261,1.0696361124571032,0.5567241063523205
2,20,1801,2,2,20,1801,2,20200018012,1509,68.06,2.12,8.22,3.91,0.0,5.5,8.35,10.6,81.44,7.02,1,-149.84200785817933,61.17050086337266,3.157329765720762,1.3939782958233928,1.749935107400397,1.2552839522808616,1.3489972019034566,0.26754822762793523
2,20,1801,3,2,20,1801,3,20200018013,1487,30.46,0.0,20.17,41.96,1.14,6.25,20.65,7.87,69.07,23.07,7,-149.85022300758112,61.17123166931432,2.828898940431456,1.4125403847120113,1.7029745695990075,0.8774722468279067,1.557545558459664,0.2519857157446405
2,20,1801,4,2,20,1801,4,20200018014,695,42.59,5.61,0.0,31.65,11.22,8.92,19.14,5.61,70.07,24.32,7,-149.85512337041922,61.17047743862883,2.7655720805431314,1.602729793187579,1.4935598777989616,0.606665978906288,1.808521313666591,0.45811998315259866
2,20,1802,1,2,20,1802,1,20200018021,817,68.67,0.73,1.1,9.55,0.0,2.2,2.88,7.34,68.05,18.12,1,-149.83073888160402,61.18267886343512,2.828673620929163,0.5171822203610789,0.2735158259419579,0.2788995202717874,0.1999997885629394,0.07720985600272141
2,20,1802,2,2,20,1802,2,20200018022,1258,39.43,1.83,8.59,1.03,30.29,13.51,38.74,6.68,79.97,13.35,7,-149.8158365857099,61.18258957694735,3.5828028017731395,1.315424684883148,0.7211138805428595,0.513456022199293,0.748171952524127,0.2042636572453156
2,20,1802,3,2,20,1802,3,20200018023,2940,28.78,6.97,6.84,42.07,5.1,6.39,2.65,6.63,68.84,20.17,7,-149.82350743988823,61.1737915157246,3.645774292007856,1.366618101896141,1.3015798886909191,1.0524489918449045,0.8615458167109635,0.3984562425113874
2,20,1900,1,2,20,1900,1,20200019001,697,20.66,2.3,28.26,25.11,4.45,15.93,18.51,17.65,79.2,3.16,7,-149.880816796904,61.19202275836787,0.0805369890043524,2.212345854723036,1.7363585654142568,0.0805369890043524,2.590028527521,0.6776377817607651
2,20,1900,2,2,20,1900,2,20200019002,476,51.68,20.8,5.88,6.93,0.0,6.09,2.1,7.56,47.06,45.38,1,-149.86462863051153,61.180121218529855,1.5807909720892837,1.339751159100445,0.9270482502752344,0.7743425977436763,1.684759626191754,0.7057560504672601
2,20,1900,3,2,20,1900,3,20200019003,1061,51.18,0.66,3.96,22.81,3.77,10.27,8.19,18.76,57.21,20.17,1,-149.88302634940175,61.17721454678616,1.698056017444904,2.3596828211654546,0.1798107531994603,0.3419974184519767,2.722572618407983,0.31752947891256106
2,20,1900,4,2,20,1900,4,20200019004,1013,38.6,4.05,9.38,14.12,0.0,13.33,10.76,9.08,76.9,13.13,7,-149.88444045111274,61.18520099925775,0.8418858311981949,2.080573595865545,1.004520379719215,0.7018431486752672,2.660643812078325,0.4768974118253365
2,20,2000,1,2,20,2000,1,20200020001,345,37.1,0.0,6.38,1.74,0.0,14.49,8.41,40.87,38.84,20.29,7,-149.90632198731393,61.19210239696076,1.4362672349107477,1.1422747132290645,2.2398859718780875,0.5506725350190511,3.915513149421569,0.21154241777959717
2,20,2000,2,2,20,2000,2,20200020002,1068,61.42,0.94,6.37,1.59,0.0,18.63,10.88,9.93,80.81,8.71,1,-149.90328516931183,61.188221621261086,1.3550789429516843,1.1012950148039022,1.807464393705836,0.5928502295329675,3.688759872076757,0.48564534462108394
2,20,2000,3,2,20,2000,3,20200020003,1235,44.29,8.1,3.4,24.05,0.0,3.08,18.5,8.66,64.45,26.88,7,-149.90223866685022,61.18350776951056,1.5676933749217166,1.155273676643956,1.4244211857182851,0.2718937972257945,3.617722736220699,0.357686096295023
2,20,2000,4,2,20,2000,4,20200020004,1056,26.23,2.94,10.51,18.84,2.56,18.18,10.51,21.4,69.51,9.09,7,-149.90979341309531,61.18377458504322,1.883997352412876,0.7567060885664267,1.7891573296206735,0.6752222689331714,4.021239916580928,0.11949413026546439
2,20,2100,1,2,20,2100,1,20200021001,723,53.67,4.7,7.05,1.94,13.0,16.04,6.36,40.11,54.91,3.73,1,-149.9229830734273,61.19207831763949,2.328899704821657,0.6924600629632196,2.883317984734373,0.4582875429084821,4.7925100869373685,0.07804433350835373
2,20,2100,2,2,20,2100,2,20200021002,870,72.41,0.0,11.84,12.53,0.0,0.0,11.26,16.44,72.41,10.46,1,-149.91689110433146,61.19072990762485,2.010773102567447,0.6402229688616011,2.5337876798196883,0.3907387695931107,4.4467157299907445,0.13170616490733147
2,20,2100,3,2,20,2100,3,20200021003,666,77.48,4.5,1.65,3.75,0.15,10.96,4.08,7.81,56.91,18.62,1,-149.91977653675164,61.18328133440066,2.38316382582828,0.340793673135636,2.259035773901629,1.211512065655945,4.5579311833954295,0.19577274638115802
2,20,2100,4,2,20,2100,4,20200021004,1133,67.7,10.68,6.35,2.74,0.0,1.24,5.94,11.3,75.2,13.5,1,-149.9285677913352,61.18756825008855,2.682241692575748,0.3434885334510431,2.8781216422590887,1.0110928772779315,5.033958635356685,0.41725872027047073
2,20,2201,1,2,20,2201,1,20200022011,1154,58.75,1.56,8.67,13.17,0.0,13.69,5.46,5.46,73.83,19.24,1,-149.9632034561474,61.19182637193448,4.484179519513055,2.242291798991512,4.771655973898262,2.5620121843637613,6.029351640347322,0.10583538392752906
2,20,2201,2,2,20,2201,2,20200022012,1604,52.12,3.18,6.42,29.36,1.06,4.05,14.4,11.66,64.53,23.82,1,-149.9501542599471,61.1925425084457,3.784529955854084,1.6228918309337572,4.1602841611489625,1.8583425492100567,6.029420065094321,0.3007163789092552
2,20,2201,3,2,20,2201,3,20200022013,1491,68.81,0.07,2.68,11.54,0.0,3.55,8.28,4.49,59.36,35.21,1,-149.95072884046846,61.18700794847276,3.8622947735270734,1.4788500088509329,3.964032721079996,2.042873370739669,5.4169990899124585,0.43822503279092684
2,20,2201,4,2,20,2201,4,20200022014,694,33.0,0.0,57.64,4.32,0.0,1.3,0.0,50.43,30.55,17.72,3,-149.94903384322396,61.18058186198813,3.949861371611529,1.501629207491604,3.7233728241198536,2.3436820673246745,4.698180427787575,0.8430869536586417
2,20,2202,1,2,20,2202,1,20200022021,802,55.99,0.0,11.97,14.46,0.0,10.85,17.31,27.18,51.0,18.83,1,-149.9390990990975,61.193093093632456,3.193065632211487,1.1707442655714246,3.665249756701554,1.262849047299804,5.662874618278625,0.14654339293085167
2,20,2202,2,2,20,2202,2,20200022022,385,54.81,14.81,0.0,7.79,0.78,0.26,22.6,5.45,80.26,14.29,1,-149.93287026536404,61.192568719531245,2.858457968070017,0.9078491921066738,3.349940395744972,0.9406715906729054,5.324099939783428,0.24673936848463326
2,20,2202,3,2,20,2202,3,20200022023,1141,65.47,11.22,4.21,1.93,0.0,10.87,1.49,3.24,75.37,20.86,1,-149.93843103269504,61.18657528538713,3.2222238418708087,0.8181609200888681,3.323774598741843,1.4861833947670828,5.365174792243997,0.23498592779853053
2,20,2202,4,2,20,2202,4,20200022024,582,56.01,0.34,4.64,1.37,0.0,34.54,11.68,17.87,75.26,6.87,1,-149.9394251902765,61.18156443067358,3.428517645818318,0.9899222019095312,3.230482697632537,1.896360615354723,4.805940557016859,0.4060912235113949
2,20,2301,1,2,20,2301,1,20200023011,2560,80.39,0.0,2.77,2.97,0.0,6.64,0.7,2.03,84.49,13.48,1,-150.15654044342915,61.14655088212191,12.67197850770756,10.976702142426976,15.193042314654203,10.957663676009496,11.442236088947944,8.94704846821836
2,20,2301,2,2,20,2301,2,20200023012,2069,57.18,0.0,0.0,14.16,7.97,8.02,5.61,5.75,76.61,17.64,1,-149.96766003430665,61.15384878339557,3.065704787914416,1.9377019133309905,5.323109748789137,2.0849636444623787,2.136077569049736,0.3935150735346424
2,20,2301,3,2,20,2301,3,20200023013,1940,48.45,1.44,14.43,24.59,0.0,5.41,1.24,19.12,76.19,4.69,7,-149.9569951244722,61.1449562256496,2.081207523899292,0.8090040874527313,5.4070613746142735,0.9705690238258518,1.0088926817586192,0.3397914526415746
2,20,2301,4,2,20,2301,4,20200023014,1447,56.32,0.0,1.52,20.25,0.0,5.32,0.0,1.17,81.96,16.86,1,-149.9714275379772,61.14242597036271,2.7480232478085505,1.1167056470448251,6.186161770257256,1.1748092427867245,1.5386007563725577,0.6563180550220922
2,20,2302,1,2,20,2302,1,20200023021,880,47.39,14.55,5.0,3.86,0.0,11.25,12.83,13.86,74.32,10.0,7,-149.92630547463054,61.155366085690446,1.9655211482656627,2.399894042110996,3.4075775143483504,1.9655211482656627,2.1120003662004394,0.34050617857340476
2,20,2302,2,2,20,2302,2,20200023022,2362,62.49,1.57,7.03,7.79,0.51,1.27,7.51,3.9,71.0,25.11,1,-149.93165446195607,61.165313305977655,3.1037381784354072,2.3279530613201267,3.0264274757626604,2.3251636943263763,3.065047708246785,0.4464878113454239
2,20,2302,3,2,20,2302,3,20200023023,1716,73.02,0.41,13.58,5.24,0.0,0.93,7.62,20.28,63.58,16.14,1,-149.94103535306502,61.15569834200837,2.2526321629800683,2.069495917209612,3.99714079247263,2.24729007905682,1.930057495699834,0.20869531785617348
2,20,2304,1,2,20,2304,1,20200023041,1161,60.55,0.17,27.05,3.88,3.88,1.21,6.37,5.68,82.34,10.51,1,-149.94815694661347,61.14831531957583,1.859323178608021,1.176701674022489,4.803844624580524,1.355412003183894,1.1248771481101445,0.1633388127164134
2,20,2304,2,2,20,2304,2,20200023042,1944,59.83,0.77,9.21,0.0,13.01,5.97,3.89,9.21,75.98,14.81,1,-149.93803742920002,61.146389462958965,1.312835808854396,1.225673886883325,4.560133106157971,1.312835808854396,0.9442611210099494,0.2002458948271631
2,20,2304,3,2,20,2304,3,20200023043,1518,75.49,3.95,11.86,4.94,0.0,1.32,8.19,7.11,69.24,21.21,1,-149.92769642856248,61.14716375347809,1.0924234498268772,1.69026800990578,4.1338629718278295,1.0924234498268772,1.3096389863124305,0.149182847769075
2,20,2304,4,2,20,2304,4,20200023044,896,58.93,14.06,7.48,10.6,0.0,0.0,3.79,15.63,60.83,20.76,1,-149.93767284643732,61.13983684058007,0.9158358332723416,0.8369693899999308,5.105995380796608,0.9158358332723416,0.3752985443361909,0.2937777367214622
2,20,2304,5,2,20,2304,5,20200023045,1463,36.02,3.35,36.16,0.96,1.78,8.48,5.6,12.37,79.63,6.56,7,-149.9481410881428,61.14108879238639,1.4946543813107602,0.4268362810550758,5.360991660921028,0.5945370047636119,0.3725417633659501,0.1392094779817551
2,20,2305,1,2,20,2305,1,20200023051,1206,46.1,0.0,10.36,8.87,0.0,25.87,0.08,10.78,67.83,19.65,7,-149.91655233317414,61.1423889573204,0.5588243325693227,2.005458873801017,4.25808855843759,0.5588243325693227,1.538443547898978,0.29600275466257225
2,20,2305,2,2,20,2305,2,20200023052,1414,31.4,2.19,2.26,16.12,0.0,32.96,0.21,14.92,78.15,6.93,7,-149.91654972508258,61.15218518191829,1.6105482132491613,2.5056053670038385,3.3278191248155014,1.6105482132491613,2.125892932335573,0.3711574389558794
2,20,2400,1,2,20,2400,1,20200024001,403,60.55,0.0,0.0,14.89,0.0,15.88,13.95,26.05,58.31,15.63,1,-149.93351080101644,61.17888285722901,3.260035913212224,0.950620945971124,2.8755037851598897,1.953199594273672,4.5365190768486805,0.30902792835690457
2,20,2400,2,2,20,2400,2,20200024002,1432,53.49,6.56,5.73,7.61,5.66,12.36,5.34,26.05,58.73,14.59,1,-149.92544654109983,61.17630734780624,3.042461775080489,1.0679080775465242,2.430165866702206,1.7268383256697957,4.331008813590986,0.1391638054003946
2,20,2400,3,2,20,2400,3,20200024003,1097,53.87,2.64,11.67,20.51,0.0,3.65,5.27,8.57,66.73,23.7,1,-149.90664584273887,61.17682395368453,2.2604470720552428,1.341182183012059,1.4229844169045998,0.7791140294005245,3.954339857794052,0.2577524183569635
2,20,2501,1,2,20,2501,1,20200025011,1350,46.3,2.59,9.93,16.89,0.0,17.7,0.6,6.15,89.7,3.26,7,-149.904795082608,61.16212946434612,2.836018174856348,2.817079330098964,2.0671411856357693,1.5313776903855756,2.7806756694818198,0.4056533439955352
2,20,2501,2,2,20,2501,2,20200025012,560,62.86,5.36,2.68,5.54,0.0,6.25,11.07,24.29,59.11,16.61,1,-149.8953406972534,61.169123604094274,2.722686184824317,2.386762688479485,1.1501973161092376,0.627507781723351,3.055471908991379,0.38883343919318764
2,20,2501,3,2,20,2501,3,20200025013,857,41.19,0.93,4.32,0.12,0.0,19.37,6.98,16.8,66.63,16.57,7,-149.89288571324118,61.15505305996341,2.0631490161135084,3.564098992638236,2.471662291007847,1.406576258784141,1.7891900842110708,0.25117862020432596
2,20,2501,4,2,20,2501,4,20200025014,773,67.53,12.42,1.42,9.57,0.0,1.03,5.05,15.01,63.39,21.6,1,-149.89392136667223,61.14935260683119,1.643191181206379,3.318195965426187,3.098525967609827,0.8632284818666106,1.5603956756660735,0.0590284615983136
2,20,2501,5,2,20,2501,5,20200025015,1172,52.3,0.0,1.02,11.95,0.0,33.28,0.26,5.72,87.54,6.74,1,-149.90171762985742,61.1460743074145,1.3838003614383714,2.884716873558462,3.566717171925188,0.9844636238150856,1.922723527187012,0.18889154968407137
2,20,2502,1,2,20,2502,1,20200025021,983,69.58,0.2,1.02,7.73,0.0,21.46,0.0,3.05,57.07,27.47,1,-149.86969714374635,61.16850655674493,2.7076574004738325,2.252685658421515,1.041416824586698,0.2766322905195094,2.5552275361624472,0.6800500490816168
2,20,2502,2,2,20,2502,2,20200025022,2004,45.21,0.7,5.89,14.47,8.58,13.72,12.42,22.75,66.02,10.13,7,-149.87153616234343,61.15937501146978,2.137660607834496,3.034593565076774,1.9493819498265643,0.9906817195916924,1.5612744864731654,0.1689187789835528
2,20,2502,3,2,20,2502,3,20200025023,1890,42.75,0.85,9.74,6.51,0.0,0.0,13.17,39.47,44.92,15.19,7,-149.86579213266037,61.14954546322717,1.066385185122945,2.0269770417182142,3.0845039170811552,1.0267199340330495,0.4387542780728432,0.5409206970155943
2,20,2502,4,2,20,2502,4,20200025024,1148,49.3,5.05,2.09,13.41,1.74,21.6,10.89,13.76,78.92,4.53,7,-149.8812302033416,61.15096394602228,1.3449504708151208,2.792765417693793,2.83021742221006,0.894125727969506,1.0160516733265592,0.4478896194317356
2,20,2601,1,2,20,2601,1,20200026011,1198,46.66,7.01,4.01,6.84,0.0,7.51,14.68,19.45,69.37,11.19,7,-149.8439481459846,61.160908080760834,2.6951217440174,2.465361650976992,2.594764333941566,1.3494764854258234,2.069866619083715,0.30751961262003835
2,20,2601,2,2,20,2601,2,20200026012,1837,43.66,6.53,4.79,14.7,3.81,9.58,5.6,21.39,63.64,13.72,7,-149.84864191871475,61.1553427714277,2.0379983151347267,2.050163629817026,2.8873736128489966,1.476944389040159,1.4251378901356513,0.1240006651547097
2,20,2601,3,2,20,2601,3,20200026013,1716,18.65,5.24,18.01,23.02,15.56,0.0,0.24,14.8,73.08,11.54,7,-149.84528194864006,61.14476990282462,1.4186918747589572,0.8961723191282077,3.983630219002698,0.2887537474800469,1.1102460331495796,0.5550054113410211
2,20,2602,1,2,20,2602,1,20200026021,2201,41.12,4.63,7.31,32.94,0.5,8.54,2.36,7.45,78.96,11.22,7,-149.82293879915295,61.16355336910656,3.622224403500168,2.356777418126485,2.423613798679706,2.086089292853555,1.970667136475771,0.3212529213969665
2,20,2602,2,2,20,2602,2,20200026022,465,46.02,7.53,12.69,16.56,0.0,13.33,0.0,0.22,71.4,28.39,7,-149.81179313955755,61.16099272585641,3.885166026743384,2.888146702055012,2.5182385758593444,2.3690276200898923,2.4167240968088084,0.3241366957765708
2,20,2602,3,2,20,2602,3,20200026023,3591,44.33,1.23,3.15,16.32,0.0,21.11,0.42,14.73,71.57,13.56,7,-149.81924318616427,61.15557286294569,3.214591502915669,2.192458522442578,3.2093552362076454,1.986756182280592,2.7378920392547346,0.1586500416881459
2,20,2603,1,2,20,2603,1,20200026031,1920,37.71,11.82,0.0,33.23,0.0,2.24,16.56,1.35,73.7,22.97,7,-149.8266956745702,61.14835159835446,2.492564831553326,1.2956140777626732,4.089278846173684,1.146618362941051,2.12579059124626,0.32986588155383656
2,20,2603,2,2,20,2603,2,20200026032,1132,68.46,0.0,3.89,12.19,0.0,0.0,4.76,1.33,77.92,19.17,1,-149.81174642899,61.14834497905001,3.252406987471124,1.788980940695669,3.896662511095209,1.8550228864308604,2.921802095095817,0.22871737542150847
2,20,2603,3,2,20,2603,3,20200026033,2627,84.85,5.14,1.9,3.27,0.0,0.76,1.81,4.99,68.56,23.41,1,-149.81920199999573,61.141131299228974,2.7250011513532444,1.0204902036906938,4.759381874896474,1.1826051283361037,2.5548321928121664,0.3178872170622204
2,20,2711,1,2,20,2711,1,20200027111,910,53.08,0.0,4.73,0.0,1.65,27.14,0.0,29.34,56.15,14.51,1,-149.95501875253524,61.13591398106144,1.833354673783615,0.2583627398032416,6.035087305673266,0.0997426892805827,0.6528497411635394,0.2866484067414717
2,20,2711,2,2,20,2711,2,20200027112,4000,84.88,0.65,1.5,7.15,0.0,1.9,0.86,1.1,83.75,14.73,1,-149.97883594575055,61.09710366781032,5.491965076905851,4.7548368401442085,10.288149238733013,4.576966798699812,4.95848550217284,3.484412835852571
2,20,2711,3,2,20,2711,3,20200027113,1411,74.27,4.39,0.28,2.06,0.0,12.05,5.99,13.68,66.05,18.43,1,-149.98640237374883,61.12986639933472,3.616484391158049,2.017351363529629,7.700655194211077,1.912066424624272,2.466053892888774,0.8666089847598156
2,20,2712,1,2,20,2712,1,20200027121,2091,24.96,0.0,7.65,6.55,28.6,12.96,2.98,5.31,77.81,16.88,7,-149.88426723618116,61.1334488934163,1.0721950876147837,2.587320529516398,4.782362521573493,0.3773969175842824,1.6725377435262216,1.1488815411051292
2,20,2712,2,2,20,2712,2,20200027122,1017,22.52,0.0,14.36,6.19,0.0,56.93,3.24,14.45,70.3,15.24,6,-149.90079580386325,61.13931383755505,1.1017647582115568,2.7941439331197486,4.271571623058122,0.9715142418401712,1.998930384943672,0.47572627625237146
2,20,2712,3,2,20,2712,3,20200027123,1970,44.97,0.71,5.08,21.22,0.0,20.41,6.11,29.7,50.36,17.46,7,-149.86028334048856,61.13390394278593,0.8679406384036934,1.3268945082950026,4.844831158928001,0.7857417349886112,1.3350236445468269,0.22618615670887612
2,20,2712,4,2,20,2712,4,20200027124,2814,68.3,1.46,2.52,8.99,2.84,2.2,11.76,6.08,72.32,21.07,1,-149.8994561268476,61.12033054933606,2.270241822217804,2.3535249812986248,6.321627387413667,1.32496054289176,3.123509333178709,0.6190131757541014
2,20,2712,5,2,20,2712,5,20200027125,1676,66.05,4.65,4.89,17.3,0.0,1.25,2.57,12.59,65.57,19.33,1,-149.91469407464982,61.13437692238806,0.5187877936828217,2.0830435586397966,5.028609958162365,0.3033127842505738,1.6354199936981555,0.16139868294986004
2,20,2713,1,2,20,2713,1,20200027131,1968,59.55,0.51,2.9,5.74,0.0,0.0,4.88,21.75,60.52,15.6,1,-149.85487426647825,61.10322302584416,4.186764280333966,0.6817666646407928,8.250129133302044,0.6787824220269321,4.749159288700335,0.11654667894796517
2,20,2713,2,2,20,2713,2,20200027132,824,72.45,0.12,0.24,5.46,1.82,9.83,2.08,0.0,81.67,16.02,1,-149.88062825763194,61.06356584098015,8.536927101016458,5.160395096222075,12.547855603020473,5.287471060531016,8.991049348039525,3.8635003998656288
2,20,2713,3,2,20,2713,3,20200027133,1846,78.93,1.14,1.68,0.0,0.0,5.63,10.4,7.2,75.08,16.85,1,-149.84464719438043,61.09826415768358,4.853207496587191,1.4073871744246746,8.89564553565294,1.3203868058325772,5.385827878677445,0.4808890200600574
2,20,2714,1,2,20,2714,1,20200027141,2084,77.3,5.33,6.43,1.44,0.86,1.54,4.31,7.77,72.94,18.43,1,-149.92078419428805,61.10576770292189,3.56953642211001,3.164618053414304,8.152780581724466,3.308568033067297,3.8367535176397305,0.8369386802466593
2,20,2714,2,2,20,2714,2,20200027142,1936,62.91,8.01,0.98,0.0,0.0,15.7,15.7,10.64,72.31,16.43,1,-149.87623555138018,61.11194349686223,3.1563892911239977,0.8122499908884011,7.171491411509511,1.2452096204109138,3.783353970953404,0.29136579303891375
2,20,2811,1,2,20,2811,1,20200028111,756,44.58,0.0,20.77,9.39,0.0,0.0,0.0,18.25,54.37,27.38,7,-149.85321520858474,61.13322148439855,1.1840001349946878,1.0120401218909034,5.014590619561713,0.8492902897577301,1.5355998519415637,0.4931582044933408
2,20,2811,2,2,20,2811,2,20200028112,1696,63.21,0.0,14.15,1.89,0.0,12.79,8.55,11.73,66.04,20.87,1,-149.85129570426727,61.12961865453945,1.5416698624088971,1.192721231589583,5.427944341927979,0.985117798739858,1.9422579560873057,0.13706894192887514
2,20,2811,3,2,20,2811,3,20200028113,1095,34.25,0.0,9.77,35.07,0.0,10.5,4.07,6.12,65.3,24.66,7,-149.84160259753958,61.1356587210407,1.6012489269393768,0.3460478597302435,4.980188746653354,0.1732953298932493,1.709518651325979,0.0808298837843821
2,20,2811,4,2,20,2811,4,20200028114,2226,49.69,0.0,17.3,20.4,0.0,6.65,4.76,21.7,59.88,17.83,7,-149.84060065063082,61.12798738312518,2.0769589964891737,1.1083843742375985,5.786775488310451,0.8912464969790382,2.3831819644086747,0.40828797544957396
2,20,2812,1,2,20,2812,1,20200028121,4913,74.44,0.37,3.6,8.75,0.51,3.5,6.17,10.62,70.55,17.77,1,-149.82584392397092,61.12125843684418,3.1660239426683807,1.9324859276265445,6.788928306322643,1.766059822450213,3.456838928093541,0.5130128968188459
2,20,2812,2,2,20,2812,2,20200028122,3580,80.25,0.34,4.94,2.65,0.0,5.36,1.54,8.41,73.16,15.67,1,-149.78412244885982,61.12913023718838,4.7671143441225095,2.993299673801118,6.047068948081851,3.01168063079144,4.756140785878813,0.4510687905677338
2,20,2813,1,2,20,2813,1,20200028131,1216,84.46,2.8,3.13,4.93,0.0,1.15,1.23,3.45,66.61,29.93,1,-149.7596685544736,61.13019092477313,6.022075134667399,4.23198222481345,6.258247848808773,4.275769460221489,5.953766261135117,0.1964451857022975
2,20,2813,2,2,20,2813,2,20200028132,2200,75.68,0.0,1.18,6.55,0.0,9.82,2.36,7.0,71.18,21.82,1,-149.63303822046126,61.12100037822894,11.37750824250292,11.104029468737538,11.312423590723837,10.057759932502028,12.470010963564404,6.771688060241072
2,20,2813,3,2,20,2813,3,20200028133,882,64.4,5.56,0.0,2.27,0.0,15.76,11.56,5.22,82.31,10.77,1,-149.7596895407929,61.11573708764511,6.512797234146515,4.817595527126174,7.78482624725604,4.787111071017913,6.598485939299412,0.48301970954210693
2,20,2821,1,2,20,2821,1,20200028211,1518,56.52,7.11,3.03,7.58,0.0,2.9,4.15,7.25,72.33,19.1,1,-149.83861097832315,61.1024302489207,4.5206980013230025,1.280286646955794,8.522570598949814,1.114424400385272,5.018945625391628,0.39746037544459933
2,20,2821,2,2,20,2821,2,20200028212,1741,64.73,2.3,5.11,3.04,0.0,15.68,0.0,16.66,66.28,16.48,1,-149.8260361665709,61.09951957655439,5.097661387506784,2.0219315218239107,9.029232890942213,1.842331217958241,5.553117156726135,0.6481162150692047
2,20,2821,3,2,20,2821,3,20200028213,1486,81.43,0.07,2.89,0.07,0.0,11.37,0.75,5.05,63.12,29.88,1,-149.81369667106503,61.10192240898466,5.215901065299671,2.509390074935427,9.01733056484372,2.3011624763549805,5.607667645430746,0.5295238780270848
2,20,2822,1,2,20,2822,1,20200028221,1505,68.17,1.0,1.46,1.99,0.0,17.74,7.44,7.04,78.6,14.09,1,-149.77685117394057,61.10363834037763,6.44092193668418,4.3991346616929805,8.908375054000496,4.177206908817203,6.680938016301475,1.2764665235528132
2,20,2822,2,2,20,2822,2,20200028222,1261,86.2,0.0,3.89,1.51,0.0,4.36,2.61,0.63,86.44,12.93,1,-149.76593155180464,61.09269114794619,7.685889429550569,5.272243645698892,10.204429154421994,5.065686790944649,7.964753996973357,1.8529842602037827
2,20,2822,3,2,20,2822,3,20200028223,1712,74.65,16.82,0.47,3.1,0.0,0.06,4.17,16.0,69.16,14.84,1,-149.80872539451735,61.08825382535692,6.643104447029986,3.521668129665392,10.525196100330025,3.364805745102041,7.0775162977034505,0.5006161097239574
2,20,2823,1,2,20,2823,1,20200028231,1302,88.63,1.08,3.07,2.53,0.0,2.07,0.0,3.23,68.05,27.88,1,-149.68942499287851,61.056471367292936,13.443138059020177,10.789979395656488,15.272310929371852,10.608272166221935,13.716864630706048,5.490345708460492
2,20,2823,2,2,20,2823,2,20200028232,3205,81.31,0.34,1.59,4.31,0.0,3.4,1.72,2.9,82.43,14.38,1,-149.76825786561412,61.05853888645759,10.594374193312078,7.412404273648372,13.940503830315883,7.278038915866432,11.01118604308792,2.126021693976858
