State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers
53,33,9702,4,53,33,9702,4,530330097024,1592,87.12,0.0,0.06,2.07,0.0,6.6,8.04,0.0,95.04,4.96,1,-122.39746222428106,47.568999190820605,3.0710874710632026,6.750681123063144,4.538563556121183,1.1964068659320404,5.486288788600884
53,33,9801,1,53,33,9801,1,530330098011,1029,73.57,0.0,0.0,2.82,0.87,3.69,3.4,8.55,60.25,31.2,1,-122.38532199463216,47.57839760092636,3.725345357519066,5.417689578622942,5.134099144403893,0.1802836099720008,5.883043637063971
53,33,9801,2,53,33,9801,2,530330098012,1185,79.16,0.0,0.0,3.12,0.0,4.39,2.45,0.0,90.63,9.37,1,-122.37920206230862,47.57611446662977,3.413435809906076,5.175690995949511,4.776171474017829,0.6677512183821379,5.526366100258081
53,33,9801,3,53,33,9801,3,530330098013,1341,70.1,1.42,0.0,4.62,0.0,9.84,7.01,0.0,94.03,5.97,1,-122.38524206006072,47.57354330966773,3.1955415292916305,5.710330284860331,4.616531465079734,0.7139073123930887,5.6482884900365935
53,33,9802,1,53,33,9802,1,530330098021,1210,55.62,19.5,0.0,8.68,0.0,5.21,8.43,0.0,86.12,13.88,1,-122.3792281448212,47.568260899098966,2.5433059977184804,5.735565979264659,3.925971021528783,0.872192748103052,4.9741767004746364
53,33,9802,2,53,33,9802,2,530330098022,1146,82.55,3.58,0.0,6.63,0.0,1.83,7.94,3.32,65.18,31.5,1,-122.38416186756696,47.56470926175708,2.22324723273599,6.275833780356412,3.6645981705704673,0.3731383280042796,4.680562071830443
53,33,9802,3,53,33,9802,3,530330098023,1809,93.26,0.0,0.0,0.77,0.0,5.36,0.88,0.0,90.05,9.95,1,-122.3863121855924,47.56901879621476,2.7284650872469287,6.0802982239012975,4.169608755913681,0.8564858179303648,5.185949721526853
53,33,9900,1,53,33,9900,1,530330099001,1341,87.25,0.0,0.0,5.52,0.0,5.07,0.97,6.41,79.57,14.02,1,-122.37443054767247,47.57100899069096,2.839477649527456,5.264053929933161,4.153799722634574,1.322031679720374,5.045701518570913
53,33,9900,2,53,33,9900,2,530330099002,1670,62.63,10.72,0.0,13.29,0.0,5.39,7.72,27.07,65.75,7.19,1,-122.37105676273087,47.55972521817744,1.6248526445657618,6.041113695502505,2.8760647424636105,0.5037672922248069,3.9448716381616227
53,33,9900,3,53,33,9900,3,530330099003,1939,65.03,0.26,0.0,4.54,0.0,20.37,12.94,7.17,78.86,13.98,1,-122.35885837988964,47.56439162804115,2.462703449047561,5.099945588033641,3.415869453764798,1.5489550313995564,3.7924420292287166
53,33,9900,4,53,33,9900,4,530330099004,1128,73.85,7.0,0.0,10.11,0.0,2.84,0.62,4.96,80.5,13.83,1,-122.35848146902964,47.579383075891855,3.7132537030025694,3.757901772334431,3.7547961162016255,1.9624299059087111,4.205042163018923
53,33,10001,1,53,33,10001,1,530330100011,1026,40.25,5.75,17.93,30.6,0.0,1.66,17.15,4.19,78.17,17.64,7,-122.30204601086557,47.57124543802836,1.3917800846381263,3.9338697405669714,0.9977170994917212,0.8548763985641199,1.0930090831912713
53,33,10001,2,53,33,10001,2,530330100012,1393,44.72,0.79,0.0,33.81,0.0,18.09,10.05,8.04,75.88,11.77,7,-122.3113044492659,47.56594500356004,1.8162352983221235,4.278999948947503,0.3893468144402776,0.3899928256489771,0.4504146966115204
53,33,10001,3,53,33,10001,3,530330100013,1971,14.81,46.68,0.0,26.48,0.0,8.68,28.77,2.44,83.36,14.21,7,-122.29862606906693,47.56467287054739,0.8545502991602523,4.706240589469511,0.723252173202803,0.6907291979176245,0.7756787393103908
53,33,10002,1,53,33,10002,1,530330100021,1927,46.03,8.04,0.0,32.23,0.0,4.51,8.43,3.89,81.73,14.37,7,-122.30864238123404,47.573377245815614,1.9318818200341776,3.533488618626506,1.1291576610479066,0.8957286130149453,1.220751178982561
53,33,10002,2,53,33,10002,2,530330100022,1718,40.92,17.23,0.0,17.99,0.0,14.67,4.37,7.97,75.61,16.41,7,-122.31347282594434,47.57728218533176,2.480503506274109,3.0145918847753816,1.614977941628098,1.0400499864663786,1.6980241038286505
53,33,10002,3,53,33,10002,3,530330100023,1450,32.21,2.83,0.0,37.17,0.0,18.83,16.0,11.79,78.9,9.31,7,-122.30737652574486,47.57834900202246,2.223481863623985,3.049883482819325,1.681749347367078,0.5713409621852432,1.7751119568317437
53,33,10101,1,53,33,10101,1,530330101011,1261,26.01,29.58,0.4,22.6,0.0,17.61,5.89,11.02,58.76,17.53,7,-122.29334355563492,47.57026640678321,0.866140327786045,4.334758320975711,1.3510757926473185,0.4217324056286617,1.4287085111292248
53,33,10101,2,53,33,10101,2,530330101012,1388,25.72,35.37,0.0,16.21,0.0,3.96,50.37,5.4,73.56,21.04,7,-122.29417001550524,47.56524879048756,0.5434411349857172,4.791148337458369,1.0635294248155895,0.5434411349857172,1.1136894277988005
53,33,10101,3,53,33,10101,3,530330101013,1876,32.52,10.45,0.0,33.9,4.58,12.69,5.81,5.92,89.45,4.64,7,-122.28748057803509,47.563736221470414,0.0172269729441716,5.183724969649611,1.5270405280757635,0.0172269729441716,1.576643187973997
53,33,10102,1,53,33,10102,1,530330101021,1633,68.1,9.43,0.0,6.8,0.0,4.1,1.71,2.27,76.55,21.19,1,-122.26440932928028,47.56744777354432,1.7730065222448326,5.976271661324011,3.2980398535827047,1.658182581635364,3.347977142794049
53,33,10102,2,53,33,10102,2,530330101022,1330,57.22,7.07,0.0,12.71,0.0,8.8,4.66,1.35,79.17,19.47,1,-122.28394163827618,47.56767069865344,0.5187003079561197,4.968998251574371,1.8732123419864504,0.3492461564838098,1.92640732272819
53,33,10102,3,53,33,10102,3,530330101023,1180,35.34,29.58,0.0,14.49,0.0,7.63,9.83,2.37,90.25,7.37,7,-122.28699383392096,47.57110163295433,0.833373835430075,4.526395141760021,1.8043867675318208,0.2087380037638588,1.8749818725152783
53,33,10200,1,53,33,10200,1,530330102001,1464,58.4,14.34,0.0,16.6,0.0,7.45,1.57,0.61,79.37,20.01,1,-122.26495408427628,47.55608547954878,1.877045215409653,6.86284717835964,3.2894591236487445,1.1244257517398175,3.3348284180886525
53,33,10200,2,53,33,10200,2,530330102002,1056,55.49,6.34,0.0,28.98,0.0,3.22,5.78,0.0,80.78,19.22,1,-122.25230556227208,47.55492397937509,2.8011534633506967,7.596322050682198,4.244794676374366,2.055673184369907,3.924375658793021
53,33,10200,3,53,33,10200,3,530330102003,1321,33.84,16.28,0.0,24.15,0.0,22.18,0.0,1.06,87.36,11.58,7,-122.27266754814092,47.54937469980276,1.928493972830653,7.126799862953796,3.0099835046341443,0.6745096036045023,2.844767291225923
53,33,10200,4,53,33,10200,4,530330102004,1198,69.12,10.85,0.0,7.01,0.0,3.42,10.6,3.26,88.15,8.6,1,-122.272622238335,47.555622494292784,1.417613456137044,6.552000558715911,2.7444931596417046,0.5522719196578184,2.7884561903042524
53,33,10301,1,53,33,10301,1,530330103011,1010,72.87,3.56,0.0,12.87,0.0,0.5,4.59,0.0,74.46,16.24,1,-122.27794676392756,47.5562235658901,1.082657721137741,6.271778591970165,2.342609884075272,0.2587939878544212,2.3861068649809862
53,33,10301,2,53,33,10301,2,530330103012,1636,34.29,36.55,0.0,20.11,0.0,1.83,16.5,4.28,83.5,12.22,7,-122.2799211197313,47.5492337893124,1.692955627820499,6.865226960811402,2.556612521364875,0.4312544391711297,2.590491428610133
53,33,10301,3,53,33,10301,3,530330103013,1626,19.5,56.52,0.0,17.53,2.58,2.83,33.21,6.77,85.12,8.12,2,-122.28505477845836,47.550590192251455,1.4579896547520486,6.554837114004314,2.157185800300156,0.486938902348196,2.189402705038465
53,33,10302,1,53,33,10302,1,530330103021,657,64.69,16.74,0.0,2.13,0.0,0.0,2.89,4.57,68.65,26.79,1,-122.28918682799724,47.55912178420156,0.5179041854395872,5.568072540666398,1.442549932586297,0.1917579380627722,1.4870368234518379
53,33,10302,2,53,33,10302,2,530330103022,775,61.42,4.39,0.0,17.16,0.0,4.9,19.61,2.84,94.84,2.32,1,-122.28681399579222,47.55556025034638,0.8960600666796199,6.00163298755484,1.7501297223846044,0.4526102307516793,1.7894353943506063
53,33,10302,3,53,33,10302,3,530330103023,1413,68.86,11.11,0.0,11.11,0.0,1.7,12.67,0.71,92.78,6.51,1,-122.28282783081004,47.55775760816053,0.733841040074052,5.933293759699096,1.9428848424398688,0.360229687620918,1.987064354417512
53,33,10401,1,53,33,10401,1,530330104011,1099,24.93,14.47,0.0,17.93,0.0,35.76,16.83,30.21,62.33,7.46,7,-122.2947547977929,47.55725175540119,0.8994551306988955,5.579361316112423,1.1362352377137277,0.6566667482354361,1.1730564851414385
53,33,10401,2,53,33,10401,2,530330104012,1966,20.8,18.26,0.0,39.88,0.0,13.99,12.11,2.44,87.18,10.38,7,-122.29747806034564,47.55425598807465,1.2884296897358358,5.816573792779362,1.1974566926436725,1.0029120806780514,1.221375575129457
53,33,10401,3,53,33,10401,3,530330104013,1435,16.72,3.0,0.0,70.59,0.0,0.0,8.64,3.83,76.17,20.0,4,-122.29404912329372,47.54839086246472,1.7655440011311103,6.517308369413764,1.8755076575657803,1.1946833059863962,1.893768958247896
53,33,10402,1,53,33,10402,1,530330104021,1096,16.51,3.1,0.0,53.28,0.0,22.35,10.04,9.85,79.11,11.04,4,-122.31160525968212,47.55103536844788,2.295477504354201,5.906029996020699,1.306973435925743,0.4719665792858109,1.2863779081649875
53,33,10402,2,53,33,10402,2,530330104022,1380,19.13,6.96,0.0,70.87,0.0,3.04,10.8,1.74,78.62,19.64,4,-122.30859310189022,47.55781843413127,1.7194683665124262,5.2052335489797015,0.5241367171023966,0.6301400154651176,0.5096535990103982
53,33,10402,3,53,33,10402,3,530330104023,1215,16.38,11.85,0.0,57.2,0.0,9.3,0.66,9.05,70.21,19.75,4,-122.30375647686893,47.550216284371615,1.932556715575137,6.111098691243173,1.398109087695761,0.968432693983224,1.3988647462972807
53,33,10402,4,53,33,10402,4,530330104024,1165,43.43,7.9,0.0,25.67,0.09,10.13,1.42,4.64,85.58,9.79,7,-122.31493382132446,47.55700505020403,2.1965292194204604,5.214300901307468,0.8146318381908135,0.9011677949493284,0.7747529318972113
53,33,10501,1,53,33,10501,1,530330105011,1349,71.76,0.0,0.0,5.71,0.0,3.34,5.56,4.08,87.4,8.52,1,-122.38211008235658,47.55838989217095,1.506101312827984,6.676319138501595,2.9569071112772987,0.3278069634243541,3.9637030748372
53,33,10501,2,53,33,10501,2,530330105012,1168,77.83,7.79,0.0,4.71,0.77,1.28,23.01,1.2,75.26,7.62,1,-122.37956492366168,47.555013265881286,1.0922713680264369,6.844138847741576,2.5363729244305606,0.4014091505224965,3.548805213144869
53,33,10501,3,53,33,10501,3,530330105013,1431,66.95,0.0,2.17,17.61,0.0,13.28,4.89,0.0,74.14,22.43,1,-122.37926311086522,47.56162281630399,1.8103446100065448,6.265598024754702,3.217307794119876,0.3911234731447356,4.253551972163505
53,33,10502,1,53,33,10502,1,530330105021,1491,83.37,0.0,0.0,1.54,0.0,2.88,1.54,3.09,72.1,24.82,1,-122.3906964891574,47.56013720968143,1.967773088383804,6.981518137266162,3.4335033475247143,0.2821981770973188,4.378596267468336
53,33,10502,2,53,33,10502,2,530330105022,1643,74.07,0.0,0.0,0.0,0.0,18.81,4.63,1.52,78.51,19.96,1,-122.39176324406095,47.554895404037474,1.5802726231932016,7.4514600493676655,3.0085631398306765,0.3326169869443048,3.8962439793768486
53,33,10502,3,53,33,10502,3,530330105023,929,75.57,1.51,3.66,8.4,0.0,8.18,2.8,0.0,86.44,13.56,1,-122.3862528921114,47.55582414374547,1.3837078216892804,7.095908564472883,2.8499947450117937,0.0940355013958982,3.804646763880227
53,33,10502,4,53,33,10502,4,530330105024,1377,84.1,9.59,0.0,4.79,0.0,1.53,9.22,1.82,84.39,13.8,1,-122.38532348849274,47.56051092074952,1.8112560006239704,6.666242997393144,3.272548819790769,0.0530895946305641,4.264220091509241
53,33,10601,1,53,33,10601,1,530330106011,996,67.27,0.0,0.0,0.0,0.0,24.2,0.0,6.12,85.64,8.23,1,-122.38171186798704,47.55022226329428,0.6796728399166408,7.366096082556962,2.141486224220212,0.5724703056118909,3.098447646169727
53,33,10601,2,53,33,10601,2,530330106012,1686,78.83,3.2,0.0,6.17,0.0,11.8,2.14,0.77,88.49,10.74,1,-122.38178714847054,47.5465997408138,0.4534094194491297,7.697340544298442,1.820634723066561,0.4534094194491297,2.7318042095125836
53,33,10601,3,53,33,10601,3,530330106013,1686,88.73,0.0,0.0,7.65,0.0,0.42,5.04,0.0,82.15,16.84,1,-122.38162170287978,47.54234288312956,0.5500780809700705,8.08459366304372,1.4802288371165178,0.5500780809700705,2.3067537855041853
53,33,10602,1,53,33,10602,1,530330106021,1580,82.66,0.06,0.0,5.0,1.46,7.34,16.46,10.32,81.14,8.54,1,-122.39112614494373,47.543002657332565,1.170671882473102,8.432022576182202,2.1202301838713336,1.170671882473102,2.7893694588489732
53,33,10602,2,53,33,10602,2,530330106022,1283,87.22,5.85,0.0,4.52,0.0,2.42,4.68,3.12,80.9,15.98,1,-122.40013927550788,47.55074650157157,1.90550758886044,8.219788866694227,3.1525887984848726,1.0221125559097113,3.882486719292955
53,33,10602,3,53,33,10602,3,530330106023,1380,81.88,1.59,0.0,3.19,0.0,6.38,3.12,0.0,90.72,9.28,1,-122.39045532044824,47.54943857777867,1.1721486650398834,7.839901913391396,2.49848816703577,0.5358116264494049,3.3267130956763187
53,33,10701,1,53,33,10701,1,530330107011,2021,36.17,24.39,0.0,11.78,0.4,11.03,12.08,0.0,82.83,15.44,7,-122.3672077677804,47.53701784779416,1.1494368114754976,8.09336926537149,0.3367545952194706,0.3397293681922847,1.4050812080610564
53,33,10701,2,53,33,10701,2,530330107012,1175,45.53,24.51,0.0,16.09,0.0,11.57,32.94,5.02,84.94,10.04,7,-122.3635154021454,47.543094791423485,0.9723367285886476,7.363326893030429,1.0230012683694576,0.9723367285886476,2.0885161349607695
53,33,10701,3,53,33,10701,3,530330107013,1071,27.45,27.17,0.0,28.48,0.0,4.3,10.46,5.23,90.57,4.2,7,-122.36681446871,47.54819058294616,0.7499042009127543,6.962054603507853,1.5707457035004435,0.7499042009127543,2.6457979246586016
53,33,10702,1,53,33,10702,1,530330107021,1249,71.5,10.01,0.0,10.25,0.0,0.72,1.76,4.32,91.75,3.92,1,-122.37298481688096,47.55090416383684,0.6419950487446022,6.933390155758343,1.9403452200781568,0.6419950487446022,2.990819805525336
53,33,10702,2,53,33,10702,2,530330107022,2071,17.33,49.59,0.05,24.05,0.0,5.99,31.7,9.27,81.12,9.61,7,-122.37164411142436,47.54622840571074,0.3349753370637893,7.327532925964189,1.4128535413547445,0.3349753370637893,2.4613796364531537
53,33,10702,3,53,33,10702,3,530330107023,1546,30.47,44.57,0.0,3.04,0.0,18.56,32.21,3.95,86.29,9.77,7,-122.37422084903004,47.54271859216004,0.3354716587496072,7.7624658063217185,1.1356282168394736,0.3354716587496072,2.124078538309982
53,33,10800,1,53,33,10800,1,530330108001,1364,68.33,10.12,0.07,5.72,1.61,11.73,6.19,0.51,80.57,18.4,1,-122.34798242105852,47.547716666209695,2.1152974474468653,6.475013678573201,2.0411873508533587,2.040304270463241,2.9312852035628256
53,33,10800,2,53,33,10800,2,530330108002,1602,43.38,2.12,0.0,38.2,0.0,2.06,16.98,2.0,86.89,11.11,7,-122.3582204632556,47.54368088442593,1.347610630440569,7.149573806135426,1.2239545518336177,1.224029599463555,2.2260593793578045
53,33,10800,3,53,33,10800,3,530330108003,2193,41.09,20.29,0.0,21.57,0.82,6.93,3.16,5.06,86.64,7.66,7,-122.36041691364136,47.5546511734343,1.549098861561723,6.103238035454544,2.328802035864649,1.3414092614080184,3.391678038861633
53,33,10900,1,53,33,10900,1,530330109001,584,64.04,0.68,0.0,0.86,0.0,24.32,13.01,5.48,86.3,8.22,1,-122.30995640830474,47.534721785970106,3.632982161848343,7.71947946065706,3.0929720730209382,1.190950702156497,2.7128464694216685
53,33,10900,2,53,33,10900,2,530330109002,486,61.52,9.67,0.62,11.93,0.0,13.58,12.32,3.91,80.25,15.84,1,-122.32908062934597,47.54798655674207,3.530382815213883,6.192326525802389,2.2728808416031656,0.9582246343433228,2.23096077574048
53,33,11001,1,53,33,11001,1,530330110011,1992,9.89,61.24,0.0,16.27,0.0,4.52,25.45,6.88,86.4,6.73,2,-122.28256064387683,47.53399623365784,3.312510744116909,8.31962153561001,3.6902456999877744,0.3364493004702559,1.1746790550796218
53,33,11001,2,53,33,11001,2,530330110012,1459,17.82,24.81,0.62,49.83,0.0,0.62,41.06,4.11,66.07,29.81,7,-122.2865575772325,47.54208255781479,2.394554624168156,7.373356857597638,2.771733928206409,0.5166262902098402,2.1225638098802886
53,33,11001,3,53,33,11001,3,530330110013,1988,15.54,27.26,0.0,45.62,0.0,6.44,36.97,6.99,80.18,12.83,7,-122.28780860294911,47.537180660525415,2.939095424971259,7.848817718516448,3.188206067593461,0.2856141530916537,1.657426130109607
53,33,11002,1,53,33,11002,1,530330110021,1500,12.67,12.6,0.0,65.8,0.0,6.87,5.47,8.8,77.27,13.4,4,-122.3013255175043,47.53986392351386,2.841313407975936,7.272919533448446,2.5625147221259046,1.3404294382903557,2.512219862974132
53,33,11002,2,53,33,11002,2,530330110022,1552,6.96,33.96,0.0,56.19,0.0,1.68,30.61,7.41,88.47,4.12,4,-122.29737773692852,47.54408964218203,2.297490191898826,6.894342665792795,2.18987171609627,1.2847361437242075,2.197636771479549
53,33,11002,3,53,33,11002,3,530330110023,1296,6.33,56.25,0.0,34.8,0.0,0.0,27.39,4.94,82.87,12.19,2,-122.29327465529714,47.5395145464719,2.7160655721443634,7.471035139994519,2.7769065695821804,0.7540807482403505,2.092535791089795
53,33,11101,1,53,33,11101,1,530330111011,1040,30.19,8.85,0.0,38.94,9.42,2.98,3.05,8.65,72.5,18.85,7,-122.27670650815948,47.540103909050345,2.7330782440075674,7.877739682216208,3.410005182787005,0.4530743654276142,1.791666120224488
53,33,11101,2,53,33,11101,2,530330111012,872,31.08,14.11,0.0,23.85,3.33,15.94,8.26,2.29,90.48,7.22,7,-122.27773950908924,47.53692626287155,3.053513466655843,8.162847611885553,3.627360858160828,0.3784362840444104,1.4374493162738136
53,33,11101,3,53,33,11101,3,530330111013,1572,25.45,20.36,0.06,44.4,0.0,2.67,15.65,8.78,82.12,9.1,7,-122.27484945505556,47.53493896234465,3.323247408772783,8.45512978991628,3.9354244824849975,0.679169358352993,1.2325303311542253
53,33,11101,4,53,33,11101,4,530330111014,1684,10.04,34.38,0.0,42.04,0.65,9.03,10.39,1.37,82.3,16.33,7,-122.27960842504858,47.54367713601289,2.2913125959433143,7.425016692273566,2.973151018757566,0.6118861660684982,2.193718787135463
53,33,11102,1,53,33,11102,1,530330111021,1555,78.97,3.02,0.0,10.1,0.0,0.0,7.7,0.0,73.12,15.37,1,-122.25877220420008,47.53981914328008,3.4054667536398635,8.587886608419732,4.457567947071223,1.76759763264371,2.251890624475432
53,33,11102,2,53,33,11102,2,530330111022,2117,55.88,4.16,0.0,15.78,0.0,20.45,5.53,15.78,65.99,18.23,1,-122.27043829831646,47.54366703011047,2.5549739157410256,7.755223903785773,3.4963782451663747,1.0574747486886291,2.2502198372594195
53,33,11102,3,53,33,11102,3,530330111023,844,15.52,42.06,0.0,14.93,0.0,18.72,0.59,6.52,84.72,8.77,7,-122.27133437706723,47.534231789972594,3.480807741893887,8.642210476709204,4.165119836915761,0.944122596946554,1.2282961420668204
53,33,11102,4,53,33,11102,4,530330111024,1127,17.39,14.55,0.0,49.07,0.0,4.61,1.33,5.86,75.95,18.19,7,-122.26867908289758,47.53642892558373,3.331379079172141,8.519280482045684,4.123209303011642,1.0425028222212716,1.5325202452491933
53,33,11200,1,53,33,11200,1,530330112001,1428,31.23,2.24,0.0,30.67,2.38,25.0,32.49,18.35,76.05,5.6,7,-122.3279778403372,47.52551693153159,2.1804861746554662,8.683054814440707,3.021233699568687,1.001993218009435,2.87265758805815
53,33,11200,2,53,33,11200,2,530330112002,1266,39.73,5.61,9.0,12.8,0.79,18.8,27.49,9.24,84.76,5.92,7,-122.32577421194244,47.5327977192684,2.7342158235381406,7.868745126126102,3.0361331823951305,1.240714722907892,3.1756161719530627
53,33,11200,3,53,33,11200,3,530330112003,1099,33.3,14.01,0.0,20.02,0.64,26.21,21.12,14.29,59.96,18.38,7,-122.31637928155529,47.52430210830234,2.966591450881124,8.82741093553385,3.893072378724384,0.1267911314571168,2.919550786023785
53,33,11300,1,53,33,11300,1,530330113001,2011,61.06,9.2,0.2,20.34,0.0,7.16,5.17,0.45,71.61,27.1,1,-122.3402322060019,47.52961017916977,1.698474250758862,8.317156924348705,2.009644186081504,1.698474250758862,2.0340094331987526
53,33,11300,2,53,33,11300,2,530330113002,1543,26.7,0.0,1.94,2.14,23.91,28.19,2.27,6.03,80.1,13.87,7,-122.34858938831468,47.51894901591203,0.4757457248444348,9.5940484898563,2.137832429544182,0.4103252695504547,1.454694369780188
53,33,11300,3,53,33,11300,3,530330113003,1297,26.37,13.8,3.24,16.35,0.0,30.38,15.03,6.17,82.58,11.26,7,-122.3505788121383,47.52276973090366,0.6263087943324691,9.209708119920911,1.7175186806720493,0.6263087943324691,1.1868976221492291
53,33,11300,4,53,33,11300,4,530330113004,683,67.79,3.66,2.93,3.22,0.0,4.54,8.78,0.0,79.21,20.79,1,-122.35120527511118,47.52765992001974,1.118877322382041,8.691349102170301,1.3307313733508288,1.118877322382041,1.1827941717714274
53,33,11300,5,53,33,11300,5,530330113005,1051,57.94,0.0,0.0,3.14,0.0,29.12,15.4,1.62,92.67,4.85,1,-122.34983579210969,47.531199272386345,1.5256021768541834,8.284620912933356,1.267332311468542,1.263183430486126,1.4426451772074729
53,33,11401,1,53,33,11401,1,530330114011,1766,62.68,8.49,1.02,15.74,0.0,6.74,18.91,4.59,82.11,13.31,1,-122.36449166028896,47.53098701835816,1.6313292563191133,8.635885898979796,0.3654092253120062,0.362107841430377,0.743590353359783
53,33,11401,2,53,33,11401,2,530330114012,1573,56.96,12.21,0.0,9.54,1.21,11.06,9.73,19.14,65.29,15.58,1,-122.36519303992586,47.52648028316102,1.2377291219927296,9.123798265282623,0.8472666150734344,0.5642218144711174,0.2433604675380964
53,33,11401,3,53,33,11401,3,530330114013,1542,39.88,8.56,0.84,32.3,0.0,16.02,10.38,4.6,87.42,7.98,7,-122.3579100380972,47.53112540900073,1.4918684935359838,8.45771599689755,0.7014387793635679,0.6971362329733308,0.972971984698383
53,33,11402,1,53,33,11402,1,530330114021,1275,36.94,3.14,1.88,15.53,1.96,23.37,4.39,8.16,81.1,10.75,7,-122.36404931484478,47.52298756068263,0.9014327273750306,9.461558404778197,1.2427076874077618,0.1905559945954454,0.2252691465060481
53,33,11402,2,53,33,11402,2,530330114022,2134,30.93,12.46,0.0,15.93,0.0,32.99,21.84,11.15,86.04,2.81,7,-122.35860504999944,47.51947136524305,0.3407970102779028,9.71374613090232,1.7199754595931491,0.3407970102779028,0.7909508579127024
53,33,11402,3,53,33,11402,3,530330114023,1002,45.41,2.79,0.0,20.16,0.8,18.06,4.99,6.49,65.67,27.84,7,-122.36967539828096,47.51922316096015,1.1326055506205186,9.997326011065072,1.6718558439371256,0.3657985567105776,0.6320335399813315
53,33,11500,1,53,33,11500,1,530330115001,1773,66.84,1.92,0.0,12.01,0.0,10.6,4.58,0.39,89.11,10.49,1,-122.3724945105642,47.53243438160641,1.4754700214574468,8.721561219175808,0.50837143888951,0.5110887604092033,1.0106865231873319
53,33,11500,2,53,33,11500,2,530330115002,1272,74.06,5.9,0.0,8.49,0.0,6.76,4.87,5.35,85.61,9.04,1,-122.37633268917328,47.52503396984899,1.8069867432268136,9.589617206318598,1.26166526072708,0.9395695023305858,0.7640913818858187
53,33,11500,3,53,33,11500,3,530330115003,1419,80.13,0.0,0.0,3.31,0.0,10.29,10.71,1.34,90.49,8.17,1,-122.37831419569709,47.5334851045584,1.3468722611182933,8.81109256738438,0.91390224087021,0.9174681202956304,1.359343056118384
53,33,11601,1,53,33,11601,1,530330116011,1985,77.03,1.06,0.0,1.71,0.0,15.67,2.57,1.01,86.55,12.44,1,-122.38627219129584,47.526231988174885,2.277153562922833,9.804428413296923,1.7427761147405378,1.6827644438937124,1.5208465592172067
53,33,11601,2,53,33,11601,2,530330116012,1347,70.3,1.86,0.0,11.36,0.0,10.32,9.35,8.46,68.6,22.94,1,-122.3887676064262,47.5208704614978,2.577955199294953,10.41803229790318,2.2434167313232165,1.7266219395335145,1.7394534925961787
53,33,11602,1,53,33,11602,1,530330116021,1399,77.56,4.5,0.0,3.15,0.0,11.87,4.65,0.0,97.86,2.14,1,-122.38358768683904,47.537602317915926,1.047291916810773,8.60953461986762,1.3651119006408077,1.047291916810773,1.9645030245282038
53,33,11602,2,53,33,11602,2,530330116022,1530,95.95,1.11,0.0,1.96,0.0,0.0,9.28,2.09,94.38,3.53,1,-122.384988303758,47.53193991495304,1.6521511216157734,9.20411197919286,1.432389114682053,1.4357095307687922,1.6410020709457447
53,33,11602,3,53,33,11602,3,530330116023,880,91.02,0.0,0.57,0.68,0.0,7.73,3.82,3.41,78.86,15.8,1,-122.39698679834414,47.53257906327318,2.1332578106420548,9.628697071577452,2.3193640227573087,2.1332578106420548,2.484001484836914
53,33,11700,1,53,33,11700,1,530330117001,2070,12.9,36.33,1.06,48.12,0.0,0.87,17.89,4.54,79.37,16.09,7,-122.27891418566828,47.525419923526506,4.2935269170013015,7.875708314733288,4.385228525407649,0.7848724355308047,0.1902746311808177
53,33,11700,2,53,33,11700,2,530330117002,1392,19.4,21.26,2.44,41.74,0.0,2.59,19.47,7.33,75.72,16.95,7,-122.2875529479046,47.519546875105135,3.802780955693969,7.47767185726757,3.5967937089280344,1.411361490737523,0.9027978321155165
53,33,11700,3,53,33,11700,3,530330117003,1402,14.84,14.48,0.0,53.35,0.0,12.13,4.35,1.36,80.74,17.19,4,-122.28465682730337,47.525347309425264,4.259485934864856,8.00131056088408,4.271167277735229,1.1909785667926125,0.557876836822115
53,33,11700,4,53,33,11700,4,530330117004,897,14.72,11.37,0.0,56.41,0.0,15.16,0.0,3.12,68.67,28.21,4,-122.27556553599416,47.5149003776223,3.1246999485123355,6.68337060222752,3.390578803330963,0.88454815778065,1.0222079869288916
53,33,11801,1,53,33,11801,1,530330118011,1542,19.46,16.6,0.0,26.33,1.56,21.6,19.71,7.91,86.71,5.38,7,-122.26011719337576,47.52775950703411,4.47981516681405,7.855004111086806,5.2050406537461935,0.8964461220458274,1.3705051539309443
53,33,11801,2,53,33,11801,2,530330118012,1026,48.25,6.34,0.0,21.05,0.0,10.92,3.41,22.81,70.66,6.53,7,-122.27428834220036,47.52937733936671,3.930720494530939,8.21172201812987,4.457646976913278,0.8387772248993887,0.6447288927534967
53,33,11801,3,53,33,11801,3,530330118013,1001,6.39,6.99,0.0,49.85,0.0,23.38,6.99,7.89,73.43,18.68,7,-122.27108659736388,47.52516253677601,4.259493362683284,7.701342854358363,4.565515187986976,0.3121695286311942,0.49861225894772065
53,33,11802,1,53,33,11802,1,530330118021,1687,30.94,16.36,8.71,21.1,1.84,5.04,6.16,14.46,63.01,22.53,7,-122.26215147450584,47.51616166275151,3.350627569958329,6.594809772698987,4.058270643005841,0.6965262466568415,1.4450225089003377
