STATE,geometry
NY,POINT (-73.341309 40.687575)
NY,POINT (-73.639631 40.703774)
NY,POINT (-73.643532 40.756927)
NY,POINT (-73.736511 40.665253)
NY,POINT (-73.047511 40.863847)
NY,POINT (-73.992308 40.737848)
NY,POINT (-73.923898 40.690003)
NY,POINT (-73.94244 40.669637)
NY,POINT (-73.997305 40.724832)
NY,POINT (-73.99557 40.717118)
NY,POINT (-73.845756 40.78495)
NY,POINT (-73.873963 40.734758)
NY,POINT (-73.900124 40.700529)
NY,POINT (-73.423246 40.762412)
NY,POINT (-73.123005 40.861643)
NY,POINT (-73.850627 40.667362)
NY,POINT (-73.393715 40.693698)
NY,POINT (-73.880573 40.701988)
NY,POINT (-73.336223 40.894465)
NY,POINT (-73.33074 40.765363)
NY,POINT (-73.219284 40.727938)
NY,POINT (-73.823919 40.764643)
NY,POINT (-73.728941 41.207412)
NY,POINT (-73.918677 40.759321)
NY,POINT (-73.359552 40.830508)
NY,POINT (-73.047819 40.925762)
NY,POINT (-73.842794 41.063457)
NY,POINT (-73.212337 40.802602)
NY,POINT (-73.255924 40.806698)
NY,POINT (-72.994832 40.827378)
NY,POINT (-73.187566 40.853509)
NY,POINT (-73.089873 40.782313)
NY,POINT (-73.674324 40.994328)
NY,POINT (-73.982982 40.763054)
NY,POINT (-73.867597 40.856553)
NY,POINT (-74.001441 40.719124)
NY,POINT (-73.782485 41.278194)
NY,POINT (-76.999096 42.857892)
NY,POINT (-77.301474 42.913929)
NY,POINT (-77.055085 42.660747)
NY,POINT (-76.874407 42.911861)
NY,POINT (-73.627393 40.808356)
NY,POINT (-73.33574 40.895458)
NY,POINT (-73.650808 40.788242)
NY,POINT (-73.620597 40.835724)
NY,POINT (-73.479426 40.804851)
NY,POINT (-73.695426 40.759273)
NY,POINT (-73.523629 40.763038)
NY,POINT (-73.690765 40.731419)
NY,POINT (-73.599693 40.875608)
NY,POINT (-73.693705 40.663638)
NY,POINT (-73.71813 40.781304)
NY,POINT (-73.42517 40.873808)
NY,POINT (-73.643805 40.655974)
NY,POINT (-73.247624 40.807318)
NY,POINT (-73.636204 40.731048)
NY,POINT (-73.102217 40.779978)
NY,POINT (-73.655287 43.556599)
NY,POINT (-73.645649 43.311617)
NY,POINT (-73.6679 43.331382)
NY,POINT (-73.636798 43.300871)
NY,POINT (-73.712029 43.427055)
NY,POINT (-73.586348 43.292825)
NY,POINT (-73.501297 43.091455)
NY,POINT (-73.265307 43.396936)
NY,POINT (-73.77459 43.496095)
NY,POINT (-73.327665 43.173385)
NY,POINT (-73.697448 43.330172)
NY,POINT (-73.761979 42.734546)
NY,POINT (-73.891558 42.815517)
NY,POINT (-73.810272 42.697786)
NY,POINT (-73.687778 42.90395)
NY,POINT (-73.586549 43.282909)
NY,POINT (-73.586683 43.268927)
NY,POINT (-73.666399 43.326945)
NY,POINT (-73.64082446 43.30538896)
NY,POINT (-73.712936 43.416647)
NY,POINT (-73.800809 43.652614)
NY,POINT (-73.75909879 43.84499566)
NY,POINT (-73.487037 43.41693)
NY,POINT (-73.647903 43.308543)
NY,POINT (-73.575139 43.316899)
NY,POINT (-73.263784 43.394188)
NY,POINT (-73.653605 43.336786)
NY,POINT (-74.174708 43.225482)
NY,POINT (-74.323654 43.056617)
NY,POINT (-74.199724 43.027775)
NY,POINT (-74.358306 41.466098)
NY,POINT (-76.420778 42.705117)
NY,POINT (-73.479668 40.742925)
NY,POINT (-73.502673 40.780654)
NY,POINT (-73.466769 40.776438)
NY,POINT (-73.170788 40.847088)
NY,POINT (-74.019805 41.525929)
NY,POINT (-74.077832 41.745898)
NY,POINT (-73.414827 40.685784)
NY,POINT (-73.323718 40.696448)
NY,POINT (-72.793062 40.800273)
NY,POINT (-73.320057 40.758977)
NY,POINT (-72.185537 40.963958)
NY,POINT (-73.324238 40.87548)
NY,POINT (-73.452145 40.666459)
NY,POINT (-73.415356 40.789248)
NY,POINT (-73.539354 40.683685)
NY,POINT (-73.351077 40.900214)
NY,POINT (-73.067185 40.945534)
NY,POINT (-72.691565 40.926291)
NY,POINT (-73.487585 40.666048)
NY,POINT (-72.389416 40.885791)
NY,POINT (-73.412201 40.828448)
NY,POINT (-73.480728 40.695891)
NY,POINT (-73.507676 40.693414)
NY,POINT (-73.349132 40.713658)
NY,POINT (-73.361361 40.752356)
NY,POINT (-72.429961 41.063454)
NY,POINT (-73.008797 40.784527)
NY,POINT (-73.278629 40.729123)
NY,POINT (-73.430518 40.870713)
NY,POINT (-73.639966 40.738848)
NY,POINT (-73.422606 40.744408)
NY,POINT (-73.254634 40.806788)
NY,POINT (-76.501492 42.435163)
NY,POINT (-79.198682 42.118433)
NY,POINT (-79.502674 42.252504)
NY,POINT (-79.307487 42.098229)
NY,POINT (-79.228828 42.080616)
NY,POINT (-79.239396 42.09826)
NY,POINT (-79.056934 42.364604)
NY,POINT (-79.57612 42.323299)
NY,POINT (-74.884864 41.526572)
NY,POINT (-74.664316 41.777797)
NY,POINT (-74.743167 41.799105)
NY,POINT (-74.696021 41.655564)
NY,POINT (-74.826666 41.901466)
NY,POINT (-75.056265 41.613533)
NY,POINT (-75.045452 41.762102)
NY,POINT (-74.678254 41.667915)
NY,POINT (-74.498624 41.565923)
NY,POINT (-73.527071 44.580168)
NY,POINT (-73.43738 44.890351)
NY,POINT (-73.516995 44.695166)
NY,POINT (-73.453024 44.699393)
NY,POINT (-73.68879512 42.428216)
NY,POINT (-73.61168193 42.33193581)
NY,POINT (-74.070274 41.743046)
NY,POINT (-74.0258 41.936752)
NY,POINT (-73.988928 41.97149)
NY,POINT (-75.521142 43.85558)
NY,POINT (-74.892126 44.92909)
NY,POINT (-74.913275 41.932452)
NY,POINT (-74.67505828 41.66681523)
NY,POINT (-76.99246 43.059767)
NY,POINT (-76.814944 43.218983)
NY,POINT (-77.111694 43.045432)
NY,POINT (-77.359657 43.064415)
NY,POINT (-77.282307 43.226948)
NY,POINT (-73.761619 41.371704)
NY,POINT (-73.867333 41.334317)
NY,POINT (-73.574566 41.41546)
NY,POINT (-74.07857 44.926542)
NY,POINT (-74.494403 44.989163)
NY,POINT (-74.079863 44.926536)
NY,POINT (-74.13217 44.328273)
NY,POINT (-74.985192 44.669832)
NY,POINT (-73.989434 44.292796)
NY,POINT (-72.3593 41.103074)
NY,POINT (-72.690994 40.817964)
NY,POINT (-72.537422 40.985771)
NY,POINT (-72.18672564 40.96437832)
NY,POINT (-72.518128 40.879808)
NY,POINT (-73.01259 40.765714)
NY,POINT (-72.675225 40.932646)
NY,POINT (-73.256639 40.885506)
NY,POINT (-73.417329 40.783748)
NY,POINT (-73.939525 41.150117)
NY,POINT (-74.041096 41.128038)
NY,POINT (-74.005752 41.094755)
NY,POINT (-74.058624 41.108434)
NY,POINT (-74.046036 41.100779)
NY,POINT (-73.918127 41.091686)
NY,POINT (-74.070803 41.521927)
NY,POINT (-74.056192 41.456043)
NY,POINT (-73.901488 41.695384)
NY,POINT (-73.824393 40.686615)
NY,POINT (-73.648817 40.77136)
NY,POINT (-73.713776 41.127203)
PR,POINT (-67.142971 18.201509)
NY,POINT (-73.832971 40.939695)
NY,POINT (-73.869669 41.312225)
NY,POINT (-73.805533 40.971392)
NY,POINT (-73.797837 41.043151)
NY,POINT (-73.448568 40.732474)
NY,POINT (-73.679478 40.707868)
NY,POINT (-73.588056 40.652837)
NY,POINT (-73.819449 40.994589)
NY,POINT (-73.87979 40.994277)
NY,POINT (-73.507996 40.672208)
NY,POINT (-73.700038 40.63978)
NY,POINT (-73.759279 40.932321)
NY,POINT (-73.72629 40.952585)
NY,POINT (-73.704087 40.789827)
NY,POINT (-73.455262 40.666478)
NY,POINT (-73.729824 41.206387)
NY,POINT (-74.08746 40.591928)
NY,POINT (-73.919805 40.816657)
NY,POINT (-73.88273 40.811582)
NY,POINT (-73.866961 40.865425)
NY,POINT (-73.851443 40.8335)
NY,POINT (-73.904351 40.906065)
NY,POINT (-73.898288 40.862528)
NY,POINT (-74.012583 40.642953)
NY,POINT (-73.930877 40.655956)
NY,POINT (-73.995484 40.631809)
NY,POINT (-73.953582 40.728756)
NY,POINT (-73.968417 40.693124)
NY,POINT (-73.944848 40.680101)
NY,POINT (-73.989924 40.619443)
NY,POINT (-73.958607 40.65017)
NY,POINT (-73.958034 40.608896)
NY,POINT (-73.917604 40.698908)
NY,POINT (-73.981978 40.765305)
NY,POINT (-73.92049 40.867936)
NY,POINT (-73.998054 40.729065)
NY,POINT (-73.992717 40.758498)
NY,POINT (-73.992698 40.743109)
NY,POINT (-73.956285 40.767352)
NY,POINT (-73.982872 40.756602)
NY,POINT (-73.972753 40.753153)
NY,POINT (-74.168101 40.603115)
NY,POINT (-73.983036 40.750491)
NY,POINT (-74.007485 40.712801)
NY,POINT (-73.952786 40.772151)
NY,POINT (-73.976688 40.7879)
NY,POINT (-73.976618 40.759399)
NY,POINT (-73.979067 40.753159)
NY,POINT (-74.008553 40.720281)
NY,POINT (-74.030656 40.634427)
NY,POINT (-73.961917 40.776669)
NY,POINT (-73.956367 40.784164)
NY,POINT (-73.971495 40.794832)
NY,POINT (-73.966278 40.804989)
NY,POINT (-73.935327 40.796159)
NY,POINT (-73.957079 40.812319)
NY,POINT (-73.970718 40.7619)
NY,POINT (-73.981253 40.778414)
NY,POINT (-73.981926 40.746102)
NY,POINT (-74.002557 40.655036)
NY,POINT (-73.964611 40.764309)
NY,POINT (-74.014082 40.704856)
NY,POINT (-73.936141 40.849793)
NY,POINT (-73.992765 40.737122)
NY,POINT (-73.972137 40.759441)
NY,POINT (-73.95609 40.779737)
NY,POINT (-73.911181 40.775774)
NY,POINT (-73.875698 40.735684)
NY,POINT (-73.830645 40.760693)
NY,POINT (-73.791269 40.725845)
NY,POINT (-73.824297 40.776632)
NY,POINT (-73.84471 40.720359)
NY,POINT (-73.885548 40.747493)
NY,POINT (-73.796433 40.706263)
NY,POINT (-73.926485 40.743884)
NY,POINT (-73.915354 40.713453)
NY,POINT (-73.701888 40.752265)
NY,POINT (-73.737706 40.717753)
NY,POINT (-73.8616 40.730525)
NY,POINT (-73.910077 40.752997)
NY,POINT (-74.127519 40.612684)
NY,POINT (-74.076222 40.627722)
NY,POINT (-74.201387 40.526331)
NY,POINT (-73.466463 40.776357)
NY,POINT (-73.644268 40.656077)
NY,POINT (-73.683973 40.980144)
NY,POINT (-73.510357 40.810098)
NY,POINT (-73.78315 41.274458)
NY,POINT (-73.953972 40.711737)
NY,POINT (-73.819383 40.892512)
NY,POINT (-73.662916 40.741115)
VI,POINT (-64.888964 18.333202)
NY,POINT (-73.569343 40.705438)
NY,POINT (-74.006599 40.704567)
NY,POINT (-73.918339 40.62895)
NY,POINT (-73.831932 40.846447)
NY,POINT (-73.783547 40.734158)
NY,POINT (-73.771832 40.76527)
NY,POINT (-73.764633 41.033344)
NY,POINT (-73.963905 40.624874)
NY,POINT (-73.729208 40.785115)
NY,POINT (-73.822002 40.687116)
NY,POINT (-73.807364 40.793303)
NY,POINT (-73.889637 40.869326)
NY,POINT (-73.882222 40.881822)
NY,POINT (-73.930057 40.694085)
NY,POINT (-73.996688 40.680616)
NY,POINT (-73.953626 40.587224)
NY,POINT (-73.616193 40.842029)
NY,POINT (-73.835762 40.582454)
NY,POINT (-73.864798 40.678963)
NY,POINT (-73.81892 40.821824)
NY,POINT (-73.840895 40.663855)
NY,POINT (-73.997241 40.716594)
NY,POINT (-73.999393 40.745634)
NY,POINT (-74.027789 40.631369)
NY,POINT (-73.972137 40.759441)
NY,POINT (-73.529252 40.776667)
NY,POINT (-73.304085 40.841828)
NY,POINT (-74.174078 40.547557)
NY,POINT (-73.539199 40.786771)
NY,POINT (-73.975998 40.673699)
PR,POINT (-66.068505 18.455123)
NY,POINT (-73.937384 40.689257)
NY,POINT (-74.104224 40.630778)
NY,POINT (-73.430515 40.870768)
NY,POINT (-73.992054 40.694208)
NY,POINT (-73.660291 40.588719)
NY,POINT (-73.779209 41.127416)
NY,POINT (-73.760822 41.023089)
PR,POINT (-66.058811 18.357543)
NY,POINT (-73.943477 40.746725)
NY,POINT (-73.193607 40.855195)
NY,POINT (-73.848209 41.165326)
NY,POINT (-73.654929 41.195866)
NY,POINT (-73.773003 41.15769)
NY,POINT (-73.686127 41.326271)
NY,POINT (-73.992264 40.713908)
NY,POINT (-73.843411 40.721446)
NY,POINT (-73.988978 40.75333)
NY,POINT (-74.986983 44.68563)
NY,POINT (-75.166914 44.594928)
NY,POINT (-74.890577 44.923818)
NY,POINT (-74.312421 44.847912)
NY,POINT (-73.861295 41.161038)
NY,POINT (-75.526003 42.228306)
NY,POINT (-75.480923 42.292255)
NY,POINT (-75.545693 42.739727)
NY,POINT (-74.494278 42.362341)
NY,POINT (-74.649205 42.148035)
NY,POINT (-75.332365 42.624707)
NY,POINT (-75.499435 42.679477)
NY,POINT (-75.78194 42.646397)
NY,POINT (-75.52418 42.553176)
NY,POINT (-75.522975 42.51406)
NY,POINT (-75.775889 42.323981)
NY,POINT (-75.89609 42.156946)
NY,POINT (-75.316152 43.079266)
NY,POINT (-75.054289 42.446687)
NY,POINT (-73.495093 44.696437)
NY,POINT (-75.446819 43.220209)
NY,POINT (-75.017815 42.46074)
NY,POINT (-76.833711 42.150086)
NY,POINT (-78.495983 42.091243)
NY,POINT (-78.340924 42.038968)
NY,POINT (-78.822849 42.986351)
NY,POINT (-78.467722 42.076788)
NY,POINT (-78.384251 42.066459)
NY,POINT (-75.544369 42.826962)
NY,POINT (-75.602071 43.068775)
NY,POINT (-75.755324 43.07765)
NY,POINT (-75.546412 42.827901)
NY,POINT (-75.755353 42.863988)
NY,POINT (-74.945106 42.590596)
NY,POINT (-74.82332 42.548702)
NY,POINT (-75.095767 42.455472)
NY,POINT (-75.175477 42.395147)
NY,POINT (-74.923747 42.700397)
NY,POINT (-75.047928 42.448296)
NY,POINT (-75.394645 42.312553)
NY,POINT (-74.939504 42.68658)
NY,POINT (-73.000539 40.814599)
NY,POINT (-72.943482 40.944976)
NY,POINT (-73.684035 41.622666)
NY,POINT (-73.6994 41.871947)
NY,POINT (-73.838186 41.539696)
NY,POINT (-73.965765 41.366152)
NY,POINT (-74.745119 41.798841)
NY,POINT (-73.823768 41.744408)
NY,POINT (-74.058479 41.45567)
NY,POINT (-73.576441 41.420265)
NY,POINT (-73.860597 41.147976)
NY,POINT (-74.452817 41.468336)
NY,POINT (-73.837327 40.914502)
NY,POINT (-73.743052 40.940367)
NY,POINT (-74.017054 41.936669)
NY,POINT (-74.084945 41.747915)
NY,POINT (-74.053144 41.461173)
NY,POINT (-73.82455 41.744173)
NY,POINT (-73.902386 41.946221)
NY,POINT (-75.917629 44.336645)
NY,POINT (-73.882146 41.982694)
NY,POINT (-73.964434 41.718141)
NY,POINT (-74.023351 41.934984)
NY,POINT (-72.842357 40.945566)
NY,POINT (-72.533118 40.876358)
NY,POINT (-72.644646 40.813835)
NY,POINT (-72.480513 41.018683)
NY,POINT (-72.797784 40.800457)
NY,POINT (-72.995383 40.825869)
NY,POINT (-72.889582 40.945771)
NY,POINT (-73.356517 40.721131)
NY,POINT (-74.176641 41.319056)
NY,POINT (-73.576615 41.420673)
NY,POINT (-73.796138 41.012324)
NY,POINT (-73.774551 40.984724)
NY,POINT (-73.899357 42.802534)
NY,POINT (-73.944883 42.785075)
NY,POINT (-73.866124 42.690196)
NY,POINT (-79.166166 42.544187)
NY,POINT (-78.868518 42.947474)
NY,POINT (-78.696914 42.988479)
NY,POINT (-78.822584 42.986688)
NY,POINT (-78.961984 43.08337)
NY,POINT (-78.835269 42.730306)
NY,POINT (-77.504441 43.188833)
NY,POINT (-76.428953 42.945851)
NY,POINT (-73.990905 41.136458)
NY,POINT (-73.928463 41.029644)
NY,POINT (-74.089658 41.110168)
NY,POINT (-73.990639 41.148167)
NY,POINT (-74.021344 41.059098)
NY,POINT (-74.114417 41.111346)
NY,POINT (-74.184838 41.194565)
NY,POINT (-73.983976 41.213667)
NY,POINT (-73.986833 41.226304)
NY,POINT (-76.232565 43.048266)
NY,POINT (-76.57389 43.167922)
NY,POINT (-76.067475 43.035256)
NY,POINT (-76.102426 43.081772)
NY,POINT (-76.70316 43.316126)
NY,POINT (-76.000889 43.077908)
NY,POINT (-75.651901 43.094963)
NY,POINT (-76.511022 43.456073)
NY,POINT (-76.127174 43.567281)
NY,POINT (-76.170119 43.091453)
NY,POINT (-76.797199 42.910407)
NY,POINT (-76.140224 43.056475)
NY,POINT (-76.136577 43.043461)
NY,POINT (-75.98412 43.005575)
NY,POINT (-76.124601 43.151774)
NY,POINT (-76.153032 43.048727)
NY,POINT (-73.898726 42.802114)
NY,POINT (-77.712169 43.146866)
NY,POINT (-77.696421 43.252154)
NY,POINT (-77.446613 43.211399)
NY,POINT (-76.110266 43.187059)
NY,POINT (-76.437427 43.036335)
NY,POINT (-76.003947 43.030052)
NY,POINT (-76.071212 42.991757)
NY,POINT (-76.205038 43.101613)
NY,POINT (-76.137144 43.126365)
NY,POINT (-76.159251 43.021585)
NY,POINT (-76.168534 43.072856)
NY,POINT (-76.094751 43.069382)
NY,POINT (-76.192847 43.032622)
NY,POINT (-76.03219 43.062407)
NY,POINT (-76.105421 42.892121)
NY,POINT (-76.14652 43.050836)
NY,POINT (-75.854231 42.929927)
NY,POINT (-76.091303 43.099597)
NY,POINT (-73.808066 42.717574)
NY,POINT (-76.346301 43.151692)
NY,POINT (-73.491347 43.237829)
NY,POINT (-73.832778 43.246)
NY,POINT (-73.327695 43.173673)
NY,POINT (-74.375338 43.493601)
NY,POINT (-73.690357 42.731028)
NY,POINT (-75.315905 42.324917)
NY,POINT (-73.637479 42.748183)
NY,POINT (-73.584411 42.907396)
NY,POINT (-73.659324 42.739175)
NY,POINT (-73.639315 42.695559)
NY,POINT (-73.690586 42.67715)
NY,POINT (-73.815416 40.953041)
NY,POINT (-73.712596 40.968884)
NY,POINT (-73.764398 40.941422)
NY,POINT (-73.782694 40.911859)
NY,POINT (-73.903526 41.294825)
NY,POINT (-73.791775 41.135802)
NY,POINT (-73.684856 40.984239)
NY,POINT (-73.862356 41.064331)
NY,POINT (-73.746217 40.992127)
NY,POINT (-73.758851 41.022387)
NY,POINT (-73.769968 41.052499)
NY,POINT (-73.68658 41.327998)
NY,POINT (-74.116304 44.312437)
NY,POINT (-75.035873 43.015104)
NY,POINT (-75.288879 43.073027)
NY,POINT (-74.971663 43.711342)
NY,POINT (-75.22211 43.090899)
NY,POINT (-75.19933604 42.88467262)
NY,POINT (-75.28992 43.116369)
NY,POINT (-75.33475 43.483952)
NY,POINT (-72.939757 40.759436)
NY,POINT (-72.186319 40.962538)
NY,POINT (-73.724066 40.690219)
NY,POINT (-72.359481 41.103465)
NY,POINT (-73.690946 40.649291)
NY,POINT (-73.257555 40.882089)
NY,POINT (-71.944967 41.034266)
NY,POINT (-73.108783 40.826483)
NY,POINT (-72.339085 41.070474)
NY,POINT (-73.709568 40.675112)
NY,POINT (-72.525247 40.877553)
NY,POINT (-73.655757 40.603054)
NY,POINT (-75.396769 43.0884)
NY,POINT (-75.4624 42.939526)
NY,POINT (-74.200091 41.525426)
NY,POINT (-74.106289 41.667577)
NY,POINT (-74.183435 41.605055)
NY,POINT (-74.780698 42.190932)
NY,POINT (-75.164355 42.3415)
NY,POINT (-76.724784 42.617571)
NY,POINT (-76.578842 43.321116)
NY,POINT (-76.089145 44.241955)
NY,POINT (-75.391804 43.892501)
NY,POINT (-75.493328 43.78802)
NY,POINT (-74.893006 44.932001)
NY,POINT (-75.913968 43.958186)
NY,POINT (-76.126579 43.562486)
NY,POINT (-75.49168 44.698033)
NY,POINT (-75.953668 43.974903)
NY,POINT (-77.790214 42.255283)
NY,POINT (-77.795249 42.156269)
NY,POINT (-78.167668 42.066808)
NY,POINT (-77.766581 42.037788)
NY,POINT (-78.810031 42.785282)
NY,POINT (-78.762226 42.908934)
NY,POINT (-73.433229 44.182533)
NY,POINT (-73.422427 43.950535)
NY,POINT (-73.78674 44.252352)
NY,POINT (-73.395582 44.369477)
NY,POINT (-73.453761 44.699508)
NY,POINT (-73.423201 44.982957)
NY,POINT (-73.496743 44.696327)
PA,POINT (-75.499892 40.602646)
PA,POINT (-75.432209 40.625073)
PA,POINT (-75.455349 40.5795)
PA,POINT (-75.490667 40.535522)
PA,POINT (-75.550389 40.513186)
PA,POINT (-75.5947 40.551587)
PA,POINT (-75.434592 40.638772)
PA,POINT (-75.514241 40.586248)
PA,POINT (-75.478011 40.581788)
PA,POINT (-75.347527 40.424492)
PA,POINT (-75.53307 40.613054)
PA,POINT (-75.612898 40.672957)
PA,POINT (-75.483049 40.633038)
PA,POINT (-75.407303 40.646805)
PA,POINT (-75.562643 40.589685)
PA,POINT (-75.380241 40.622388)
PA,POINT (-75.189655 40.987545)
PA,POINT (-75.482914 40.556951)
PA,POINT (-75.344154 40.675814)
PA,POINT (-75.373656 41.122543)
PA,POINT (-78.407336 40.507847)
PA,POINT (-78.253825 40.66549)
PA,POINT (-77.359697 39.8844)
PA,POINT (-76.540835 41.974949)
PA,POINT (-75.208869 40.868985)
PA,POINT (-75.117249 40.897679)
PA,POINT (-75.291626 40.849323)
PA,POINT (-75.487415 40.67713)
PA,POINT (-76.221332 41.052248)
PA,POINT (-76.226602 41.061214)
PA,POINT (-76.252262 41.060097)
PA,POINT (-76.414254 41.011039)
PA,POINT (-76.310579 41.030822)
PA,POINT (-75.943961 41.220254)
PA,POINT (-76.274628 41.047338)
PA,POINT (-75.378111 40.612)
PA,POINT (-75.426632 40.642628)
PA,POINT (-75.369174 40.633413)
PA,POINT (-75.356835 40.654488)
PA,POINT (-75.339611 40.567265)
PA,POINT (-75.490787 40.606365)
PA,POINT (-75.487512 40.635336)
PA,POINT (-75.884055 40.832174)
PA,POINT (-75.272214 40.704343)
PA,POINT (-75.385302 40.673778)
PA,POINT (-75.133543 40.323852)
PA,POINT (-76.398127 40.054792)
PA,POINT (-75.259 39.961661)
PA,POINT (-75.214097 40.110596)
PA,POINT (-76.049866 40.157207)
PA,POINT (-76.112171 40.09459)
PA,POINT (-76.020708 39.990492)
PA,POINT (-76.079165 40.232255)
PA,POINT (-76.213664 40.085228)
PA,POINT (-75.947241 40.299044)
PA,POINT (-76.305627 40.11324)
PA,POINT (-75.585918 40.40284)
PA,POINT (-75.726648 40.25696)
PA,POINT (-75.58483 40.299769)
PA,POINT (-75.608991 40.243963)
PA,POINT (-75.925838 40.335888)
PA,POINT (-75.982124 40.351922)
PA,POINT (-75.53253 40.190743)
PA,POINT (-75.654139 40.059849)
PA,POINT (-75.920398 40.414101)
PA,POINT (-75.513484 40.1255)
PA,POINT (-75.5337 40.614458)
PA,POINT (-75.136191 40.062781)
PA,POINT (-75.552138 41.490744)
PA,POINT (-75.53798 41.36481)
PA,POINT (-75.514142 41.566368)
PA,POINT (-75.893759 41.258072)
PA,POINT (-75.619909 41.435074)
PA,POINT (-75.35739 41.125417)
PA,POINT (-77.829065 40.784573)
PA,POINT (-77.640526 39.927001)
PA,POINT (-77.903842 39.828439)
PA,POINT (-75.094533 40.061203)
PA,POINT (-75.42602 39.867455)
PA,POINT (-75.386336 39.871616)
PA,POINT (-75.392948 39.917317)
PA,POINT (-75.273924 39.908592)
PA,POINT (-75.321835 39.94674)
PA,POINT (-75.274928 39.937712)
PA,POINT (-75.542367 40.135717)
PA,POINT (-75.125766 40.096111)
PA,POINT (-78.437644 40.422184)
PA,POINT (-78.200864 40.461984)
PA,POINT (-78.414831 40.468039)
PA,POINT (-78.455618 40.29199)
PA,POINT (-78.732073 40.484727)
PA,POINT (-78.779966 40.662365)
PA,POINT (-78.401634 40.521015)
PA,POINT (-75.761196 39.994514)
PA,POINT (-78.917394 40.305756)
PA,POINT (-78.953429 40.315734)
PA,POINT (-76.598296 40.965353)
PA,POINT (-75.691663 40.013316)
PA,POINT (-75.654367 40.056218)
PA,POINT (-75.786049 40.047734)
PA,POINT (-75.694125 40.114053)
PA,POINT (-75.789126 39.988848)
PA,POINT (-75.573125 39.968778)
PA,POINT (-75.061168 40.322857)
PA,POINT (-75.100255 40.204285)
PA,POINT (-75.146898 40.387204)
PA,POINT (-79.080245 41.160483)
PA,POINT (-78.767216 41.122141)
PA,POINT (-78.788917 41.247278)
PA,POINT (-78.497366 41.267362)
PA,POINT (-78.731018 41.11867)
PA,POINT (-79.193782 40.600741)
PA,POINT (-78.39285 40.498341)
PA,POINT (-79.835124 40.538989)
PA,POINT (-78.322774 40.593016)
PA,POINT (-75.630389 41.421874)
PA,POINT (-75.664451 41.408487)
PA,POINT (-75.621149 41.46232)
PA,POINT (-75.88077 41.246465)
PA,POINT (-75.771257 41.320344)
PA,POINT (-75.884596 41.273408)
PA,POINT (-75.824208 41.317786)
PA,POINT (-75.252564 40.687066)
PA,POINT (-75.244866 40.744338)
PA,POINT (-75.266915 40.6641)
PA,POINT (-75.463716 41.106568)
PA,POINT (-78.780436 40.662716)
PA,POINT (-78.590607 40.46298)
PA,POINT (-78.74554 40.474423)
PA,POINT (-78.58971 40.462461)
PA,POINT (-78.786769 40.669234)
PA,POINT (-78.409824 40.455586)
PA,POINT (-75.667003 40.174688)
PA,POINT (-75.659178 40.224473)
PA,POINT (-75.684731 40.074853)
PA,POINT (-76.008433 40.320388)
PA,POINT (-76.184596 40.187954)
PA,POINT (-76.116676 40.144426)
PA,POINT (-76.130417 40.226721)
PA,POINT (-76.207882 40.151105)
PA,POINT (-76.198972 40.194268)
PA,POINT (-78.367358 40.224941)
PA,POINT (-78.493735 40.019078)
PA,POINT (-78.413492 40.43552)
PA,POINT (-77.520152 39.738238)
PA,POINT (-76.417211 40.365667)
PA,POINT (-76.29428 40.419992)
PA,POINT (-76.240852 40.602828)
PA,POINT (-76.371372 40.355257)
PA,POINT (-76.418956 40.313684)
PA,POINT (-77.226256 39.839892)
PA,POINT (-77.017784 39.804616)
PA,POINT (-76.979587 39.929603)
PA,POINT (-77.111562 40.005423)
PA,POINT (-77.097493 39.742953)
PA,POINT (-77.378188 39.78099)
PA,POINT (-77.248264 39.923678)
PA,POINT (-76.991066 39.819925)
PA,POINT (-77.236221 39.826827)
PA,POINT (-77.372766 39.735418)
PA,POINT (-77.572248 39.822498)
PA,POINT (-77.904394 39.834589)
PA,POINT (-75.765235 41.705776)
PA,POINT (-75.74076 41.966167)
PA,POINT (-75.605525 41.945954)
PA,POINT (-75.862439 41.838813)
PA,POINT (-75.779768 41.625255)
PA,POINT (-75.516737 40.227001)
PA,POINT (-75.395569 40.222778)
PA,POINT (-75.26277 40.228549)
PA,POINT (-75.618626 40.32493)
PA,POINT (-75.266698 40.257595)
PA,POINT (-75.31288 40.230958)
PA,POINT (-75.481966 40.374914)
PA,POINT (-75.403939 40.130633)
PA,POINT (-74.875559 40.099844)
PA,POINT (-75.22758036 40.18422162)
PA,POINT (-75.113179 40.312284)
PA,POINT (-77.183176 40.209117)
PA,POINT (-77.008161 40.213284)
PA,POINT (-76.731438 40.19411)
PA,POINT (-77.028438 40.076378)
PA,POINT (-76.789729 40.321865)
PA,POINT (-76.953108 40.237984)
PA,POINT (-76.8148 40.278976)
PA,POINT (-76.769461 39.964504)
PA,POINT (-76.868544 40.328333)
PA,POINT (-76.353853 40.012644)
PA,POINT (-76.423502 40.318657)
PA,POINT (-75.180718 41.4649)
PA,POINT (-75.97542 40.963833)
PA,POINT (-76.016086 40.981896)
PA,POINT (-75.967198 40.924034)
PA,POINT (-75.708817 40.834826)
PA,POINT (-75.979984 40.980208)
PA,POINT (-76.673086 40.268428)
PA,POINT (-76.647726 40.267777)
PA,POINT (-76.882108 40.259736)
PA,POINT (-75.227134 41.553084)
PA,POINT (-75.881726 41.247726)
PA,POINT (-75.466197 41.651262)
PA,POINT (-75.609493 41.534134)
