STATE,geometry
SC,POINT (-81.0005176499999 32.511092784)
SC,POINT (-81.021136885 32.495412317)
SC,POINT (-80.602037015 34.246634332)
SC,POINT (-80.781174391 34.1869277480001)
SC,POINT (-80.6304207969999 34.250305159)
SC,POINT (-80.553972728 34.2164664370001)
SC,POINT (-81.9938165249999 34.590130915)
SC,POINT (-80.233628266 34.2230983540001)
SC,POINT (-81.1398858919999 34.0168387630001)
SC,POINT (-81.071651311 33.9895774400001)
SC,POINT (-81.113789551 33.95744697)
SC,POINT (-81.110078046 33.998003103)
SC,POINT (-81.4996514219999 34.012646267)
SC,POINT (-79.308842806 34.1936898020001)
SC,POINT (-79.312783806 34.1830463360001)
SC,POINT (-79.597435262 34.649012892)
SC,POINT (-79.841731335 34.7357227200001)
SC,POINT (-79.6934767719999 34.5952916300001)
SC,POINT (-81.615011414 34.294733637)
SC,POINT (-82.9981516299999 34.5217448710001)
SC,POINT (-83.0011139439999 34.715250761)
SC,POINT (-82.957833192 34.6768906990001)
SC,POINT (-80.8635640269999 33.5173135420001)
SC,POINT (-82.566435731 34.830181596)
SC,POINT (-82.712464455 34.89489975)
SC,POINT (-82.708844637 34.8646424820001)
SC,POINT (-82.812416089 34.673400299)
SC,POINT (-80.9888928299999 33.996331248)
SC,POINT (-80.9918751439999 34.029163521)
SC,POINT (-80.946522884 33.97523727)
SC,POINT (-81.0059583779999 34.000692133)
SC,POINT (-80.893671775 34.1112376070001)
SC,POINT (-80.979841629 34.033178697)
SC,POINT (-81.005310247 33.985762982)
SC,POINT (-80.997756104 34.06477857)
SC,POINT (-81.067174106 34.0811665460001)
SC,POINT (-81.022948229 34.031924476)
CA,POINT (-122.464420805 38.2928910910001)
SC,POINT (-80.97017619 34.020484008)
SC,POINT (-81.018177123 34.011031915)
SC,POINT (-81.03824651 34.0041397110001)
SC,POINT (-80.992269462 33.9975962620001)
SC,POINT (-80.920359552 33.964405132)
SC,POINT (-80.966140143 33.9637291130001)
SC,POINT (-81.019150006 33.9481020790001)
SC,POINT (-82.017580741 35.0142660060001)
SC,POINT (-82.007479615 35.003935439)
SC,POINT (-81.994847196 34.923882437)
SC,POINT (-82.0161008279999 34.935338621)
SC,POINT (-81.929663843 34.9414594450001)
SC,POINT (-81.925591453 34.9522677160001)
SC,POINT (-81.96740392 34.9268499120001)
SC,POINT (-81.892897935 34.9767535760001)
SC,POINT (-80.462912198 34.033653846)
SC,POINT (-80.4053359759999 33.9350415530001)
SC,POINT (-80.340346059 33.9049738860001)
SC,POINT (-80.337041691 33.919433659)
SC,POINT (-80.3471077469999 33.9202617710001)
SC,POINT (-81.649764526 34.732819589)
SC,POINT (-79.831980581 33.6806197970001)
SC,POINT (-81.027775049 34.9377940540001)
SC,POINT (-81.000829241 34.942797662)
SC,POINT (-81.0223333179999 34.9788446320001)
SD,POINT (-98.221131961 44.3422794000001)
SD,POINT (-96.92381212 44.3183288970001)
SD,POINT (-98.508 45.4823280000001)
SD,POINT (-98.481409937 45.4673922750001)
SD,POINT (-98.4734573109999 45.4795188850001)
SD,POINT (-98.481372062 45.4683394350001)
SD,POINT (-98.4739728 45.4556413380001)
SD,POINT (-103.582018914 44.6622034860001)
SD,POINT (-96.917426531 42.774573397)
SD,POINT (-97.112124474 44.9169131450001)
SD,POINT (-97.110673189 44.915953603)
SD,POINT (-97.106218035 44.914733928)
SD,POINT (-98.043847291 43.703870507)
SD,POINT (-98.0159560129999 43.707158404)
SD,POINT (-103.479439726 43.4272403200001)
SD,POINT (-96.629646954 45.2212690960001)
SD,POINT (-96.922081808 44.64498644)
SD,POINT (-100.347965595 44.3707949120001)
SD,POINT (-97.437245172 43.3468898780001)
SD,POINT (-97.83944994 44.4676431010001)
SD,POINT (-97.119828726 43.9935099590001)
SD,POINT (-97.1158756149999 44.0088821370001)
SD,POINT (-96.699435609 43.487979029)
SD,POINT (-96.670823668 43.555465101)
SD,POINT (-96.763036599 43.517001835)
SD,POINT (-96.682127473 43.5053859290001)
SD,POINT (-96.635020255 43.5303612530001)
SD,POINT (-96.720104052 43.5942623020001)
SD,POINT (-96.801717751 43.5289765030001)
SD,POINT (-96.790836965 43.5311338770001)
SD,POINT (-96.684749776 43.504453497)
SD,POINT (-96.730597274 43.51893169)
SD,POINT (-96.755739091 43.528877413)
SD,POINT (-96.745497723 43.528910823)
SD,POINT (-103.248131333 44.0380423400001)
SD,POINT (-103.284229409 44.0874306320001)
SD,POINT (-103.21547787 43.958272655)
SD,POINT (-103.278203811 44.0827194410001)
SD,POINT (-103.202417091 44.0525082500001)
SD,POINT (-103.377662426 43.9091641960001)
SD,POINT (-103.244863238 44.0392669830001)
SD,POINT (-102.242944083 43.3097362560001)
SD,POINT (-102.568864828 43.021357423)
SD,POINT (-100.653170592 43.306240684)
SD,POINT (-97.390046282 42.873063809)
TN,POINT (-84.2534239139999 36.0167889630001)
TN,POINT (-86.3470406769999 35.5907719210001)
TN,POINT (-86.4543324209999 35.51669774)
TN,POINT (-88.1046960469999 36.056212735)
TN,POINT (-85.3044684449999 35.4563802390001)
TN,POINT (-84.045104499 35.751867561)
TN,POINT (-84.020890975 35.8721632670001)
TN,POINT (-84.024350908 35.735469574)
TN,POINT (-83.96021038 35.8515790320001)
TN,POINT (-84.116339093 35.8297640640001)
TN,POINT (-84.8340584279999 35.2152358710001)
TN,POINT (-84.879921901 35.154930501)
TN,POINT (-84.85233232 35.1863219730001)
TN,POINT (-84.1577789629999 36.3493248790001)
TN,POINT (-83.6686798809999 36.5495427170001)
TN,POINT (-83.6342714199999 36.4282761260001)
TN,POINT (-83.656685161 36.5843563980001)
TN,POINT (-83.025252479 35.8975034800001)
TN,POINT (-86.0992729879999 35.493647966)
TN,POINT (-89.221596445 35.8216020780001)
TN,POINT (-85.0233828519999 35.9542863450001)
TN,POINT (-85.04268941 35.9700841040001)
TN,POINT (-86.813214434 36.066555271)
TN,POINT (-86.67942105 36.253854673)
TN,POINT (-86.677673117 36.251166943)
TN,POINT (-86.920214055 36.1175424090001)
TN,POINT (-86.897710242 36.1187766640001)
TN,POINT (-86.799180187 36.1145584230001)
TN,POINT (-86.798294493 36.1443503620001)
TN,POINT (-86.805495034 36.132462463)
TN,POINT (-86.7776186359999 36.140088903)
TN,POINT (-86.775701414 36.0795144900001)
TN,POINT (-86.801550145 36.090067059)
TN,POINT (-86.74064421 36.096342844)
TN,POINT (-86.889014543 36.084156884)
TN,POINT (-86.802492028 36.2058987080001)
TN,POINT (-86.879525727 36.048068383)
TN,POINT (-86.797510197 36.1184862220001)
TN,POINT (-86.63537859 36.064399155)
TN,POINT (-86.76668862 36.0982213350001)
TN,POINT (-86.84049734 36.101167119)
TN,POINT (-86.675501498 36.1686419850001)
TN,POINT (-86.810064944 36.12007493)
TN,POINT (-86.932035732 36.1069333290001)
TN,POINT (-86.842474895 36.133436949)
TN,POINT (-86.822602331 36.2096516450001)
TN,POINT (-86.8410213399999 36.1244101280001)
TN,POINT (-86.823203696 36.170756661)
TN,POINT (-86.841628525 36.1324350190001)
TN,POINT (-86.722951041 36.0590907490001)
TN,POINT (-86.740327102 36.1113230730001)
TN,POINT (-86.721160778 36.2448928040001)
TN,POINT (-86.777614461 36.2829537370001)
TN,POINT (-85.663524212 35.9255772500001)
TN,POINT (-87.396408513 36.0853710960001)
TN,POINT (-87.364060313 36.048620558)
TN,POINT (-89.4092207689999 36.04194011)
TN,POINT (-89.399136787 36.0564136940001)
TN,POINT (-89.541928459 35.0377615720001)
TN,POINT (-89.378496639 35.237786623)
TN,POINT (-84.936293915 36.4157141590001)
TN,POINT (-86.2168448369999 35.322387996)
TN,POINT (-85.891917828 35.2174643600001)
TN,POINT (-82.8462640339999 36.1662200700001)
TN,POINT (-82.7625772379999 36.0614089910001)
TN,POINT (-82.8472174199999 36.0593692210001)
TN,POINT (-82.8460228339999 36.1530772080001)
TN,POINT (-82.796906171 36.1559651330001)
TN,POINT (-83.3341461209999 36.2044789130001)
TN,POINT (-83.335190747 36.181379914)
TN,POINT (-83.285483273 36.2348848820001)
TN,POINT (-83.294796981 36.2137874410001)
TN,POINT (-85.264507825 35.115215951)
TN,POINT (-85.244360275 35.0040533590001)
TN,POINT (-85.286646202 35.0399099140001)
TN,POINT (-85.2348974779999 35.008458353)
TN,POINT (-85.3302095559999 35.070065847)
TN,POINT (-85.1683271749999 35.0434991660001)
TN,POINT (-85.313394301 35.1635277510001)
TN,POINT (-85.3233688569999 35.1117763600001)
TN,POINT (-85.298482088 35.0622480110001)
TN,POINT (-85.2336256409999 35.0054948430001)
TN,POINT (-85.226723653 35.012342919)
TN,POINT (-85.252428841 35.144695143)
TN,POINT (-85.27023975 35.115590942)
TN,POINT (-85.1405146549999 35.04336742)
TN,POINT (-85.1079110489999 35.036181126)
TN,POINT (-85.1216881889999 35.0268735930001)
TN,POINT (-85.170921477 35.0486006)
TN,POINT (-85.0559143959999 35.093004449)
TN,POINT (-85.335714691 35.0860404100001)
TN,POINT (-85.2885724559999 35.0851348410001)
TN,POINT (-85.262146545 35.052378655)
TN,POINT (-85.0467480839999 35.0449547630001)
TN,POINT (-85.262540912 35.042854683)
TN,POINT (-85.212813344 35.041205979)
TN,POINT (-85.258685952 35.0380877600001)
TN,POINT (-85.134673536 35.0362939240001)
TN,POINT (-85.321547143 35.0136258310001)
TN,POINT (-88.227726842 35.2788373930001)
TN,POINT (-88.395425432 35.651186314)
TN,POINT (-88.3285306769999 36.343336144)
TN,POINT (-87.766363365 35.707373621)
TN,POINT (-87.501834598 35.778894977)
TN,POINT (-87.867215677 35.833462598)
TN,POINT (-87.638738959 36.109528196)
TN,POINT (-81.8253457549999 36.5041547820001)
TN,POINT (-84.001133981 35.9257689190001)
TN,POINT (-83.9460184979999 35.9676256600001)
TN,POINT (-84.153140263 35.932053883)
TN,POINT (-83.8161044399999 36.088138805)
TN,POINT (-83.9282539819999 36.0416771710001)
TN,POINT (-83.8785571499999 36.057291401)
TN,POINT (-84.170900288 35.875399531)
TN,POINT (-84.091036695 35.855579762)
TN,POINT (-84.15351352 35.8838951390001)
TN,POINT (-84.087547848 35.923084315)
TN,POINT (-84.0844611649999 35.9114846420001)
TN,POINT (-84.047475295 35.928839107)
TN,POINT (-83.976687864 35.9423027560001)
TN,POINT (-83.898210471 35.9847868250001)
TN,POINT (-83.890554518 36.0087789040001)
TN,POINT (-83.921608975 35.984333291)
TN,POINT (-83.947630498 36.0301477580001)
TN,POINT (-83.9925222379999 35.9876997200001)
TN,POINT (-84.021120653 36.0249266710001)
TN,POINT (-83.9633471929999 35.946845443)
TN,POINT (-84.039128911 35.967646245)
TN,POINT (-84.1175408289999 35.9223802070001)
TN,POINT (-84.172034896 35.9061953940001)
TN,POINT (-84.1573559239999 35.916223309)
TN,POINT (-84.096129843 35.9398948030001)
TN,POINT (-84.031740495 35.9085387530001)
TN,POINT (-84.0469694929999 35.9187154680001)
TN,POINT (-84.1033531309999 35.924852032)
TN,POINT (-83.8576923539999 36.0050603550001)
TN,POINT (-84.030360679 35.9531849790001)
TN,POINT (-84.194620093 35.8849311380001)
TN,POINT (-84.025668388 35.9278032330001)
TN,POINT (-83.9778754009999 35.9405888260001)
TN,POINT (-87.3168280849999 35.3461077750001)
TN,POINT (-87.233749803 35.3491024590001)
TN,POINT (-87.32843703 35.358602508)
TN,POINT (-87.273703525 35.3355526830001)
TN,POINT (-87.349577396 35.31067949)
TN,POINT (-87.4442929529999 35.07750574)
TN,POINT (-87.347648828 35.28564865)
TN,POINT (-87.503308858 35.56042638)
TN,POINT (-87.3310495009999 35.4769459840001)
TN,POINT (-86.5634579169999 35.1214321200001)
TN,POINT (-84.250285433 35.8017585160001)
TN,POINT (-88.81187548 35.6483787340001)
TN,POINT (-88.9078756489999 35.6893470810001)
TN,POINT (-88.748708306 35.498756143)
TN,POINT (-88.8665439339999 35.669458166)
TN,POINT (-88.853559858 35.6514074180001)
TN,POINT (-88.89020821 35.7028461670001)
TN,POINT (-85.633787718 35.0956666930001)
TN,POINT (-87.044531276 35.5808551050001)
TN,POINT (-87.144972663 35.5991678190001)
TN,POINT (-87.041119646 35.6132422480001)
TN,POINT (-84.2386255279999 35.406723712)
TN,POINT (-84.453960992 35.600989219)
TN,POINT (-87.373075725 36.5453484350001)
TN,POINT (-87.23917512 36.520244302)
TN,POINT (-87.2984991879999 36.521524777)
TN,POINT (-87.192543802 36.417901736)
TN,POINT (-87.301421197 36.515295365)
TN,POINT (-87.260744398 36.5144147)
TN,POINT (-84.825637108 36.233677034)
TN,POINT (-85.456294897 36.205148804)
TN,POINT (-85.1469859539999 36.168384071)
TN,POINT (-85.521762116 36.1473530150001)
TN,POINT (-85.123282091 36.130832592)
TN,POINT (-84.9708054829999 35.5061017250001)
TN,POINT (-84.397749667 36.005758671)
TN,POINT (-84.510722608 35.87920933)
TN,POINT (-84.5066548739999 35.8814852030001)
TN,POINT (-84.395426029 35.883904634)
TN,POINT (-86.855150533 36.475351833)
TN,POINT (-86.387193729 35.8261994590001)
TN,POINT (-86.2982566269999 35.784793253)
TN,POINT (-86.361623154 35.8639480750001)
TN,POINT (-86.46707594 35.703937882)
TN,POINT (-86.368873069 35.8862910940001)
TN,POINT (-86.383588386 35.868888564)
TN,POINT (-86.369861035 35.8656497210001)
TN,POINT (-84.538986358 36.4737166940001)
TN,POINT (-85.3829269669999 35.3782122310001)
TN,POINT (-83.7735689089999 35.8874877330001)
TN,POINT (-83.6470549049999 35.6982552280001)
TN,POINT (-83.7436028989999 35.875480291)
TN,POINT (-89.887160963 35.1208826920001)
TN,POINT (-89.792007198 35.180030086)
TN,POINT (-89.7740800609999 35.128415444)
TN,POINT (-89.881142272 35.1857970830001)
TN,POINT (-89.7782423849999 35.1545560100001)
TN,POINT (-89.9280722079999 35.123744994)
TN,POINT (-89.8292655989999 35.096520481)
TN,POINT (-89.920524514 35.2826081540001)
TN,POINT (-89.8097993229999 35.0832793800001)
TN,POINT (-90.057040586 35.043380918)
TN,POINT (-89.6946814999999 35.2056480950001)
TN,POINT (-89.727875158 35.1029237550001)
TN,POINT (-89.951296363 35.1643659740001)
TN,POINT (-89.962150762 35.136760775)
TN,POINT (-89.8414966129999 35.118996381)
TN,POINT (-89.945253936 35.1185031540001)
TN,POINT (-89.912159451 35.120038666)
TN,POINT (-89.85537191 35.0927099)
TN,POINT (-89.888430037 35.104187929)
TN,POINT (-89.8527433899999 35.1792133390001)
TN,POINT (-90.021230465 35.226558266)
TN,POINT (-89.771292527 35.36332143)
TN,POINT (-89.908053427 35.1297992790001)
TN,POINT (-82.388820875 36.5099855290001)
TN,POINT (-82.547635499 36.567972512)
TN,POINT (-82.509194964 36.553900492)
TN,POINT (-82.175026154 36.5857280490001)
TN,POINT (-82.552740979 36.549365773)
TN,POINT (-82.534000142 36.5396897590001)
TN,POINT (-86.6699159949999 36.316054562)
TN,POINT (-86.534100886 36.584960052)
TN,POINT (-86.445698679 36.396231218)
TN,POINT (-86.4410752429999 36.3789635140001)
TN,POINT (-86.6334323629999 36.3009373080001)
TN,POINT (-86.4961316979999 36.517188407)
TN,POINT (-86.4963039249999 36.520296435)
TN,POINT (-86.620742996 36.321240763)
TN,POINT (-85.764299437 35.7160218220001)
TN,POINT (-85.796964353 35.667993634)
TN,POINT (-85.8728394729999 35.6232071530001)
TN,POINT (-85.667689797 35.5211210260001)
TN,POINT (-85.789882655 35.673115738)
TN,POINT (-82.618397976 36.2370809560001)
TN,POINT (-82.350877686 36.317910592)
TN,POINT (-82.383244592 36.325223828)
TN,POINT (-87.770103138 35.3227734380001)
TN,POINT (-88.699682538 36.229733299)
TN,POINT (-85.461998635 35.8888155860001)
PA,POINT (-76.95617623 40.2361075310001)
PA,POINT (-76.9856530119999 40.287743178)
PA,POINT (-77.5132064919999 40.192819494)
PA,POINT (-76.939124081 40.2223029560001)
PA,POINT (-77.4504146479999 40.0554067350001)
PA,POINT (-76.912083502 40.2522970320001)
PA,POINT (-76.8748253049999 40.2325481190001)
PA,POINT (-76.861738486 40.2246209990001)
PA,POINT (-76.94232705 40.2246687580001)
PA,POINT (-76.87253292 40.2986730220001)
PA,POINT (-76.625862677 40.269553301)
PA,POINT (-76.8859064659999 40.2603451460001)
PA,POINT (-76.816392429 40.2576172920001)
PA,POINT (-76.654798903 40.2804457840001)
PA,POINT (-76.725530511 40.1986026960001)
PA,POINT (-76.903712775 40.3000129530001)
PA,POINT (-76.805734741 40.3520447590001)
PA,POINT (-76.849188171 40.4908455890001)
PA,POINT (-76.873787955 40.2746104820001)
PA,POINT (-76.867294225 40.2657336400001)
PA,POINT (-76.781078919 40.6210503930001)
PA,POINT (-76.718671031 40.6115430180001)
PA,POINT (-76.8456719719999 40.2951495840001)
PA,POINT (-76.826197241 40.565354013)
PA,POINT (-76.924216905 40.5593540310001)
PA,POINT (-76.6697187039999 40.266832837)
PA,POINT (-76.6489638099999 40.285987919)
PA,POINT (-77.3290309719999 40.7357509920001)
PA,POINT (-76.8514712899999 40.330781249)
PA,POINT (-76.736263263 40.624758016)
PA,POINT (-76.85511966 40.2669796710001)
PA,POINT (-76.875213532 40.5823023890001)
PA,POINT (-76.905291237 40.586621135)
PA,POINT (-76.755278787 40.601593719)
PA,POINT (-76.808190627 40.284154136)
PA,POINT (-76.781448145 40.320334309)
PA,POINT (-75.4203033379999 39.8660409170001)
PA,POINT (-75.538353667 39.9500227770001)
PA,POINT (-75.39050536 39.898144115)
PA,POINT (-75.348189093 39.947655115)
PA,POINT (-75.361749124 39.8641107720001)
PA,POINT (-75.345416584 40.0137421810001)
PA,POINT (-75.272946388 39.942418645)
PA,POINT (-75.348179548 39.894465467)
PA,POINT (-75.378558126 39.838174709)
PA,POINT (-75.4149688099999 39.974647986)
OR,POINT (-123.091995888 44.634287638)
PA,POINT (-75.306037798 39.9326358060001)
PA,POINT (-75.397039139 39.9359550200001)
PA,POINT (-75.355838342 39.861486438)
PA,POINT (-75.42076199 39.9830629050001)
PA,POINT (-75.299882955 39.97967478)
PA,POINT (-75.333952869 39.9756441270001)
PA,POINT (-75.309232473 39.91177743)
PA,POINT (-75.3048150609999 40.008391912)
PA,POINT (-75.421405378 39.866779734)
PA,POINT (-75.382278802 40.0536860880001)
PA,POINT (-75.4279775639999 39.8651786550001)
PA,POINT (-75.3932787319999 39.8704711670001)
PA,POINT (-75.3842949359999 39.998855846)
PA,POINT (-75.442866538 40.0007994040001)
PA,POINT (-75.414941902 39.9746488850001)
PA,POINT (-75.4010625299999 39.9462585740001)
PA,POINT (-75.334035059 39.929337187)
PA,POINT (-75.3237023089999 39.9488357130001)
PA,POINT (-75.297658322 39.947790293)
PA,POINT (-75.29124196 39.967769365)
PA,POINT (-75.301631357 39.9248979380001)
PA,POINT (-75.2956490729999 39.930151736)
PA,POINT (-75.4036490239999 40.046672244)
PA,POINT (-75.369890929 40.017244369)
PA,POINT (-75.309188445 40.0133188080001)
PA,POINT (-75.336152463 40.010404871)
PA,POINT (-75.3023251819999 39.9924330690001)
PA,POINT (-75.3837708309999 39.9847212170001)
PA,POINT (-75.2993229739999 39.9720095550001)
PA,POINT (-75.320127129 39.9564353270001)
PA,POINT (-75.280725447 39.953804249)
PA,POINT (-75.293509845 39.948511796)
PA,POINT (-75.408686883 39.9464619)
PA,POINT (-75.311224275 39.9323662640001)
PA,POINT (-78.548694484 41.4208917030001)
PA,POINT (-78.572356454 41.427386321)
PA,POINT (-78.606767013 41.362779806)
PA,POINT (-78.5694601499999 41.429649366)
PA,POINT (-80.146590545 42.071984366)
PA,POINT (-80.046384411 42.032421905)
PA,POINT (-80.1448214229999 42.105803387)
PA,POINT (-80.0861087759999 42.1232063730001)
PA,POINT (-80.116272298 42.1199194370001)
PA,POINT (-80.08793809 42.124566708)
PA,POINT (-80.106095225 42.0870225460001)
PA,POINT (-80.117085645 42.0595343910001)
PA,POINT (-80.088072099 42.0461715690001)
PA,POINT (-80.12046079 42.081035361)
PA,POINT (-79.844504749 42.213242372)
PA,POINT (-80.0216514699999 42.137977698)
PA,POINT (-80.050524797 42.1011545800001)
PA,POINT (-80.066135598 42.14084834)
PA,POINT (-80.174537643 42.0419511430001)
PA,POINT (-79.5797959129999 40.026601311)
PA,POINT (-79.376420029 40.0235722100001)
PA,POINT (-79.730906068 39.908637926)
PA,POINT (-79.588051472 40.018730911)
PA,POINT (-79.120051654 41.4681166350001)
PA,POINT (-77.625868994 40.0035421960001)
PA,POINT (-77.798840328 39.9600203640001)
PA,POINT (-77.5986567799999 39.819990847)
PA,POINT (-77.586651275 40.0339631590001)
PA,POINT (-77.717172368 40.2324986180001)
PA,POINT (-77.761060535 40.158798243)
PA,POINT (-77.578611655 39.7542396860001)
PA,POINT (-77.604364452 40.1000572820001)
PA,POINT (-77.700076536 39.784091339)
PA,POINT (-77.5912151319999 39.9346311130001)
PA,POINT (-77.8958394599999 39.8271692210001)
PA,POINT (-77.6596309939999 39.9410765320001)
PA,POINT (-77.666729161 39.943314936)
PA,POINT (-77.6917755109999 39.873930095)
PA,POINT (-77.5760663999999 39.7547782340001)
PA,POINT (-77.585177448 40.110902079)
PA,POINT (-78.006565101 39.914327735)
PA,POINT (-80.115852221 39.938583507)
PA,POINT (-78.193900346 40.6460481130001)
PA,POINT (-78.052082846 40.487784844)
PA,POINT (-77.8241977179999 40.51526068)
PA,POINT (-77.823878679 40.513723052)
PA,POINT (-77.9988893559999 40.488633916)
PA,POINT (-79.457415322 40.488158233)
PA,POINT (-79.197576934 40.8611353420001)
PA,POINT (-79.1513646719999 40.8876198880001)
PA,POINT (-79.0943377999999 40.8311428650001)
PA,POINT (-79.125943962 40.870056693)
PA,POINT (-79.12326188 40.783282854)
PA,POINT (-79.181689069 40.8327000210001)
PA,POINT (-79.041993572 40.8956223270001)
PA,POINT (-78.8801622939999 40.755006602)
PA,POINT (-79.1081660359999 40.8145855230001)
PA,POINT (-79.2624057049999 40.5634217420001)
PA,POINT (-79.214370762 40.8260945530001)
PA,POINT (-79.1780037409999 40.8394819370001)
PA,POINT (-79.158278798 40.8693932960001)
PA,POINT (-79.174921564 40.8543086600001)
PA,POINT (-79.146844631 40.868122751)
PA,POINT (-79.063715567 40.8729907270001)
PA,POINT (-79.1573404869999 40.8418859080001)
PA,POINT (-79.115894106 40.864576893)
PA,POINT (-79.13304729 40.6428192660001)
PA,POINT (-79.153131312 40.621145664)
PA,POINT (-79.1339507979999 40.630231441)
PA,POINT (-79.0071802849999 40.716270509)
PA,POINT (-78.959501482 40.9402769610001)
PA,POINT (-78.825924884 40.989345433)
PA,POINT (-78.822676153 41.0057566460001)
PA,POINT (-78.882509456 40.9843065150001)
PA,POINT (-77.272347386 40.640451953)
PA,POINT (-77.296948024 40.572260128)
PA,POINT (-77.320274742 40.5715217900001)
PA,POINT (-77.313163956 40.597231992)
PA,POINT (-77.293586744 40.6400399770001)
PA,POINT (-77.3065772149999 40.538404428)
PA,POINT (-77.402097463 40.570479511)
PA,POINT (-75.720667417 41.493276549)
PA,POINT (-75.695327608 41.4984029500001)
PA,POINT (-75.6777289079999 41.4544330140001)
PA,POINT (-75.6547201829999 41.438429995)
PA,POINT (-75.655771422 41.394473707)
PA,POINT (-75.696707948 41.504906781)
PA,POINT (-75.6539248029999 41.4092059700001)
PA,POINT (-75.735272494 41.37134718)
PA,POINT (-76.404062477 40.1785931680001)
PA,POINT (-76.3105190489999 39.980156095)
PA,POINT (-76.1588603929999 40.0460914000001)
PA,POINT (-76.162383604 40.045669123)
PA,POINT (-76.106015898 40.0211596140001)
PA,POINT (-76.089949159 39.802751642)
PA,POINT (-76.1072242549999 40.0736257880001)
PA,POINT (-76.317825656 40.040826112)
PA,POINT (-76.108698228 39.7809327030001)
PA,POINT (-76.063433311 40.221196945)
PA,POINT (-76.227210305 40.027618477)
PA,POINT (-76.063032208 39.9713776610001)
PA,POINT (-75.937185144 40.141355171)
PA,POINT (-76.182698483 40.140988814)
PA,POINT (-76.106813105 40.145551927)
PA,POINT (-75.9533510539999 40.0471684140001)
PA,POINT (-76.452847558 40.131863675)
PA,POINT (-76.146068123 40.022143299)
PA,POINT (-75.979112049 40.010433108)
PA,POINT (-76.033209287 40.04179579)
PA,POINT (-76.043320657 39.9789841320001)
PA,POINT (-76.397311105 40.0556228630001)
PA,POINT (-76.113531692 39.9559170690001)
PA,POINT (-75.9751669999999 40.0744390090001)
PA,POINT (-76.2066880089999 39.9834773650001)
PA,POINT (-76.218007227 40.0604190500001)
PA,POINT (-76.567711265 40.182639717)
PA,POINT (-76.2288826069999 40.2304151050001)
PA,POINT (-76.198807302 39.749103942)
PA,POINT (-76.229620669 39.923124799)
PA,POINT (-76.090874272 39.9814465040001)
PA,POINT (-76.3554189339999 40.217908944)
PA,POINT (-76.0471175329999 40.055893387)
PA,POINT (-76.2395835679999 39.7924511740001)
PA,POINT (-76.058668578 40.179282028)
PA,POINT (-76.132404406 39.9959852630001)
PA,POINT (-76.051825535 39.7953240800001)
PA,POINT (-76.0680657409999 39.8900371820001)
PA,POINT (-76.148739488 39.7391754860001)
PA,POINT (-76.17851633 40.015656139)
PA,POINT (-76.124894996 40.066335677)
PA,POINT (-76.216412501 39.9105768430001)
PA,POINT (-76.07824974 39.9591991880001)
PA,POINT (-76.156508362 39.815511127)
PA,POINT (-76.22412618 40.2093863430001)
PA,POINT (-76.1194412839999 39.994289275)
PA,POINT (-76.14619034 40.0560214390001)
PA,POINT (-76.0978211249999 40.064365266)
PA,POINT (-76.170987649 40.0386821550001)
PA,POINT (-76.174515992 39.9942331620001)
PA,POINT (-76.1573970699999 40.1602257230001)
PA,POINT (-76.235418253 40.087850766)
PA,POINT (-76.029314475 40.1503706330001)
PA,POINT (-76.097131922 40.0399683000001)
PA,POINT (-76.0936255359999 40.033166716)
PA,POINT (-76.2307720909999 40.0097144270001)
PA,POINT (-76.2093497129999 40.103275528)
PA,POINT (-76.0979197839999 39.984250833)
PA,POINT (-76.018733272 40.018051665)
PA,POINT (-76.060045663 40.019982375)
PA,POINT (-76.107514569 40.0976256600001)
PA,POINT (-75.962937661 40.029708575)
PA,POINT (-76.1511070939999 40.076533188)
PA,POINT (-76.11561689 39.7843905560001)
PA,POINT (-76.194339379 39.83696396)
PA,POINT (-76.3710242929999 39.937197154)
PA,POINT (-76.115889752 40.1750344160001)
PA,POINT (-76.0981314919999 39.925712274)
PA,POINT (-76.2791050169999 39.8823424550001)
PA,POINT (-76.070363244 40.0220490230001)
PA,POINT (-76.274320544 39.810166386)
PA,POINT (-76.113823052 40.058641231)
PA,POINT (-76.164744781 40.016125844)
PA,POINT (-76.184754561 40.0514995070001)
PA,POINT (-76.082193752 40.0574172070001)
PA,POINT (-76.238826477 40.059281126)
PA,POINT (-76.4649970789999 40.073432515)
PA,POINT (-75.9811708189999 40.0346220060001)
PA,POINT (-76.3056194659999 40.052174252)
PA,POINT (-76.553242468 40.0577442270001)
PA,POINT (-76.489043615 40.111510396)
PA,POINT (-76.22816684 39.8247653610001)
PA,POINT (-76.121611867 40.0213808610001)
PA,POINT (-76.150984041 40.1429426710001)
PA,POINT (-76.219736422 40.0150830210001)
PA,POINT (-76.0547870899999 39.8943114530001)
PA,POINT (-76.305985837 40.217623701)
PA,POINT (-76.306932011 40.0359231470001)
PA,POINT (-76.228049582 39.85216683)
PA,POINT (-76.310917122 40.039292587)
PA,POINT (-76.3632765039999 40.000416724)
PA,POINT (-76.606343405 40.1650594000001)
PA,POINT (-76.5136296599999 40.043708758)
PA,POINT (-76.438406266 40.086517929)
PA,POINT (-76.324254335 40.0401741110001)
PA,POINT (-76.32447287 40.039420337)
PA,POINT (-76.2129217629999 40.049326718)
PA,POINT (-76.26479685 40.026676604)
PA,POINT (-76.204785406 40.1440572070001)
PA,POINT (-76.2779612639999 40.16269742)
